timestamp,force_N,emg_envelope_uV,hr_bpm,rpe
2026-04-18T09:38:55,96.31,313.54,122.7,
2026-04-18T09:38:56,6.29,2.87,121.6,
2026-04-18T09:38:57,8.54,3.11,124.7,
2026-04-18T09:38:58,7.97,5.43,123.3,
2026-04-18T09:38:59,6.94,6.7,120.9,
2026-04-18T09:39:00,110.83,362.47,124.4,19
2026-04-18T09:39:01,100.43,346.47,119.5,
2026-04-18T09:39:02,98.88,315.77,122.0,
2026-04-18T09:39:03,110.72,337.29,121.8,
2026-04-18T09:39:04,99.29,345.8,120.0,
2026-04-18T09:39:05,93.42,378.65,122.7,
2026-04-18T09:39:06,6.85,4.71,120.0,
2026-04-18T09:39:07,8.72,3.48,123.3,
2026-04-18T09:39:08,6.77,5.41,125.2,
2026-04-18T09:39:09,8.45,4.83,119.0,
2026-04-18T09:39:10,110.81,361.39,119.3,
2026-04-18T09:39:11,106.14,374.83,123.0,
2026-04-18T09:39:12,104.58,342.94,123.8,
2026-04-18T09:39:13,103.86,343.99,122.7,
2026-04-18T09:39:14,104.05,351.53,125.8,
2026-04-18T09:39:15,92.49,340.71,118.6,
2026-04-18T09:39:16,7.23,6.41,116.9,
2026-04-18T09:39:17,7.47,4.18,121.6,
2026-04-18T09:39:18,8.1,3.93,121.7,
2026-04-18T09:39:19,6.82,4.33,127.2,
2026-04-18T09:39:20,110.05,363.26,128.1,
2026-04-18T09:39:21,104.75,343.29,126.8,
2026-04-18T09:39:22,100.67,369.66,120.2,
2026-04-18T09:39:23,100.07,356.31,123.1,
2026-04-18T09:39:24,100.01,346.36,119.7,
2026-04-18T09:39:25,97.86,308.37,123.1,
2026-04-18T09:39:26,5.85,4.96,125.5,
2026-04-18T09:39:27,6.85,6.34,123.6,
2026-04-18T09:39:28,6.48,2.31,127.6,
2026-04-18T09:39:29,7.4,4.98,119.0,
2026-04-18T09:39:30,105.74,363.21,130.1,19
2026-04-18T09:39:31,98.74,347.43,126.4,
2026-04-18T09:39:32,105.59,344.37,123.8,
2026-04-18T09:39:33,96.79,371.95,122.5,
2026-04-18T09:39:34,95.71,345.55,123.1,
2026-04-18T09:39:35,98.81,397.22,122.6,
2026-04-18T09:39:36,5.84,5.65,122.3,
2026-04-18T09:39:37,7.54,3.87,116.8,
2026-04-18T09:39:38,7.43,4.68,125.1,
2026-04-18T09:39:39,8.85,4.29,122.7,
2026-04-18T09:39:40,109.67,323.31,123.8,
2026-04-18T09:39:41,103.56,324.62,124.3,
