timestamp,force_N,emg_envelope_uV,hr_bpm,rpe
2026-04-18T09:38:55,95.99,212.23,123.8,
2026-04-18T09:38:56,6.76,7.12,125.3,
2026-04-18T09:38:57,6.93,4.27,119.3,
2026-04-18T09:38:58,7.85,6.52,120.1,
2026-04-18T09:38:59,6.0,7.48,119.5,
2026-04-18T09:39:00,90.9,228.58,126.5,18
2026-04-18T09:39:01,94.78,238.55,123.3,
2026-04-18T09:39:02,91.77,231.55,120.5,
2026-04-18T09:39:03,91.98,246.7,127.8,
2026-04-18T09:39:04,91.24,254.99,120.3,
2026-04-18T09:39:05,85.22,250.39,119.7,
2026-04-18T09:39:06,8.43,2.21,125.8,
2026-04-18T09:39:07,9.5,4.95,124.4,
2026-04-18T09:39:08,7.44,6.74,122.5,
2026-04-18T09:39:09,7.01,4.18,121.9,
2026-04-18T09:39:10,95.26,257.08,123.1,
2026-04-18T09:39:11,93.29,257.26,122.9,
2026-04-18T09:39:12,87.23,236.94,126.3,
2026-04-18T09:39:13,96.4,251.63,124.7,
2026-04-18T09:39:14,89.6,255.76,125.0,
2026-04-18T09:39:15,84.89,236.39,123.2,
2026-04-18T09:39:16,6.93,3.46,125.0,
2026-04-18T09:39:17,7.71,4.49,127.8,
2026-04-18T09:39:18,5.64,3.37,119.4,
2026-04-18T09:39:19,9.63,5.9,123.8,
2026-04-18T09:39:20,95.94,265.93,126.5,
2026-04-18T09:39:21,90.29,250.7,122.6,
2026-04-18T09:39:22,89.63,236.44,119.9,
2026-04-18T09:39:23,89.6,222.56,126.7,
2026-04-18T09:39:24,81.11,237.8,126.6,
2026-04-18T09:39:25,86.46,242.23,124.8,
2026-04-18T09:39:26,7.69,3.41,121.1,
2026-04-18T09:39:27,8.22,3.88,125.2,
2026-04-18T09:39:28,7.37,6.22,129.9,
2026-04-18T09:39:29,8.12,5.61,129.7,
