t_s,force_N
17.480,53.951
17.490,54.216
17.500,51.761
17.510,56.995
17.520,55.899
17.530,54.839
17.540,55.826
17.550,55.426
17.560,54.881
17.570,53.027
17.580,52.803
17.590,52.535
17.600,55.601
17.610,51.661
17.620,54.818
17.630,52.372
17.640,53.617
17.650,56.797
17.660,55.522
17.670,56.087
17.680,53.146
17.690,51.385
17.700,56.879
17.710,55.665
17.720,51.687
17.730,51.970
17.740,54.466
17.750,55.271
17.760,53.498
17.770,52.773
17.780,55.041
17.790,56.468
17.800,53.878
17.810,54.756
17.820,54.923
17.830,53.105
17.840,54.424
17.850,51.899
17.860,51.646
17.870,51.780
17.880,54.374
17.890,56.306
17.900,56.035
17.910,56.102
17.920,56.294
17.930,52.547
17.940,54.174
17.950,51.164
17.960,53.881
17.970,52.308
17.980,52.294
17.990,54.844
18.000,53.983
18.010,51.185
18.020,54.944
18.030,52.225
18.040,55.433
18.050,51.221
18.060,51.913
18.070,51.271
18.080,53.391
18.090,56.226
18.100,54.214
18.110,51.853
18.120,54.925
18.130,52.281
18.140,55.119
18.150,54.778
18.160,55.665
18.170,51.872
18.180,56.055
18.190,54.158
18.200,53.853
18.210,52.273
18.220,52.148
18.230,56.290
18.240,52.513
18.250,54.410
18.260,54.957
18.270,53.320
18.280,52.490
18.290,52.977
18.300,56.565
18.310,53.604
18.320,52.341
18.330,54.759
18.340,53.576
18.350,55.491
18.360,51.143
18.370,54.325
18.380,52.374
18.390,56.809
18.400,54.184
18.410,56.730
18.420,53.715
18.430,55.405
18.440,55.616
18.450,55.019
18.460,51.829
18.470,55.993
18.480,56.248
18.490,53.818
18.500,56.006
18.510,53.877
18.520,51.185
18.530,55.600
18.540,53.007
18.550,51.656
18.560,52.531
18.570,52.783
18.580,55.754
18.590,55.283
18.600,53.227
18.610,56.285
18.620,56.645
18.630,55.140
18.640,55.491
18.650,52.993
18.660,55.445
18.670,56.565
18.680,52.257
18.690,55.429
18.700,52.089
18.710,54.490
18.720,54.283
18.730,53.194
18.740,54.580
18.750,56.365
18.760,51.464
18.770,51.026
18.780,56.211
18.790,52.782
18.800,53.921
18.810,52.553
18.820,55.144
18.830,53.853
18.840,52.320
18.850,52.670
18.860,52.592
18.870,56.439
18.880,52.532
18.890,51.755
18.900,52.079
18.910,53.398
18.920,51.040
18.930,51.432
18.940,55.020
18.950,53.277
18.960,54.764
18.970,56.252
18.980,54.204
18.990,52.575
19.000,55.113
19.010,54.973
19.020,56.208
19.030,51.548
19.040,54.573
19.050,55.609
19.060,51.261
19.070,51.300
19.080,55.123
19.090,52.326
19.100,55.226
19.110,53.878
19.120,55.945
19.130,54.806
19.140,56.577
19.150,56.137
19.160,52.881
19.170,55.115
19.180,52.271
19.190,51.235
19.200,55.540
19.210,56.010
19.220,55.072
19.230,51.583
19.240,56.389
19.250,53.015
19.260,51.924
19.270,55.990
19.280,55.214
19.290,52.472
19.300,50.855
19.310,52.136
19.320,55.366
19.330,53.702
19.340,54.583
19.350,51.858
19.360,56.326
19.370,55.743
19.380,56.588
19.390,56.236
19.400,52.258
19.410,54.873
19.420,52.248
19.430,51.413
19.440,51.063
19.450,53.620
19.460,53.590
19.470,51.100
19.480,52.010
19.490,56.157
19.500,56.546
19.510,55.540
19.520,51.335
19.530,56.571
19.540,56.325
19.550,52.195
19.560,53.621
19.570,55.297
19.580,55.897
19.590,51.812
19.600,51.784
19.610,52.196
19.620,55.343
19.630,51.204
19.640,56.072
19.650,52.261
19.660,52.636
19.670,55.649
19.680,54.485
19.690,54.062
19.700,51.748
19.710,51.063
19.720,51.209
19.730,51.398
19.740,55.603
19.750,53.408
19.760,52.912
19.770,51.774
19.780,55.027
19.790,55.476
19.800,54.382
19.810,52.430
19.820,50.931
19.830,56.374
19.840,55.916
19.850,53.805
19.860,53.369
19.870,53.330
19.880,56.162
19.890,55.019
19.900,54.599
19.910,54.527
19.920,55.504
19.930,53.390
19.940,53.905
19.950,53.081
19.960,51.978
19.970,52.797
19.980,54.346
19.990,51.062
20.000,52.264
20.010,55.671
20.020,51.833
20.030,56.336
20.040,55.922
20.050,52.165
20.060,54.484
20.070,53.477
20.080,52.270
20.090,53.077
20.100,51.626
20.110,53.386
20.120,53.319
20.130,56.221
20.140,54.771
20.150,53.828
20.160,52.419
20.170,53.786
20.180,55.760
20.190,54.923
20.200,52.687
20.210,51.602
20.220,51.707
20.230,55.812
20.240,56.252
20.250,51.851
20.260,51.078
20.270,51.864
20.280,52.453
20.290,52.064
20.300,53.088
20.310,52.259
20.320,51.408
20.330,50.957
20.340,54.003
20.350,55.488
20.360,56.387
20.370,51.265
20.380,55.038
20.390,54.584
20.400,53.957
20.410,54.847
20.420,54.168
20.430,51.071
20.440,52.865
20.450,52.855
20.460,55.152
20.470,51.944
20.480,54.707
20.490,52.463
20.500,55.859
20.510,56.132
20.520,54.410
20.530,55.146
20.540,52.135
20.550,55.207
20.560,52.480
20.570,54.599
20.580,55.256
20.590,55.556
20.600,51.245
20.610,52.659
20.620,51.482
20.630,53.055
20.640,52.308
20.650,53.806
20.660,55.796
20.670,51.104
20.680,52.607
20.690,50.923
20.700,53.506
20.710,51.703
20.720,54.348
20.730,54.847
20.740,55.954
20.750,52.542
20.760,52.782
20.770,52.429
20.780,51.744
20.790,51.765
20.800,52.452
20.810,53.345
20.820,51.306
20.830,55.968
20.840,54.398
20.850,55.473
20.860,55.233
20.870,56.294
20.880,56.201
20.890,53.875
20.900,55.312
20.910,54.874
20.920,51.895
20.930,54.929
20.940,51.978
20.950,52.935
20.960,52.126
20.970,55.033
20.980,54.901
20.990,53.860
21.000,54.207
21.010,52.864
21.020,50.854
21.030,50.492
21.040,52.504
21.050,52.191
21.060,55.095
21.070,51.855
21.080,52.304
21.090,51.315
21.100,56.027
21.110,56.195
21.120,52.551
21.130,53.068
21.140,50.872
21.150,50.883
21.160,56.113
21.170,54.755
21.180,51.861
21.190,51.802
21.200,54.174
21.210,52.804
21.220,52.493
21.230,52.582
21.240,52.825
21.250,52.450
21.260,51.177
21.270,50.662
21.280,51.802
21.290,54.431
21.300,51.257
21.310,53.885
21.320,53.238
21.330,53.804
21.340,54.239
21.350,50.450
21.360,52.820
21.370,54.880
21.380,54.633
21.390,53.876
21.400,51.707
21.410,53.553
21.420,53.606
21.430,55.523
21.440,55.269
21.450,54.258
21.460,55.557
21.470,50.831
21.480,55.687
21.490,54.320
21.500,51.187
21.510,55.016
21.520,54.286
21.530,51.750
21.540,55.948
21.550,50.934
21.560,54.772
21.570,55.547
21.580,53.154
21.590,55.415
21.600,51.426
21.610,55.039
21.620,51.329
21.630,53.196
21.640,51.875
21.650,52.493
21.660,51.386
21.670,54.044
21.680,55.670
21.690,54.809
21.700,55.774
21.710,52.044
21.720,53.800
21.730,55.814
21.740,55.932
21.750,54.461
21.760,54.101
21.770,54.592
21.780,54.242
21.790,54.315
21.800,50.844
21.810,55.808
21.820,52.019
21.830,53.131
21.840,53.707
21.850,52.959
21.860,54.461
21.870,53.039
21.880,52.843
21.890,53.148
21.900,50.950
21.910,55.413
21.920,53.019
21.930,51.763
21.940,54.962
21.950,51.963
21.960,52.888
21.970,53.745
21.980,51.213
21.990,53.522
22.000,55.047
22.010,50.778
22.020,52.949
22.030,50.342
22.040,50.552
22.050,55.278
22.060,55.373
22.070,50.326
22.080,52.888
22.090,50.288
22.100,54.968
22.110,55.875
22.120,55.233
22.130,55.171
22.140,54.790
22.150,52.428
22.160,51.703
22.170,56.021
22.180,53.899
22.190,55.589
22.200,55.727
22.210,54.448
22.220,53.937
22.230,54.767
22.240,54.517
22.250,54.008
22.260,52.299
22.270,53.186
22.280,53.375
22.290,51.141
22.300,55.291
22.310,55.672
22.320,55.823
22.330,55.226
22.340,55.979
22.350,53.980
22.360,54.820
22.370,54.336
22.380,55.333
22.390,55.409
22.400,55.921
22.410,52.565
22.420,52.132
22.430,53.890
22.440,54.654
22.450,52.226
22.460,52.342
22.470,52.064
22.480,51.186
22.490,53.257
22.500,52.438
22.510,53.696
22.520,54.002
22.530,50.283
22.540,53.944
22.550,50.624
22.560,52.000
22.570,53.441
22.580,55.175
22.590,54.175
22.600,53.076
22.610,50.848
22.620,54.910
22.630,53.874
22.640,55.008
22.650,52.115
22.660,50.138
22.670,50.984
22.680,53.629
22.690,51.704
22.700,54.544
22.710,52.660
22.720,52.399
22.730,50.679
22.740,50.270
22.750,55.396
22.760,51.864
22.770,50.353
22.780,51.305
22.790,55.520
22.800,52.470
22.810,54.594
22.820,51.403
22.830,51.572
22.840,53.514
22.850,52.198
22.860,51.976
22.870,52.909
22.880,54.438
22.890,55.479
22.900,52.789
22.910,52.023
22.920,50.171
22.930,54.063
22.940,52.862
22.950,52.022
22.960,50.346
22.970,50.441
22.980,52.324
22.990,52.858
23.000,53.455
23.010,52.459
23.020,51.522
23.030,55.329
23.040,52.477
23.050,55.718
23.060,53.077
23.070,54.830
23.080,55.766
23.090,50.480
23.100,53.147
23.110,52.485
23.120,50.294
23.130,52.334
23.140,51.246
23.150,53.643
23.160,51.544
23.170,50.174
23.180,55.318
23.190,51.439
23.200,51.699
23.210,51.287
23.220,55.563
23.230,55.146
23.240,55.436
23.250,50.402
23.260,50.830
23.270,51.164
23.280,50.378
23.290,50.506
23.300,55.761
23.310,52.112
23.320,54.769
23.330,50.243
23.340,54.386
23.350,52.033
23.360,53.435
23.370,54.860
23.380,55.546
23.390,55.454
23.400,50.927
23.410,53.025
23.420,52.577
23.430,51.217
23.440,50.608
23.450,54.105
23.460,52.949
23.470,53.181
23.480,53.093
23.490,55.183
23.500,55.164
23.510,53.367
23.520,51.795
23.530,51.771
23.540,53.473
23.550,52.578
23.560,54.865
23.570,54.322
23.580,55.001
23.590,54.513
23.600,54.461
23.610,53.410
23.620,52.588
23.630,53.852
23.640,54.598
23.650,52.459
23.660,52.685
23.670,55.531
23.680,51.630
23.690,54.113
23.700,54.280
23.710,50.914
23.720,55.093
23.730,54.361
23.740,52.299
23.750,51.696
23.760,53.896
23.770,54.624
23.780,54.081
23.790,52.536
23.800,55.022
23.810,52.307
23.820,50.527
23.830,52.884
23.840,52.931
23.850,52.975
23.860,51.712
23.870,55.565
23.880,51.905
23.890,54.821
23.900,53.777
23.910,54.960
23.920,50.921
23.930,53.579
23.940,55.316
23.950,53.101
23.960,50.653
23.970,54.907
23.980,54.183
23.990,52.049
24.000,51.024
24.010,50.419
24.020,50.451
24.030,52.665
24.040,53.659
24.050,54.238
24.060,51.885
24.070,53.253
24.080,54.789
24.090,54.387
24.100,50.852
24.110,51.393
24.120,50.929
24.130,50.044
24.140,55.513
24.150,54.219
24.160,51.187
24.170,52.561
24.180,50.412
24.190,53.989
24.200,50.434
24.210,55.097
24.220,50.866
24.230,51.901
24.240,55.476
24.250,55.556
24.260,52.400
24.270,51.952
24.280,50.495
24.290,51.144
24.300,50.136
24.310,54.885
24.320,50.094
24.330,53.180
24.340,53.911
24.350,53.972
24.360,52.994
24.370,51.041
24.380,50.765
24.390,50.933
24.400,49.802
24.410,50.585
24.420,53.823
24.430,50.213
24.440,52.644
24.450,49.845
24.460,52.990
24.470,50.222
24.480,51.551
24.490,51.526
24.500,53.026
24.510,55.051
24.520,51.268
24.530,55.174
24.540,50.707
24.550,51.687
24.560,50.742
24.570,52.027
24.580,54.311
24.590,55.298
24.600,54.321
24.610,53.001
24.620,51.169
24.630,52.564
24.640,54.940
24.650,51.096
24.660,53.302
24.670,52.945
24.680,53.829
24.690,55.091
24.700,53.439
24.710,50.937
24.720,51.380
24.730,52.898
24.740,50.668
24.750,54.081
24.760,49.747
24.770,55.276
24.780,51.303
24.790,50.077
24.800,51.664
24.810,50.069
24.820,54.461
24.830,55.293
24.840,52.016
24.850,50.170
24.860,50.923
24.870,53.051
24.880,51.614
24.890,52.881
24.900,54.824
24.910,52.614
24.920,51.725
24.930,54.834
24.940,51.636
24.950,51.488
24.960,49.789
24.970,50.215
24.980,50.337
24.990,51.450
25.000,54.960
25.010,52.346
25.020,53.397
25.030,50.061
25.040,51.597
25.050,54.655
25.060,54.278
25.070,51.108
25.080,50.322
25.090,55.348
25.100,54.797
25.110,50.499
25.120,53.544
25.130,53.475
25.140,53.552
25.150,55.216
25.160,50.893
25.170,52.170
25.180,55.228
25.190,53.496
25.200,51.400
25.210,51.991
25.220,54.393
25.230,54.579
25.240,52.154
25.250,49.737
25.260,49.747
25.270,55.312
25.280,53.490
25.290,51.561
25.300,49.920
25.310,52.995
25.320,54.817
25.330,51.907
25.340,51.873
25.350,53.278
25.360,50.125
25.370,51.760
25.380,51.897
25.390,51.758
25.400,49.870
25.410,54.489
25.420,52.732
25.430,50.197
25.440,53.060
25.450,50.168
25.460,50.613
25.470,50.328
25.480,53.595
25.490,54.332
25.500,52.863
25.510,50.554
25.520,54.983
25.530,53.238
25.540,50.410
25.550,53.113
25.560,52.947
25.570,52.522
25.580,54.912
25.590,51.867
25.600,50.243
25.610,55.180
25.620,49.916
25.630,52.028
25.640,51.653
25.650,50.558
25.660,53.334
25.670,52.652
25.680,54.793
25.690,54.218
25.700,50.932
25.710,50.747
25.720,53.919
25.730,53.931
25.740,54.703
25.750,52.365
25.760,51.723
25.770,54.359
25.780,50.681
25.790,54.573
25.800,50.714
25.810,53.223
25.820,54.993
25.830,52.240
25.840,54.013
25.850,49.795
25.860,50.917
25.870,54.196
25.880,55.093
25.890,54.542
25.900,52.283
25.910,52.166
25.920,53.176
25.930,51.384
25.940,51.592
25.950,50.895
25.960,53.456
25.970,53.258
25.980,53.725
25.990,51.557
26.000,55.100
26.010,51.979
26.020,54.417
26.030,54.648
26.040,51.050
26.050,54.942
26.060,52.842
26.070,50.039
26.080,51.924
26.090,49.773
26.100,50.316
26.110,49.673
26.120,51.856
26.130,50.218
26.140,51.516
26.150,53.849
26.160,51.320
26.170,53.808
26.180,51.245
26.190,53.629
26.200,51.564
26.210,52.580
26.220,52.845
26.230,52.653
26.240,49.828
26.250,51.753
26.260,54.937
26.270,50.179
26.280,54.561
26.290,52.406
26.300,53.410
26.310,52.715
26.320,54.942
26.330,54.514
26.340,54.810
26.350,49.754
26.360,55.040
26.370,54.816
26.380,51.728
26.390,52.853
26.400,51.317
26.410,53.165
26.420,53.961
26.430,52.054
26.440,51.348
26.450,54.627
26.460,51.306
26.470,52.056
26.480,54.013
26.490,52.860
26.500,53.457
26.510,49.316
26.520,53.388
26.530,52.347
26.540,52.781
26.550,51.230
26.560,51.103
26.570,52.742
26.580,50.439
26.590,51.812
26.600,51.431
26.610,52.970
26.620,53.761
26.630,50.823
26.640,54.937
26.650,52.293
26.660,50.765
26.670,54.357
26.680,51.218
26.690,53.330
26.700,51.791
26.710,53.543
26.720,54.020
26.730,53.636
26.740,52.873
26.750,54.224
26.760,50.658
26.770,49.696
26.780,51.435
26.790,53.670
26.800,51.986
26.810,53.879
26.820,50.872
26.830,52.645
26.840,51.753
26.850,54.036
26.860,52.543
26.870,51.928
26.880,54.711
26.890,51.391
26.900,53.356
26.910,49.542
26.920,51.030
26.930,51.022
26.940,50.581
26.950,53.164
26.960,54.846
26.970,54.785
26.980,50.903
26.990,51.940
27.000,53.470
27.010,51.665
27.020,53.994
27.030,53.879
27.040,54.705
27.050,51.242
27.060,53.293
27.070,52.759
27.080,53.446
27.090,50.209
27.100,50.584
27.110,54.650
27.120,52.118
27.130,49.875
27.140,53.357
27.150,50.864
27.160,51.065
27.170,52.209
27.180,54.759
27.190,52.452
27.200,49.295
27.210,49.430
27.220,51.092
27.230,49.916
27.240,54.255
27.250,54.304
27.260,54.883
27.270,52.608
27.280,52.123
27.290,52.337
27.300,51.746
27.310,53.200
27.320,54.197
27.330,50.236
27.340,53.161
27.350,49.705
27.360,50.410
27.370,51.991
27.380,54.272
27.390,52.886
27.400,52.072
27.410,52.457
27.420,52.425
27.430,51.454
27.440,53.695
27.450,53.275
27.460,54.795
27.470,53.746
27.480,50.780
27.490,53.573
27.500,52.048
27.510,52.603
27.520,54.793
27.530,49.544
27.540,52.040
27.550,54.687
27.560,54.759
27.570,51.977
27.580,49.761
27.590,54.037
27.600,52.833
27.610,54.813
27.620,53.184
27.630,52.578
27.640,51.174
27.650,54.743
27.660,54.283
27.670,50.087
27.680,53.226
27.690,51.027
27.700,50.276
27.710,54.408
27.720,54.796
27.730,49.900
27.740,53.600
27.750,52.761
27.760,53.795
27.770,50.191
27.780,50.552
27.790,50.953
27.800,53.433
27.810,53.105
27.820,51.841
27.830,51.081
27.840,54.398
27.850,50.313
27.860,49.473
27.870,53.056
27.880,52.954
27.890,53.275
27.900,52.665
27.910,54.541
27.920,49.129
27.930,53.940
27.940,50.799
27.950,53.349
27.960,54.075
27.970,54.161
27.980,50.789
27.990,50.031
28.000,54.463
28.010,53.706
28.020,51.773
28.030,53.332
28.040,52.011
28.050,52.147
28.060,53.048
28.070,51.437
28.080,53.624
28.090,53.907
28.100,52.976
28.110,52.812
28.120,49.971
28.130,50.892
28.140,50.942
28.150,50.661
28.160,53.436
28.170,54.379
28.180,51.704
28.190,54.445
28.200,51.519
28.210,53.224
28.220,51.578
28.230,51.964
28.240,51.002
28.250,53.674
28.260,54.246
28.270,52.867
28.280,53.094
28.290,49.736
28.300,49.169
28.310,51.252
28.320,50.730
28.330,50.720
28.340,52.665
28.350,50.167
28.360,52.473
28.370,54.239
28.380,52.776
28.390,49.758
28.400,52.303
28.410,51.725
28.420,51.771
28.430,54.140
28.440,53.885
28.450,52.405
28.460,52.603
28.470,50.421
28.480,51.149
28.490,53.166
28.500,50.877
28.510,49.184
28.520,49.340
28.530,54.434
28.540,52.183
28.550,52.803
28.560,50.970
28.570,54.191
28.580,51.587
28.590,49.828
28.600,52.653
28.610,49.885
28.620,54.000
28.630,52.220
28.640,53.511
28.650,49.519
28.660,53.825
28.670,52.926
28.680,52.051
28.690,49.249
28.700,52.766
28.710,51.994
28.720,48.861
28.730,52.701
28.740,54.263
28.750,51.615
28.760,51.888
28.770,53.971
28.780,54.019
28.790,52.422
28.800,53.266
28.810,49.475
28.820,49.760
28.830,50.671
28.840,50.147
28.850,49.162
28.860,49.454
28.870,50.773
28.880,52.087
28.890,52.993
28.900,54.008
28.910,50.096
28.920,49.351
28.930,48.894
28.940,49.131
28.950,51.509
28.960,50.738
28.970,53.467
28.980,51.184
28.990,53.126
29.000,51.857
29.010,54.022
29.020,54.307
29.030,49.984
29.040,53.510
29.050,49.481
29.060,48.795
29.070,48.920
29.080,49.232
29.090,48.922
29.100,49.818
29.110,49.473
29.120,50.515
29.130,51.497
29.140,49.802
29.150,50.041
29.160,53.137
29.170,49.345
29.180,49.807
29.190,53.671
29.200,50.278
29.210,52.163
29.220,49.077
29.230,54.279
29.240,52.961
29.250,51.329
29.260,49.442
29.270,49.228
29.280,49.879
29.290,50.980
29.300,51.771
29.310,49.146
29.320,50.260
29.330,53.731
29.340,51.695
29.350,53.714
29.360,49.601
29.370,49.007
29.380,50.121
29.390,52.831
29.400,53.783
29.410,53.012
29.420,49.630
29.430,49.573
29.440,51.071
29.450,50.074
29.460,54.298
29.470,50.702
29.480,52.848
29.490,48.739
29.500,53.143
29.510,53.283
29.520,50.553
29.530,51.358
29.540,51.836
29.550,53.463
29.560,53.166
29.570,51.509
29.580,49.092
29.590,51.791
29.600,50.269
29.610,50.433
29.620,53.316
29.630,49.328
29.640,53.825
29.650,50.594
29.660,48.953
29.670,51.115
29.680,51.587
29.690,52.713
29.700,51.367
29.710,53.416
29.720,50.802
29.730,53.552
29.740,52.080
29.750,50.280
29.760,51.767
29.770,52.658
29.780,52.252
29.790,49.167
29.800,52.993
29.810,51.304
29.820,52.887
29.830,53.714
29.840,52.421
29.850,53.123
29.860,52.695
29.870,50.834
29.880,53.078
29.890,52.168
29.900,51.465
29.910,49.461
29.920,51.784
29.930,51.377
29.940,49.379
29.950,50.624
29.960,50.065
29.970,51.474
29.980,50.560
29.990,48.669
30.000,52.687
30.010,51.311
30.020,53.634
30.030,53.163
30.040,54.544
30.050,57.380
30.060,56.593
30.070,60.195
30.080,62.622
30.090,62.878
30.100,61.302
30.110,67.055
30.120,67.073
30.130,69.583
30.140,68.766
30.150,69.421
30.160,69.611
30.170,69.115
30.180,70.370
30.190,75.017
30.200,76.739
30.210,78.114
30.220,76.699
30.230,79.113
30.240,77.876
30.250,78.952
30.260,81.228
30.270,83.806
30.280,85.600
30.290,86.610
30.300,85.522
30.310,89.036
30.320,89.751
30.330,93.389
30.340,94.568
30.350,93.621
30.360,96.211
30.370,97.887
30.380,96.133
30.390,96.573
30.400,97.650
30.410,102.323
30.420,103.703
30.430,104.026
30.440,104.077
30.450,107.099
30.460,107.012
30.470,106.552
30.480,108.527
30.490,112.608
30.500,110.069
30.510,110.801
30.520,113.039
30.530,113.236
30.540,118.053
30.550,117.904
30.560,117.316
30.570,119.524
30.580,118.707
30.590,122.233
30.600,120.988
30.610,122.753
30.620,127.902
30.630,127.104
30.640,128.828
30.650,127.509
30.660,128.602
30.670,132.304
30.680,130.995
30.690,134.624
30.700,135.980
30.710,133.904
30.720,136.629
30.730,136.216
30.740,137.571
30.750,143.696
30.760,141.551
30.770,145.560
30.780,146.440
30.790,144.072
30.800,147.495
30.810,146.859
30.820,149.937
30.830,152.734
30.840,149.220
30.850,152.119
30.860,154.790
30.870,158.049
30.880,154.278
30.890,158.566
30.900,159.021
30.910,159.987
30.920,160.069
30.930,163.042
30.940,164.593
30.950,167.661
30.960,165.843
30.970,169.169
30.980,165.877
30.990,171.326
31.000,172.031
31.010,172.726
31.020,170.367
31.030,168.293
31.040,170.714
31.050,168.230
31.060,173.175
31.070,171.109
31.080,171.132
31.090,168.175
31.100,167.899
31.110,169.959
31.120,170.938
31.130,171.606
31.140,172.441
31.150,170.139
31.160,169.203
31.170,170.667
31.180,168.711
31.190,170.739
31.200,172.008
31.210,168.209
31.220,172.017
31.230,169.861
31.240,171.611
31.250,168.413
31.260,170.910
31.270,172.457
31.280,171.392
31.290,170.180
31.300,173.361
31.310,169.325
31.320,169.691
31.330,169.149
31.340,167.763
31.350,172.503
31.360,169.898
31.370,170.884
31.380,167.780
31.390,167.959
31.400,172.368
31.410,171.712
31.420,172.535
31.430,170.542
31.440,169.434
31.450,172.540
31.460,168.912
31.470,168.768
31.480,170.608
31.490,167.621
31.500,171.463
31.510,171.683
31.520,168.441
31.530,169.222
31.540,170.805
31.550,172.406
31.560,168.458
31.570,172.457
31.580,172.180
31.590,168.506
31.600,171.921
31.610,172.849
31.620,168.310
31.630,172.646
31.640,168.735
31.650,172.484
31.660,170.332
31.670,169.523
31.680,171.578
31.690,170.219
31.700,167.709
31.710,171.158
31.720,168.326
31.730,172.313
31.740,171.989
31.750,170.756
31.760,168.280
31.770,169.863
31.780,167.596
31.790,171.863
31.800,171.662
31.810,171.729
31.820,170.948
31.830,168.828
31.840,170.897
31.850,169.617
31.860,171.468
31.870,170.585
31.880,170.062
31.890,171.122
31.900,171.768
31.910,171.868
31.920,167.451
31.930,170.819
31.940,168.770
31.950,169.778
31.960,171.008
31.970,169.031
31.980,172.776
31.990,171.581
32.000,52.386
32.010,49.557
32.020,53.327
32.030,52.745
32.040,53.758
32.050,51.019
32.060,53.074
32.070,52.644
32.080,50.365
32.090,48.143
32.100,51.799
32.110,51.606
32.120,48.150
32.130,52.642
32.140,49.492
32.150,53.202
32.160,49.318
32.170,51.233
32.180,53.050
32.190,49.479
32.200,48.200
32.210,49.614
32.220,50.076
32.230,49.158
32.240,49.328
32.250,49.509
32.260,49.254
32.270,48.835
32.280,51.535
32.290,52.795
32.300,48.562
32.310,50.503
32.320,52.727
32.330,49.170
32.340,48.182
32.350,49.362
32.360,53.371
32.370,51.870
32.380,52.650
32.390,52.742
32.400,49.784
32.410,49.941
32.420,53.311
32.430,53.329
32.440,50.977
32.450,51.829
32.460,53.051
32.470,49.849
32.480,48.423
32.490,50.865
32.500,53.233
32.510,51.254
32.520,50.794
32.530,49.621
32.540,50.736
32.550,49.549
32.560,49.076
32.570,50.661
32.580,49.368
32.590,48.674
32.600,51.108
32.610,49.027
32.620,48.801
32.630,50.523
32.640,50.640
32.650,50.656
32.660,52.756
32.670,49.996
32.680,48.004
32.690,50.955
32.700,52.603
32.710,48.640
32.720,52.516
32.730,50.308
32.740,53.433
32.750,52.507
32.760,51.779
32.770,52.922
32.780,50.389
32.790,53.532
32.800,51.824
32.810,48.623
32.820,51.626
32.830,53.432
32.840,50.473
32.850,53.301
32.860,51.052
32.870,50.790
32.880,51.825
32.890,52.547
32.900,49.362
32.910,51.296
32.920,52.786
32.930,51.086
32.940,48.386
32.950,48.601
32.960,47.985
32.970,48.287
32.980,48.314
32.990,51.118
33.000,48.918
33.010,53.701
33.020,51.380
33.030,53.400
33.040,48.974
33.050,52.704
33.060,49.509
33.070,53.357
33.080,52.458
33.090,49.609
33.100,50.801
33.110,51.380
33.120,52.179
33.130,49.005
33.140,50.039
33.150,48.864
33.160,51.344
33.170,52.582
33.180,48.800
33.190,51.204
33.200,48.460
33.210,52.073
33.220,50.184
33.230,52.997
33.240,50.337
33.250,50.460
33.260,49.880
33.270,51.012
33.280,52.706
33.290,51.319
33.300,51.219
33.310,52.547
33.320,48.042
33.330,51.003
33.340,52.082
33.350,53.575
33.360,50.027
33.370,50.449
33.380,49.690
33.390,52.232
33.400,53.059
33.410,48.565
33.420,52.097
33.430,48.893
33.440,53.094
33.450,49.179
33.460,51.996
33.470,49.303
33.480,48.203
33.490,50.142
33.500,52.391
33.510,48.752
33.520,52.662
33.530,50.256
33.540,50.621
33.550,48.737
33.560,52.202
33.570,49.440
33.580,51.060
33.590,50.694
33.600,48.509
33.610,52.926
33.620,49.120
33.630,51.944
33.640,50.838
33.650,52.411
33.660,48.045
33.670,53.070
33.680,51.251
33.690,50.107
33.700,48.360
33.710,51.157
33.720,52.594
33.730,47.973
33.740,49.023
33.750,52.529
33.760,50.437
33.770,52.105
33.780,49.265
33.790,51.420
33.800,48.009
33.810,48.346
33.820,49.196
33.830,48.179
33.840,51.313
33.850,48.638
33.860,51.991
33.870,49.784
33.880,52.386
33.890,51.893
33.900,48.918
33.910,53.257
33.920,53.197
33.930,48.595
33.940,51.337
33.950,51.710
33.960,53.335
33.970,47.808
33.980,48.887
33.990,50.053
34.000,53.018
34.010,49.241
34.020,52.756
34.030,50.810
34.040,52.423
34.050,52.997
34.060,50.865
34.070,50.404
34.080,52.594
34.090,51.709
34.100,53.239
34.110,51.202
34.120,50.456
34.130,49.357
34.140,48.990
34.150,50.393
34.160,49.069
34.170,47.770
34.180,50.604
34.190,48.752
34.200,51.170
34.210,52.684
34.220,51.727
34.230,51.828
34.240,52.764
34.250,49.373
34.260,51.184
34.270,51.924
34.280,52.087
34.290,48.898
34.300,52.254
34.310,47.900
34.320,47.986
34.330,48.978
34.340,50.960
34.350,48.376
34.360,52.504
34.370,48.451
34.380,48.789
34.390,49.488
34.400,51.062
34.410,48.935
34.420,52.863
34.430,52.956
34.440,53.194
34.450,50.742
34.460,49.761
34.470,53.007
34.480,51.895
34.490,49.545
34.500,49.310
34.510,48.709
34.520,47.850
34.530,53.241
34.540,52.640
34.550,51.484
34.560,49.211
34.570,52.513
34.580,52.848
34.590,49.605
34.600,48.794
34.610,50.488
34.620,50.848
34.630,47.924
34.640,47.750
34.650,49.810
34.660,51.858
34.670,52.793
34.680,51.173
34.690,53.218
34.700,48.017
34.710,51.277
34.720,52.246
34.730,51.995
34.740,49.693
34.750,49.692
34.760,51.072
34.770,49.402
34.780,49.590
34.790,51.911
34.800,51.174
34.810,53.221
34.820,49.345
34.830,50.336
34.840,49.709
34.850,49.687
34.860,52.829
34.870,51.023
34.880,49.234
34.890,53.257
34.900,48.797
34.910,52.110
34.920,51.823
34.930,51.449
34.940,48.391
34.950,49.068
34.960,49.483
