t_s,force_N
17.480,77.139
17.490,76.813
17.500,76.444
17.510,75.963
17.520,74.713
17.530,76.613
17.540,75.942
17.550,69.942
17.560,75.341
17.570,70.113
17.580,70.564
17.590,74.655
17.600,71.649
17.610,69.568
17.620,75.636
17.630,70.063
17.640,72.120
17.650,72.355
17.660,69.433
17.670,74.414
17.680,71.478
17.690,69.312
17.700,69.128
17.710,76.980
17.720,76.762
17.730,76.506
17.740,72.016
17.750,69.283
17.760,72.091
17.770,76.358
17.780,70.832
17.790,76.934
17.800,72.891
17.810,76.674
17.820,69.770
17.830,75.081
17.840,73.105
17.850,72.171
17.860,70.502
17.870,71.126
17.880,74.324
17.890,69.064
17.900,76.310
17.910,69.244
17.920,76.331
17.930,72.927
17.940,73.813
17.950,74.533
17.960,74.904
17.970,71.026
17.980,73.814
17.990,70.543
18.000,72.745
18.010,76.835
18.020,74.609
18.030,75.994
18.040,69.622
18.050,75.964
18.060,76.471
18.070,71.172
18.080,73.407
18.090,69.320
18.100,69.868
18.110,71.013
18.120,74.667
18.130,71.533
18.140,69.036
18.150,72.999
18.160,71.273
18.170,73.316
18.180,70.935
18.190,70.193
18.200,69.148
18.210,70.580
18.220,71.998
18.230,74.312
18.240,74.309
18.250,72.737
18.260,75.135
18.270,70.745
18.280,70.041
18.290,76.623
18.300,72.928
18.310,76.037
18.320,75.230
18.330,76.110
18.340,70.778
18.350,74.325
18.360,73.941
18.370,74.893
18.380,70.689
18.390,72.361
18.400,74.061
18.410,73.164
18.420,70.630
18.430,72.698
18.440,70.886
18.450,74.960
18.460,76.653
18.470,76.327
18.480,71.671
18.490,69.590
18.500,75.693
18.510,69.392
18.520,69.568
18.530,70.207
18.540,76.434
18.550,73.793
18.560,69.997
18.570,69.616
18.580,75.924
18.590,71.521
18.600,70.521
18.610,75.203
18.620,74.716
18.630,71.727
18.640,71.051
18.650,74.082
18.660,69.684
18.670,69.789
18.680,68.773
18.690,71.629
18.700,75.686
18.710,71.085
18.720,72.830
18.730,72.768
18.740,70.065
18.750,74.684
18.760,76.506
18.770,69.992
18.780,74.022
18.790,69.078
18.800,76.290
18.810,73.157
18.820,75.893
18.830,74.895
18.840,75.233
18.850,73.481
18.860,73.552
18.870,75.624
18.880,71.640
18.890,71.562
18.900,69.785
18.910,72.584
18.920,68.713
18.930,76.175
18.940,70.810
18.950,69.388
18.960,69.747
18.970,74.934
18.980,68.711
18.990,68.892
19.000,73.688
19.010,76.450
19.020,70.812
19.030,68.706
19.040,75.600
19.050,76.404
19.060,74.500
19.070,71.486
19.080,75.324
19.090,75.077
19.100,75.108
19.110,74.370
19.120,68.666
19.130,73.352
19.140,68.524
19.150,75.400
19.160,69.206
19.170,75.227
19.180,71.525
19.190,68.910
19.200,70.485
19.210,73.954
19.220,74.730
19.230,75.952
19.240,73.774
19.250,69.202
19.260,68.911
19.270,70.958
19.280,75.094
19.290,72.050
19.300,70.520
19.310,71.478
19.320,72.550
19.330,69.901
19.340,75.208
19.350,69.744
19.360,73.351
19.370,73.911
19.380,71.956
19.390,75.419
19.400,74.169
19.410,74.046
19.420,70.013
19.430,72.069
19.440,69.335
19.450,74.790
19.460,71.954
19.470,68.397
19.480,74.911
19.490,75.557
19.500,74.098
19.510,68.840
19.520,75.759
19.530,76.251
19.540,76.269
19.550,74.450
19.560,75.269
19.570,72.038
19.580,71.647
19.590,73.639
19.600,71.396
19.610,69.129
19.620,68.439
19.630,72.310
19.640,69.234
19.650,73.782
19.660,71.077
19.670,76.080
19.680,70.552
19.690,68.705
19.700,72.822
19.710,72.123
19.720,71.524
19.730,68.501
19.740,72.078
19.750,76.259
19.760,68.305
19.770,68.421
19.780,74.750
19.790,69.059
19.800,75.235
19.810,73.390
19.820,69.648
19.830,70.450
19.840,72.961
19.850,74.618
19.860,73.090
19.870,71.249
19.880,75.869
19.890,68.798
19.900,71.154
19.910,75.765
19.920,73.457
19.930,68.306
19.940,68.893
19.950,70.020
19.960,68.440
19.970,68.888
19.980,70.197
19.990,68.790
20.000,72.432
20.010,70.393
20.020,71.273
20.030,76.139
20.040,69.610
20.050,73.106
20.060,73.542
20.070,74.375
20.080,71.066
20.090,72.546
20.100,72.026
20.110,70.868
20.120,73.709
20.130,72.122
20.140,71.414
20.150,73.206
20.160,72.979
20.170,68.691
20.180,68.375
20.190,71.454
20.200,71.119
20.210,75.015
20.220,71.207
20.230,69.989
20.240,71.704
20.250,69.116
20.260,69.493
20.270,68.699
20.280,72.241
20.290,70.529
20.300,74.782
20.310,71.347
20.320,68.625
20.330,74.465
20.340,72.521
20.350,70.818
20.360,75.955
20.370,75.986
20.380,75.619
20.390,72.118
20.400,70.768
20.410,68.086
20.420,72.368
20.430,71.960
20.440,75.221
20.450,68.999
20.460,69.199
20.470,73.436
20.480,70.134
20.490,75.716
20.500,67.987
20.510,68.681
20.520,74.833
20.530,71.675
20.540,69.084
20.550,70.106
20.560,71.718
20.570,71.785
20.580,68.964
20.590,69.126
20.600,71.581
20.610,69.563
20.620,69.308
20.630,70.155
20.640,73.994
20.650,69.213
20.660,73.630
20.670,71.093
20.680,72.935
20.690,71.465
20.700,69.122
20.710,75.132
20.720,70.991
20.730,69.964
20.740,68.800
20.750,70.855
20.760,72.385
20.770,71.236
20.780,69.607
20.790,75.790
20.800,73.895
20.810,70.384
20.820,68.123
20.830,72.819
20.840,75.678
20.850,71.398
20.860,71.910
20.870,71.467
20.880,69.963
20.890,69.174
20.900,69.029
20.910,74.723
20.920,70.224
20.930,73.003
20.940,74.870
20.950,68.824
20.960,69.294
20.970,69.354
20.980,70.747
20.990,71.314
21.000,71.952
21.010,71.465
21.020,70.149
21.030,73.810
21.040,68.408
21.050,67.924
21.060,75.696
21.070,75.240
21.080,72.319
21.090,72.955
21.100,72.973
21.110,68.242
21.120,70.633
21.130,70.607
21.140,73.662
21.150,74.265
21.160,68.402
21.170,68.443
21.180,71.189
21.190,69.774
21.200,69.134
21.210,73.572
21.220,71.417
21.230,67.990
21.240,68.345
21.250,69.576
21.260,70.724
21.270,69.000
21.280,73.649
21.290,72.266
21.300,74.579
21.310,71.014
21.320,71.958
21.330,75.590
21.340,75.068
21.350,73.360
21.360,70.960
21.370,74.599
21.380,69.054
21.390,67.665
21.400,73.073
21.410,73.156
21.420,69.993
21.430,69.726
21.440,68.023
21.450,72.026
21.460,74.724
21.470,70.947
21.480,75.483
21.490,67.905
21.500,69.262
21.510,71.093
21.520,72.333
21.530,75.558
21.540,69.964
21.550,73.788
21.560,74.494
21.570,74.202
21.580,71.642
21.590,69.069
21.600,72.415
21.610,68.086
21.620,71.162
21.630,75.288
21.640,75.022
21.650,75.044
21.660,72.101
21.670,73.308
21.680,72.835
21.690,73.182
21.700,73.800
21.710,68.268
21.720,70.354
21.730,70.767
21.740,72.608
21.750,73.456
21.760,70.813
21.770,68.304
21.780,74.658
21.790,73.268
21.800,67.644
21.810,72.165
21.820,68.508
21.830,73.681
21.840,71.443
21.850,69.376
21.860,71.468
21.870,74.686
21.880,69.904
21.890,68.247
21.900,73.418
21.910,69.865
21.920,68.100
21.930,72.788
21.940,73.240
21.950,72.288
21.960,74.682
21.970,72.238
21.980,70.420
21.990,74.338
22.000,72.688
22.010,67.615
22.020,74.275
22.030,71.696
22.040,71.975
22.050,75.296
22.060,67.780
22.070,68.793
22.080,70.349
22.090,69.909
22.100,70.076
22.110,73.745
22.120,75.036
22.130,74.888
22.140,74.281
22.150,70.263
22.160,72.831
22.170,73.090
22.180,72.536
22.190,69.591
22.200,71.750
22.210,71.168
22.220,73.145
22.230,68.139
22.240,68.982
22.250,74.268
22.260,72.201
22.270,71.424
22.280,74.342
22.290,72.100
22.300,74.235
22.310,74.643
22.320,73.957
22.330,71.847
22.340,73.502
22.350,70.784
22.360,73.149
22.370,69.208
22.380,68.824
22.390,68.251
22.400,70.479
22.410,69.044
22.420,72.776
22.430,67.641
22.440,68.218
22.450,69.653
22.460,71.327
22.470,70.366
22.480,67.938
22.490,69.667
22.500,69.827
22.510,68.363
22.520,71.467
22.530,69.506
22.540,71.233
22.550,68.419
22.560,70.810
22.570,67.655
22.580,72.670
22.590,71.474
22.600,72.748
22.610,67.548
22.620,70.305
22.630,69.365
22.640,70.689
22.650,71.424
22.660,73.162
22.670,68.249
22.680,67.746
22.690,71.556
22.700,74.726
22.710,71.111
22.720,67.756
22.730,69.736
22.740,72.642
22.750,74.157
22.760,69.585
22.770,67.294
22.780,74.471
22.790,72.118
22.800,71.422
22.810,72.106
22.820,69.607
22.830,71.743
22.840,71.463
22.850,72.048
22.860,67.300
22.870,74.864
22.880,73.995
22.890,67.407
22.900,67.888
22.910,69.491
22.920,70.449
22.930,72.281
22.940,69.433
22.950,74.535
22.960,71.630
22.970,73.559
22.980,72.987
22.990,72.706
23.000,67.169
23.010,73.308
23.020,67.062
23.030,71.946
23.040,72.557
23.050,68.680
23.060,71.514
23.070,67.790
23.080,71.092
23.090,68.619
23.100,72.274
23.110,71.515
23.120,72.178
23.130,69.906
23.140,73.790
23.150,71.981
23.160,70.445
23.170,69.000
23.180,70.611
23.190,73.208
23.200,69.504
23.210,74.124
23.220,70.661
23.230,68.514
23.240,72.533
23.250,68.198
23.260,69.867
23.270,74.486
23.280,72.534
23.290,67.562
23.300,68.333
23.310,74.588
23.320,73.176
23.330,67.101
23.340,72.585
23.350,70.979
23.360,69.264
23.370,72.768
23.380,68.118
23.390,67.252
23.400,67.345
23.410,67.139
23.420,71.240
23.430,70.732
23.440,67.031
23.450,70.738
23.460,73.900
23.470,73.101
23.480,70.508
23.490,70.452
23.500,68.410
23.510,69.537
23.520,72.396
23.530,70.484
23.540,74.699
23.550,66.876
23.560,69.938
23.570,68.371
23.580,69.395
23.590,70.079
23.600,74.734
23.610,71.721
23.620,74.058
23.630,74.470
23.640,67.246
23.650,69.220
23.660,73.015
23.670,70.714
23.680,67.245
23.690,70.842
23.700,72.836
23.710,68.812
23.720,72.841
23.730,70.469
23.740,70.601
23.750,67.326
23.760,69.640
23.770,72.892
23.780,73.855
23.790,69.942
23.800,70.806
23.810,71.916
23.820,68.471
23.830,69.917
23.840,69.173
23.850,68.735
23.860,69.325
23.870,73.586
23.880,67.097
23.890,70.932
23.900,71.580
23.910,72.703
23.920,70.988
23.930,69.024
23.940,66.809
23.950,71.751
23.960,69.200
23.970,70.042
23.980,67.557
23.990,69.026
24.000,72.384
24.010,71.321
24.020,69.430
24.030,70.102
24.040,67.333
24.050,69.850
24.060,70.238
24.070,71.065
24.080,72.371
24.090,72.137
24.100,67.748
24.110,72.860
24.120,68.027
24.130,68.650
24.140,70.194
24.150,71.281
24.160,72.697
24.170,74.042
24.180,69.401
24.190,67.090
24.200,71.474
24.210,73.610
24.220,72.937
24.230,68.542
24.240,67.307
24.250,66.692
24.260,68.538
24.270,66.653
24.280,73.070
24.290,74.239
24.300,71.988
24.310,71.440
24.320,72.976
24.330,71.340
24.340,70.837
24.350,71.877
24.360,70.216
24.370,71.958
24.380,74.314
24.390,67.887
24.400,66.677
24.410,68.523
24.420,70.423
24.430,69.022
24.440,69.618
24.450,71.959
24.460,70.455
24.470,69.369
24.480,72.418
24.490,71.983
24.500,68.545
24.510,68.243
24.520,71.560
24.530,72.313
24.540,68.048
24.550,70.612
24.560,68.320
24.570,71.721
24.580,74.312
24.590,70.622
24.600,70.865
24.610,70.174
24.620,66.562
24.630,71.013
24.640,66.782
24.650,70.417
24.660,67.742
24.670,68.037
24.680,70.219
24.690,68.458
24.700,71.412
24.710,69.555
24.720,68.788
24.730,70.318
24.740,72.275
24.750,67.491
24.760,68.110
24.770,70.865
24.780,68.237
24.790,66.687
24.800,71.361
24.810,68.481
24.820,66.729
24.830,72.344
24.840,72.013
24.850,72.147
24.860,69.636
24.870,66.548
24.880,67.189
24.890,72.342
24.900,73.992
24.910,70.150
24.920,71.535
24.930,69.964
24.940,67.925
24.950,70.837
24.960,70.947
24.970,73.918
24.980,70.006
24.990,71.097
25.000,68.044
25.010,69.976
25.020,69.293
25.030,71.539
25.040,72.593
25.050,69.765
25.060,71.850
25.070,69.338
25.080,74.192
25.090,71.343
25.100,71.983
25.110,73.789
25.120,72.039
25.130,69.593
25.140,67.371
25.150,67.385
25.160,71.109
25.170,70.282
25.180,72.233
25.190,67.893
25.200,72.962
25.210,70.331
25.220,69.901
25.230,73.278
25.240,67.311
25.250,66.561
25.260,69.164
25.270,72.136
25.280,67.177
25.290,67.933
25.300,71.158
25.310,72.847
25.320,74.058
25.330,69.543
25.340,73.770
25.350,70.363
25.360,67.870
25.370,73.568
25.380,68.299
25.390,72.169
25.400,73.279
25.410,72.496
25.420,73.993
25.430,71.248
25.440,70.766
25.450,66.355
25.460,69.637
25.470,68.374
25.480,70.510
25.490,73.345
25.500,69.968
25.510,68.951
25.520,73.423
25.530,72.061
25.540,69.408
25.550,70.717
25.560,66.985
25.570,69.349
25.580,68.388
25.590,66.245
25.600,72.188
25.610,68.367
25.620,69.807
25.630,71.590
25.640,67.601
25.650,66.610
25.660,73.970
25.670,70.536
25.680,67.942
25.690,69.016
25.700,69.911
25.710,69.005
25.720,73.742
25.730,73.064
25.740,70.106
25.750,67.064
25.760,72.499
25.770,66.421
25.780,67.898
25.790,70.473
25.800,67.344
25.810,71.889
25.820,67.678
25.830,70.527
25.840,70.054
25.850,67.844
25.860,73.659
25.870,68.929
25.880,71.713
25.890,68.400
25.900,68.383
25.910,72.041
25.920,67.154
25.930,66.150
25.940,73.834
25.950,72.945
25.960,69.761
25.970,73.383
25.980,69.870
25.990,70.218
26.000,68.266
26.010,73.078
26.020,73.400
26.030,72.320
26.040,70.869
26.050,70.184
26.060,70.718
26.070,72.596
26.080,68.172
26.090,67.755
26.100,69.718
26.110,73.252
26.120,68.614
26.130,67.930
26.140,67.314
26.150,69.416
26.160,72.881
26.170,71.121
26.180,73.545
26.190,70.100
26.200,67.739
26.210,71.207
26.220,72.185
26.230,67.957
26.240,71.582
26.250,66.197
26.260,72.525
26.270,70.961
26.280,69.701
26.290,72.938
26.300,73.685
26.310,69.725
26.320,71.178
26.330,71.320
26.340,68.200
26.350,68.068
26.360,71.863
26.370,73.284
26.380,67.428
26.390,66.148
26.400,70.125
26.410,69.659
26.420,71.188
26.430,72.965
26.440,71.143
26.450,72.471
26.460,71.326
26.470,73.423
26.480,72.086
26.490,71.205
26.500,66.753
26.510,73.304
26.520,71.329
26.530,68.054
26.540,66.884
26.550,70.039
26.560,66.002
26.570,68.857
26.580,72.361
26.590,67.785
26.600,71.017
26.610,70.755
26.620,72.434
26.630,73.150
26.640,67.337
26.650,67.742
26.660,71.478
26.670,70.146
26.680,69.967
26.690,66.459
26.700,71.994
26.710,69.436
26.720,67.494
26.730,73.025
26.740,69.799
26.750,70.162
26.760,69.928
26.770,72.122
26.780,73.325
26.790,66.850
26.800,69.443
26.810,71.778
26.820,71.455
26.830,68.870
26.840,71.201
26.850,69.908
26.860,67.169
26.870,67.537
26.880,70.069
26.890,65.716
26.900,66.074
26.910,67.750
26.920,70.180
26.930,65.759
26.940,69.046
26.950,69.083
26.960,68.099
26.970,68.247
26.980,65.508
26.990,69.672
27.000,70.098
27.010,70.080
27.020,71.284
27.030,70.578
27.040,66.239
27.050,73.177
27.060,67.181
27.070,73.204
27.080,65.903
27.090,71.202
27.100,72.149
27.110,70.764
27.120,65.512
27.130,68.290
27.140,66.594
27.150,65.778
27.160,68.423
27.170,67.707
27.180,72.267
27.190,69.524
27.200,68.835
27.210,67.106
27.220,65.879
27.230,67.420
27.240,67.793
27.250,73.343
27.260,68.894
27.270,71.973
27.280,69.250
27.290,71.906
27.300,73.099
27.310,69.067
27.320,70.599
27.330,72.514
27.340,69.340
27.350,72.293
27.360,70.082
27.370,69.192
27.380,67.569
27.390,72.896
27.400,71.087
27.410,68.164
27.420,65.294
27.430,72.065
27.440,71.145
27.450,67.710
27.460,71.475
27.470,72.982
27.480,72.264
27.490,70.103
27.500,70.633
27.510,70.665
27.520,68.244
27.530,71.989
27.540,66.806
27.550,68.685
27.560,68.069
27.570,67.076
27.580,68.390
27.590,69.967
27.600,72.684
27.610,65.627
27.620,68.255
27.630,68.849
27.640,65.262
27.650,68.353
27.660,67.822
27.670,72.209
27.680,70.168
27.690,70.836
27.700,67.580
27.710,68.712
27.720,65.549
27.730,68.275
27.740,68.529
27.750,69.653
27.760,70.781
27.770,69.641
27.780,69.583
27.790,67.907
27.800,72.406
27.810,72.181
27.820,66.506
27.830,69.616
27.840,66.322
27.850,66.838
27.860,67.198
27.870,66.757
27.880,65.590
27.890,67.583
27.900,66.425
27.910,71.079
27.920,66.532
27.930,72.062
27.940,68.841
27.950,72.172
27.960,70.770
27.970,66.057
27.980,66.709
27.990,71.127
28.000,68.000
28.010,68.555
28.020,72.022
28.030,71.142
28.040,68.880
28.050,72.807
28.060,73.016
28.070,65.577
28.080,72.746
28.090,65.106
28.100,71.339
28.110,67.755
28.120,68.194
28.130,69.081
28.140,70.751
28.150,71.902
28.160,67.777
28.170,70.260
28.180,70.594
28.190,67.574
28.200,67.123
28.210,67.698
28.220,71.293
28.230,72.718
28.240,69.049
28.250,70.362
28.260,72.659
28.270,71.928
28.280,72.830
28.290,70.465
28.300,66.054
28.310,70.134
28.320,65.608
28.330,66.041
28.340,65.986
28.350,67.852
28.360,72.188
28.370,66.205
28.380,69.273
28.390,66.000
28.400,66.272
28.410,65.303
28.420,70.687
28.430,68.159
28.440,68.101
28.450,72.770
28.460,72.169
28.470,67.995
28.480,71.430
28.490,67.834
28.500,66.435
28.510,68.893
28.520,65.949
28.530,66.839
28.540,67.344
28.550,67.439
28.560,70.635
28.570,64.911
28.580,69.062
28.590,68.656
28.600,72.277
28.610,66.686
28.620,65.360
28.630,72.111
28.640,64.984
28.650,71.600
28.660,70.746
28.670,67.197
28.680,71.668
28.690,68.821
28.700,68.240
28.710,69.646
28.720,71.506
28.730,65.370
28.740,68.099
28.750,68.302
28.760,70.912
28.770,72.029
28.780,65.852
28.790,72.210
28.800,69.616
28.810,66.057
28.820,70.082
28.830,70.551
28.840,71.980
28.850,68.487
28.860,67.874
28.870,71.517
28.880,71.468
28.890,66.138
28.900,71.470
28.910,67.342
28.920,71.801
28.930,67.284
28.940,68.701
28.950,68.933
28.960,66.268
28.970,70.680
28.980,66.999
28.990,70.534
29.000,65.186
29.010,66.877
29.020,66.946
29.030,67.854
29.040,67.536
29.050,71.437
29.060,72.546
29.070,65.466
29.080,66.591
29.090,68.815
29.100,70.378
29.110,64.913
29.120,70.698
29.130,67.335
29.140,71.621
29.150,71.230
29.160,71.045
29.170,65.345
29.180,66.823
29.190,65.328
29.200,70.440
29.210,69.178
29.220,67.156
29.230,64.750
29.240,64.772
29.250,71.089
29.260,65.486
29.270,69.775
29.280,66.860
29.290,70.262
29.300,69.729
29.310,66.634
29.320,66.526
29.330,71.737
29.340,69.225
29.350,67.672
29.360,65.906
29.370,72.257
29.380,67.046
29.390,69.249
29.400,70.002
29.410,65.717
29.420,70.250
29.430,72.243
29.440,70.123
29.450,66.603
29.460,67.603
29.470,70.028
29.480,67.208
29.490,65.817
29.500,71.712
29.510,68.127
29.520,64.671
29.530,70.602
29.540,64.962
29.550,64.923
29.560,68.085
29.570,65.962
29.580,69.314
29.590,70.514
29.600,67.737
29.610,68.699
29.620,72.423
29.630,66.761
29.640,64.494
29.650,67.409
29.660,68.478
29.670,65.575
29.680,72.099
29.690,67.223
29.700,66.052
29.710,68.681
29.720,70.011
29.730,68.187
29.740,66.985
29.750,69.524
29.760,68.815
29.770,66.704
29.780,66.089
29.790,64.744
29.800,70.478
29.810,67.794
29.820,64.447
29.830,67.096
29.840,64.611
29.850,66.964
29.860,71.518
29.870,71.218
29.880,66.199
29.890,71.912
29.900,68.337
29.910,68.233
29.920,71.289
29.930,71.301
29.940,70.548
29.950,70.264
29.960,68.989
29.970,67.890
29.980,66.020
29.990,64.869
30.000,70.389
30.010,71.869
30.020,71.994
30.030,71.870
30.040,78.392
30.050,78.845
30.060,77.301
30.070,75.574
30.080,81.093
30.090,84.627
30.100,83.528
30.110,82.145
30.120,88.473
30.130,86.773
30.140,89.576
30.150,91.057
30.160,94.693
30.170,91.445
30.180,96.195
30.190,94.823
30.200,100.225
30.210,97.713
30.220,103.605
30.230,104.240
30.240,103.247
30.250,109.526
30.260,110.729
30.270,113.797
30.280,114.286
30.290,115.625
30.300,114.250
30.310,121.212
30.320,118.034
30.330,120.958
30.340,119.307
30.350,121.325
30.360,125.505
30.370,128.053
30.380,131.817
30.390,131.649
30.400,128.977
30.410,134.466
30.420,132.555
30.430,132.748
30.440,138.302
30.450,135.653
30.460,142.297
30.470,146.442
30.480,141.040
30.490,144.108
30.500,150.839
30.510,147.077
30.520,152.714
30.530,148.321
30.540,155.599
30.550,155.365
30.560,154.796
30.570,155.127
30.580,162.930
30.590,160.187
30.600,163.006
30.610,164.059
30.620,167.317
30.630,169.034
30.640,171.530
30.650,168.969
30.660,176.286
30.670,175.111
30.680,175.628
30.690,176.190
30.700,177.428
30.710,179.337
30.720,182.916
30.730,181.055
30.740,186.923
30.750,186.907
30.760,185.369
30.770,192.990
30.780,190.704
30.790,192.268
30.800,196.789
30.810,192.841
30.820,194.750
30.830,202.135
30.840,201.595
30.850,203.903
30.860,207.041
30.870,202.918
30.880,209.341
30.890,212.106
30.900,207.800
30.910,212.510
30.920,215.144
30.930,214.075
30.940,213.323
30.950,219.403
30.960,216.132
30.970,222.218
30.980,226.010
30.990,222.441
31.000,229.400
31.010,224.868
31.020,228.544
31.030,229.220
31.040,222.440
31.050,227.895
31.060,225.584
31.070,227.786
31.080,222.705
31.090,222.777
31.100,222.666
31.110,229.245
31.120,228.948
31.130,227.750
31.140,224.944
31.150,226.119
31.160,222.371
31.170,224.780
31.180,222.666
31.190,227.056
31.200,229.193
31.210,223.770
31.220,222.073
31.230,224.916
31.240,229.716
31.250,225.535
31.260,225.063
31.270,228.614
31.280,226.967
31.290,229.375
31.300,225.317
31.310,228.953
31.320,229.715
31.330,227.421
31.340,224.754
31.350,223.049
31.360,223.673
31.370,225.392
31.380,226.997
31.390,227.269
31.400,223.128
31.410,226.535
31.420,225.946
31.430,222.468
31.440,225.337
31.450,228.751
31.460,224.947
31.470,225.622
31.480,224.720
31.490,224.198
31.500,228.416
31.510,225.157
31.520,223.542
31.530,227.518
31.540,222.532
31.550,225.071
31.560,222.107
31.570,227.222
31.580,225.303
31.590,224.510
31.600,225.461
31.610,223.511
31.620,228.575
31.630,225.130
31.640,221.885
31.650,229.462
31.660,226.613
31.670,223.008
31.680,223.267
31.690,225.033
31.700,224.398
31.710,222.881
31.720,225.564
31.730,222.562
31.740,228.823
31.750,226.789
31.760,226.838
31.770,223.878
31.780,227.762
31.790,224.150
31.800,225.557
31.810,228.678
31.820,224.205
31.830,227.668
31.840,221.863
31.850,222.659
31.860,225.606
31.870,228.353
31.880,227.574
31.890,223.522
31.900,226.948
31.910,222.606
31.920,225.850
31.930,224.067
31.940,221.822
31.950,227.964
31.960,221.216
31.970,227.328
31.980,221.645
31.990,225.091
32.000,68.196
32.010,71.230
32.020,64.248
32.030,69.002
32.040,67.384
32.050,67.426
32.060,68.305
32.070,67.477
32.080,63.874
32.090,65.049
32.100,68.808
32.110,69.355
32.120,67.784
32.130,70.408
32.140,67.060
32.150,68.859
32.160,68.753
32.170,64.193
32.180,63.752
32.190,71.308
32.200,64.056
32.210,71.376
32.220,68.378
32.230,69.895
32.240,66.818
32.250,70.697
32.260,69.732
32.270,68.686
32.280,66.792
32.290,69.866
32.300,66.928
32.310,70.358
32.320,65.332
32.330,69.584
32.340,65.649
32.350,65.703
32.360,70.809
32.370,64.832
32.380,65.816
32.390,66.095
32.400,69.827
32.410,67.589
32.420,64.272
32.430,65.512
32.440,66.300
32.450,68.944
32.460,70.434
32.470,63.420
32.480,70.530
32.490,64.953
32.500,64.059
32.510,66.328
32.520,69.799
32.530,63.436
32.540,71.253
32.550,69.551
32.560,70.241
32.570,68.027
32.580,68.825
32.590,67.900
32.600,66.639
32.610,70.885
32.620,68.314
32.630,71.197
32.640,66.269
32.650,63.346
32.660,69.968
32.670,64.983
32.680,66.509
32.690,65.575
32.700,66.535
32.710,64.423
32.720,70.486
32.730,70.542
32.740,67.007
32.750,64.620
32.760,68.302
32.770,64.451
32.780,63.235
32.790,67.038
32.800,68.022
32.810,64.891
32.820,67.910
32.830,67.751
32.840,68.928
32.850,67.689
32.860,67.103
32.870,63.955
32.880,65.304
32.890,64.352
32.900,70.808
32.910,67.333
32.920,70.502
32.930,66.046
32.940,70.694
32.950,66.415
32.960,65.239
32.970,68.118
32.980,66.440
32.990,70.643
33.000,70.868
33.010,67.323
33.020,70.713
33.030,68.890
33.040,63.977
33.050,70.567
33.060,64.913
33.070,69.215
33.080,65.120
33.090,64.166
33.100,65.797
33.110,70.824
33.120,65.143
33.130,64.323
33.140,63.813
33.150,68.869
33.160,65.251
33.170,65.208
33.180,63.831
33.190,65.884
33.200,64.880
33.210,69.685
33.220,65.445
33.230,63.354
33.240,69.092
33.250,67.693
33.260,63.631
33.270,63.362
33.280,64.216
33.290,66.038
33.300,70.214
33.310,64.245
33.320,63.601
33.330,66.602
33.340,70.790
33.350,67.042
33.360,64.170
33.370,64.790
33.380,64.474
33.390,66.870
33.400,70.452
33.410,70.151
33.420,64.390
33.430,69.711
33.440,68.414
33.450,64.866
33.460,65.996
33.470,63.554
33.480,67.698
33.490,66.669
33.500,69.304
33.510,66.433
33.520,65.075
33.530,66.000
33.540,63.587
33.550,67.930
33.560,70.395
33.570,69.123
33.580,64.375
33.590,68.285
33.600,66.117
33.610,67.025
33.620,69.125
33.630,64.598
33.640,67.412
33.650,63.221
33.660,66.940
33.670,70.670
33.680,67.073
33.690,68.740
33.700,63.013
33.710,69.896
33.720,64.763
33.730,63.760
33.740,65.699
33.750,65.010
33.760,63.401
33.770,65.904
33.780,65.640
33.790,66.333
33.800,62.942
33.810,69.691
33.820,67.994
33.830,66.649
33.840,63.672
33.850,68.088
33.860,65.348
33.870,67.119
33.880,64.717
33.890,66.556
33.900,65.020
33.910,63.221
33.920,68.831
33.930,64.436
33.940,65.992
33.950,70.062
33.960,69.848
33.970,64.228
33.980,64.836
33.990,67.834
34.000,66.894
34.010,69.039
34.020,66.438
34.030,64.055
34.040,70.685
34.050,65.462
34.060,69.140
34.070,63.782
34.080,70.210
34.090,69.121
34.100,67.338
34.110,65.361
34.120,65.741
34.130,62.950
34.140,70.369
34.150,64.655
34.160,69.674
34.170,69.954
34.180,67.126
34.190,65.209
34.200,63.907
34.210,63.055
34.220,68.085
34.230,65.368
34.240,64.712
34.250,69.441
34.260,68.747
34.270,65.537
34.280,68.407
34.290,63.614
34.300,70.135
34.310,68.617
34.320,64.975
34.330,62.718
34.340,64.493
34.350,64.786
34.360,67.148
34.370,65.823
34.380,65.739
34.390,67.506
34.400,64.148
34.410,68.163
34.420,67.980
34.430,67.188
34.440,69.849
34.450,70.036
34.460,70.490
34.470,66.868
34.480,69.981
34.490,66.031
34.500,64.171
34.510,69.648
34.520,66.137
34.530,62.710
34.540,69.117
34.550,70.371
34.560,66.771
34.570,70.386
34.580,67.357
34.590,64.092
34.600,64.717
34.610,68.563
34.620,69.117
34.630,67.335
34.640,68.033
34.650,64.603
34.660,66.382
34.670,65.362
34.680,62.611
34.690,62.465
34.700,67.333
34.710,67.785
34.720,67.548
34.730,66.234
34.740,69.182
34.750,66.547
34.760,65.834
34.770,63.856
34.780,67.049
34.790,66.114
34.800,65.573
34.810,63.832
34.820,65.341
34.830,65.838
34.840,67.890
34.850,68.497
34.860,66.096
34.870,63.143
34.880,70.161
34.890,64.337
34.900,69.188
34.910,67.466
34.920,62.820
34.930,65.022
34.940,66.488
34.950,63.286
34.960,69.093
