t_s,force_N
17.480,78.014
17.490,79.933
17.500,75.622
17.510,76.089
17.520,80.821
17.530,81.313
17.540,77.813
17.550,82.734
17.560,81.811
17.570,79.019
17.580,79.829
17.590,77.685
17.600,80.903
17.610,75.294
17.620,79.867
17.630,79.251
17.640,76.814
17.650,81.944
17.660,79.364
17.670,78.776
17.680,78.039
17.690,76.534
17.700,82.825
17.710,75.217
17.720,78.787
17.730,82.349
17.740,80.218
17.750,79.321
17.760,80.451
17.770,78.832
17.780,75.673
17.790,76.459
17.800,79.077
17.810,81.265
17.820,83.134
17.830,77.737
17.840,80.437
17.850,80.291
17.860,83.254
17.870,77.067
17.880,79.895
17.890,79.193
17.900,81.382
17.910,77.243
17.920,75.259
17.930,76.272
17.940,81.058
17.950,82.844
17.960,81.191
17.970,77.227
17.980,75.144
17.990,79.706
18.000,81.104
18.010,78.521
18.020,83.192
18.030,81.529
18.040,80.030
18.050,78.228
18.060,75.441
18.070,81.315
18.080,80.900
18.090,82.644
18.100,75.910
18.110,74.719
18.120,83.128
18.130,82.712
18.140,77.941
18.150,75.370
18.160,79.653
18.170,82.444
18.180,79.775
18.190,80.461
18.200,77.999
18.210,82.613
18.220,75.565
18.230,76.823
18.240,75.034
18.250,79.829
18.260,79.750
18.270,81.661
18.280,76.622
18.290,80.835
18.300,75.577
18.310,82.129
18.320,79.106
18.330,81.322
18.340,74.728
18.350,81.546
18.360,81.619
18.370,74.712
18.380,81.917
18.390,81.260
18.400,77.428
18.410,78.511
18.420,81.934
18.430,74.850
18.440,75.942
18.450,76.380
18.460,79.829
18.470,76.366
18.480,76.125
18.490,74.511
18.500,74.410
18.510,82.951
18.520,82.155
18.530,82.263
18.540,75.184
18.550,77.339
18.560,82.737
18.570,81.113
18.580,75.469
18.590,75.939
18.600,80.747
18.610,77.530
18.620,81.516
18.630,78.675
18.640,78.877
18.650,74.167
18.660,75.402
18.670,81.975
18.680,74.812
18.690,80.716
18.700,76.669
18.710,81.571
18.720,77.300
18.730,74.940
18.740,78.495
18.750,74.111
18.760,76.660
18.770,80.463
18.780,79.667
18.790,79.539
18.800,75.535
18.810,81.260
18.820,78.580
18.830,79.699
18.840,82.476
18.850,80.494
18.860,76.105
18.870,77.043
18.880,79.459
18.890,81.645
18.900,74.760
18.910,80.492
18.920,81.176
18.930,82.132
18.940,77.012
18.950,75.476
18.960,77.762
18.970,77.125
18.980,74.104
18.990,74.878
19.000,79.888
19.010,74.810
19.020,77.304
19.030,76.164
19.040,82.098
19.050,74.510
19.060,80.076
19.070,79.374
19.080,75.860
19.090,79.370
19.100,80.101
19.110,76.293
19.120,81.536
19.130,78.037
19.140,79.130
19.150,75.529
19.160,74.055
19.170,81.139
19.180,77.734
19.190,82.070
19.200,79.050
19.210,76.466
19.220,77.124
19.230,78.287
19.240,78.330
19.250,82.553
19.260,78.488
19.270,77.662
19.280,76.726
19.290,79.258
19.300,78.742
19.310,79.054
19.320,79.442
19.330,78.476
19.340,79.952
19.350,81.022
19.360,78.438
19.370,76.454
19.380,81.113
19.390,73.983
19.400,78.710
19.410,79.725
19.420,80.633
19.430,79.470
19.440,79.653
19.450,80.514
19.460,79.104
19.470,75.277
19.480,78.304
19.490,81.013
19.500,80.306
19.510,81.251
19.520,74.013
19.530,79.637
19.540,77.604
19.550,77.675
19.560,76.257
19.570,75.535
19.580,82.273
19.590,79.160
19.600,74.423
19.610,81.699
19.620,77.280
19.630,79.000
19.640,77.604
19.650,74.413
19.660,75.160
19.670,81.757
19.680,73.660
19.690,75.290
19.700,81.878
19.710,78.055
19.720,77.524
19.730,80.495
19.740,80.547
19.750,80.414
19.760,78.081
19.770,75.491
19.780,74.657
19.790,82.006
19.800,76.310
19.810,82.305
19.820,78.129
19.830,73.596
19.840,77.606
19.850,82.221
19.860,76.910
19.870,78.157
19.880,79.790
19.890,76.242
19.900,74.316
19.910,82.134
19.920,76.731
19.930,79.747
19.940,80.224
19.950,75.167
19.960,81.175
19.970,76.283
19.980,78.839
19.990,82.067
20.000,80.394
20.010,76.129
20.020,77.297
20.030,74.745
20.040,76.371
20.050,73.567
20.060,78.361
20.070,80.348
20.080,81.052
20.090,75.642
20.100,75.920
20.110,76.206
20.120,81.965
20.130,77.428
20.140,74.889
20.150,80.238
20.160,77.625
20.170,81.445
20.180,79.010
20.190,79.133
20.200,79.046
20.210,79.084
20.220,73.723
20.230,76.919
20.240,74.907
20.250,76.584
20.260,73.456
20.270,80.691
20.280,80.000
20.290,76.171
20.300,75.133
20.310,77.860
20.320,82.047
20.330,82.055
20.340,76.955
20.350,74.691
20.360,78.381
20.370,80.747
20.380,81.211
20.390,73.883
20.400,77.328
20.410,77.672
20.420,77.619
20.430,74.822
20.440,79.117
20.450,78.941
20.460,78.909
20.470,76.604
20.480,79.204
20.490,79.446
20.500,74.187
20.510,77.347
20.520,74.425
20.530,73.623
20.540,78.526
20.550,77.094
20.560,75.692
20.570,76.440
20.580,73.200
20.590,78.557
20.600,80.544
20.610,76.059
20.620,76.997
20.630,75.419
20.640,79.182
20.650,76.538
20.660,74.890
20.670,74.346
20.680,79.129
20.690,79.677
20.700,76.123
20.710,75.240
20.720,77.411
20.730,73.460
20.740,73.466
20.750,74.271
20.760,73.825
20.770,81.330
20.780,81.406
20.790,79.656
20.800,80.477
20.810,77.158
20.820,73.210
20.830,74.167
20.840,73.153
20.850,77.711
20.860,76.133
20.870,80.668
20.880,76.461
20.890,76.881
20.900,76.538
20.910,77.018
20.920,78.007
20.930,73.859
20.940,74.489
20.950,81.352
20.960,74.992
20.970,74.042
20.980,78.223
20.990,73.469
21.000,77.185
21.010,73.640
21.020,73.261
21.030,76.489
21.040,75.183
21.050,78.907
21.060,77.058
21.070,75.142
21.080,75.003
21.090,79.691
21.100,74.438
21.110,74.580
21.120,79.622
21.130,78.849
21.140,80.898
21.150,80.708
21.160,80.526
21.170,73.147
21.180,78.125
21.190,73.543
21.200,79.856
21.210,73.836
21.220,77.586
21.230,76.305
21.240,74.304
21.250,74.194
21.260,78.054
21.270,75.269
21.280,77.590
21.290,79.688
21.300,77.058
21.310,74.140
21.320,79.030
21.330,76.953
21.340,75.044
21.350,77.169
21.360,74.042
21.370,76.775
21.380,78.141
21.390,77.427
21.400,77.548
21.410,76.725
21.420,76.764
21.430,75.274
21.440,74.575
21.450,72.856
21.460,76.419
21.470,73.548
21.480,72.865
21.490,79.957
21.500,78.050
21.510,75.126
21.520,78.537
21.530,77.276
21.540,72.892
21.550,74.437
21.560,74.994
21.570,75.571
21.580,73.554
21.590,78.846
21.600,74.365
21.610,79.962
21.620,81.183
21.630,79.811
21.640,73.525
21.650,81.192
21.660,73.794
21.670,78.798
21.680,80.529
21.690,75.664
21.700,76.852
21.710,74.506
21.720,74.854
21.730,79.606
21.740,79.034
21.750,80.407
21.760,80.349
21.770,76.872
21.780,75.269
21.790,80.561
21.800,76.953
21.810,79.230
21.820,80.409
21.830,73.891
21.840,73.650
21.850,77.516
21.860,76.908
21.870,77.675
21.880,76.245
21.890,77.564
21.900,80.780
21.910,78.455
21.920,75.988
21.930,77.024
21.940,77.600
21.950,72.597
21.960,75.901
21.970,76.743
21.980,80.793
21.990,77.436
22.000,80.419
22.010,72.643
22.020,79.885
22.030,77.145
22.040,79.733
22.050,72.819
22.060,72.449
22.070,72.542
22.080,74.006
22.090,80.397
22.100,78.565
22.110,80.211
22.120,76.760
22.130,79.625
22.140,73.209
22.150,75.253
22.160,79.421
22.170,72.564
22.180,78.774
22.190,79.502
22.200,73.594
22.210,75.731
22.220,80.420
22.230,77.707
22.240,77.254
22.250,79.665
22.260,76.731
22.270,78.749
22.280,74.046
22.290,81.070
22.300,80.771
22.310,74.724
22.320,72.566
22.330,78.438
22.340,79.790
22.350,78.170
22.360,79.754
22.370,80.227
22.380,75.589
22.390,73.310
22.400,80.387
22.410,80.941
22.420,77.127
22.430,77.262
22.440,73.869
22.450,78.383
22.460,73.127
22.470,78.374
22.480,77.954
22.490,78.726
22.500,77.920
22.510,75.078
22.520,72.338
22.530,74.950
22.540,73.771
22.550,73.964
22.560,73.587
22.570,73.361
22.580,79.757
22.590,73.069
22.600,79.908
22.610,74.463
22.620,79.954
22.630,78.077
22.640,77.198
22.650,80.634
22.660,74.939
22.670,80.694
22.680,77.647
22.690,72.521
22.700,79.417
22.710,79.263
22.720,75.881
22.730,77.054
22.740,74.728
22.750,78.683
22.760,72.156
22.770,78.685
22.780,77.247
22.790,80.204
22.800,75.118
22.810,76.885
22.820,73.332
22.830,78.048
22.840,74.779
22.850,74.197
22.860,80.330
22.870,76.538
22.880,78.462
22.890,79.657
22.900,77.509
22.910,79.811
22.920,72.999
22.930,73.472
22.940,77.853
22.950,73.268
22.960,72.845
22.970,76.394
22.980,77.387
22.990,74.390
23.000,77.672
23.010,74.894
23.020,78.283
23.030,76.667
23.040,79.010
23.050,76.212
23.060,73.176
23.070,72.640
23.080,78.588
23.090,72.461
23.100,72.645
23.110,78.541
23.120,73.116
23.130,75.800
23.140,75.803
23.150,74.060
23.160,78.889
23.170,77.995
23.180,78.786
23.190,80.625
23.200,76.493
23.210,77.718
23.220,78.730
23.230,73.721
23.240,79.072
23.250,73.978
23.260,71.929
23.270,73.910
23.280,77.002
23.290,76.887
23.300,73.403
23.310,75.025
23.320,80.389
23.330,71.809
23.340,72.582
23.350,74.409
23.360,79.560
23.370,74.196
23.380,75.175
23.390,72.636
23.400,74.373
23.410,77.232
23.420,79.831
23.430,76.835
23.440,78.714
23.450,78.227
23.460,76.877
23.470,72.578
23.480,73.873
23.490,76.227
23.500,74.520
23.510,79.970
23.520,74.919
23.530,79.940
23.540,72.185
23.550,71.664
23.560,73.994
23.570,74.041
23.580,77.187
23.590,73.220
23.600,77.282
23.610,73.095
23.620,78.360
23.630,72.513
23.640,78.927
23.650,78.552
23.660,73.002
23.670,78.577
23.680,79.576
23.690,76.413
23.700,74.458
23.710,73.070
23.720,75.077
23.730,80.108
23.740,78.908
23.750,75.514
23.760,76.205
23.770,79.856
23.780,73.297
23.790,76.289
23.800,73.973
23.810,73.208
23.820,78.818
23.830,74.244
23.840,78.257
23.850,74.640
23.860,73.052
23.870,74.096
23.880,76.891
23.890,73.229
23.900,79.650
23.910,79.473
23.920,72.908
23.930,74.626
23.940,76.169
23.950,78.059
23.960,78.442
23.970,76.162
23.980,72.480
23.990,74.330
24.000,75.337
24.010,77.935
24.020,74.862
24.030,75.950
24.040,77.949
24.050,71.940
24.060,79.286
24.070,78.447
24.080,80.019
24.090,71.521
24.100,73.105
24.110,77.018
24.120,78.625
24.130,77.304
24.140,71.752
24.150,75.033
24.160,78.894
24.170,77.580
24.180,71.488
24.190,76.120
24.200,78.348
24.210,74.801
24.220,73.772
24.230,75.690
24.240,75.288
24.250,72.148
24.260,77.412
24.270,79.306
24.280,73.355
24.290,77.042
24.300,78.898
24.310,77.782
24.320,74.405
24.330,79.029
24.340,72.852
24.350,77.478
24.360,71.414
24.370,75.617
24.380,78.362
24.390,76.410
24.400,71.944
24.410,77.189
24.420,72.751
24.430,76.798
24.440,79.622
24.450,72.030
24.460,71.912
24.470,73.548
24.480,75.394
24.490,75.368
24.500,79.287
24.510,75.669
24.520,75.019
24.530,71.828
24.540,76.543
24.550,76.740
24.560,77.216
24.570,73.366
24.580,71.461
24.590,74.742
24.600,77.108
24.610,71.574
24.620,72.637
24.630,77.400
24.640,72.906
24.650,76.909
24.660,71.478
24.670,76.306
24.680,73.182
24.690,74.146
24.700,73.026
24.710,76.702
24.720,71.300
24.730,74.784
24.740,77.968
24.750,79.485
24.760,75.233
24.770,78.122
24.780,73.005
24.790,76.293
24.800,73.928
24.810,72.878
24.820,75.384
24.830,76.249
24.840,71.202
24.850,78.234
24.860,74.826
24.870,73.545
24.880,73.097
24.890,78.952
24.900,74.935
24.910,73.178
24.920,74.369
24.930,76.346
24.940,75.416
24.950,79.076
24.960,71.548
24.970,74.124
24.980,74.469
24.990,79.372
25.000,75.066
25.010,75.983
25.020,72.014
25.030,78.879
25.040,78.304
25.050,74.024
25.060,73.950
25.070,72.796
25.080,74.162
25.090,75.073
25.100,79.389
25.110,76.561
25.120,76.521
25.130,77.122
25.140,71.710
25.150,77.164
25.160,76.591
25.170,72.365
25.180,71.754
25.190,78.417
25.200,74.024
25.210,72.537
25.220,72.833
25.230,75.870
25.240,76.546
25.250,78.392
25.260,74.440
25.270,73.940
25.280,72.547
25.290,75.983
25.300,71.648
25.310,77.421
25.320,75.672
25.330,78.334
25.340,78.171
25.350,72.431
25.360,77.204
25.370,75.489
25.380,76.840
25.390,71.409
25.400,70.848
25.410,73.653
25.420,71.504
25.430,79.255
25.440,78.654
25.450,72.782
25.460,71.893
25.470,71.604
25.480,70.853
25.490,71.409
25.500,79.174
25.510,76.451
25.520,76.413
25.530,72.534
25.540,71.446
25.550,71.463
25.560,71.609
25.570,72.778
25.580,78.133
25.590,77.113
25.600,76.126
25.610,78.506
25.620,78.682
25.630,77.540
25.640,75.337
25.650,75.149
25.660,70.910
25.670,75.305
25.680,75.933
25.690,78.845
25.700,75.305
25.710,76.057
25.720,72.917
25.730,71.494
25.740,72.627
25.750,74.374
25.760,79.321
25.770,77.842
25.780,74.264
25.790,72.206
25.800,70.858
25.810,77.505
25.820,77.197
25.830,78.117
25.840,77.458
25.850,77.870
25.860,77.531
25.870,72.102
25.880,78.385
25.890,72.082
25.900,78.750
25.910,78.016
25.920,72.366
25.930,74.330
25.940,77.828
25.950,72.310
25.960,77.990
25.970,73.732
25.980,74.685
25.990,78.121
26.000,72.797
26.010,70.606
26.020,73.951
26.030,72.750
26.040,75.967
26.050,74.826
26.060,72.395
26.070,71.115
26.080,73.332
26.090,76.065
26.100,74.415
26.110,71.589
26.120,71.078
26.130,72.816
26.140,72.755
26.150,77.989
26.160,75.883
26.170,74.034
26.180,77.435
26.190,72.400
26.200,77.853
26.210,74.182
26.220,70.791
26.230,73.812
26.240,73.641
26.250,72.061
26.260,75.459
26.270,76.345
26.280,76.812
26.290,74.163
26.300,70.597
26.310,70.643
26.320,78.003
26.330,76.531
26.340,71.132
26.350,73.606
26.360,77.845
26.370,74.876
26.380,76.401
26.390,72.278
26.400,75.767
26.410,71.461
26.420,70.265
26.430,78.641
26.440,73.698
26.450,74.135
26.460,75.914
26.470,70.252
26.480,70.660
26.490,71.414
26.500,72.113
26.510,75.563
26.520,71.147
26.530,78.932
26.540,74.327
26.550,75.275
26.560,75.127
26.570,74.317
26.580,72.140
26.590,77.937
26.600,75.701
26.610,78.318
26.620,75.870
26.630,71.609
26.640,75.912
26.650,71.562
26.660,73.043
26.670,72.390
26.680,78.127
26.690,76.331
26.700,75.018
26.710,76.826
26.720,75.862
26.730,71.721
26.740,75.463
26.750,78.331
26.760,78.635
26.770,74.902
26.780,70.288
26.790,73.508
26.800,72.562
26.810,70.202
26.820,71.953
26.830,78.337
26.840,76.655
26.850,70.232
26.860,78.697
26.870,75.691
26.880,73.903
26.890,78.640
26.900,70.442
26.910,70.524
26.920,78.156
26.930,77.818
26.940,77.022
26.950,71.318
26.960,75.895
26.970,73.915
26.980,72.289
26.990,71.573
27.000,78.547
27.010,77.295
27.020,72.007
27.030,74.502
27.040,73.523
27.050,74.198
27.060,70.109
27.070,75.474
27.080,77.354
27.090,77.845
27.100,77.540
27.110,70.740
27.120,74.418
27.130,78.504
27.140,78.063
27.150,70.982
27.160,74.794
27.170,72.151
27.180,76.899
27.190,74.180
27.200,73.890
27.210,69.857
27.220,74.045
27.230,77.185
27.240,73.329
27.250,71.562
27.260,69.768
27.270,70.437
27.280,69.922
27.290,74.081
27.300,71.972
27.310,70.858
27.320,75.869
27.330,75.576
27.340,75.642
27.350,76.364
27.360,73.519
27.370,75.139
27.380,75.340
27.390,77.507
27.400,72.517
27.410,78.355
27.420,73.237
27.430,76.388
27.440,75.766
27.450,75.459
27.460,77.234
27.470,75.881
27.480,72.134
27.490,70.993
27.500,76.226
27.510,72.778
27.520,69.678
27.530,77.782
27.540,77.140
27.550,73.215
27.560,74.523
27.570,73.481
27.580,73.216
27.590,70.925
27.600,70.818
27.610,73.655
27.620,71.595
27.630,70.959
27.640,78.323
27.650,72.883
27.660,72.920
27.670,75.430
27.680,72.138
27.690,72.745
27.700,73.369
27.710,73.210
27.720,76.679
27.730,78.100
27.740,76.755
27.750,73.124
27.760,76.619
27.770,75.077
27.780,75.120
27.790,71.395
27.800,70.096
27.810,72.406
27.820,69.521
27.830,77.665
27.840,74.094
27.850,75.019
27.860,71.394
27.870,74.563
27.880,77.164
27.890,71.675
27.900,74.905
27.910,77.748
27.920,73.630
27.930,77.042
27.940,78.105
27.950,76.849
27.960,73.492
27.970,76.302
27.980,72.446
27.990,70.535
28.000,70.751
28.010,74.928
28.020,70.724
28.030,71.309
28.040,76.440
28.050,72.185
28.060,71.382
28.070,70.177
28.080,72.322
28.090,73.205
28.100,69.994
28.110,72.281
28.120,71.843
28.130,77.020
28.140,74.574
28.150,71.692
28.160,73.930
28.170,76.208
28.180,77.338
28.190,77.377
28.200,75.205
28.210,70.090
28.220,77.630
28.230,73.430
28.240,73.201
28.250,69.597
28.260,77.397
28.270,73.757
28.280,73.538
28.290,71.314
28.300,73.194
28.310,69.643
28.320,75.244
28.330,71.362
28.340,72.901
28.350,76.250
28.360,71.667
28.370,74.764
28.380,77.219
28.390,72.952
28.400,71.615
28.410,73.270
28.420,71.481
28.430,70.104
28.440,74.917
28.450,72.870
28.460,71.412
28.470,73.772
28.480,77.392
28.490,71.399
28.500,73.904
28.510,76.177
28.520,69.739
28.530,73.538
28.540,77.661
28.550,72.056
28.560,69.245
28.570,76.409
28.580,75.882
28.590,75.026
28.600,76.265
28.610,75.835
28.620,72.270
28.630,72.431
28.640,74.882
28.650,76.966
28.660,69.395
28.670,74.382
28.680,73.537
28.690,75.109
28.700,74.167
28.710,70.053
28.720,73.286
28.730,77.294
28.740,76.689
28.750,72.695
28.760,70.418
28.770,75.572
28.780,75.025
28.790,73.314
28.800,71.090
28.810,71.163
28.820,70.551
28.830,74.658
28.840,77.707
28.850,74.060
28.860,70.511
28.870,72.893
28.880,70.959
28.890,69.169
28.900,73.217
28.910,70.837
28.920,72.228
28.930,71.908
28.940,74.867
28.950,76.341
28.960,74.421
28.970,75.358
28.980,72.563
28.990,76.929
29.000,76.664
29.010,70.060
29.020,69.081
29.030,74.044
29.040,76.068
29.050,71.185
29.060,68.943
29.070,77.609
29.080,69.739
29.090,74.803
29.100,73.925
29.110,77.263
29.120,74.824
29.130,75.039
29.140,76.579
29.150,73.414
29.160,72.988
29.170,71.214
29.180,75.234
29.190,74.824
29.200,69.112
29.210,71.048
29.220,75.310
29.230,70.341
29.240,76.441
29.250,76.651
29.260,75.570
29.270,74.082
29.280,70.651
29.290,77.504
29.300,74.762
29.310,72.026
29.320,75.240
29.330,73.438
29.340,72.829
29.350,69.617
29.360,70.416
29.370,69.852
29.380,73.307
29.390,74.023
29.400,74.957
29.410,69.804
29.420,72.837
29.430,75.979
29.440,71.966
29.450,74.345
29.460,69.257
29.470,70.299
29.480,69.470
29.490,76.366
29.500,70.542
29.510,73.476
29.520,68.622
29.530,76.149
29.540,70.955
29.550,71.825
29.560,68.805
29.570,75.286
29.580,68.585
29.590,76.124
29.600,72.892
29.610,73.014
29.620,76.292
29.630,70.994
29.640,68.922
29.650,70.186
29.660,70.270
29.670,77.228
29.680,72.524
29.690,75.685
29.700,71.992
29.710,76.498
29.720,72.495
29.730,72.450
29.740,71.459
29.750,71.730
29.760,68.524
29.770,76.512
29.780,75.068
29.790,76.014
29.800,75.393
29.810,76.006
29.820,74.436
29.830,72.754
29.840,75.873
29.850,71.805
29.860,68.514
29.870,72.442
29.880,74.194
29.890,68.806
29.900,68.802
29.910,68.877
29.920,70.107
29.930,74.288
29.940,70.036
29.950,74.643
29.960,74.377
29.970,73.540
29.980,70.265
29.990,71.756
30.000,69.330
30.010,74.931
30.020,78.843
30.030,76.587
30.040,82.417
30.050,83.287
30.060,86.659
30.070,86.232
30.080,87.759
30.090,88.188
30.100,89.335
30.110,90.432
30.120,91.612
30.130,98.281
30.140,92.966
30.150,93.810
30.160,103.582
30.170,99.038
30.180,103.542
30.190,103.067
30.200,108.701
30.210,105.072
30.220,108.741
30.230,115.433
30.240,117.615
30.250,115.523
30.260,117.652
30.270,118.650
30.280,121.395
30.290,117.589
30.300,120.358
30.310,122.743
30.320,123.668
30.330,128.632
30.340,127.413
30.350,130.280
30.360,132.185
30.370,133.014
30.380,140.661
30.390,139.031
30.400,138.384
30.410,139.484
30.420,140.451
30.430,141.941
30.440,148.577
30.450,149.961
30.460,149.366
30.470,149.886
30.480,154.273
30.490,156.916
30.500,154.613
30.510,159.849
30.520,160.479
30.530,161.303
30.540,160.656
30.550,164.358
30.560,171.149
30.570,166.870
30.580,173.734
30.590,169.452
30.600,171.538
30.610,173.557
30.620,178.357
30.630,182.779
30.640,179.553
30.650,183.846
30.660,184.698
30.670,187.013
30.680,188.804
30.690,189.757
30.700,193.216
30.710,196.022
30.720,192.783
30.730,196.909
30.740,194.751
30.750,199.338
30.760,198.029
30.770,203.731
30.780,201.543
30.790,205.626
30.800,206.597
30.810,206.335
30.820,209.039
30.830,211.970
30.840,212.866
30.850,214.456
30.860,218.981
30.870,216.997
30.880,224.732
30.890,223.148
30.900,225.094
30.910,229.270
30.920,229.586
30.930,226.672
30.940,228.809
30.950,236.225
30.960,236.921
30.970,236.901
30.980,237.762
30.990,235.037
31.000,245.198
31.010,242.547
31.020,242.977
31.030,240.966
31.040,241.146
31.050,243.318
31.060,239.947
31.070,238.427
31.080,238.648
31.090,238.825
31.100,240.117
31.110,239.519
31.120,243.271
31.130,241.753
31.140,241.269
31.150,240.064
31.160,243.987
31.170,241.733
31.180,242.310
31.190,242.084
31.200,244.599
31.210,236.439
31.220,244.721
31.230,238.615
31.240,242.472
31.250,236.533
31.260,240.367
31.270,239.578
31.280,236.989
31.290,243.247
31.300,236.537
31.310,241.556
31.320,238.463
31.330,244.316
31.340,240.247
31.350,244.386
31.360,236.387
31.370,241.317
31.380,238.663
31.390,240.807
31.400,240.673
31.410,243.446
31.420,244.436
31.430,243.519
31.440,240.465
31.450,241.860
31.460,240.494
31.470,241.301
31.480,237.755
31.490,239.719
31.500,236.553
31.510,243.757
31.520,241.682
31.530,238.977
31.540,238.606
31.550,238.174
31.560,242.623
31.570,242.123
31.580,235.860
31.590,239.456
31.600,241.493
31.610,239.839
31.620,239.838
31.630,236.649
31.640,238.104
31.650,241.342
31.660,240.201
31.670,235.953
31.680,240.960
31.690,239.445
31.700,237.412
31.710,240.688
31.720,242.863
31.730,242.125
31.740,236.310
31.750,243.023
31.760,241.112
31.770,239.587
31.780,242.595
31.790,241.970
31.800,235.169
31.810,237.342
31.820,237.947
31.830,239.113
31.840,235.935
31.850,235.989
31.860,240.168
31.870,243.269
31.880,239.723
31.890,240.165
31.900,240.137
31.910,239.838
31.920,242.102
31.930,235.539
31.940,238.679
31.950,240.793
31.960,242.133
31.970,240.310
31.980,240.966
31.990,237.412
32.000,75.105
32.010,68.975
32.020,71.020
32.030,74.988
32.040,69.642
32.050,69.622
32.060,67.659
32.070,75.018
32.080,69.992
32.090,74.920
32.100,71.331
32.110,67.399
32.120,73.754
32.130,69.251
32.140,72.451
32.150,72.839
32.160,68.414
32.170,67.400
32.180,70.753
32.190,73.420
32.200,68.045
32.210,68.281
32.220,72.892
32.230,75.997
32.240,69.690
32.250,71.002
32.260,70.301
32.270,68.866
32.280,70.827
32.290,75.752
32.300,72.730
32.310,74.357
32.320,70.804
32.330,72.408
32.340,73.983
32.350,71.827
32.360,73.953
32.370,71.379
32.380,68.229
32.390,70.733
32.400,69.496
32.410,74.284
32.420,68.823
32.430,72.012
32.440,71.536
32.450,68.298
32.460,69.956
32.470,74.609
32.480,74.997
32.490,70.927
32.500,70.041
32.510,73.410
32.520,75.297
32.530,70.790
32.540,74.998
32.550,69.301
32.560,69.915
32.570,73.312
32.580,70.336
32.590,67.271
32.600,72.227
32.610,73.157
32.620,70.563
32.630,71.718
32.640,74.107
32.650,69.330
32.660,75.421
32.670,73.879
32.680,70.011
32.690,70.992
32.700,71.339
32.710,70.123
32.720,68.244
32.730,72.450
32.740,74.292
32.750,67.688
32.760,69.119
32.770,67.390
32.780,73.644
32.790,73.353
32.800,74.113
32.810,70.910
32.820,72.497
32.830,70.319
32.840,72.014
32.850,69.487
32.860,69.409
32.870,68.342
32.880,70.602
32.890,68.877
32.900,71.288
32.910,69.997
32.920,69.390
32.930,70.540
32.940,69.365
32.950,72.516
32.960,69.753
32.970,72.748
32.980,74.997
32.990,70.282
33.000,73.366
33.010,67.395
33.020,74.033
33.030,70.973
33.040,75.071
33.050,72.570
33.060,67.623
33.070,73.674
33.080,74.455
33.090,69.937
33.100,71.254
33.110,68.244
33.120,68.647
33.130,71.834
33.140,74.145
33.150,70.598
33.160,74.676
33.170,70.399
33.180,70.119
33.190,70.350
33.200,74.532
33.210,75.349
33.220,72.351
33.230,74.774
33.240,69.804
33.250,67.751
33.260,74.079
33.270,71.761
33.280,73.418
33.290,71.810
33.300,68.874
33.310,73.722
33.320,70.291
33.330,70.110
33.340,71.131
33.350,75.130
33.360,74.724
33.370,66.758
33.380,67.561
33.390,70.103
33.400,71.879
33.410,71.406
33.420,69.812
33.430,74.575
33.440,73.047
33.450,70.374
33.460,67.664
33.470,71.530
33.480,73.619
33.490,73.125
33.500,69.828
33.510,68.893
33.520,70.941
33.530,69.594
33.540,72.075
33.550,74.661
33.560,69.176
33.570,67.400
33.580,74.567
33.590,72.413
33.600,71.004
33.610,68.742
33.620,73.618
33.630,74.397
33.640,74.808
33.650,67.159
33.660,73.084
33.670,71.247
33.680,68.198
33.690,68.763
33.700,67.007
33.710,70.024
33.720,66.650
33.730,68.528
33.740,67.932
33.750,68.933
33.760,67.058
33.770,66.743
33.780,75.110
33.790,68.583
33.800,66.963
33.810,69.809
33.820,70.915
33.830,66.722
33.840,67.891
33.850,67.917
33.860,70.198
33.870,70.869
33.880,72.648
33.890,67.936
33.900,71.240
33.910,73.320
33.920,74.845
33.930,74.259
33.940,70.115
33.950,74.183
33.960,69.909
33.970,72.497
33.980,67.619
33.990,68.106
34.000,72.118
34.010,70.853
34.020,66.354
34.030,70.918
34.040,71.776
34.050,66.969
34.060,72.071
34.070,69.742
34.080,68.428
34.090,67.207
34.100,73.756
34.110,72.266
34.120,70.323
34.130,70.164
34.140,72.605
34.150,74.378
34.160,66.458
34.170,72.068
34.180,69.471
34.190,73.622
34.200,71.778
34.210,73.399
34.220,73.977
34.230,70.246
34.240,67.745
34.250,70.113
34.260,70.505
34.270,73.985
34.280,71.117
34.290,72.018
34.300,71.291
34.310,73.459
34.320,74.887
34.330,69.996
34.340,67.758
34.350,72.143
34.360,70.342
34.370,73.287
34.380,67.596
34.390,66.569
34.400,68.698
34.410,68.131
34.420,68.039
34.430,66.864
34.440,68.468
34.450,73.706
34.460,67.876
34.470,71.128
34.480,69.626
34.490,73.283
34.500,66.869
34.510,67.586
34.520,72.059
34.530,73.757
34.540,70.666
34.550,71.221
34.560,71.782
34.570,66.912
34.580,72.524
34.590,73.091
34.600,69.318
34.610,71.428
34.620,70.416
34.630,71.900
34.640,72.852
34.650,73.988
34.660,68.085
34.670,73.400
34.680,66.760
34.690,70.757
34.700,71.306
34.710,67.039
34.720,69.768
34.730,73.376
34.740,69.746
34.750,68.188
34.760,72.157
34.770,69.388
34.780,74.305
34.790,66.073
34.800,68.833
34.810,71.976
34.820,71.884
34.830,69.829
34.840,67.223
34.850,72.753
34.860,71.068
34.870,69.614
34.880,72.258
34.890,72.590
34.900,67.302
34.910,66.277
34.920,68.685
34.930,71.977
34.940,70.021
34.950,74.584
34.960,71.029
