t_s,force_N
17.480,81.852
17.490,82.011
17.500,82.981
17.510,75.213
17.520,83.714
17.530,83.719
17.540,77.081
17.550,75.632
17.560,78.136
17.570,82.906
17.580,79.848
17.590,80.627
17.600,78.546
17.610,80.652
17.620,75.692
17.630,82.814
17.640,77.928
17.650,79.226
17.660,77.538
17.670,81.078
17.680,77.858
17.690,76.016
17.700,77.040
17.710,77.404
17.720,83.342
17.730,81.400
17.740,79.641
17.750,81.461
17.760,82.409
17.770,79.851
17.780,80.755
17.790,77.874
17.800,78.625
17.810,81.674
17.820,81.681
17.830,79.745
17.840,79.827
17.850,76.129
17.860,75.203
17.870,75.523
17.880,79.013
17.890,79.061
17.900,76.997
17.910,80.850
17.920,80.338
17.930,80.695
17.940,81.418
17.950,77.353
17.960,83.097
17.970,81.406
17.980,81.052
17.990,80.658
18.000,82.322
18.010,83.290
18.020,83.017
18.030,82.256
18.040,77.913
18.050,79.858
18.060,83.462
18.070,79.130
18.080,79.780
18.090,83.258
18.100,80.423
18.110,82.937
18.120,82.384
18.130,75.247
18.140,79.450
18.150,75.299
18.160,79.947
18.170,79.390
18.180,76.405
18.190,77.812
18.200,76.133
18.210,78.951
18.220,78.781
18.230,76.614
18.240,82.677
18.250,79.898
18.260,76.635
18.270,80.923
18.280,77.066
18.290,76.811
18.300,77.938
18.310,76.633
18.320,78.212
18.330,79.842
18.340,75.663
18.350,77.487
18.360,76.522
18.370,79.507
18.380,80.224
18.390,81.699
18.400,80.916
18.410,76.862
18.420,83.100
18.430,74.586
18.440,79.534
18.450,77.229
18.460,82.203
18.470,82.088
18.480,76.281
18.490,78.077
18.500,75.835
18.510,80.414
18.520,76.254
18.530,80.988
18.540,77.438
18.550,78.326
18.560,76.822
18.570,82.085
18.580,76.192
18.590,75.340
18.600,82.147
18.610,78.319
18.620,75.409
18.630,82.255
18.640,82.791
18.650,76.166
18.660,78.248
18.670,75.668
18.680,75.850
18.690,75.195
18.700,82.416
18.710,82.451
18.720,80.143
18.730,81.616
18.740,77.534
18.750,77.872
18.760,76.033
18.770,75.362
18.780,80.076
18.790,80.705
18.800,74.434
18.810,81.041
18.820,78.147
18.830,79.125
18.840,77.569
18.850,79.420
18.860,81.548
18.870,75.185
18.880,76.551
18.890,74.672
18.900,80.646
18.910,78.818
18.920,82.789
18.930,77.691
18.940,79.915
18.950,74.874
18.960,79.838
18.970,75.111
18.980,80.824
18.990,78.994
19.000,75.257
19.010,74.632
19.020,82.528
19.030,77.513
19.040,74.706
19.050,79.828
19.060,82.096
19.070,79.306
19.080,75.851
19.090,78.303
19.100,74.304
19.110,82.838
19.120,79.624
19.130,79.595
19.140,79.005
19.150,77.429
19.160,79.881
19.170,75.178
19.180,77.081
19.190,80.275
19.200,82.313
19.210,79.905
19.220,82.679
19.230,82.167
19.240,77.124
19.250,80.396
19.260,77.256
19.270,76.725
19.280,82.124
19.290,82.618
19.300,76.753
19.310,75.151
19.320,80.426
19.330,81.068
19.340,80.151
19.350,78.198
19.360,80.664
19.370,79.475
19.380,80.410
19.390,77.632
19.400,81.508
19.410,76.773
19.420,80.762
19.430,81.056
19.440,79.693
19.450,76.744
19.460,81.237
19.470,81.685
19.480,80.944
19.490,82.349
19.500,78.797
19.510,82.133
19.520,77.014
19.530,74.893
19.540,74.143
19.550,76.175
19.560,77.672
19.570,74.629
19.580,79.882
19.590,81.572
19.600,77.304
19.610,74.175
19.620,77.347
19.630,80.268
19.640,74.686
19.650,77.782
19.660,74.050
19.670,76.649
19.680,82.400
19.690,74.069
19.700,78.283
19.710,75.251
19.720,78.802
19.730,77.980
19.740,80.266
19.750,81.921
19.760,76.342
19.770,79.711
19.780,78.979
19.790,78.123
19.800,79.147
19.810,75.234
19.820,77.170
19.830,76.718
19.840,80.763
19.850,79.901
19.860,80.836
19.870,79.901
19.880,80.557
19.890,76.770
19.900,78.753
19.910,76.066
19.920,75.954
19.930,76.612
19.940,74.621
19.950,79.383
19.960,75.764
19.970,81.798
19.980,81.498
19.990,74.699
20.000,77.352
20.010,80.215
20.020,79.813
20.030,79.945
20.040,76.957
20.050,78.622
20.060,77.595
20.070,79.850
20.080,74.369
20.090,76.957
20.100,82.094
20.110,76.946
20.120,81.229
20.130,73.848
20.140,78.082
20.150,77.534
20.160,81.920
20.170,74.157
20.180,76.567
20.190,75.969
20.200,74.158
20.210,80.056
20.220,81.593
20.230,79.562
20.240,75.731
20.250,77.129
20.260,78.183
20.270,76.815
20.280,76.706
20.290,79.462
20.300,77.401
20.310,78.173
20.320,75.729
20.330,78.613
20.340,76.531
20.350,75.915
20.360,75.651
20.370,79.998
20.380,81.212
20.390,79.084
20.400,78.079
20.410,73.819
20.420,75.543
20.430,80.542
20.440,76.496
20.450,76.521
20.460,76.917
20.470,79.481
20.480,77.116
20.490,76.415
20.500,78.038
20.510,80.378
20.520,80.775
20.530,79.006
20.540,79.729
20.550,81.578
20.560,76.981
20.570,80.587
20.580,78.166
20.590,80.605
20.600,74.562
20.610,74.998
20.620,75.354
20.630,81.163
20.640,74.232
20.650,74.001
20.660,82.226
20.670,81.851
20.680,77.032
20.690,80.272
20.700,80.969
20.710,75.175
20.720,82.119
20.730,81.893
20.740,79.294
20.750,75.604
20.760,76.700
20.770,81.656
20.780,77.417
20.790,77.960
20.800,80.748
20.810,81.452
20.820,76.478
20.830,80.370
20.840,75.133
20.850,74.869
20.860,75.297
20.870,74.431
20.880,77.387
20.890,76.485
20.900,75.123
20.910,80.187
20.920,75.989
20.930,76.951
20.940,80.077
20.950,79.607
20.960,76.897
20.970,76.100
20.980,81.458
20.990,79.704
21.000,73.922
21.010,75.005
21.020,77.560
21.030,82.044
21.040,82.027
21.050,79.013
21.060,79.448
21.070,74.365
21.080,77.715
21.090,73.251
21.100,76.302
21.110,77.407
21.120,78.138
21.130,75.733
21.140,77.652
21.150,81.247
21.160,78.755
21.170,80.425
21.180,74.936
21.190,76.330
21.200,78.670
21.210,77.032
21.220,80.923
21.230,77.897
21.240,77.803
21.250,80.090
21.260,75.529
21.270,79.380
21.280,73.932
21.290,81.171
21.300,79.396
21.310,79.613
21.320,75.912
21.330,74.279
21.340,80.785
21.350,81.818
21.360,73.434
21.370,80.363
21.380,73.290
21.390,73.645
21.400,80.280
21.410,81.174
21.420,75.081
21.430,80.111
21.440,74.871
21.450,81.797
21.460,74.194
21.470,77.494
21.480,80.460
21.490,75.245
21.500,80.117
21.510,81.377
21.520,77.615
21.530,79.292
21.540,78.683
21.550,80.976
21.560,74.866
21.570,74.305
21.580,73.524
21.590,76.600
21.600,80.343
21.610,78.704
21.620,80.080
21.630,73.353
21.640,80.806
21.650,77.216
21.660,75.084
21.670,78.171
21.680,77.469
21.690,78.904
21.700,73.331
21.710,78.066
21.720,73.859
21.730,81.201
21.740,76.202
21.750,80.709
21.760,73.986
21.770,79.361
21.780,80.670
21.790,80.067
21.800,77.154
21.810,76.033
21.820,80.953
21.830,76.824
21.840,75.255
21.850,78.566
21.860,73.059
21.870,81.117
21.880,77.917
21.890,77.950
21.900,79.651
21.910,77.804
21.920,74.408
21.930,72.838
21.940,81.321
21.950,74.666
21.960,76.752
21.970,76.418
21.980,79.521
21.990,79.156
22.000,80.534
22.010,74.918
22.020,76.904
22.030,78.744
22.040,78.152
22.050,78.936
22.060,76.372
22.070,79.469
22.080,74.580
22.090,76.240
22.100,76.322
22.110,78.907
22.120,77.132
22.130,73.660
22.140,74.233
22.150,73.806
22.160,76.744
22.170,73.328
22.180,78.272
22.190,78.054
22.200,76.777
22.210,78.794
22.220,79.125
22.230,81.026
22.240,74.105
22.250,76.683
22.260,75.756
22.270,75.216
22.280,76.315
22.290,75.045
22.300,78.824
22.310,80.285
22.320,79.692
22.330,76.508
22.340,81.416
22.350,74.614
22.360,80.426
22.370,80.436
22.380,74.738
22.390,80.076
22.400,74.994
22.410,76.216
22.420,77.486
22.430,78.443
22.440,74.422
22.450,77.145
22.460,78.578
22.470,78.237
22.480,81.147
22.490,78.214
22.500,72.600
22.510,81.160
22.520,74.128
22.530,76.905
22.540,74.574
22.550,80.362
22.560,73.193
22.570,75.591
22.580,74.408
22.590,80.224
22.600,74.761
22.610,75.844
22.620,79.616
22.630,72.689
22.640,78.231
22.650,73.028
22.660,81.067
22.670,80.374
22.680,79.314
22.690,74.808
22.700,73.393
22.710,73.787
22.720,80.733
22.730,80.073
22.740,80.002
22.750,81.139
22.760,80.641
22.770,75.923
22.780,76.000
22.790,79.247
22.800,72.941
22.810,77.039
22.820,73.697
22.830,77.657
22.840,73.584
22.850,74.448
22.860,78.316
22.870,74.278
22.880,77.943
22.890,77.543
22.900,73.720
22.910,80.627
22.920,78.861
22.930,79.294
22.940,80.773
22.950,80.074
22.960,77.278
22.970,74.884
22.980,78.994
22.990,80.638
23.000,73.500
23.010,72.830
23.020,73.529
23.030,73.761
23.040,80.862
23.050,78.103
23.060,78.222
23.070,73.314
23.080,80.952
23.090,80.356
23.100,77.448
23.110,77.460
23.120,77.588
23.130,77.093
23.140,77.243
23.150,75.349
23.160,79.941
23.170,72.594
23.180,78.519
23.190,80.067
23.200,80.879
23.210,79.430
23.220,73.867
23.230,76.249
23.240,77.807
23.250,78.817
23.260,79.008
23.270,80.448
23.280,73.042
23.290,76.226
23.300,76.494
23.310,77.160
23.320,76.107
23.330,72.341
23.340,80.196
23.350,79.466
23.360,79.409
23.370,72.550
23.380,73.748
23.390,80.398
23.400,73.028
23.410,79.585
23.420,77.671
23.430,73.660
23.440,78.046
23.450,80.443
23.460,79.093
23.470,73.495
23.480,77.797
23.490,77.485
23.500,76.772
23.510,74.989
23.520,74.989
23.530,79.082
23.540,77.504
23.550,72.996
23.560,79.879
23.570,77.330
23.580,76.619
23.590,73.854
23.600,76.449
23.610,72.139
23.620,73.661
23.630,80.625
23.640,73.527
23.650,77.944
23.660,79.452
23.670,77.426
23.680,80.754
23.690,75.108
23.700,80.048
23.710,78.491
23.720,78.303
23.730,73.004
23.740,79.756
23.750,79.940
23.760,72.159
23.770,75.667
23.780,75.967
23.790,76.019
23.800,79.950
23.810,79.060
23.820,75.849
23.830,72.460
23.840,75.451
23.850,75.080
23.860,72.666
23.870,77.795
23.880,76.326
23.890,73.939
23.900,75.102
23.910,78.759
23.920,76.224
23.930,73.205
23.940,78.120
23.950,76.284
23.960,76.140
23.970,78.670
23.980,77.969
23.990,77.553
24.000,79.147
24.010,72.940
24.020,72.560
24.030,78.875
24.040,79.543
24.050,74.535
24.060,72.572
24.070,75.664
24.080,72.615
24.090,71.831
24.100,73.924
24.110,75.561
24.120,73.566
24.130,78.598
24.140,72.462
24.150,80.051
24.160,74.400
24.170,80.380
24.180,73.502
24.190,78.798
24.200,79.553
24.210,73.108
24.220,76.203
24.230,77.516
24.240,78.418
24.250,73.329
24.260,77.256
24.270,76.674
24.280,79.473
24.290,77.296
24.300,80.073
24.310,80.049
24.320,78.704
24.330,74.989
24.340,75.620
24.350,79.170
24.360,75.250
24.370,72.152
24.380,72.997
24.390,77.238
24.400,77.785
24.410,74.640
24.420,76.334
24.430,75.651
24.440,72.760
24.450,75.855
24.460,77.180
24.470,77.940
24.480,75.215
24.490,79.380
24.500,77.990
24.510,72.208
24.520,72.237
24.530,79.675
24.540,77.333
24.550,75.936
24.560,73.993
24.570,78.927
24.580,78.921
24.590,78.989
24.600,72.858
24.610,76.243
24.620,75.177
24.630,79.718
24.640,79.024
24.650,72.343
24.660,75.297
24.670,75.921
24.680,71.616
24.690,74.279
24.700,79.773
24.710,74.162
24.720,72.469
24.730,75.566
24.740,79.709
24.750,74.488
24.760,72.223
24.770,72.010
24.780,72.412
24.790,75.064
24.800,78.643
24.810,78.249
24.820,71.833
24.830,73.744
24.840,78.768
24.850,75.814
24.860,72.397
24.870,76.820
24.880,75.438
24.890,74.896
24.900,74.845
24.910,74.398
24.920,78.477
24.930,77.960
24.940,75.339
24.950,71.780
24.960,77.459
24.970,74.165
24.980,72.188
24.990,77.013
25.000,72.718
25.010,72.022
25.020,73.937
25.030,72.506
25.040,74.968
25.050,76.554
25.060,74.453
25.070,75.750
25.080,78.548
25.090,78.182
25.100,72.991
25.110,77.030
25.120,78.094
25.130,77.291
25.140,79.472
25.150,74.812
25.160,73.686
25.170,71.895
25.180,74.375
25.190,72.232
25.200,72.800
25.210,77.298
25.220,78.657
25.230,76.448
25.240,75.197
25.250,71.287
25.260,73.597
25.270,77.437
25.280,75.216
25.290,78.904
25.300,73.353
25.310,78.638
25.320,71.291
25.330,78.785
25.340,75.422
25.350,76.193
25.360,79.044
25.370,76.956
25.380,79.303
25.390,79.318
25.400,75.515
25.410,75.164
25.420,75.656
25.430,77.528
25.440,76.508
25.450,76.184
25.460,74.797
25.470,71.765
25.480,72.481
25.490,72.581
25.500,71.869
25.510,72.615
25.520,71.307
25.530,73.727
25.540,73.447
25.550,78.083
25.560,73.529
25.570,76.654
25.580,76.821
25.590,71.171
25.600,74.416
25.610,72.725
25.620,75.318
25.630,75.732
25.640,76.167
25.650,77.295
25.660,71.868
25.670,73.892
25.680,72.601
25.690,76.605
25.700,71.846
25.710,72.097
25.720,75.728
25.730,76.804
25.740,76.347
25.750,75.804
25.760,77.502
25.770,72.492
25.780,73.127
25.790,70.998
25.800,72.369
25.810,72.072
25.820,76.080
25.830,79.121
25.840,76.862
25.850,72.031
25.860,78.842
25.870,79.280
25.880,78.279
25.890,72.873
25.900,77.532
25.910,73.402
25.920,72.706
25.930,77.847
25.940,71.725
25.950,77.758
25.960,74.959
25.970,73.164
25.980,79.367
25.990,79.308
26.000,75.394
26.010,75.536
26.020,71.866
26.030,76.795
26.040,71.714
26.050,72.016
26.060,73.990
26.070,72.317
26.080,78.048
26.090,77.680
26.100,73.435
26.110,72.852
26.120,71.920
26.130,76.751
26.140,76.405
26.150,78.639
26.160,71.037
26.170,78.697
26.180,76.005
26.190,77.978
26.200,74.930
26.210,73.913
26.220,77.556
26.230,76.414
26.240,71.993
26.250,78.323
26.260,72.788
26.270,76.923
26.280,76.468
26.290,73.751
26.300,77.151
26.310,70.865
26.320,73.494
26.330,77.836
26.340,76.795
26.350,74.052
26.360,72.012
26.370,79.286
26.380,78.377
26.390,79.117
26.400,75.915
26.410,74.156
26.420,76.764
26.430,74.794
26.440,74.369
26.450,70.907
26.460,74.318
26.470,71.463
26.480,76.798
26.490,78.912
26.500,76.064
26.510,77.040
26.520,77.004
26.530,74.936
26.540,71.140
26.550,78.631
26.560,75.914
26.570,79.254
26.580,77.332
26.590,71.101
26.600,73.899
26.610,73.821
26.620,75.272
26.630,73.654
26.640,78.885
26.650,73.222
26.660,75.728
26.670,73.683
26.680,74.804
26.690,77.697
26.700,75.584
26.710,78.844
26.720,79.028
26.730,76.751
26.740,78.352
26.750,74.609
26.760,76.108
26.770,73.285
26.780,76.134
26.790,78.303
26.800,71.354
26.810,70.489
26.820,71.012
26.830,72.717
26.840,76.899
26.850,73.068
26.860,73.062
26.870,77.543
26.880,78.940
26.890,77.435
26.900,76.753
26.910,76.544
26.920,72.168
26.930,78.850
26.940,74.685
26.950,77.663
26.960,76.936
26.970,79.076
26.980,77.145
26.990,71.138
27.000,71.207
27.010,72.292
27.020,74.624
27.030,71.771
27.040,72.939
27.050,75.426
27.060,77.699
27.070,78.229
27.080,76.361
27.090,71.702
27.100,71.175
27.110,75.832
27.120,70.957
27.130,75.611
27.140,71.103
27.150,77.413
27.160,73.591
27.170,75.336
27.180,72.656
27.190,75.915
27.200,70.763
27.210,78.816
27.220,73.543
27.230,75.537
27.240,74.895
27.250,70.878
27.260,78.725
27.270,77.945
27.280,74.006
27.290,78.930
27.300,78.386
27.310,74.418
27.320,70.631
27.330,78.296
27.340,75.661
27.350,75.640
27.360,73.880
27.370,78.830
27.380,77.016
27.390,70.985
27.400,77.488
27.410,77.423
27.420,78.692
27.430,71.396
27.440,71.702
27.450,76.027
27.460,76.836
27.470,74.629
27.480,75.801
27.490,75.599
27.500,70.831
27.510,73.597
27.520,70.478
27.530,77.122
27.540,77.433
27.550,70.708
27.560,74.229
27.570,73.926
27.580,71.943
27.590,71.632
27.600,78.107
27.610,77.489
27.620,76.236
27.630,71.597
27.640,73.800
27.650,76.030
27.660,77.415
27.670,74.629
27.680,76.632
27.690,71.773
27.700,73.217
27.710,76.568
27.720,73.662
27.730,71.566
27.740,76.692
27.750,75.200
27.760,72.846
27.770,77.083
27.780,73.427
27.790,76.473
27.800,77.065
27.810,73.694
27.820,78.462
27.830,72.796
27.840,77.233
27.850,73.070
27.860,75.517
27.870,71.681
27.880,71.687
27.890,72.112
27.900,73.124
27.910,71.320
27.920,77.979
27.930,75.559
27.940,75.067
27.950,74.691
27.960,75.563
27.970,71.938
27.980,72.089
27.990,73.648
28.000,72.238
28.010,71.461
28.020,70.316
28.030,77.175
28.040,72.834
28.050,77.657
28.060,76.762
28.070,71.495
28.080,77.189
28.090,77.852
28.100,73.512
28.110,70.504
28.120,75.904
28.130,74.258
28.140,72.649
28.150,77.503
28.160,73.062
28.170,76.359
28.180,76.217
28.190,70.243
28.200,71.150
28.210,77.347
28.220,73.791
28.230,71.236
28.240,72.486
28.250,76.955
28.260,75.087
28.270,73.266
28.280,77.127
28.290,75.463
28.300,75.945
28.310,72.438
28.320,74.046
28.330,77.928
28.340,74.168
28.350,70.357
28.360,74.434
28.370,69.700
28.380,71.454
28.390,71.667
28.400,73.925
28.410,77.826
28.420,74.175
28.430,77.668
28.440,75.038
28.450,72.507
28.460,71.512
28.470,73.687
28.480,71.346
28.490,73.851
28.500,75.363
28.510,77.816
28.520,72.986
28.530,73.073
28.540,74.608
28.550,70.731
28.560,75.022
28.570,74.736
28.580,73.021
28.590,72.255
28.600,71.745
28.610,76.170
28.620,73.715
28.630,70.042
28.640,74.393
28.650,72.142
28.660,74.888
28.670,74.617
28.680,75.362
28.690,78.041
28.700,77.202
28.710,78.050
28.720,75.383
28.730,71.645
28.740,69.975
28.750,71.198
28.760,70.657
28.770,72.857
28.780,77.724
28.790,77.122
28.800,70.699
28.810,69.782
28.820,77.523
28.830,71.271
28.840,77.191
28.850,74.300
28.860,77.837
28.870,76.759
28.880,70.826
28.890,72.920
28.900,78.182
28.910,77.619
28.920,70.124
28.930,70.102
28.940,76.852
28.950,78.167
28.960,72.022
28.970,71.724
28.980,70.169
28.990,75.311
29.000,72.080
29.010,69.734
29.020,69.796
29.030,73.141
29.040,70.394
29.050,70.735
29.060,72.643
29.070,69.415
29.080,72.085
29.090,73.744
29.100,73.212
29.110,71.392
29.120,69.918
29.130,71.230
29.140,77.797
29.150,69.415
29.160,73.975
29.170,72.171
29.180,70.517
29.190,69.856
29.200,71.834
29.210,70.612
29.220,72.457
29.230,72.313
29.240,70.252
29.250,70.991
29.260,69.840
29.270,73.914
29.280,74.819
29.290,70.534
29.300,76.305
29.310,71.793
29.320,71.709
29.330,71.994
29.340,70.522
29.350,71.607
29.360,70.610
29.370,76.313
29.380,73.505
29.390,74.399
29.400,76.592
29.410,75.354
29.420,70.920
29.430,69.500
29.440,69.979
29.450,71.348
29.460,72.940
29.470,72.415
29.480,75.188
29.490,73.062
29.500,70.544
29.510,72.495
29.520,71.200
29.530,72.374
29.540,73.686
29.550,71.216
29.560,69.241
29.570,74.924
29.580,73.958
29.590,70.042
29.600,69.282
29.610,76.353
29.620,76.450
29.630,76.298
29.640,70.045
29.650,70.015
29.660,70.957
29.670,69.987
29.680,69.986
29.690,69.204
29.700,76.090
29.710,76.037
29.720,72.523
29.730,75.810
29.740,69.873
29.750,75.141
29.760,75.864
29.770,70.003
29.780,72.069
29.790,73.288
29.800,74.252
29.810,70.778
29.820,77.556
29.830,70.135
29.840,74.610
29.850,72.916
29.860,72.164
29.870,76.332
29.880,72.835
29.890,73.840
29.900,71.785
29.910,73.577
29.920,70.779
29.930,70.095
29.940,73.057
29.950,71.718
29.960,69.526
29.970,75.337
29.980,72.834
29.990,77.176
30.000,74.476
30.010,76.067
30.020,78.336
30.030,82.641
30.040,79.460
30.050,82.937
30.060,86.879
30.070,86.269
30.080,90.110
30.090,87.477
30.100,94.440
30.110,93.702
30.120,90.037
30.130,95.904
30.140,94.114
30.150,95.872
30.160,97.823
30.170,102.861
30.180,104.348
30.190,102.752
30.200,103.825
30.210,107.567
30.220,113.749
30.230,110.675
30.240,115.110
30.250,118.856
30.260,119.294
30.270,121.177
30.280,117.205
30.290,123.085
30.300,120.295
30.310,125.621
30.320,126.866
30.330,126.099
30.340,135.435
30.350,129.067
30.360,133.347
30.370,140.514
30.380,137.575
30.390,141.667
30.400,137.019
30.410,140.135
30.420,145.223
30.430,142.437
30.440,145.129
30.450,152.628
30.460,148.694
30.470,149.875
30.480,158.462
30.490,159.086
30.500,155.939
30.510,161.765
30.520,157.808
30.530,166.194
30.540,168.350
30.550,164.466
30.560,168.887
30.570,172.286
30.580,172.067
30.590,175.466
30.600,178.412
30.610,179.967
30.620,180.321
30.630,178.693
30.640,185.292
30.650,187.570
30.660,185.194
30.670,185.482
30.680,189.229
30.690,194.387
30.700,191.742
30.710,189.351
30.720,195.845
30.730,195.218
30.740,199.956
30.750,202.077
30.760,199.466
30.770,202.602
30.780,202.221
30.790,210.449
30.800,208.372
30.810,207.396
30.820,211.917
30.830,215.498
30.840,217.199
30.850,217.161
30.860,221.616
30.870,219.414
30.880,226.099
30.890,226.089
30.900,228.527
30.910,227.011
30.920,226.154
30.930,233.823
30.940,234.525
30.950,231.872
30.960,233.277
30.970,233.277
30.980,239.255
30.990,245.201
31.000,239.850
31.010,240.918
31.020,245.435
31.030,243.140
31.040,243.005
31.050,240.884
31.060,244.641
31.070,243.094
31.080,238.758
31.090,244.709
31.100,239.431
31.110,238.378
31.120,240.489
31.130,246.167
31.140,242.801
31.150,239.536
31.160,242.751
31.170,242.426
31.180,241.947
31.190,243.952
31.200,243.287
31.210,240.573
31.220,239.690
31.230,244.444
31.240,242.164
31.250,241.357
31.260,237.793
31.270,245.092
31.280,240.626
31.290,241.406
31.300,241.468
31.310,241.055
31.320,239.927
31.330,241.522
31.340,243.757
31.350,237.737
31.360,244.414
31.370,238.155
31.380,241.120
31.390,240.178
31.400,244.634
31.410,241.649
31.420,237.724
31.430,243.415
31.440,242.697
31.450,242.311
31.460,239.758
31.470,241.527
31.480,243.609
31.490,242.339
31.500,240.724
31.510,243.622
31.520,243.243
31.530,240.510
31.540,245.313
31.550,237.614
31.560,245.390
31.570,240.430
31.580,244.526
31.590,240.931
31.600,244.107
31.610,237.680
31.620,240.442
31.630,243.940
31.640,244.390
31.650,245.770
31.660,239.556
31.670,245.117
31.680,237.120
31.690,243.351
31.700,243.111
31.710,242.644
31.720,237.696
31.730,243.691
31.740,241.549
31.750,241.575
31.760,239.513
31.770,241.453
31.780,240.006
31.790,236.917
31.800,238.085
31.810,245.377
31.820,244.085
31.830,240.621
31.840,239.571
31.850,244.389
31.860,244.903
31.870,240.028
31.880,237.896
31.890,238.356
31.900,237.620
31.910,242.608
31.920,237.512
31.930,243.164
31.940,237.407
31.950,245.149
31.960,243.130
31.970,237.638
31.980,237.653
31.990,245.271
32.000,71.896
32.010,68.121
32.020,74.712
32.030,70.476
32.040,68.113
32.050,76.012
32.060,69.763
32.070,73.439
32.080,75.944
32.090,71.277
32.100,70.241
32.110,75.552
32.120,70.544
32.130,74.565
32.140,75.060
32.150,76.571
32.160,74.177
32.170,75.474
32.180,74.949
32.190,70.042
32.200,68.643
32.210,69.030
32.220,68.103
32.230,76.222
32.240,69.221
32.250,73.733
32.260,74.070
32.270,73.537
32.280,71.282
32.290,70.472
32.300,67.981
32.310,69.042
32.320,68.576
32.330,70.691
32.340,72.378
32.350,74.371
32.360,72.379
32.370,73.497
32.380,70.048
32.390,70.798
32.400,70.196
32.410,69.951
32.420,71.395
32.430,71.866
32.440,70.675
32.450,70.737
32.460,69.285
32.470,73.006
32.480,70.761
32.490,70.648
32.500,73.937
32.510,69.635
32.520,73.948
32.530,74.863
32.540,71.749
32.550,75.990
32.560,69.719
32.570,69.981
32.580,69.646
32.590,67.633
32.600,69.161
32.610,75.034
32.620,71.273
32.630,76.280
32.640,72.288
32.650,70.791
32.660,71.395
32.670,71.173
32.680,73.358
32.690,68.707
32.700,70.350
32.710,74.741
32.720,68.037
32.730,69.021
32.740,75.447
32.750,71.573
32.760,74.300
32.770,67.910
32.780,72.470
32.790,72.753
32.800,74.788
32.810,72.391
32.820,72.824
32.830,75.293
32.840,73.939
32.850,71.750
32.860,68.976
32.870,73.670
32.880,71.555
32.890,74.741
32.900,68.788
32.910,68.490
32.920,73.942
32.930,70.096
32.940,72.828
32.950,71.211
32.960,69.680
32.970,73.648
32.980,69.402
32.990,71.693
33.000,74.426
33.010,72.701
33.020,73.811
33.030,68.991
33.040,76.112
33.050,71.664
33.060,69.868
33.070,74.575
33.080,71.243
33.090,73.115
33.100,67.959
33.110,68.600
33.120,72.342
33.130,74.579
33.140,69.260
33.150,68.433
33.160,71.115
33.170,69.431
33.180,71.271
33.190,74.930
33.200,69.677
33.210,67.575
33.220,70.914
33.230,68.365
33.240,69.361
33.250,69.977
33.260,72.294
33.270,71.023
33.280,67.463
33.290,68.816
33.300,76.000
33.310,75.489
33.320,71.119
33.330,71.968
33.340,74.958
33.350,69.424
33.360,71.044
33.370,68.068
33.380,74.201
33.390,71.431
33.400,70.772
33.410,68.747
33.420,71.222
33.430,73.220
33.440,72.309
33.450,67.888
33.460,70.045
33.470,71.045
33.480,71.540
33.490,68.967
33.500,72.105
33.510,70.376
33.520,70.570
33.530,73.419
33.540,67.495
33.550,72.555
33.560,73.651
33.570,68.842
33.580,71.774
33.590,74.820
33.600,69.715
33.610,73.802
33.620,74.403
33.630,73.483
33.640,71.794
33.650,72.687
33.660,68.838
33.670,72.184
33.680,67.242
33.690,69.224
33.700,69.420
33.710,74.953
33.720,74.519
33.730,70.822
33.740,72.245
33.750,74.617
33.760,69.925
33.770,72.140
33.780,75.058
33.790,75.714
33.800,71.346
33.810,70.876
33.820,73.773
33.830,71.677
33.840,67.770
33.850,69.332
33.860,72.268
33.870,67.252
33.880,71.324
33.890,74.790
33.900,69.340
33.910,71.187
33.920,72.438
33.930,73.414
33.940,69.402
33.950,73.535
33.960,67.866
33.970,69.179
33.980,71.974
33.990,70.242
34.000,68.624
34.010,69.894
34.020,73.786
34.030,71.212
34.040,67.366
34.050,73.793
34.060,69.730
34.070,70.827
34.080,73.564
34.090,71.469
34.100,70.252
34.110,67.269
34.120,69.183
34.130,72.417
34.140,69.912
34.150,70.349
34.160,74.816
34.170,73.471
34.180,68.918
34.190,74.334
34.200,74.385
34.210,72.595
34.220,74.612
34.230,69.850
34.240,73.728
34.250,68.553
34.260,74.419
34.270,68.631
34.280,71.980
34.290,70.650
34.300,74.170
34.310,69.063
34.320,67.791
34.330,72.576
34.340,75.086
34.350,72.972
34.360,69.809
34.370,69.098
34.380,69.524
34.390,68.534
34.400,72.461
34.410,70.964
34.420,69.518
34.430,73.783
34.440,70.006
34.450,73.936
34.460,73.026
34.470,69.595
34.480,67.239
34.490,73.973
34.500,67.553
34.510,69.439
34.520,72.922
34.530,72.143
34.540,71.167
34.550,72.217
34.560,67.142
34.570,67.346
34.580,71.337
34.590,70.799
34.600,72.949
34.610,71.911
34.620,69.304
34.630,70.320
34.640,74.749
34.650,70.040
34.660,70.320
34.670,73.041
34.680,71.678
34.690,68.361
34.700,70.099
34.710,74.564
34.720,68.633
34.730,73.118
34.740,73.884
34.750,67.617
34.760,72.965
34.770,67.168
34.780,75.030
34.790,67.767
34.800,71.423
34.810,67.692
34.820,74.348
34.830,69.268
34.840,66.950
34.850,73.934
34.860,73.455
34.870,72.193
34.880,71.011
34.890,72.775
34.900,67.601
34.910,68.066
34.920,69.927
34.930,69.525
34.940,72.188
34.950,72.339
34.960,69.841
