t_s,force_N
17.480,58.146
17.490,57.215
17.500,61.193
17.510,59.901
17.520,60.187
17.530,59.498
17.540,61.032
17.550,62.103
17.560,61.639
17.570,58.563
17.580,61.107
17.590,61.218
17.600,61.448
17.610,61.394
17.620,60.904
17.630,57.157
17.640,60.984
17.650,58.566
17.660,62.818
17.670,60.885
17.680,57.851
17.690,56.873
17.700,61.467
17.710,58.445
17.720,57.842
17.730,56.867
17.740,62.165
17.750,57.880
17.760,63.183
17.770,57.709
17.780,60.334
17.790,57.895
17.800,58.453
17.810,62.212
17.820,60.893
17.830,61.433
17.840,58.478
17.850,62.828
17.860,60.051
17.870,58.455
17.880,62.159
17.890,60.085
17.900,58.610
17.910,57.587
17.920,62.083
17.930,57.811
17.940,58.263
17.950,62.938
17.960,60.911
17.970,60.213
17.980,58.711
17.990,58.326
18.000,62.012
18.010,57.170
18.020,58.038
18.030,61.996
18.040,58.373
18.050,60.378
18.060,58.808
18.070,62.683
18.080,60.835
18.090,59.270
18.100,62.650
18.110,57.134
18.120,61.292
18.130,57.394
18.140,63.105
18.150,57.381
18.160,59.168
18.170,59.597
18.180,58.850
18.190,60.024
18.200,60.609
18.210,62.748
18.220,62.914
18.230,61.976
18.240,57.776
18.250,61.652
18.260,63.090
18.270,57.346
18.280,57.453
18.290,61.161
18.300,61.247
18.310,57.146
18.320,59.263
18.330,60.923
18.340,57.012
18.350,56.643
18.360,60.225
18.370,59.200
18.380,62.803
18.390,60.299
18.400,58.984
18.410,57.363
18.420,61.894
18.430,61.368
18.440,56.678
18.450,62.130
18.460,56.806
18.470,61.625
18.480,62.451
18.490,60.473
18.500,62.285
18.510,56.970
18.520,57.953
18.530,61.238
18.540,62.301
18.550,61.456
18.560,62.046
18.570,56.944
18.580,58.081
18.590,62.728
18.600,57.937
18.610,61.511
18.620,62.036
18.630,61.040
18.640,57.374
18.650,61.247
18.660,60.289
18.670,56.636
18.680,59.274
18.690,60.846
18.700,60.591
18.710,61.316
18.720,57.572
18.730,62.039
18.740,57.697
18.750,59.855
18.760,60.978
18.770,58.145
18.780,59.668
18.790,59.370
18.800,61.198
18.810,62.803
18.820,60.713
18.830,59.213
18.840,62.198
18.850,58.759
18.860,59.098
18.870,57.278
18.880,62.435
18.890,60.269
18.900,61.449
18.910,61.860
18.920,58.310
18.930,59.614
18.940,57.298
18.950,58.543
18.960,62.079
18.970,57.793
18.980,60.399
18.990,60.455
19.000,60.852
19.010,62.686
19.020,58.941
19.030,60.095
19.040,58.742
19.050,59.269
19.060,60.005
19.070,61.037
19.080,61.085
19.090,60.051
19.100,57.981
19.110,60.014
19.120,60.612
19.130,58.024
19.140,58.704
19.150,58.218
19.160,58.243
19.170,56.518
19.180,56.645
19.190,56.795
19.200,56.604
19.210,57.380
19.220,58.132
19.230,61.728
19.240,61.089
19.250,57.957
19.260,56.482
19.270,60.378
19.280,62.419
19.290,58.986
19.300,60.010
19.310,59.934
19.320,57.628
19.330,58.803
19.340,62.453
19.350,56.687
19.360,56.415
19.370,58.222
19.380,57.221
19.390,62.594
19.400,60.032
19.410,59.082
19.420,58.835
19.430,61.390
19.440,60.802
19.450,57.577
19.460,61.274
19.470,58.802
19.480,59.795
19.490,62.391
19.500,60.729
19.510,60.400
19.520,59.543
19.530,58.102
19.540,58.183
19.550,58.202
19.560,61.941
19.570,60.248
19.580,60.170
19.590,57.809
19.600,61.497
19.610,58.070
19.620,62.049
19.630,56.636
19.640,61.470
19.650,58.038
19.660,56.480
19.670,60.852
19.680,62.184
19.690,58.284
19.700,58.456
19.710,59.914
19.720,61.053
19.730,57.391
19.740,61.700
19.750,59.402
19.760,57.279
19.770,56.765
19.780,57.693
19.790,57.608
19.800,58.750
19.810,57.858
19.820,58.701
19.830,61.111
19.840,56.405
19.850,56.404
19.860,59.167
19.870,58.308
19.880,58.314
19.890,59.041
19.900,60.090
19.910,62.004
19.920,56.473
19.930,61.797
19.940,61.806
19.950,56.368
19.960,57.790
19.970,58.033
19.980,57.430
19.990,60.426
20.000,60.691
20.010,59.131
20.020,61.261
20.030,57.919
20.040,58.871
20.050,60.776
20.060,60.859
20.070,56.632
20.080,62.447
20.090,56.988
20.100,61.507
20.110,58.460
20.120,61.036
20.130,56.595
20.140,56.727
20.150,57.061
20.160,56.435
20.170,59.133
20.180,58.466
20.190,58.767
20.200,62.276
20.210,56.679
20.220,59.142
20.230,58.641
20.240,56.077
20.250,60.815
20.260,60.656
20.270,61.465
20.280,57.975
20.290,61.311
20.300,56.556
20.310,60.808
20.320,60.787
20.330,59.660
20.340,61.550
20.350,59.269
20.360,58.524
20.370,59.049
20.380,57.630
20.390,59.205
20.400,60.996
20.410,60.509
20.420,56.270
20.430,60.724
20.440,59.606
20.450,61.752
20.460,57.609
20.470,61.955
20.480,59.527
20.490,56.622
20.500,59.992
20.510,56.844
20.520,60.466
20.530,59.834
20.540,59.251
20.550,61.919
20.560,61.606
20.570,57.518
20.580,61.663
20.590,59.644
20.600,59.311
20.610,58.156
20.620,61.192
20.630,60.002
20.640,59.746
20.650,61.550
20.660,60.607
20.670,58.972
20.680,57.184
20.690,56.981
20.700,58.375
20.710,56.759
20.720,61.240
20.730,57.308
20.740,61.349
20.750,61.659
20.760,58.582
20.770,56.982
20.780,57.595
20.790,58.269
20.800,56.183
20.810,59.153
20.820,57.011
20.830,58.666
20.840,60.920
20.850,58.568
20.860,58.050
20.870,56.501
20.880,61.952
20.890,60.206
20.900,58.973
20.910,62.367
20.920,57.412
20.930,59.148
20.940,56.218
20.950,60.936
20.960,61.147
20.970,56.652
20.980,56.960
20.990,60.921
21.000,60.728
21.010,56.400
21.020,60.265
21.030,59.943
21.040,58.937
21.050,56.766
21.060,59.827
21.070,60.340
21.080,60.788
21.090,56.431
21.100,57.784
21.110,59.071
21.120,58.832
21.130,57.311
21.140,57.904
21.150,61.084
21.160,59.467
21.170,61.524
21.180,60.512
21.190,60.468
21.200,57.529
21.210,57.980
21.220,57.741
21.230,56.690
21.240,60.131
21.250,56.889
21.260,58.261
21.270,61.082
21.280,60.554
21.290,60.979
21.300,58.002
21.310,59.654
21.320,61.606
21.330,56.380
21.340,56.125
21.350,56.238
21.360,59.244
21.370,56.532
21.380,57.310
21.390,56.627
21.400,57.742
21.410,59.774
21.420,57.836
21.430,60.346
21.440,59.948
21.450,59.734
21.460,61.784
21.470,58.013
21.480,60.693
21.490,59.684
21.500,60.278
21.510,58.699
21.520,61.323
21.530,60.471
21.540,58.713
21.550,58.629
21.560,61.720
21.570,61.040
21.580,57.804
21.590,58.760
21.600,61.069
21.610,60.124
21.620,59.263
21.630,58.310
21.640,58.811
21.650,59.777
21.660,56.757
21.670,58.485
21.680,56.453
21.690,57.382
21.700,61.073
21.710,58.076
21.720,59.761
21.730,58.502
21.740,56.267
21.750,58.650
21.760,61.241
21.770,56.172
21.780,56.693
21.790,59.282
21.800,60.336
21.810,57.522
21.820,57.815
21.830,60.543
21.840,56.576
21.850,61.814
21.860,58.991
21.870,60.351
21.880,59.907
21.890,55.653
21.900,58.010
21.910,58.938
21.920,61.446
21.930,58.384
21.940,57.295
21.950,61.943
21.960,58.206
21.970,58.855
21.980,60.153
21.990,55.859
22.000,60.333
22.010,61.986
22.020,55.961
22.030,58.266
22.040,58.096
22.050,57.545
22.060,58.741
22.070,56.293
22.080,55.607
22.090,56.318
22.100,56.606
22.110,55.615
22.120,57.142
22.130,56.963
22.140,57.603
22.150,59.439
22.160,56.344
22.170,59.071
22.180,59.553
22.190,58.059
22.200,56.658
22.210,61.528
22.220,58.764
22.230,57.405
22.240,60.911
22.250,60.839
22.260,55.927
22.270,58.375
22.280,55.952
22.290,61.279
22.300,58.962
22.310,60.155
22.320,57.413
22.330,59.342
22.340,60.799
22.350,57.979
22.360,60.255
22.370,58.442
22.380,61.016
22.390,57.232
22.400,59.117
22.410,61.172
22.420,61.427
22.430,61.708
22.440,56.242
22.450,57.230
22.460,57.385
22.470,58.858
22.480,60.615
22.490,57.554
22.500,55.880
22.510,57.465
22.520,60.526
22.530,58.590
22.540,57.159
22.550,61.848
22.560,60.669
22.570,57.339
22.580,61.122
22.590,59.279
22.600,58.791
22.610,56.963
22.620,59.349
22.630,58.685
22.640,57.348
22.650,57.804
22.660,60.356
22.670,57.312
22.680,58.878
22.690,61.826
22.700,61.326
22.710,57.422
22.720,58.695
22.730,60.509
22.740,56.512
22.750,58.600
22.760,60.458
22.770,58.227
22.780,59.647
22.790,61.393
22.800,60.438
22.810,61.471
22.820,56.511
22.830,58.732
22.840,56.338
22.850,56.846
22.860,55.569
22.870,56.978
22.880,56.300
22.890,57.859
22.900,60.583
22.910,59.750
22.920,61.019
22.930,61.170
22.940,60.337
22.950,60.196
22.960,56.905
22.970,56.272
22.980,58.786
22.990,60.013
23.000,61.216
23.010,60.088
23.020,57.981
23.030,57.110
23.040,57.105
23.050,56.122
23.060,58.254
23.070,60.241
23.080,55.439
23.090,59.565
23.100,56.751
23.110,59.427
23.120,56.369
23.130,56.032
23.140,61.051
23.150,58.429
23.160,55.851
23.170,58.602
23.180,60.874
23.190,59.156
23.200,56.092
23.210,59.254
23.220,55.684
23.230,56.993
23.240,57.688
23.250,56.938
23.260,57.416
23.270,59.637
23.280,58.844
23.290,60.067
23.300,60.506
23.310,61.669
23.320,55.212
23.330,55.746
23.340,55.360
23.350,61.362
23.360,55.948
23.370,58.162
23.380,61.603
23.390,61.241
23.400,57.573
23.410,56.943
23.420,55.611
23.430,59.645
23.440,57.971
23.450,61.393
23.460,60.849
23.470,59.539
23.480,55.769
23.490,59.251
23.500,57.905
23.510,56.471
23.520,57.283
23.530,60.287
23.540,58.792
23.550,58.453
23.560,58.992
23.570,57.239
23.580,57.037
23.590,58.291
23.600,57.324
23.610,60.740
23.620,58.426
23.630,58.008
23.640,55.622
23.650,58.796
23.660,60.486
23.670,59.880
23.680,61.314
23.690,57.300
23.700,55.249
23.710,61.361
23.720,57.506
23.730,58.384
23.740,60.128
23.750,58.209
23.760,56.016
23.770,60.631
23.780,56.298
23.790,57.612
23.800,57.391
23.810,60.639
23.820,61.023
23.830,58.229
23.840,57.455
23.850,59.913
23.860,56.775
23.870,59.918
23.880,60.715
23.890,57.783
23.900,58.363
23.910,56.207
23.920,58.372
23.930,60.027
23.940,57.896
23.950,60.070
23.960,61.413
23.970,57.955
23.980,58.758
23.990,55.574
24.000,60.183
24.010,60.588
24.020,60.300
24.030,60.563
24.040,60.412
24.050,56.210
24.060,60.049
24.070,55.305
24.080,60.925
24.090,56.426
24.100,57.967
24.110,55.533
24.120,58.732
24.130,59.719
24.140,60.409
24.150,59.081
24.160,60.221
24.170,56.472
24.180,56.094
24.190,55.213
24.200,59.322
24.210,60.138
24.220,58.901
24.230,58.733
24.240,55.669
24.250,58.105
24.260,59.290
24.270,55.581
24.280,59.621
24.290,61.321
24.300,55.246
24.310,55.365
24.320,58.394
24.330,61.289
24.340,61.178
24.350,57.744
24.360,59.795
24.370,58.770
24.380,57.618
24.390,59.183
24.400,55.691
24.410,56.054
24.420,59.932
24.430,58.524
24.440,60.179
24.450,61.250
24.460,55.243
24.470,55.321
24.480,55.245
24.490,60.676
24.500,59.679
24.510,60.568
24.520,60.910
24.530,56.472
24.540,58.974
24.550,58.701
24.560,59.103
24.570,60.718
24.580,61.331
24.590,55.238
24.600,58.911
24.610,55.339
24.620,57.971
24.630,59.257
24.640,58.809
24.650,55.877
24.660,57.002
24.670,57.975
24.680,56.509
24.690,59.980
24.700,61.053
24.710,57.395
24.720,55.823
24.730,58.770
24.740,59.857
24.750,58.089
24.760,60.609
24.770,54.952
24.780,58.074
24.790,60.812
24.800,58.678
24.810,57.376
24.820,56.653
24.830,60.517
24.840,57.008
24.850,55.312
24.860,55.720
24.870,57.249
24.880,58.935
24.890,59.802
24.900,60.729
24.910,55.374
24.920,60.627
24.930,57.496
24.940,57.776
24.950,57.786
24.960,57.976
24.970,56.006
24.980,57.811
24.990,56.296
25.000,57.056
25.010,55.598
25.020,57.144
25.030,56.322
25.040,56.605
25.050,57.590
25.060,56.854
25.070,56.110
25.080,60.057
25.090,55.368
25.100,55.361
25.110,56.171
25.120,60.966
25.130,58.005
25.140,55.952
25.150,59.724
25.160,60.179
25.170,57.054
25.180,59.974
25.190,55.092
25.200,58.826
25.210,60.413
25.220,59.796
25.230,56.505
25.240,58.133
25.250,55.636
25.260,56.157
25.270,55.109
25.280,57.625
25.290,58.990
25.300,57.456
25.310,55.529
25.320,60.212
25.330,55.372
25.340,54.757
25.350,58.428
25.360,59.499
25.370,55.771
25.380,58.343
25.390,59.711
25.400,57.783
25.410,58.325
25.420,60.144
25.430,58.954
25.440,58.974
25.450,58.372
25.460,57.580
25.470,57.826
25.480,56.592
25.490,57.625
25.500,58.755
25.510,59.557
25.520,60.782
25.530,58.567
25.540,56.943
25.550,56.378
25.560,57.382
25.570,57.660
25.580,59.350
25.590,60.531
25.600,58.504
25.610,57.561
25.620,56.871
25.630,59.344
25.640,58.823
25.650,55.230
25.660,60.483
25.670,58.181
25.680,59.167
25.690,60.477
25.700,55.949
25.710,60.344
25.720,57.094
25.730,56.905
25.740,57.473
25.750,54.730
25.760,55.720
25.770,59.841
25.780,60.340
25.790,55.983
25.800,59.179
25.810,59.962
25.820,57.595
25.830,56.394
25.840,56.999
25.850,60.634
25.860,60.830
25.870,60.362
25.880,58.758
25.890,59.240
25.900,58.680
25.910,59.967
25.920,56.176
25.930,55.415
25.940,55.290
25.950,59.263
25.960,59.599
25.970,54.726
25.980,57.469
25.990,59.473
26.000,60.953
26.010,60.173
26.020,60.302
26.030,59.794
26.040,57.271
26.050,60.006
26.060,56.488
26.070,58.054
26.080,59.763
26.090,54.528
26.100,59.970
26.110,56.000
26.120,60.060
26.130,59.064
26.140,57.200
26.150,56.844
26.160,59.312
26.170,58.822
26.180,57.936
26.190,57.666
26.200,59.915
26.210,59.314
26.220,60.322
26.230,55.366
26.240,59.119
26.250,56.168
26.260,59.687
26.270,60.161
26.280,59.783
26.290,60.313
26.300,55.171
26.310,56.593
26.320,56.682
26.330,60.743
26.340,60.822
26.350,58.435
26.360,57.731
26.370,55.956
26.380,54.905
26.390,55.659
26.400,59.427
26.410,55.230
26.420,57.987
26.430,57.839
26.440,58.585
26.450,59.530
26.460,56.818
26.470,56.487
26.480,54.947
26.490,57.179
26.500,57.183
26.510,55.624
26.520,55.479
26.530,59.113
26.540,54.479
26.550,57.905
26.560,60.619
26.570,56.683
26.580,55.376
26.590,57.106
26.600,55.753
26.610,56.446
26.620,57.553
26.630,57.083
26.640,58.858
26.650,57.642
26.660,56.074
26.670,58.203
26.680,56.938
26.690,57.567
26.700,56.470
26.710,55.023
26.720,56.263
26.730,56.569
26.740,60.696
26.750,55.078
26.760,59.601
26.770,55.245
26.780,54.974
26.790,54.660
26.800,56.689
26.810,57.843
26.820,55.236
26.830,59.356
26.840,59.578
26.850,54.983
26.860,56.405
26.870,55.699
26.880,58.077
26.890,58.692
26.900,58.102
26.910,56.767
26.920,54.669
26.930,57.610
26.940,58.536
26.950,54.524
26.960,56.258
26.970,59.551
26.980,54.433
26.990,60.428
27.000,55.863
27.010,57.320
27.020,56.091
27.030,55.299
27.040,59.100
27.050,60.284
27.060,60.533
27.070,56.039
27.080,59.106
27.090,58.258
27.100,60.176
27.110,56.763
27.120,60.506
27.130,60.038
27.140,60.019
27.150,58.105
27.160,56.133
27.170,59.843
27.180,54.945
27.190,58.189
27.200,58.484
27.210,58.170
27.220,54.932
27.230,54.467
27.240,58.815
27.250,57.173
27.260,58.501
27.270,59.039
27.280,56.197
27.290,55.098
27.300,55.262
27.310,57.177
27.320,56.200
27.330,59.477
27.340,54.929
27.350,59.333
27.360,57.740
27.370,56.840
27.380,54.446
27.390,55.391
27.400,58.556
27.410,54.855
27.420,56.984
27.430,60.056
27.440,54.983
27.450,56.921
27.460,58.657
27.470,58.925
27.480,60.483
27.490,59.579
27.500,54.657
27.510,55.287
27.520,56.734
27.530,56.371
27.540,57.932
27.550,55.256
27.560,54.474
27.570,59.775
27.580,56.323
27.590,58.459
27.600,55.679
27.610,55.821
27.620,58.301
27.630,55.117
27.640,54.786
27.650,54.613
27.660,56.722
27.670,56.617
27.680,58.593
27.690,58.559
27.700,54.040
27.710,60.276
27.720,56.706
27.730,57.667
27.740,59.233
27.750,58.780
27.760,54.709
27.770,56.970
27.780,57.617
27.790,55.614
27.800,57.848
27.810,54.665
27.820,58.187
27.830,57.491
27.840,59.316
27.850,53.972
27.860,56.720
27.870,57.652
27.880,60.230
27.890,54.999
27.900,58.813
27.910,60.280
27.920,56.274
27.930,57.736
27.940,57.132
27.950,58.321
27.960,56.385
27.970,59.180
27.980,58.160
27.990,54.880
28.000,54.770
28.010,60.173
28.020,55.483
28.030,56.407
28.040,55.226
28.050,58.796
28.060,54.353
28.070,55.328
28.080,58.889
28.090,57.312
28.100,58.961
28.110,54.337
28.120,57.670
28.130,54.723
28.140,57.812
28.150,59.559
28.160,58.918
28.170,57.062
28.180,58.563
28.190,55.655
28.200,58.769
28.210,57.167
28.220,58.377
28.230,55.706
28.240,58.056
28.250,58.082
28.260,55.134
28.270,58.843
28.280,54.378
28.290,54.674
28.300,56.051
28.310,55.436
28.320,56.301
28.330,57.900
28.340,57.427
28.350,54.663
28.360,56.382
28.370,56.712
28.380,58.292
28.390,55.765
28.400,56.022
28.410,60.209
28.420,54.912
28.430,59.932
28.440,58.161
28.450,59.830
28.460,57.129
28.470,59.332
28.480,58.441
28.490,59.761
28.500,54.331
28.510,54.765
28.520,57.351
28.530,55.018
28.540,54.472
28.550,54.217
28.560,59.779
28.570,59.373
28.580,58.567
28.590,57.606
28.600,59.268
28.610,55.224
28.620,58.508
28.630,54.860
28.640,54.078
28.650,53.895
28.660,56.470
28.670,55.809
28.680,57.415
28.690,59.654
28.700,57.619
28.710,55.790
28.720,59.264
28.730,59.504
28.740,59.859
28.750,56.296
28.760,58.518
28.770,58.120
28.780,58.918
28.790,54.806
28.800,55.488
28.810,58.574
28.820,54.216
28.830,58.219
28.840,55.294
28.850,55.646
28.860,56.705
28.870,57.681
28.880,56.836
28.890,60.041
28.900,55.373
28.910,57.004
28.920,56.523
28.930,54.777
28.940,56.818
28.950,53.921
28.960,55.955
28.970,57.045
28.980,58.746
28.990,55.266
29.000,55.239
29.010,55.018
29.020,55.013
29.030,58.239
29.040,58.938
29.050,54.045
29.060,55.295
29.070,57.077
29.080,58.870
29.090,59.768
29.100,59.906
29.110,56.561
29.120,55.843
29.130,59.225
29.140,57.730
29.150,55.467
29.160,57.859
29.170,54.774
29.180,55.153
29.190,54.938
29.200,58.595
29.210,53.857
29.220,54.106
29.230,57.974
29.240,57.249
29.250,58.600
29.260,57.692
29.270,55.750
29.280,53.908
29.290,59.900
29.300,59.283
29.310,57.776
29.320,55.788
29.330,57.906
29.340,59.418
29.350,55.333
29.360,56.562
29.370,57.686
29.380,58.714
29.390,55.677
29.400,57.746
29.410,58.303
29.420,55.507
29.430,55.915
29.440,57.696
29.450,54.147
29.460,56.658
29.470,54.145
29.480,56.281
29.490,56.334
29.500,56.432
29.510,53.972
29.520,55.857
29.530,59.457
29.540,57.226
29.550,54.566
29.560,57.320
29.570,53.633
29.580,58.008
29.590,56.403
29.600,57.947
29.610,57.776
29.620,54.922
29.630,54.053
29.640,55.312
29.650,54.644
29.660,57.810
29.670,57.000
29.680,59.071
29.690,53.680
29.700,58.045
29.710,55.925
29.720,56.755
29.730,54.437
29.740,56.731
29.750,57.289
29.760,56.732
29.770,56.679
29.780,53.794
29.790,59.367
29.800,57.961
29.810,59.484
29.820,54.307
29.830,56.966
29.840,59.448
29.850,54.961
29.860,56.109
29.870,57.043
29.880,53.557
29.890,58.697
29.900,59.733
29.910,59.709
29.920,54.730
29.930,53.618
29.940,59.054
29.950,53.668
29.960,54.600
29.970,59.467
29.980,56.081
29.990,53.732
30.000,57.267
30.010,54.980
30.020,59.950
30.030,62.111
30.040,62.046
30.050,65.124
30.060,62.089
30.070,63.125
30.080,64.099
30.090,67.991
30.100,69.947
30.110,68.872
30.120,69.753
30.130,76.905
30.140,75.648
30.150,75.698
30.160,78.780
30.170,81.947
30.180,83.027
30.190,79.130
30.200,85.499
30.210,81.677
30.220,82.890
30.230,85.159
30.240,90.762
30.250,92.593
30.260,93.073
30.270,89.559
30.280,91.619
30.290,91.936
30.300,93.880
30.310,98.155
30.320,99.042
30.330,100.219
30.340,102.003
30.350,105.787
30.360,101.108
30.370,106.224
30.380,107.048
30.390,106.591
30.400,111.473
30.410,108.983
30.420,114.742
30.430,112.690
30.440,113.314
30.450,117.030
30.460,113.911
30.470,115.344
30.480,117.376
30.490,124.249
30.500,125.538
30.510,126.361
30.520,126.192
30.530,126.225
30.540,124.765
30.550,131.320
30.560,130.813
30.570,132.536
30.580,135.334
30.590,136.944
30.600,136.469
30.610,138.688
30.620,140.013
30.630,138.179
30.640,140.447
30.650,139.713
30.660,145.413
30.670,146.309
30.680,146.090
30.690,150.114
30.700,150.698
30.710,146.672
30.720,151.286
30.730,151.963
30.740,151.043
30.750,154.767
30.760,155.254
30.770,159.316
30.780,159.487
30.790,161.796
30.800,159.245
30.810,163.463
30.820,164.340
30.830,165.618
30.840,167.784
30.850,170.966
30.860,170.325
30.870,170.243
30.880,172.969
30.890,171.630
30.900,177.131
30.910,177.294
30.920,179.523
30.930,181.424
30.940,178.755
30.950,183.243
30.960,184.554
30.970,183.053
30.980,187.132
30.990,188.587
31.000,188.945
31.010,184.553
31.020,187.714
31.030,185.050
31.040,186.399
31.050,186.192
31.060,190.803
31.070,187.400
31.080,189.123
31.090,184.461
31.100,186.436
31.110,186.647
31.120,189.895
31.130,187.646
31.140,189.246
31.150,188.577
31.160,186.229
31.170,184.500
31.180,189.569
31.190,186.251
31.200,186.803
31.210,188.387
31.220,184.674
31.230,187.755
31.240,184.644
31.250,187.664
31.260,189.145
31.270,190.054
31.280,188.088
31.290,189.763
31.300,186.994
31.310,186.577
31.320,189.828
31.330,189.114
31.340,185.777
31.350,189.418
31.360,188.512
31.370,189.271
31.380,184.553
31.390,187.554
31.400,185.621
31.410,185.917
31.420,186.281
31.430,186.766
31.440,184.355
31.450,188.378
31.460,184.785
31.470,188.864
31.480,186.435
31.490,185.620
31.500,186.328
31.510,187.152
31.520,185.264
31.530,186.002
31.540,185.968
31.550,184.134
31.560,184.882
31.570,186.173
31.580,184.208
31.590,186.449
31.600,186.462
31.610,187.830
31.620,187.842
31.630,188.092
31.640,187.841
31.650,189.578
31.660,186.577
31.670,184.793
31.680,185.232
31.690,187.021
31.700,189.477
31.710,187.370
31.720,187.081
31.730,189.283
31.740,188.169
31.750,185.897
31.760,187.012
31.770,183.931
31.780,187.877
31.790,187.869
31.800,186.734
31.810,186.586
31.820,187.553
31.830,183.863
31.840,189.784
31.850,189.083
31.860,184.153
31.870,187.354
31.880,184.554
31.890,189.175
31.900,188.931
31.910,189.428
31.920,185.351
31.930,190.046
31.940,185.160
31.950,186.295
31.960,184.700
31.970,187.683
31.980,183.805
31.990,187.956
32.000,54.379
32.010,52.920
32.020,55.906
32.030,53.983
32.040,53.527
32.050,53.671
32.060,53.058
32.070,56.342
32.080,53.561
32.090,56.119
32.100,54.096
32.110,58.674
32.120,57.659
32.130,57.985
32.140,58.210
32.150,54.819
32.160,57.077
32.170,58.722
32.180,57.498
32.190,54.711
32.200,54.035
32.210,58.508
32.220,56.416
32.230,57.474
32.240,54.269
32.250,55.277
32.260,55.976
32.270,58.999
32.280,54.875
32.290,52.911
32.300,53.244
32.310,58.356
32.320,52.934
32.330,55.057
32.340,54.890
32.350,56.810
32.360,54.092
32.370,57.102
32.380,58.716
32.390,57.559
32.400,53.336
32.410,54.751
32.420,54.705
32.430,55.029
32.440,56.543
32.450,55.637
32.460,53.677
32.470,58.996
32.480,54.610
32.490,53.003
32.500,57.693
32.510,55.555
32.520,58.148
32.530,58.725
32.540,54.146
32.550,53.109
32.560,57.618
32.570,57.987
32.580,54.993
32.590,57.447
32.600,58.684
32.610,58.963
32.620,54.933
32.630,53.441
32.640,56.759
32.650,53.019
32.660,59.008
32.670,54.992
32.680,55.821
32.690,54.955
32.700,57.708
32.710,52.606
32.720,55.612
32.730,58.643
32.740,53.910
32.750,58.138
32.760,55.749
32.770,57.997
32.780,52.803
32.790,54.640
32.800,57.762
32.810,54.220
32.820,56.524
32.830,54.532
32.840,55.905
32.850,58.360
32.860,57.384
32.870,57.165
32.880,58.007
32.890,58.978
32.900,57.207
32.910,52.970
32.920,53.366
32.930,52.833
32.940,54.567
32.950,58.217
32.960,57.575
32.970,56.074
32.980,56.493
32.990,52.679
33.000,56.551
33.010,54.105
33.020,56.080
33.030,55.588
33.040,54.750
33.050,58.265
33.060,57.326
33.070,56.817
33.080,52.685
33.090,58.022
33.100,53.347
33.110,52.725
33.120,58.765
33.130,53.065
33.140,56.251
33.150,54.937
33.160,56.841
33.170,57.846
33.180,54.064
33.190,53.078
33.200,55.831
33.210,56.503
33.220,53.961
33.230,55.050
33.240,58.282
33.250,57.405
33.260,58.404
33.270,54.320
33.280,58.206
33.290,53.120
33.300,53.363
33.310,55.383
33.320,52.554
33.330,53.338
33.340,56.151
33.350,54.191
33.360,57.936
33.370,54.030
33.380,57.708
33.390,54.648
33.400,52.729
33.410,58.096
33.420,58.776
33.430,53.249
33.440,58.422
33.450,57.223
33.460,53.896
33.470,52.846
33.480,53.436
33.490,57.712
33.500,55.056
33.510,57.678
33.520,54.535
33.530,54.164
33.540,55.531
33.550,58.096
33.560,57.672
33.570,54.618
33.580,56.080
33.590,56.837
33.600,57.191
33.610,55.478
33.620,58.319
33.630,55.961
33.640,55.607
33.650,54.884
33.660,58.806
33.670,52.873
33.680,56.926
33.690,52.951
33.700,53.343
33.710,55.281
33.720,53.110
33.730,54.010
33.740,56.559
33.750,56.632
33.760,56.502
33.770,56.656
33.780,52.850
33.790,53.251
33.800,58.324
33.810,58.514
33.820,52.906
33.830,55.259
33.840,53.267
33.850,52.593
33.860,53.220
33.870,57.500
33.880,58.306
33.890,53.067
33.900,58.094
33.910,58.111
33.920,55.193
33.930,52.999
33.940,55.179
33.950,54.791
33.960,56.503
33.970,53.766
33.980,56.388
33.990,55.842
34.000,52.275
34.010,57.083
34.020,57.963
34.030,54.519
34.040,57.918
34.050,56.636
34.060,56.998
34.070,53.450
34.080,53.494
34.090,55.089
34.100,54.367
34.110,56.452
34.120,55.234
34.130,52.291
34.140,57.427
34.150,52.612
34.160,57.749
34.170,57.224
34.180,54.525
34.190,58.618
34.200,54.018
34.210,53.840
34.220,52.708
34.230,54.322
34.240,55.178
34.250,52.299
34.260,57.523
34.270,55.360
34.280,57.343
34.290,55.284
34.300,55.378
34.310,54.779
34.320,57.531
34.330,56.519
34.340,55.035
34.350,54.637
34.360,55.084
34.370,54.099
34.380,53.686
34.390,54.145
34.400,57.766
34.410,53.010
34.420,57.339
34.430,56.645
34.440,58.265
34.450,57.820
34.460,56.801
34.470,55.448
34.480,58.135
34.490,52.936
34.500,53.856
34.510,55.527
34.520,56.553
34.530,55.977
34.540,55.897
34.550,55.958
34.560,55.126
34.570,54.585
34.580,55.225
34.590,56.347
34.600,57.546
34.610,55.678
34.620,58.287
34.630,55.769
34.640,57.189
34.650,54.824
34.660,52.292
34.670,54.318
34.680,58.386
34.690,53.190
34.700,57.947
34.710,52.543
34.720,53.592
34.730,57.987
34.740,55.995
34.750,57.729
34.760,52.706
34.770,53.217
34.780,57.653
34.790,58.055
34.800,52.714
34.810,56.592
34.820,53.005
34.830,52.276
34.840,55.040
34.850,56.148
34.860,54.039
34.870,56.257
34.880,52.422
34.890,58.124
34.900,58.022
34.910,56.129
34.920,54.539
34.930,56.233
34.940,57.083
34.950,55.305
34.960,58.050
