t_s,envelope_uV
15.530,124.8584
15.540,123.6272
15.550,123.7220
15.560,116.5515
15.570,126.0176
15.580,119.4696
15.590,131.0257
15.600,127.1913
15.610,121.0365
15.620,134.3975
15.630,132.1039
15.640,135.0398
15.650,126.0944
15.660,130.2963
15.670,128.9041
15.680,129.8389
15.690,130.7989
15.700,136.1960
15.710,134.2521
15.720,132.5763
15.730,136.2346
15.740,140.7746
15.750,143.5080
15.760,142.1362
15.770,149.0429
15.780,141.8996
15.790,144.6935
15.800,147.6503
15.810,148.9127
15.820,150.6034
15.830,150.1397
15.840,154.3239
15.850,155.9450
15.860,145.9940
15.870,147.3565
15.880,160.0074
15.890,157.7034
15.900,155.4883
15.910,159.4234
15.920,151.9829
15.930,153.9618
15.940,158.2231
15.950,156.1624
15.960,156.3769
15.970,163.7473
15.980,165.6964
15.990,164.6792
16.000,163.4249
16.010,165.1245
16.020,162.8053
16.030,160.6432
16.040,170.7107
16.050,165.5891
16.060,161.5999
16.070,168.4523
16.080,163.4466
16.090,169.4849
16.100,167.1444
16.110,166.2999
16.120,163.6158
16.130,164.4888
16.140,165.6228
16.150,170.5459
16.160,168.9092
16.170,167.4776
16.180,162.6828
16.190,165.5881
16.200,166.4955
16.210,166.8233
16.220,172.1409
16.230,160.1127
16.240,167.9901
16.250,161.4441
16.260,168.3906
16.270,166.5369
16.280,171.6522
16.290,160.6266
16.300,165.8968
16.310,170.2707
16.320,162.5504
16.330,168.4274
16.340,163.3356
16.350,164.8221
16.360,160.6664
16.370,160.2316
16.380,170.7727
16.390,164.9874
16.400,171.4234
16.410,167.0628
16.420,163.4466
16.430,160.2400
16.440,165.3997
16.450,169.3085
16.460,160.4659
16.470,163.9708
16.480,170.3830
16.490,171.6314
16.500,168.7438
16.510,163.8665
16.520,161.5519
16.530,170.8961
16.540,168.2037
16.550,163.2020
16.560,160.3353
16.570,172.1062
16.580,164.5792
16.590,165.6133
16.600,170.8084
16.610,163.1934
16.620,162.8070
16.630,171.2568
16.640,165.4259
16.650,161.2157
16.660,167.8710
16.670,160.5158
16.680,163.0741
16.690,169.0251
16.700,172.6481
16.710,164.3974
16.720,165.8922
16.730,165.9045
16.740,162.3887
16.750,168.2184
16.760,164.3245
16.770,171.6560
16.780,163.2770
16.790,171.6735
16.800,165.6105
16.810,170.9609
16.820,172.0047
16.830,169.6306
16.840,160.5791
16.850,166.7808
16.860,166.1735
16.870,170.3464
16.880,172.5925
16.890,163.2356
16.900,165.4790
16.910,161.3705
16.920,163.8767
16.930,165.9682
16.940,171.8144
16.950,161.7466
16.960,169.2952
16.970,167.7644
16.980,162.2046
16.990,162.8914
17.000,58.6533
17.010,66.3989
17.020,60.9255
17.030,62.7836
17.040,67.4270
17.050,59.7519
17.060,68.8356
17.070,69.8732
17.080,61.2567
17.090,69.7684
17.100,62.2769
17.110,67.0080
17.120,61.0439
17.130,71.9778
17.140,65.3595
17.150,70.3548
17.160,63.0938
17.170,71.3407
17.180,72.5257
17.190,64.6492
17.200,65.3716
17.210,63.4952
17.220,70.6404
17.230,63.4367
17.240,65.8021
17.250,71.5790
17.260,67.7857
17.270,66.6003
17.280,63.5256
17.290,67.1931
17.300,72.9347
17.310,66.7545
17.320,72.5003
17.330,74.4824
17.340,75.0643
17.350,75.8310
17.360,69.6889
17.370,67.7841
17.380,69.2795
17.390,70.1916
17.400,70.0864
17.410,69.9492
17.420,72.0283
17.430,69.8298
17.440,72.1551
17.450,65.5723
17.460,75.3969
17.470,69.2858
17.480,67.4635
17.490,77.0193
17.500,77.5288
17.510,70.5063
17.520,76.4707
17.530,71.8346
17.540,75.4812
17.550,66.7147
17.560,67.3422
17.570,66.9781
17.580,70.3756
17.590,66.5198
17.600,67.0718
17.610,71.4445
17.620,66.9123
17.630,74.2031
17.640,64.4861
17.650,71.9483
17.660,72.0498
17.670,73.6589
17.680,67.5038
17.690,72.1626
17.700,71.3188
17.710,74.6573
17.720,63.2048
17.730,75.2213
17.740,71.1492
17.750,69.7679
17.760,74.2067
17.770,67.5846
17.780,72.6548
17.790,69.0125
17.800,70.9980
17.810,66.2482
17.820,63.8328
17.830,61.5305
17.840,61.1584
17.850,67.5036
17.860,71.8847
17.870,59.9418
17.880,71.2756
17.890,67.1614
17.900,63.3273
17.910,60.9856
17.920,62.5623
17.930,65.8043
17.940,66.5665
17.950,58.8195
17.960,65.4423
17.970,59.7888
17.980,61.2876
17.990,61.6487
18.000,59.0593
18.010,60.4746
18.020,59.6103
18.030,58.8039
18.040,61.7869
18.050,65.1560
18.060,67.0887
18.070,60.4894
18.080,56.2224
18.090,67.3925
18.100,56.3411
18.110,57.0589
18.120,57.8032
18.130,66.4540
18.140,66.8736
18.150,64.5093
18.160,63.3587
18.170,65.1689
18.180,60.7330
18.190,60.8755
18.200,59.5251
18.210,66.1133
18.220,66.8444
18.230,55.8456
18.240,60.7857
18.250,55.6520
18.260,62.0844
18.270,67.0782
18.280,67.5054
18.290,62.6523
18.300,59.5421
18.310,60.6100
18.320,67.7929
18.330,64.1804
18.340,62.7980
18.350,61.0451
18.360,65.8269
18.370,62.0452
18.380,62.0934
18.390,57.2960
18.400,61.6363
18.410,67.5161
18.420,65.4945
18.430,61.8637
18.440,69.9064
18.450,70.0962
18.460,66.6597
18.470,69.4589
18.480,60.9223
18.490,68.5411
18.500,67.4704
18.510,65.6240
18.520,59.9975
18.530,68.5721
18.540,70.6498
18.550,71.8812
18.560,63.6066
18.570,71.2743
18.580,68.2981
18.590,70.4830
18.600,68.3049
18.610,62.6550
18.620,69.2767
18.630,64.9555
18.640,67.7190
18.650,63.6906
18.660,67.4070
18.670,75.0197
18.680,70.8628
18.690,73.7281
18.700,72.7602
18.710,64.6420
18.720,66.5394
18.730,76.3120
18.740,73.9399
18.750,64.1299
18.760,74.3582
18.770,69.1875
18.780,65.4707
18.790,69.2551
18.800,68.8583
18.810,76.8192
18.820,74.2944
18.830,74.4718
18.840,76.7648
18.850,71.1966
18.860,68.8253
18.870,70.8330
18.880,74.4708
18.890,71.8865
18.900,77.2970
18.910,70.0501
18.920,75.0891
18.930,67.2624
18.940,65.6083
18.950,73.3935
18.960,76.9942
18.970,67.7171
18.980,67.6008
18.990,75.6098
19.000,77.6898
19.010,74.1053
19.020,66.7353
19.030,77.1473
19.040,75.3226
19.050,66.4338
19.060,73.6447
19.070,68.6101
19.080,76.2258
19.090,74.3866
19.100,66.4673
19.110,73.6857
19.120,65.1590
19.130,70.8682
19.140,68.1815
19.150,74.1298
19.160,74.5955
19.170,73.1142
19.180,75.4903
19.190,62.6618
19.200,72.8703
19.210,66.3146
19.220,73.1010
19.230,70.1630
19.240,68.8770
19.250,68.7702
19.260,71.0792
19.270,69.2290
19.280,70.2085
19.290,62.7357
19.300,69.6191
19.310,65.1844
19.320,66.6653
19.330,63.4338
19.340,61.3693
19.350,71.1323
19.360,66.9715
19.370,69.5856
19.380,60.6757
19.390,59.3577
19.400,68.4225
19.410,65.9632
19.420,59.7269
19.430,63.8178
19.440,65.8772
19.450,63.0908
19.460,66.5687
19.470,67.0826
19.480,61.3364
19.490,61.1552
19.500,66.2159
19.510,65.3410
19.520,64.1392
19.530,61.1387
19.540,56.5537
19.550,67.3570
19.560,66.0729
19.570,67.0453
19.580,64.5925
19.590,61.9990
19.600,55.2835
19.610,56.7321
19.620,64.5601
19.630,63.8512
19.640,61.4445
19.650,61.6360
19.660,57.0227
19.670,63.5387
19.680,62.2068
19.690,57.0646
19.700,58.3320
19.710,66.6761
19.720,61.3039
19.730,61.2346
19.740,62.7197
19.750,61.8139
19.760,65.0247
19.770,64.2182
19.780,61.3293
19.790,56.7975
19.800,64.7783
19.810,69.3316
19.820,69.2775
19.830,59.9853
19.840,57.5443
19.850,64.2703
19.860,62.2917
19.870,58.4137
19.880,61.2032
19.890,58.6763
19.900,70.6441
19.910,68.6304
19.920,58.7525
19.930,63.7232
19.940,60.8442
19.950,62.2240
19.960,63.9596
19.970,64.9833
19.980,69.5549
19.990,70.3229
20.000,61.7571
20.010,60.9641
20.020,69.6259
20.030,69.1479
20.040,66.2400
20.050,71.5255
20.060,68.0045
20.070,71.4720
20.080,63.2556
20.090,68.6891
20.100,63.0275
20.110,64.8998
20.120,74.5278
20.130,71.3885
20.140,72.7837
20.150,66.8869
20.160,70.6882
20.170,73.4897
20.180,66.1107
20.190,66.0015
20.200,76.1783
20.210,68.4249
20.220,66.7430
20.230,76.9394
20.240,65.9637
20.250,67.0447
20.260,68.6659
20.270,77.9263
20.280,70.3177
20.290,72.1868
20.300,70.3808
20.310,72.4659
20.320,66.3138
20.330,69.1321
20.340,69.2862
20.350,77.4390
20.360,73.0981
20.370,69.7492
20.380,69.2434
20.390,65.9414
20.400,76.3672
20.410,65.5662
20.420,71.5317
20.430,70.7710
20.440,76.7034
20.450,72.1357
20.460,74.3196
20.470,74.3840
20.480,65.9785
20.490,75.8499
20.500,71.4115
20.510,74.1131
20.520,65.3462
20.530,68.6766
20.540,73.3636
20.550,75.9039
20.560,72.1007
20.570,70.3566
20.580,64.9628
20.590,66.4818
20.600,66.1091
20.610,73.9357
20.620,72.8828
20.630,74.0946
20.640,71.5974
20.650,63.0970
20.660,72.8840
20.670,69.7098
20.680,72.1388
20.690,64.2276
20.700,68.7082
20.710,70.1417
20.720,71.9447
20.730,71.3187
20.740,65.1942
20.750,66.5796
20.760,71.3644
20.770,70.8046
20.780,63.3198
20.790,62.4809
20.800,68.5394
20.810,69.8963
20.820,60.4804
20.830,67.3015
20.840,59.1486
20.850,67.1301
20.860,61.2420
20.870,68.3423
20.880,61.6651
20.890,62.3444
20.900,69.4736
20.910,56.9453
20.920,66.8335
20.930,57.4238
20.940,63.2176
20.950,58.1038
20.960,57.8671
20.970,62.7666
20.980,64.5840
20.990,64.8108
21.000,61.6294
21.010,62.6210
21.020,66.9244
21.030,67.5962
21.040,59.8005
21.050,67.3420
21.060,66.2271
21.070,57.9894
21.080,55.4380
21.090,60.3998
21.100,55.7733
21.110,62.6902
21.120,65.2885
21.130,59.4761
21.140,59.7327
21.150,62.7647
21.160,68.3724
21.170,64.5613
21.180,67.3066
21.190,66.3333
21.200,57.6711
21.210,57.9256
21.220,63.6190
21.230,68.9128
21.240,57.5873
21.250,66.2722
21.260,67.6288
21.270,59.9181
21.280,61.7118
21.290,66.3638
21.300,61.5590
21.310,60.2002
21.320,60.7131
21.330,66.3334
21.340,64.9160
21.350,64.7404
21.360,65.1799
21.370,66.6820
21.380,68.3734
21.390,67.2400
21.400,71.0689
21.410,70.8101
21.420,66.2735
21.430,64.2944
21.440,71.9444
21.450,68.6130
21.460,64.6467
21.470,66.6866
21.480,70.7709
21.490,71.2829
21.500,70.1550
21.510,64.3773
21.520,63.1718
21.530,73.8178
21.540,70.0021
21.550,66.9229
21.560,71.8231
21.570,73.4096
21.580,64.9933
21.590,72.9818
21.600,73.8786
21.610,73.7951
21.620,71.9791
21.630,66.0718
21.640,75.2330
21.650,67.4381
21.660,66.4055
21.670,77.5063
21.680,69.2117
21.690,74.2369
21.700,77.7564
21.710,68.5102
21.720,76.0480
21.730,73.6066
21.740,75.6592
21.750,71.5680
21.760,77.8474
21.770,73.0582
21.780,71.8879
21.790,76.5104
21.800,66.4207
21.810,76.4665
21.820,70.0208
21.830,75.3852
21.840,71.4252
21.850,68.6062
21.860,67.3122
21.870,75.7110
21.880,65.9019
21.890,71.9531
21.900,76.7175
21.910,65.1078
21.920,68.3103
21.930,72.8325
21.940,67.7851
21.950,70.4235
21.960,72.1297
21.970,73.5471
21.980,72.0809
21.990,69.9749
22.000,73.5462
22.010,66.6810
22.020,72.3440
22.030,69.2657
22.040,64.4233
22.050,69.1671
22.060,65.2628
22.070,63.0070
22.080,71.7583
22.090,69.4498
22.100,63.5437
22.110,62.4511
22.120,72.6953
22.130,61.0329
22.140,67.6436
22.150,72.5348
22.160,71.8286
22.170,70.1089
22.180,59.8934
22.190,64.3827
22.200,68.1804
22.210,71.4483
22.220,60.0461
22.230,60.6593
22.240,67.0443
22.250,60.3747
22.260,59.4187
22.270,64.9415
22.280,68.4549
22.290,57.6603
22.300,63.3690
22.310,70.0637
22.320,69.1207
22.330,65.9018
22.340,63.2786
22.350,65.7628
22.360,56.7196
22.370,59.4906
22.380,60.0193
22.390,58.4630
22.400,65.3239
22.410,66.4940
22.420,62.8317
22.430,58.2029
22.440,66.4905
22.450,64.9278
22.460,67.4623
22.470,66.1935
22.480,61.1800
22.490,57.4415
22.500,64.0979
22.510,56.0040
22.520,58.0482
22.530,66.8544
22.540,60.0972
22.550,59.8757
22.560,66.7973
22.570,61.0944
22.580,56.6144
22.590,59.9933
22.600,66.4526
22.610,66.6998
22.620,64.0077
22.630,63.2269
22.640,60.2577
22.650,62.5109
22.660,60.0172
22.670,66.4264
22.680,58.7753
22.690,67.8375
22.700,68.0667
22.710,65.2765
22.720,59.7436
22.730,66.4387
22.740,65.3588
22.750,66.8366
22.760,59.1997
22.770,68.5920
22.780,70.3300
22.790,59.7063
22.800,64.7609
22.810,61.0703
22.820,61.1753
22.830,64.1712
22.840,68.7987
22.850,62.1823
22.860,62.3850
22.870,66.3119
22.880,69.7393
22.890,64.5970
22.900,64.9642
22.910,74.2687
22.920,74.7571
22.930,66.5114
22.940,66.3301
22.950,63.3572
22.960,65.4619
22.970,66.3662
22.980,71.3122
22.990,67.5653
23.000,67.8834
23.010,74.5519
23.020,66.9120
23.030,74.4340
23.040,77.1786
23.050,73.2742
23.060,69.8756
23.070,72.5673
23.080,66.2093
23.090,66.8756
23.100,70.7681
23.110,70.2033
23.120,67.3050
23.130,70.7138
23.140,71.7749
23.150,77.3352
23.160,76.9556
23.170,73.8348
23.180,71.9801
23.190,70.3359
23.200,68.0242
23.210,67.1960
23.220,74.4972
23.230,70.3064
23.240,71.6281
23.250,68.6375
23.260,74.4032
23.270,67.2199
23.280,68.3087
23.290,66.3027
23.300,68.2625
23.310,74.7407
23.320,70.7040
23.330,75.9085
23.340,69.4321
23.350,67.7061
23.360,71.9597
23.370,70.9288
23.380,70.5812
23.390,76.6016
23.400,71.5938
23.410,68.0571
23.420,69.0058
23.430,64.4271
23.440,76.2707
23.450,74.1248
23.460,66.3884
23.470,65.7827
23.480,75.5628
23.490,71.2263
23.500,69.5458
23.510,65.1209
23.520,62.7328
23.530,66.9159
23.540,67.5968
23.550,68.4160
23.560,69.7861
23.570,65.4222
23.580,63.9385
23.590,61.8536
23.600,65.2357
23.610,65.9754
23.620,67.8928
23.630,61.3434
23.640,59.6890
23.650,66.3060
23.660,59.9607
23.670,67.6526
23.680,59.9276
23.690,69.8962
23.700,70.5552
23.710,61.5470
23.720,69.2027
23.730,60.0639
23.740,65.5698
23.750,64.9617
23.760,57.7766
23.770,57.3763
23.780,65.1470
23.790,57.9694
23.800,66.3448
23.810,56.4968
23.820,64.1877
23.830,63.5079
23.840,57.6642
23.850,62.2001
23.860,57.8749
23.870,60.8766
23.880,58.1916
23.890,66.0240
23.900,63.1440
23.910,57.5223
23.920,59.9194
23.930,60.5389
23.940,58.9612
23.950,56.2673
23.960,57.6193
23.970,56.3280
23.980,67.9899
23.990,61.2492
24.000,61.2463
24.010,56.5109
24.020,68.5687
24.030,65.0094
24.040,58.5863
24.050,56.5355
24.060,64.2436
24.070,62.0589
24.080,59.6695
24.090,58.6299
24.100,60.8024
24.110,59.3571
24.120,70.0387
24.130,64.3162
24.140,64.3570
24.150,64.4101
24.160,67.1991
24.170,59.5129
24.180,61.6090
24.190,68.1924
24.200,63.4760
24.210,61.1219
24.220,71.9239
24.230,59.7223
24.240,62.0987
24.250,68.0536
24.260,68.0838
24.270,70.1876
24.280,63.5979
24.290,68.5990
24.300,65.5939
24.310,68.7564
24.320,65.9588
24.330,71.8643
24.340,69.2826
24.350,70.6112
24.360,68.7954
24.370,66.3254
24.380,68.2827
24.390,73.1925
24.400,66.5811
24.410,64.6971
24.420,67.5855
24.430,74.0006
24.440,64.8865
24.450,69.8049
24.460,67.7951
24.470,76.1100
24.480,75.2365
24.490,73.9458
24.500,76.3422
24.510,77.5232
24.520,75.5314
24.530,71.0926
24.540,78.2448
24.550,76.6663
24.560,71.0386
24.570,75.9778
24.580,73.3786
24.590,74.6129
24.600,67.0548
24.610,72.7092
24.620,78.8458
24.630,78.2441
24.640,75.9978
24.650,66.9918
24.660,71.5901
24.670,73.9305
24.680,73.7813
24.690,76.2629
24.700,75.5673
24.710,75.2064
24.720,65.8267
24.730,69.4302
24.740,65.7919
24.750,68.7798
24.760,67.1884
24.770,71.8588
24.780,69.5413
24.790,75.5676
24.800,70.3984
24.810,67.1560
24.820,72.8464
24.830,65.7162
24.840,65.7979
24.850,76.5136
24.860,74.0157
24.870,71.0900
24.880,74.0022
24.890,68.5778
24.900,72.6177
24.910,64.4854
24.920,70.5359
24.930,63.1104
24.940,62.8208
24.950,66.9632
24.960,72.3178
24.970,72.1967
24.980,65.1876
24.990,69.2948
25.000,73.6904
25.010,66.5027
25.020,68.3543
25.030,72.9316
25.040,64.1671
25.050,65.3781
25.060,71.4025
25.070,63.8631
25.080,67.2254
25.090,61.9674
25.100,68.3615
25.110,64.0682
25.120,58.7765
25.130,66.9762
25.140,67.9837
25.150,60.7653
25.160,63.9298
25.170,58.0050
25.180,60.9148
25.190,63.5839
25.200,62.6758
25.210,58.3663
25.220,61.0811
25.230,62.3045
25.240,66.6146
25.250,64.1835
25.260,59.2063
25.270,67.3151
25.280,61.5955
25.290,64.7166
25.300,65.6980
25.310,58.0483
25.320,58.6111
25.330,68.4778
25.340,58.4069
25.350,60.1067
25.360,66.6786
25.370,58.1065
25.380,63.7646
25.390,57.4387
25.400,63.2308
25.410,58.0701
25.420,56.7727
25.430,62.2721
25.440,57.1531
25.450,57.5894
25.460,56.4708
25.470,64.0175
25.480,62.6309
25.490,66.0152
25.500,67.1358
25.510,67.7779
25.520,61.3293
25.530,58.7227
25.540,63.6748
25.550,68.1928
25.560,66.7090
25.570,66.1417
25.580,58.3487
25.590,66.3126
25.600,64.9666
25.610,61.0706
25.620,68.8111
25.630,68.9409
25.640,70.4395
25.650,62.1564
25.660,67.3646
25.670,61.4702
25.680,68.6620
25.690,64.5688
25.700,64.7600
25.710,64.7363
25.720,66.2651
25.730,63.1973
25.740,62.9849
25.750,74.7081
25.760,62.3817
25.770,67.0547
25.780,71.1913
25.790,64.8376
25.800,66.9557
25.810,71.2333
25.820,63.6792
25.830,76.1239
25.840,66.8497
25.850,73.1513
25.860,70.8983
25.870,74.7104
25.880,71.9277
25.890,67.9878
25.900,71.4797
25.910,69.0499
25.920,67.2025
25.930,66.9392
25.940,68.7318
25.950,69.0470
25.960,70.1592
25.970,69.7728
25.980,73.2791
25.990,71.6175
26.000,77.1901
26.010,78.8393
26.020,77.7670
26.030,69.0674
26.040,78.2339
26.050,77.7983
26.060,78.3749
26.070,68.3156
26.080,72.7905
26.090,72.6343
26.100,76.8842
26.110,78.6307
26.120,67.2421
26.130,78.8592
26.140,75.7013
26.150,68.8447
26.160,76.1914
26.170,76.3110
26.180,77.3397
26.190,67.6814
26.200,77.5420
26.210,74.7331
26.220,71.6611
26.230,67.3854
26.240,76.1860
26.250,72.0765
26.260,65.3706
26.270,76.9609
26.280,67.7496
26.290,70.2924
26.300,69.0680
26.310,70.0275
26.320,73.7656
26.330,66.1097
26.340,73.0708
26.350,69.4767
26.360,69.2318
26.370,73.0018
26.380,65.3717
26.390,70.3304
26.400,62.5767
26.410,72.3937
26.420,61.5503
26.430,61.6628
26.440,68.1342
26.450,68.8017
26.460,65.9759
26.470,64.6302
26.480,66.8272
26.490,70.1332
26.500,65.7870
26.510,70.2540
26.520,63.3793
26.530,63.4064
26.540,60.4591
26.550,68.5243
26.560,59.2763
26.570,60.5457
26.580,69.0891
26.590,64.4690
26.600,69.9559
26.610,58.0452
26.620,66.3608
26.630,61.2758
26.640,63.0984
26.650,69.7271
26.660,68.0751
26.670,57.9411
26.680,59.5454
26.690,64.8073
26.700,58.3415
26.710,64.4444
26.720,64.3067
26.730,58.1138
26.740,61.6428
26.750,60.6435
26.760,63.3951
26.770,56.5194
26.780,60.5629
26.790,57.6644
26.800,67.5536
26.810,56.7093
26.820,58.8286
26.830,64.3943
26.840,67.0863
26.850,56.3686
26.860,67.4781
26.870,57.3444
26.880,68.5710
26.890,67.2371
26.900,63.2269
26.910,68.6192
26.920,67.2179
26.930,63.7409
26.940,57.7048
26.950,68.3604
26.960,67.2605
26.970,66.2423
26.980,58.1334
26.990,70.4784
27.000,70.1358
27.010,63.4904
27.020,61.8692
27.030,64.7960
27.040,69.4901
27.050,63.0821
27.060,65.5149
27.070,59.6904
27.080,70.9731
27.090,60.3446
27.100,69.9400
27.110,65.9280
27.120,65.9526
27.130,67.5429
27.140,71.7974
27.150,67.2550
27.160,68.3516
27.170,63.8568
27.180,71.1564
27.190,70.2450
27.200,73.4445
27.210,72.5376
27.220,72.0593
27.230,67.4938
27.240,68.6465
27.250,66.6074
27.260,67.2179
27.270,67.8221
27.280,65.1465
27.290,72.7881
27.300,74.5536
27.310,77.1783
27.320,66.3303
27.330,68.5895
27.340,75.4418
27.350,69.1743
27.360,70.0402
27.370,69.4451
27.380,74.7465
27.390,75.7280
27.400,72.1403
27.410,71.5755
27.420,67.2521
27.430,74.0007
27.440,67.6422
27.450,71.3153
27.460,76.7653
27.470,70.4346
27.480,75.4616
27.490,73.1692
27.500,77.8612
27.510,69.5320
27.520,72.7094
27.530,77.6417
27.540,67.6735
27.550,76.3573
27.560,71.1951
27.570,67.3688
27.580,67.0755
27.590,77.3750
27.600,70.8333
27.610,77.4482
27.620,77.2289
27.630,74.7550
27.640,73.3219
27.650,75.0269
27.660,69.7659
27.670,72.5500
27.680,67.5930
27.690,72.7639
27.700,72.8184
27.710,66.0017
27.720,70.1378
27.730,65.0988
27.740,71.8081
27.750,70.6159
27.760,70.2030
27.770,69.0585
27.780,71.6284
27.790,72.7883
27.800,67.0604
27.810,74.8463
27.820,68.3015
27.830,62.6034
27.840,73.0717
27.850,63.4749
27.860,71.5376
27.870,64.9000
27.880,64.6246
27.890,62.0280
27.900,66.1935
27.910,61.6757
27.920,72.4591
27.930,69.0001
27.940,62.6509
27.950,64.3710
27.960,60.4291
27.970,60.3984
27.980,59.0104
27.990,69.2549
28.000,58.2744
28.010,70.4881
28.020,68.2607
28.030,64.0503
28.040,62.6321
28.050,66.6490
28.060,59.6922
28.070,68.4189
28.080,60.8865
28.090,59.7987
28.100,58.1324
28.110,60.8151
28.120,57.7856
28.130,67.3497
28.140,57.5444
28.150,56.9923
28.160,60.2278
28.170,64.0565
28.180,66.4921
28.190,65.6363
28.200,64.4761
28.210,66.9312
28.220,58.1633
28.230,59.7172
28.240,67.1232
28.250,67.0916
28.260,67.5365
28.270,57.7920
28.280,58.4269
28.290,65.5188
28.300,56.6489
28.310,68.7730
28.320,59.3345
28.330,57.9599
28.340,65.5416
28.350,69.0320
28.360,68.8961
28.370,59.6092
28.380,63.6257
28.390,67.7127
28.400,66.8575
28.410,67.6606
28.420,66.4663
28.430,70.9098
28.440,61.2728
28.450,60.6477
28.460,67.2560
28.470,67.6475
28.480,65.6765
28.490,69.6719
28.500,66.2507
28.510,61.2023
28.520,62.4820
28.530,70.4815
28.540,72.1801
28.550,73.2432
28.560,61.7671
28.570,69.0258
28.580,62.2797
28.590,65.9757
28.600,65.7960
28.610,66.2955
28.620,70.0549
28.630,64.1293
28.640,66.2916
28.650,75.3034
28.660,74.2335
28.670,71.2626
28.680,65.0603
28.690,71.2771
28.700,75.0204
28.710,74.2218
28.720,76.7756
28.730,72.9776
28.740,72.2915
28.750,70.1749
28.760,66.2828
28.770,77.2388
28.780,76.9405
28.790,72.5783
28.800,71.3274
28.810,68.5722
28.820,77.2818
28.830,74.0801
28.840,66.2439
28.850,66.5964
28.860,77.9505
28.870,76.0743
28.880,73.1618
28.890,67.1943
28.900,72.8880
28.910,76.5985
28.920,76.9328
28.930,77.0328
28.940,74.7609
28.950,74.0986
28.960,77.0470
28.970,77.2606
28.980,75.5139
28.990,75.8006
29.000,75.9422
29.010,68.4367
29.020,72.8431
29.030,78.1699
29.040,66.5874
29.050,67.0568
29.060,70.2785
29.070,77.8740
29.080,77.4787
29.090,74.9257
29.100,65.8601
29.110,66.6273
29.120,64.9539
29.130,75.6302
29.140,74.3156
29.150,69.0018
29.160,74.3053
29.170,69.5759
29.180,69.8300
29.190,76.0735
29.200,69.5320
29.210,72.5385
29.220,65.3372
29.230,71.3180
29.240,70.5431
29.250,65.2150
29.260,72.9838
29.270,62.9894
29.280,63.1622
29.290,73.9454
29.300,70.5478
29.310,73.7022
29.320,72.7267
29.330,72.0137
29.340,61.3585
29.350,60.7388
29.360,71.1442
29.370,61.5415
29.380,62.5657
29.390,69.3203
29.400,66.9463
29.410,58.9032
29.420,62.7715
29.430,61.7244
29.440,63.4266
29.450,61.8530
29.460,67.6315
29.470,65.3471
29.480,70.0896
29.490,69.4408
29.500,68.1429
29.510,58.0786
29.520,60.9044
29.530,57.2617
29.540,68.4870
29.550,67.4571
29.560,61.6030
29.570,57.7025
29.580,68.5425
29.590,57.5004
29.600,60.0888
29.610,67.9618
29.620,57.1208
29.630,56.8185
29.640,57.3353
29.650,60.1603
29.660,64.2825
29.670,63.5331
29.680,66.6054
29.690,61.4307
29.700,59.2088
29.710,58.2309
29.720,64.9420
29.730,57.5310
29.740,67.7790
29.750,67.5683
29.760,62.7595
29.770,65.6756
29.780,65.5175
29.790,70.2287
29.800,70.4407
29.810,61.8525
29.820,69.1736
29.830,67.6204
29.840,61.3639
29.850,67.7376
29.860,59.9070
29.870,68.8739
29.880,67.3153
29.890,63.1875
29.900,70.4174
29.910,66.0410
29.920,72.4694
29.930,71.8761
29.940,72.9678
29.950,63.2053
29.960,69.5748
29.970,65.5904
29.980,62.7459
29.990,61.6733
30.000,64.9403
30.010,72.4570
30.020,66.6438
30.030,72.1977
30.040,69.4509
30.050,69.3646
30.060,75.3583
30.070,77.3134
30.080,77.4569
30.090,71.5118
30.100,73.0221
30.110,83.8447
30.120,83.1724
30.130,82.0440
30.140,81.1031
30.150,80.8345
30.160,90.1666
30.170,87.2596
30.180,84.9777
30.190,91.7767
30.200,86.0049
30.210,83.0170
30.220,95.3668
30.230,86.9232
30.240,87.5718
30.250,90.0959
30.260,92.2533
30.270,93.0833
30.280,94.1650
30.290,101.7273
30.300,93.6971
30.310,106.0698
30.320,105.2589
30.330,103.1286
30.340,105.9320
30.350,97.7954
30.360,103.5709
30.370,107.7710
30.380,101.8357
30.390,104.9877
30.400,110.8865
30.410,109.3405
30.420,104.9364
30.430,111.6731
30.440,113.1135
30.450,116.8497
30.460,120.3369
30.470,117.6254
30.480,114.8865
30.490,123.2730
30.500,116.0404
30.510,118.2587
30.520,123.9004
30.530,121.1933
30.540,119.5069
30.550,119.7526
30.560,122.6340
30.570,126.9438
30.580,128.2951
30.590,127.6374
30.600,129.4041
30.610,128.3983
30.620,130.4167
30.630,128.0591
30.640,128.0659
30.650,137.0033
30.660,141.1952
30.670,131.5011
30.680,142.7757
30.690,139.6055
30.700,138.2380
30.710,141.3414
30.720,141.6814
30.730,142.2870
30.740,148.9636
30.750,149.7026
30.760,151.3195
30.770,150.2729
30.780,151.3831
30.790,146.2013
30.800,155.2011
30.810,147.2683
30.820,154.4154
30.830,156.4790
30.840,152.2299
30.850,156.6741
30.860,157.4601
30.870,162.0515
30.880,159.7560
30.890,152.6696
30.900,162.4729
30.910,164.5704
30.920,160.9525
30.930,162.4127
30.940,165.9713
30.950,164.7957
30.960,161.1770
30.970,165.2471
30.980,161.9538
30.990,163.1005
31.000,171.3593
31.010,169.9204
31.020,164.2671
31.030,168.4707
31.040,168.7486
31.050,164.7868
31.060,176.2996
