t_s,envelope_uV
15.530,139.3184
15.540,136.9883
15.550,144.0941
15.560,147.7285
15.570,152.6228
15.580,140.7396
15.590,148.2510
15.600,155.6317
15.610,148.8131
15.620,146.8134
15.630,146.7220
15.640,155.3342
15.650,155.7938
15.660,163.6060
15.670,162.8658
15.680,156.7988
15.690,156.4066
15.700,158.0936
15.710,162.4446
15.720,157.8196
15.730,164.5705
15.740,171.6795
15.750,173.1280
15.760,170.6913
15.770,165.1404
15.780,166.0261
15.790,166.1047
15.800,173.9657
15.810,177.8311
15.820,174.1387
15.830,170.9728
15.840,173.6786
15.850,173.4257
15.860,180.3561
15.870,184.9652
15.880,188.9396
15.890,185.9134
15.900,179.7163
15.910,188.1497
15.920,183.8256
15.930,193.6390
15.940,187.8601
15.950,183.5617
15.960,185.2368
15.970,199.9988
15.980,190.9717
15.990,194.1107
16.000,190.2295
16.010,198.1883
16.020,200.6204
16.030,198.2131
16.040,196.4236
16.050,198.4788
16.060,203.4445
16.070,203.0113
16.080,190.8718
16.090,194.1983
16.100,195.1221
16.110,189.5528
16.120,204.7580
16.130,196.2606
16.140,199.5619
16.150,197.2199
16.160,198.1143
16.170,194.0886
16.180,199.6994
16.190,202.6163
16.200,196.8481
16.210,197.4656
16.220,194.6167
16.230,199.7360
16.240,192.2135
16.250,204.2605
16.260,202.8929
16.270,197.0468
16.280,197.1150
16.290,195.4228
16.300,204.7145
16.310,202.1350
16.320,200.9604
16.330,204.5241
16.340,191.3338
16.350,189.6699
16.360,191.9902
16.370,191.2650
16.380,194.3653
16.390,202.5974
16.400,191.4734
16.410,189.6445
16.420,196.4995
16.430,189.5525
16.440,196.7273
16.450,199.8682
16.460,196.7411
16.470,201.1920
16.480,204.7789
16.490,204.7786
16.500,204.5303
16.510,195.6892
16.520,192.4202
16.530,191.8418
16.540,194.1982
16.550,201.3277
16.560,194.7044
16.570,192.8552
16.580,200.8442
16.590,194.0049
16.600,199.1023
16.610,193.5504
16.620,192.6772
16.630,194.2569
16.640,198.6880
16.650,201.6478
16.660,204.8764
16.670,200.1391
16.680,191.1188
16.690,203.6833
16.700,202.5717
16.710,191.0019
16.720,196.5399
16.730,192.3822
16.740,204.0628
16.750,194.1303
16.760,192.2294
16.770,198.3005
16.780,190.7471
16.790,198.2867
16.800,195.1548
16.810,194.6559
16.820,204.2176
16.830,194.3650
16.840,204.6809
16.850,194.0540
16.860,204.4903
16.870,189.8890
16.880,200.4617
16.890,200.0297
16.900,190.9868
16.910,202.1348
16.920,189.6101
16.930,195.1012
16.940,201.5485
16.950,190.9621
16.960,202.3827
16.970,202.9767
16.980,190.0156
16.990,191.1002
17.000,76.3236
17.010,70.6065
17.020,73.5367
17.030,76.4497
17.040,74.0361
17.050,73.3573
17.060,78.9121
17.070,72.3108
17.080,74.2843
17.090,82.3543
17.100,72.1098
17.110,83.2518
17.120,77.4817
17.130,76.5926
17.140,80.7319
17.150,75.4143
17.160,86.6127
17.170,81.8127
17.180,82.1324
17.190,73.3937
17.200,78.5559
17.210,77.7213
17.220,84.7838
17.230,83.4874
17.240,76.7837
17.250,76.7238
17.260,80.0467
17.270,77.7790
17.280,83.5307
17.290,83.0015
17.300,86.0266
17.310,83.1298
17.320,75.9419
17.330,81.3258
17.340,86.0196
17.350,84.8238
17.360,88.6681
17.370,89.4703
17.380,79.6538
17.390,87.8523
17.400,91.7825
17.410,83.6016
17.420,91.8071
17.430,78.5826
17.440,85.7247
17.450,92.5637
17.460,90.9039
17.470,82.2792
17.480,86.0253
17.490,81.7677
17.500,81.6815
17.510,86.1578
17.520,82.5250
17.530,92.7913
17.540,92.2127
17.550,85.6518
17.560,90.1987
17.570,80.7549
17.580,85.8628
17.590,88.7374
17.600,90.9569
17.610,90.5540
17.620,81.7479
17.630,79.9298
17.640,88.4042
17.650,78.8407
17.660,77.6288
17.670,88.1829
17.680,87.6603
17.690,85.9014
17.700,89.5190
17.710,82.5781
17.720,75.0215
17.730,75.7159
17.740,86.8559
17.750,80.8288
17.760,74.7794
17.770,83.5008
17.780,75.4080
17.790,82.8562
17.800,74.3202
17.810,83.7036
17.820,86.6367
17.830,80.3855
17.840,73.5149
17.850,85.4520
17.860,78.0774
17.870,80.5614
17.880,72.7755
17.890,79.1650
17.900,73.6258
17.910,75.7099
17.920,83.2095
17.930,78.9938
17.940,70.5389
17.950,78.8020
17.960,79.4853
17.970,83.2518
17.980,72.2810
17.990,81.6707
18.000,78.4370
18.010,73.0841
18.020,67.9188
18.030,78.1950
18.040,75.4003
18.050,70.1448
18.060,72.8154
18.070,72.6214
18.080,67.7621
18.090,80.1626
18.100,77.5883
18.110,72.3803
18.120,76.1016
18.130,69.5386
18.140,70.2578
18.150,78.9506
18.160,72.1947
18.170,65.3114
18.180,77.4952
18.190,75.6753
18.200,65.3804
18.210,76.2688
18.220,73.0673
18.230,71.0759
18.240,70.0078
18.250,66.8515
18.260,68.0215
18.270,72.8383
18.280,65.6889
18.290,69.9275
18.300,66.5252
18.310,72.2060
18.320,66.6244
18.330,78.9541
18.340,73.7079
18.350,80.1349
18.360,79.2344
18.370,69.4740
18.380,76.4452
18.390,68.7069
18.400,71.8944
18.410,74.6477
18.420,78.7471
18.430,79.3600
18.440,81.8482
18.450,73.1348
18.460,81.7137
18.470,79.1971
18.480,74.1596
18.490,81.6623
18.500,76.3924
18.510,79.8115
18.520,84.6474
18.530,77.1017
18.540,82.3740
18.550,75.6080
18.560,81.2667
18.570,71.7481
18.580,85.1262
18.590,74.1750
18.600,80.9050
18.610,74.6268
18.620,81.4602
18.630,80.1024
18.640,88.2060
18.650,83.9128
18.660,80.6862
18.670,79.7114
18.680,82.1363
18.690,82.1615
18.700,82.3171
18.710,79.3883
18.720,77.7465
18.730,78.0327
18.740,87.4661
18.750,89.5789
18.760,78.7015
18.770,80.2675
18.780,84.7214
18.790,79.6941
18.800,82.8685
18.810,85.7903
18.820,83.9454
18.830,88.8524
18.840,81.2882
18.850,77.9312
18.860,91.0573
18.870,89.5736
18.880,83.4902
18.890,77.4694
18.900,86.3205
18.910,88.8263
18.920,79.0514
18.930,86.1573
18.940,89.4956
18.950,80.7721
18.960,85.4775
18.970,81.0087
18.980,86.1952
18.990,88.7076
19.000,90.6576
19.010,79.6104
19.020,84.7992
19.030,88.8084
19.040,85.0379
19.050,90.5236
19.060,82.0628
19.070,89.9987
19.080,79.9528
19.090,88.5214
19.100,88.2812
19.110,78.7595
19.120,84.1404
19.130,81.5822
19.140,81.0566
19.150,77.9398
19.160,85.4103
19.170,88.0414
19.180,78.1083
19.190,87.7742
19.200,88.3670
19.210,75.6171
19.220,81.8298
19.230,77.8453
19.240,86.5547
19.250,78.7025
19.260,79.1718
19.270,86.7550
19.280,84.6681
19.290,72.8083
19.300,82.4832
19.310,84.2677
19.320,75.0502
19.330,80.0923
19.340,75.6333
19.350,79.2372
19.360,78.7620
19.370,84.6313
19.380,80.6481
19.390,71.9449
19.400,78.4986
19.410,83.1029
19.420,76.4308
19.430,69.6777
19.440,69.1532
19.450,69.5985
19.460,80.2607
19.470,68.6906
19.480,73.1866
19.490,75.9817
19.500,76.1453
19.510,74.1490
19.520,70.8313
19.530,76.2111
19.540,65.9360
19.550,65.7773
19.560,68.1821
19.570,71.3991
19.580,74.2586
19.590,67.8511
19.600,68.3602
19.610,79.9280
19.620,66.8551
19.630,73.6923
19.640,78.1614
19.650,73.1438
19.660,71.0995
19.670,71.2188
19.680,76.1997
19.690,74.5254
19.700,76.0502
19.710,67.2370
19.720,73.4724
19.730,75.3786
19.740,66.1885
19.750,73.7419
19.760,71.5124
19.770,78.9840
19.780,74.0025
19.790,74.5356
19.800,73.8875
19.810,75.8942
19.820,71.2840
19.830,75.1675
19.840,74.6488
19.850,72.7247
19.860,74.2960
19.870,77.7457
19.880,83.2764
19.890,81.8703
19.900,83.6030
19.910,81.5762
19.920,80.7728
19.930,79.6086
19.940,70.2076
19.950,70.1487
19.960,85.0098
19.970,78.9712
19.980,71.9702
19.990,83.3599
20.000,81.6689
20.010,73.8934
20.020,73.6392
20.030,83.4380
20.040,77.3828
20.050,84.0721
20.060,85.3674
20.070,85.1923
20.080,83.9614
20.090,76.8935
20.100,79.1518
20.110,87.8832
20.120,77.4885
20.130,80.4128
20.140,79.7567
20.150,76.7873
20.160,77.9207
20.170,89.0453
20.180,90.5250
20.190,90.3445
20.200,78.8480
20.210,87.3341
20.220,77.1869
20.230,87.6649
20.240,88.0652
20.250,91.0005
20.260,92.5506
20.270,88.7290
20.280,79.9749
20.290,89.4395
20.300,81.2162
20.310,92.3266
20.320,80.4071
20.330,81.9466
20.340,83.4870
20.350,82.7037
20.360,83.6852
20.370,79.8909
20.380,91.9082
20.390,79.3754
20.400,77.7603
20.410,86.3850
20.420,91.6233
20.430,80.3680
20.440,87.0527
20.450,83.6436
20.460,91.8366
20.470,77.2377
20.480,83.0779
20.490,90.5454
20.500,89.0052
20.510,87.1203
20.520,80.1515
20.530,78.8604
20.540,80.6158
20.550,88.4507
20.560,75.8870
20.570,75.8589
20.580,82.6785
20.590,78.9006
20.600,86.9285
20.610,76.7899
20.620,78.0112
20.630,79.8890
20.640,77.1152
20.650,88.5460
20.660,81.1035
20.670,79.9909
20.680,75.6610
20.690,81.5648
20.700,80.9868
20.710,77.6797
20.720,71.7753
20.730,75.7763
20.740,79.2517
20.750,74.1539
20.760,79.7862
20.770,84.9575
20.780,72.5976
20.790,82.1682
20.800,76.7502
20.810,70.6893
20.820,76.0706
20.830,76.9439
20.840,77.0112
20.850,72.8936
20.860,74.3284
20.870,76.0200
20.880,81.7390
20.890,67.2432
20.900,78.3382
20.910,74.6158
20.920,73.5574
20.930,66.8348
20.940,71.7074
20.950,70.2940
20.960,73.3675
20.970,69.7164
20.980,76.6944
20.990,72.9612
21.000,75.8590
21.010,70.0051
21.020,70.2540
21.030,79.6435
21.040,77.7638
21.050,77.7564
21.060,67.6020
21.070,77.4023
21.080,73.0031
21.090,78.8705
21.100,77.7991
21.110,73.9231
21.120,65.5403
21.130,77.3262
21.140,66.5413
21.150,80.0321
21.160,66.3854
21.170,78.0334
21.180,77.4191
21.190,66.9411
21.200,74.8709
21.210,77.4993
21.220,73.3429
21.230,71.6517
21.240,68.3253
21.250,67.3429
21.260,68.8181
21.270,82.8938
21.280,81.2728
21.290,79.6804
21.300,69.1674
21.310,78.3203
21.320,76.4979
21.330,74.5471
21.340,73.7665
21.350,80.5352
21.360,70.2152
21.370,73.3197
21.380,76.7068
21.390,80.9219
21.400,81.0744
21.410,85.9390
21.420,74.0380
21.430,84.6098
21.440,84.4850
21.450,75.6182
21.460,79.4887
21.470,77.2744
21.480,84.7363
21.490,84.2291
21.500,80.4950
21.510,76.8156
21.520,81.1810
21.530,87.6522
21.540,89.0781
21.550,75.0290
21.560,85.5151
21.570,84.1492
21.580,83.4401
21.590,77.3336
21.600,79.5929
21.610,78.1820
21.620,80.9787
21.630,77.4087
21.640,88.1682
21.650,89.6830
21.660,88.4111
21.670,90.7788
21.680,77.1782
21.690,84.1279
21.700,92.5923
21.710,79.1254
21.720,77.9474
21.730,82.1034
21.740,88.3828
21.750,83.8388
21.760,80.2488
21.770,78.4192
21.780,82.3415
21.790,84.1481
21.800,85.9710
21.810,83.1332
21.820,84.1142
21.830,80.2311
21.840,91.3349
21.850,82.5313
21.860,78.5144
21.870,77.7183
21.880,77.8482
21.890,87.1649
21.900,80.8901
21.910,87.3791
21.920,77.3827
21.930,82.9647
21.940,82.5635
21.950,85.2602
21.960,81.7737
21.970,80.9031
21.980,87.4414
21.990,78.0842
22.000,84.0467
22.010,75.2016
22.020,82.0312
22.030,82.2013
22.040,88.3972
22.050,81.6868
22.060,87.1565
22.070,81.1421
22.080,88.6449
22.090,76.6569
22.100,88.2455
22.110,82.0053
22.120,78.7708
22.130,82.4893
22.140,73.4123
22.150,73.6118
22.160,84.2818
22.170,84.3204
22.180,75.4449
22.190,71.5630
22.200,78.3003
22.210,78.6069
22.220,84.0529
22.230,73.3739
22.240,70.7845
22.250,78.9159
22.260,80.8977
22.270,75.3914
22.280,77.1142
22.290,70.6212
22.300,79.4329
22.310,79.5713
22.320,78.6814
22.330,70.8528
22.340,73.3352
22.350,68.6781
22.360,75.4397
22.370,73.2880
22.380,71.9456
22.390,78.0392
22.400,70.4510
22.410,81.3921
22.420,80.0714
22.430,79.5533
22.440,66.7683
22.450,70.7493
22.460,76.2500
22.470,74.4770
22.480,72.6473
22.490,72.7948
22.500,79.1782
22.510,79.8828
22.520,68.8400
22.530,76.5277
22.540,66.7062
22.550,65.8609
22.560,79.4267
22.570,76.0829
22.580,74.7493
22.590,70.2675
22.600,81.3076
22.610,80.5075
22.620,67.9451
22.630,72.9465
22.640,81.3122
22.650,81.8625
22.660,76.7369
22.670,77.6158
22.680,75.6195
22.690,70.3997
22.700,82.4718
22.710,68.7061
22.720,73.8286
22.730,83.7684
22.740,78.7879
22.750,71.4317
22.760,83.0029
22.770,74.6446
22.780,81.4333
22.790,80.0630
22.800,72.0073
22.810,76.5444
22.820,71.4331
22.830,72.8860
22.840,81.1250
22.850,86.7686
22.860,76.2445
22.870,75.7897
22.880,83.1403
22.890,77.6420
22.900,82.6737
22.910,78.4520
22.920,84.9689
22.930,86.6999
22.940,87.3439
22.950,86.4241
22.960,86.6172
22.970,86.6285
22.980,78.4663
22.990,88.7105
23.000,79.6574
23.010,89.8609
23.020,83.2166
23.030,77.0693
23.040,84.8374
23.050,81.1665
23.060,76.7464
23.070,82.0866
23.080,90.1115
23.090,82.6695
23.100,86.0064
23.110,80.8578
23.120,80.6446
23.130,82.9814
23.140,81.1632
23.150,86.6378
23.160,82.4502
23.170,79.9040
23.180,84.0269
23.190,90.4361
23.200,91.7564
23.210,87.7407
23.220,78.7799
23.230,93.2560
23.240,86.7551
23.250,91.6714
23.260,78.3046
23.270,84.3613
23.280,89.1530
23.290,83.7478
23.300,80.4442
23.310,84.2641
23.320,77.9335
23.330,85.4109
23.340,92.4629
23.350,91.1892
23.360,80.9294
23.370,77.4222
23.380,80.8911
23.390,90.1108
23.400,80.3037
23.410,87.0705
23.420,82.7311
23.430,80.1362
23.440,79.0747
23.450,90.3297
23.460,79.4523
23.470,80.8337
23.480,83.9998
23.490,81.6537
23.500,74.1998
23.510,78.4076
23.520,77.9160
23.530,80.2831
23.540,84.4817
23.550,87.5336
23.560,87.1765
23.570,79.3256
23.580,84.1272
23.590,80.1342
23.600,80.5464
23.610,81.6200
23.620,85.5174
23.630,78.9656
23.640,77.7533
23.650,74.7089
23.660,82.4367
23.670,79.2152
23.680,77.1197
23.690,76.1744
23.700,79.3663
23.710,75.2393
23.720,72.1584
23.730,71.1871
23.740,76.7636
23.750,70.2330
23.760,80.2766
23.770,81.1378
23.780,74.5172
23.790,80.7789
23.800,78.0204
23.810,75.4390
23.820,79.9484
23.830,77.8532
23.840,73.1878
23.850,78.7528
23.860,79.1845
23.870,77.4862
23.880,79.9244
23.890,67.4952
23.900,79.2019
23.910,69.7895
23.920,69.7790
23.930,68.7154
23.940,69.1997
23.950,66.6216
23.960,69.8565
23.970,68.5091
23.980,71.5711
23.990,71.6085
24.000,71.6755
24.010,74.5801
24.020,79.0970
24.030,71.4551
24.040,69.3368
24.050,71.9391
24.060,77.5856
24.070,77.2990
24.080,75.5781
24.090,71.4834
24.100,79.3825
24.110,82.1172
24.120,69.9100
24.130,79.9831
24.140,68.3133
24.150,74.2012
24.160,73.7173
24.170,72.3359
24.180,77.9704
24.190,82.3293
24.200,81.9243
24.210,79.2754
24.220,77.1065
24.230,83.7567
24.240,72.2614
24.250,83.5427
24.260,75.4784
24.270,75.9584
24.280,80.9816
24.290,84.8204
24.300,79.4335
24.310,84.9001
24.320,87.7959
24.330,74.6707
24.340,80.8244
24.350,87.6153
24.360,77.0758
24.370,78.8404
24.380,85.2904
24.390,82.8849
24.400,88.8688
24.410,83.2627
24.420,86.1511
24.430,87.0712
24.440,88.2538
24.450,77.5669
24.460,82.5518
24.470,89.6346
24.480,77.3045
24.490,90.2747
24.500,81.6181
24.510,79.9070
24.520,92.2740
24.530,90.6943
24.540,88.0824
24.550,86.2675
24.560,92.1848
24.570,90.2470
24.580,91.7143
24.590,92.2752
24.600,81.1964
24.610,91.0935
24.620,83.1696
24.630,82.9674
24.640,93.4240
24.650,78.9132
24.660,83.1070
24.670,93.2464
24.680,91.0127
24.690,86.0291
24.700,81.9580
24.710,93.1633
24.720,84.7938
24.730,87.3514
24.740,89.6404
24.750,88.8016
24.760,79.1598
24.770,83.2528
24.780,82.2943
24.790,82.9404
24.800,77.9287
24.810,91.8397
24.820,87.2607
24.830,77.9493
24.840,90.5698
24.850,88.3225
24.860,87.3270
24.870,89.7066
24.880,85.0586
24.890,83.2814
24.900,75.1055
24.910,85.0635
24.920,89.3454
24.930,82.0041
24.940,80.3454
24.950,79.0410
24.960,78.6131
24.970,81.8555
24.980,82.8796
24.990,77.3937
25.000,81.9327
25.010,77.3127
25.020,73.5448
25.030,83.1019
25.040,84.0989
25.050,73.1882
25.060,83.8345
25.070,78.1098
25.080,73.5868
25.090,73.3055
25.100,74.4116
25.110,83.3260
25.120,82.6694
25.130,69.1900
25.140,70.8772
25.150,79.4513
25.160,73.1760
25.170,75.2936
25.180,82.2866
25.190,69.9981
25.200,72.9555
25.210,74.8462
25.220,73.6940
25.230,69.8297
25.240,77.3411
25.250,76.1276
25.260,70.9122
25.270,67.1285
25.280,81.5318
25.290,73.0258
25.300,72.2316
25.310,71.5396
25.320,68.0401
25.330,78.4595
25.340,71.1465
25.350,70.0156
25.360,77.3541
25.370,66.6872
25.380,78.5503
25.390,70.3055
25.400,75.0076
25.410,70.9218
25.420,68.9509
25.430,73.4298
25.440,71.5515
25.450,77.1965
25.460,72.7843
25.470,76.8734
25.480,81.3407
25.490,77.6417
25.500,76.9624
25.510,79.0252
25.520,82.4729
25.530,81.9356
25.540,71.3818
25.550,71.9374
25.560,73.0344
25.570,70.5421
25.580,69.1501
25.590,78.0614
25.600,80.5709
25.610,75.1515
25.620,77.4891
25.630,78.4576
25.640,74.9411
25.650,79.9274
25.660,71.3211
25.670,75.8321
25.680,83.3257
25.690,78.8410
25.700,78.2469
25.710,84.9134
25.720,84.6607
25.730,79.8623
25.740,85.5227
25.750,85.4097
25.760,84.7269
25.770,85.8284
25.780,78.0722
25.790,76.9204
25.800,77.1188
25.810,84.1952
25.820,79.6786
25.830,88.9806
25.840,89.7222
25.850,79.5503
25.860,78.6250
25.870,85.4796
25.880,91.5548
25.890,78.5943
25.900,82.6529
25.910,90.3594
25.920,92.1620
25.930,92.0423
25.940,87.3505
25.950,82.8826
25.960,90.0957
25.970,84.4564
25.980,82.6227
25.990,90.1344
26.000,87.3010
26.010,90.5967
26.020,88.8161
26.030,83.6708
26.040,84.2535
26.050,82.3955
26.060,81.3719
26.070,79.2188
26.080,85.3196
26.090,91.8567
26.100,90.4410
26.110,88.6079
26.120,83.9533
26.130,78.4069
26.140,87.5245
26.150,82.7956
26.160,92.3596
26.170,82.3743
26.180,86.6443
26.190,90.6814
26.200,80.2548
26.210,87.4491
26.220,81.6744
26.230,80.6221
26.240,77.4194
26.250,89.6888
26.260,89.5853
26.270,76.3489
26.280,89.6136
26.290,79.7148
26.300,83.8472
26.310,88.1684
26.320,77.0029
26.330,80.0980
26.340,80.5316
26.350,76.7696
26.360,77.8165
26.370,78.0374
26.380,83.6043
26.390,77.8566
26.400,77.9177
26.410,72.9293
26.420,86.8980
26.430,76.8061
26.440,86.4249
26.450,83.3040
26.460,71.5580
26.470,75.3668
26.480,78.9128
26.490,72.4684
26.500,74.0233
26.510,76.2254
26.520,72.8878
26.530,81.8902
26.540,70.2684
26.550,70.4871
26.560,82.4776
26.570,75.6178
26.580,72.4340
26.590,82.2026
26.600,77.6348
26.610,78.2841
26.620,71.9427
26.630,77.3957
26.640,81.2003
26.650,72.6163
26.660,72.2746
26.670,78.2092
26.680,77.6775
26.690,69.7182
26.700,74.2373
26.710,79.3015
26.720,77.7491
26.730,68.9460
26.740,74.5260
26.750,68.2867
26.760,81.2223
26.770,67.9816
26.780,76.8834
26.790,72.2725
26.800,71.6452
26.810,78.4964
26.820,77.1641
26.830,73.7529
26.840,70.1405
26.850,73.2769
26.860,70.7090
26.870,74.2209
26.880,67.3622
26.890,70.9671
26.900,78.9938
26.910,77.6724
26.920,69.6122
26.930,68.4570
26.940,75.3427
26.950,80.5460
26.960,74.3007
26.970,73.7361
26.980,71.1963
26.990,74.4520
27.000,77.3591
27.010,78.4320
27.020,84.0699
27.030,76.9903
27.040,71.5086
27.050,74.0742
27.060,82.6337
27.070,78.7510
27.080,83.8489
27.090,73.1205
27.100,81.5212
27.110,81.9134
27.120,79.7720
27.130,81.9809
27.140,84.0096
27.150,81.2071
27.160,83.0910
27.170,83.3436
27.180,77.7236
27.190,80.4927
27.200,80.1787
27.210,78.9108
27.220,78.6340
27.230,78.7772
27.240,83.3826
27.250,88.4201
27.260,88.5599
27.270,84.0083
27.280,88.7049
27.290,76.1459
27.300,81.8408
27.310,83.9091
27.320,90.2824
27.330,91.9089
27.340,91.6155
27.350,80.1724
27.360,91.9456
27.370,92.4217
27.380,78.3008
27.390,89.7307
27.400,90.9882
27.410,91.4305
27.420,85.5109
27.430,86.0674
27.440,79.8134
27.450,92.5912
27.460,87.3763
27.470,83.0099
27.480,92.3306
27.490,92.1497
27.500,88.0899
27.510,83.2476
27.520,84.8176
27.530,78.3510
27.540,89.7308
27.550,92.1326
27.560,87.7455
27.570,80.3906
27.580,90.2896
27.590,80.3582
27.600,78.0637
27.610,89.8241
27.620,88.2189
27.630,78.3799
27.640,79.0554
27.650,77.3620
27.660,84.2792
27.670,83.8097
27.680,88.2976
27.690,82.8678
27.700,79.2962
27.710,91.0506
27.720,90.7671
27.730,84.7311
27.740,80.3418
27.750,75.7591
27.760,77.9584
27.770,76.5860
27.780,89.2906
27.790,77.1095
27.800,78.8370
27.810,77.7082
27.820,73.3019
27.830,83.8833
27.840,79.7435
27.850,81.9293
27.860,80.6779
27.870,84.7431
27.880,76.8283
27.890,79.6465
27.900,86.2619
27.910,75.3358
27.920,70.6383
27.930,83.3169
27.940,73.2737
27.950,79.8113
27.960,69.9604
27.970,70.6842
27.980,79.8480
27.990,81.0916
28.000,68.7510
28.010,70.0098
28.020,72.1897
28.030,81.4936
28.040,76.4875
28.050,74.4873
28.060,76.3996
28.070,81.3484
28.080,70.2891
28.090,76.5592
28.100,68.0236
28.110,75.9572
28.120,75.5569
28.130,70.2762
28.140,74.6534
28.150,76.7983
28.160,77.6173
28.170,67.8006
28.180,66.9493
28.190,75.1913
28.200,71.2679
28.210,76.9234
28.220,74.1174
28.230,81.1450
28.240,71.8194
28.250,78.2093
28.260,69.9448
28.270,78.8021
28.280,75.6305
28.290,76.2017
28.300,72.3204
28.310,68.9727
28.320,72.3283
28.330,77.0131
28.340,75.7929
28.350,69.9647
28.360,78.4369
28.370,82.6651
28.380,75.2197
28.390,74.2228
28.400,72.4670
28.410,78.7209
28.420,70.0170
28.430,76.6574
28.440,81.7243
28.450,81.8574
28.460,83.5416
28.470,70.3893
28.480,76.0900
28.490,76.3248
28.500,84.3720
28.510,78.6363
28.520,84.8905
28.530,85.7760
28.540,80.1394
28.550,83.3304
28.560,83.7401
28.570,83.7954
28.580,86.3234
28.590,82.1093
28.600,76.7857
28.610,84.1353
28.620,85.1401
28.630,86.8888
28.640,88.1672
28.650,86.9766
28.660,86.3378
28.670,79.7610
28.680,80.9683
28.690,87.4507
28.700,90.2093
28.710,91.2358
28.720,79.2504
28.730,76.3726
28.740,90.2828
28.750,76.6703
28.760,86.8828
28.770,80.2516
28.780,88.0520
28.790,90.8231
28.800,86.2921
28.810,85.3312
28.820,91.3661
28.830,88.8325
28.840,82.6185
28.850,86.1116
28.860,82.5240
28.870,89.2118
28.880,84.6502
28.890,92.9415
28.900,83.6842
28.910,84.1903
28.920,88.5459
28.930,93.1337
28.940,92.4015
28.950,90.8497
28.960,83.2713
28.970,80.3097
28.980,84.4429
28.990,81.1048
29.000,84.4400
29.010,83.1766
29.020,80.4353
29.030,87.3089
29.040,89.8174
29.050,82.1438
29.060,87.8658
29.070,80.9285
29.080,87.8433
29.090,87.9198
29.100,81.2108
29.110,82.5624
29.120,89.1694
29.130,90.7106
29.140,90.0615
29.150,87.1421
29.160,90.8619
29.170,86.1275
29.180,85.7145
29.190,77.6256
29.200,75.2301
29.210,87.3979
29.220,77.1140
29.230,73.9775
29.240,74.6535
29.250,84.4238
29.260,78.6150
29.270,84.1826
29.280,82.8208
29.290,86.0940
29.300,75.9119
29.310,73.5377
29.320,72.7623
29.330,86.1907
29.340,80.0755
29.350,71.9143
29.360,72.1199
29.370,84.1447
29.380,84.3565
29.390,78.8667
29.400,80.1694
29.410,83.2934
29.420,76.1151
29.430,74.4146
29.440,69.4218
29.450,76.9386
29.460,69.7108
29.470,80.3167
29.480,75.3560
29.490,82.5638
29.500,78.4223
29.510,74.8486
29.520,81.3105
29.530,76.2724
29.540,79.7361
29.550,73.9873
29.560,69.2482
29.570,67.1513
29.580,69.6785
29.590,77.0162
29.600,76.2852
29.610,70.0849
29.620,77.5473
29.630,79.0310
29.640,70.9745
29.650,67.4017
29.660,81.2906
29.670,68.6750
29.680,73.4692
29.690,66.3267
29.700,67.4097
29.710,67.8329
29.720,75.7840
29.730,80.6845
29.740,78.1327
29.750,76.8130
29.760,77.3243
29.770,78.4149
29.780,70.4998
29.790,76.3278
29.800,70.0608
29.810,67.9965
29.820,79.8591
29.830,78.5216
29.840,81.4051
29.850,74.1367
29.860,83.6557
29.870,80.8038
29.880,76.5101
29.890,82.7243
29.900,72.7783
29.910,82.2450
29.920,79.8482
29.930,84.0022
29.940,71.3176
29.950,83.9952
29.960,74.8026
29.970,83.6632
29.980,77.2447
29.990,74.2792
30.000,77.1885
30.010,81.7284
30.020,83.5620
30.030,80.6153
30.040,86.9334
30.050,82.1938
30.060,81.7638
30.070,86.4722
30.080,88.7545
30.090,91.6681
30.100,92.7661
30.110,98.1310
30.120,94.6602
30.130,103.1117
30.140,93.0024
30.150,90.9759
30.160,97.4991
30.170,95.6161
30.180,101.6019
30.190,106.5281
30.200,110.8637
30.210,110.3072
30.220,99.7630
30.230,103.3513
30.240,110.4744
30.250,102.6618
30.260,106.2743
30.270,119.3628
30.280,110.5107
30.290,109.9095
30.300,117.6160
30.310,116.4163
30.320,122.7034
30.330,115.9920
30.340,120.3780
30.350,125.3975
30.360,127.1694
30.370,123.1921
30.380,127.1225
30.390,122.6904
30.400,133.4846
30.410,127.6680
30.420,128.5090
30.430,134.2467
30.440,136.7144
30.450,133.5357
30.460,140.4902
30.470,143.7700
30.480,132.7107
30.490,145.2812
30.500,137.6023
30.510,146.0559
30.520,144.6569
30.530,138.3737
30.540,147.9508
30.550,152.2127
30.560,149.4441
30.570,151.6801
30.580,144.3755
30.590,143.7507
30.600,158.2901
30.610,151.3936
30.620,148.7831
30.630,149.8482
30.640,157.1183
30.650,162.9101
30.660,163.9689
30.670,159.4404
30.680,168.1740
30.690,157.2071
30.700,159.7765
30.710,162.1212
30.720,169.4883
30.730,167.8527
30.740,167.1131
30.750,174.0750
30.760,164.5382
30.770,180.1726
30.780,169.3046
30.790,170.1955
30.800,178.8670
30.810,182.7631
30.820,185.6655
30.830,180.9704
30.840,188.6729
30.850,188.8859
30.860,177.6249
30.870,181.4553
30.880,189.5025
30.890,186.2020
30.900,188.3562
30.910,190.5272
30.920,183.9367
30.930,192.1629
30.940,197.9281
30.950,189.2781
30.960,195.5422
30.970,195.9704
30.980,191.1674
30.990,194.8276
31.000,204.5869
31.010,199.8067
31.020,193.3777
31.030,202.1444
31.040,193.6571
31.050,198.7862
31.060,201.8023
