t_s,envelope_uV
15.530,132.2994
15.540,129.8231
15.550,140.4197
15.560,128.9857
15.570,141.7196
15.580,132.7853
15.590,139.4910
15.600,134.7117
15.610,141.5076
15.620,141.2949
15.630,149.1795
15.640,148.8658
15.650,150.7363
15.660,152.0638
15.670,153.5969
15.680,151.8350
15.690,153.3764
15.700,152.6373
15.710,150.8437
15.720,152.9676
15.730,158.2447
15.740,161.4852
15.750,156.0347
15.760,159.7247
15.770,153.3277
15.780,159.8409
15.790,160.7886
15.800,160.2683
15.810,161.6760
15.820,161.9325
15.830,165.7741
15.840,170.5114
15.850,170.9412
15.860,169.6691
15.870,175.9099
15.880,173.0994
15.890,172.4140
15.900,170.7449
15.910,166.9876
15.920,173.8018
15.930,177.5977
15.940,178.5516
15.950,171.9655
15.960,172.3341
15.970,176.9418
15.980,185.4105
15.990,178.7409
16.000,184.7086
16.010,188.8405
16.020,187.3841
16.030,190.4244
16.040,179.0553
16.050,178.6873
16.060,190.4918
16.070,189.5068
16.080,182.4856
16.090,178.6821
16.100,184.1497
16.110,180.0346
16.120,178.8324
16.130,187.9757
16.140,186.1063
16.150,184.7004
16.160,188.2532
16.170,188.0418
16.180,186.0291
16.190,188.4018
16.200,181.1342
16.210,189.1067
16.220,188.4215
16.230,182.8031
16.240,181.9356
16.250,182.7340
16.260,184.2803
16.270,183.8579
16.280,190.5039
16.290,185.3801
16.300,177.5211
16.310,186.6168
16.320,182.0399
16.330,178.2595
16.340,183.7317
16.350,189.3369
16.360,179.9425
16.370,180.4209
16.380,187.6114
16.390,188.3502
16.400,189.6516
16.410,179.1628
16.420,185.2092
16.430,187.5286
16.440,189.9353
16.450,181.3105
16.460,190.3889
16.470,190.6839
16.480,182.8355
16.490,186.1414
16.500,187.6882
16.510,180.7072
16.520,183.5571
16.530,181.6001
16.540,189.7142
16.550,181.2001
16.560,189.2896
16.570,188.5286
16.580,184.5569
16.590,185.7968
16.600,189.5492
16.610,187.2024
16.620,185.7817
16.630,182.8048
16.640,190.2770
16.650,190.5397
16.660,178.9483
16.670,186.5402
16.680,183.9984
16.690,188.8315
16.700,177.2980
16.710,187.1030
16.720,187.0877
16.730,190.7887
16.740,187.5477
16.750,184.7672
16.760,178.6713
16.770,186.7729
16.780,185.7098
16.790,179.8253
16.800,185.5261
16.810,183.6430
16.820,184.4854
16.830,190.0416
16.840,181.1085
16.850,184.3066
16.860,189.8346
16.870,180.7295
16.880,183.4763
16.890,185.7966
16.900,190.7271
16.910,179.5708
16.920,186.3150
16.930,183.3261
16.940,183.4280
16.950,185.7714
16.960,181.3335
16.970,186.6990
16.980,178.2243
16.990,189.3192
17.000,72.4691
17.010,66.4255
17.020,69.9789
17.030,70.0939
17.040,72.7258
17.050,66.0720
17.060,77.9118
17.070,71.3267
17.080,69.3052
17.090,77.8959
17.100,71.9556
17.110,75.3012
17.120,70.9631
17.130,79.5893
17.140,79.7427
17.150,69.2915
17.160,68.2658
17.170,70.3967
17.180,73.1798
17.190,73.8745
17.200,70.3381
17.210,78.4309
17.220,82.2761
17.230,75.1612
17.240,70.5497
17.250,71.6967
17.260,75.9061
17.270,74.7956
17.280,74.4941
17.290,79.7769
17.300,82.4221
17.310,71.5632
17.320,77.9081
17.330,73.4316
17.340,74.0211
17.350,78.7534
17.360,72.5991
17.370,76.6867
17.380,73.4852
17.390,80.9039
17.400,84.3105
17.410,83.5433
17.420,82.0238
17.430,81.9721
17.440,82.6490
17.450,75.4563
17.460,73.1535
17.470,75.8844
17.480,86.3058
17.490,86.1101
17.500,77.7911
17.510,72.8140
17.520,85.7157
17.530,78.6044
17.540,85.6963
17.550,78.2270
17.560,79.0708
17.570,85.5681
17.580,85.2303
17.590,75.6927
17.600,75.9043
17.610,78.4106
17.620,82.2577
17.630,78.6386
17.640,75.1694
17.650,82.3211
17.660,72.0181
17.670,82.4075
17.680,83.2178
17.690,78.8967
17.700,76.0984
17.710,82.7790
17.720,79.6390
17.730,75.5541
17.740,81.5497
17.750,75.2627
17.760,70.5453
17.770,70.5683
17.780,80.0853
17.790,78.0766
17.800,75.8788
17.810,80.7520
17.820,75.3090
17.830,80.4882
17.840,73.2638
17.850,69.1403
17.860,74.3805
17.870,77.5260
17.880,78.9983
17.890,76.1002
17.900,72.9608
17.910,76.9194
17.920,71.2570
17.930,67.1498
17.940,77.7411
17.950,77.8447
17.960,66.0429
17.970,67.9092
17.980,72.7165
17.990,77.2794
18.000,73.7982
18.010,70.6547
18.020,76.5998
18.030,73.3137
18.040,63.4025
18.050,66.1556
18.060,68.4655
18.070,63.4977
18.080,64.1834
18.090,74.8915
18.100,67.3836
18.110,71.3133
18.120,72.0461
18.130,68.0163
18.140,65.9266
18.150,70.9303
18.160,67.2199
18.170,72.3550
18.180,68.1005
18.190,67.1519
18.200,70.4149
18.210,70.3537
18.220,72.0086
18.230,63.5355
18.240,66.3013
18.250,71.0252
18.260,62.4834
18.270,74.0278
18.280,67.1042
18.290,67.3609
18.300,67.9936
18.310,63.6068
18.320,75.4952
18.330,71.4343
18.340,67.5288
18.350,67.3011
18.360,71.1267
18.370,65.8527
18.380,66.8996
18.390,76.0434
18.400,71.8601
18.410,76.0204
18.420,67.1027
18.430,71.6510
18.440,75.7245
18.450,74.8054
18.460,72.4169
18.470,74.5325
18.480,66.2007
18.490,78.6317
18.500,67.0587
18.510,74.4253
18.520,70.9551
18.530,68.9259
18.540,76.0029
18.550,66.7000
18.560,74.0922
18.570,67.7672
18.580,75.1820
18.590,77.9629
18.600,80.5002
18.610,79.5562
18.620,68.7913
18.630,75.4356
18.640,68.9779
18.650,81.1624
18.660,77.1942
18.670,78.8214
18.680,72.4206
18.690,73.9659
18.700,79.0883
18.710,78.1756
18.720,82.2906
18.730,84.5739
18.740,77.4654
18.750,79.3628
18.760,83.8235
18.770,78.8929
18.780,80.6962
18.790,82.5829
18.800,76.5554
18.810,73.5756
18.820,85.2593
18.830,81.7709
18.840,77.4202
18.850,75.8641
18.860,75.8271
18.870,78.5618
18.880,77.4907
18.890,82.1351
18.900,85.7888
18.910,84.1283
18.920,75.7386
18.930,83.8761
18.940,77.6073
18.950,79.8015
18.960,75.8277
18.970,77.3520
18.980,76.1361
18.990,82.3498
19.000,77.0980
19.010,82.8707
19.020,85.5492
19.030,85.3740
19.040,83.0460
19.050,75.1679
19.060,80.4248
19.070,85.0462
19.080,77.6986
19.090,73.2454
19.100,73.0604
19.110,83.0402
19.120,74.6954
19.130,73.6084
19.140,77.4931
19.150,83.3153
19.160,73.0036
19.170,78.9636
19.180,72.9955
19.190,73.9078
19.200,75.6921
19.210,71.1785
19.220,71.1724
19.230,80.4569
19.240,76.2833
19.250,75.9553
19.260,73.6816
19.270,69.5262
19.280,71.5044
19.290,71.0337
19.300,76.4698
19.310,68.0389
19.320,78.9269
19.330,66.8981
19.340,78.8313
19.350,66.5647
19.360,73.4436
19.370,74.0003
19.380,67.2021
19.390,78.1536
19.400,67.0920
19.410,69.9271
19.420,69.4415
19.430,66.9459
19.440,66.2904
19.450,69.9946
19.460,65.6056
19.470,68.1622
19.480,76.5500
19.490,64.8299
19.500,65.6447
19.510,71.1568
19.520,75.3990
19.530,66.1999
19.540,63.2136
19.550,62.6884
19.560,74.4684
19.570,63.8936
19.580,75.4899
19.590,63.1184
19.600,62.7274
19.610,67.5346
19.620,75.4536
19.630,62.0575
19.640,67.9078
19.650,74.0032
19.660,65.1594
19.670,65.6749
19.680,64.8234
19.690,69.6680
19.700,71.6991
19.710,73.9034
19.720,69.7781
19.730,74.4703
19.740,67.5683
19.750,71.8597
19.760,70.6057
19.770,74.7018
19.780,68.3732
19.790,68.0435
19.800,76.2115
19.810,70.9317
19.820,73.0958
19.830,66.1715
19.840,72.4886
19.850,64.3820
19.860,77.7573
19.870,74.5038
19.880,68.8674
19.890,69.4964
19.900,74.1481
19.910,73.3219
19.920,79.1330
19.930,72.3609
19.940,72.5992
19.950,69.0772
19.960,76.7449
19.970,71.1897
19.980,75.6316
19.990,77.4805
20.000,67.5647
20.010,77.6817
20.020,72.3320
20.030,77.4014
20.040,74.5567
20.050,70.1597
20.060,77.7065
20.070,75.2790
20.080,74.6647
20.090,70.8286
20.100,72.2484
20.110,74.3632
20.120,75.5265
20.130,84.2760
20.140,73.8161
20.150,70.9291
20.160,80.2425
20.170,76.4553
20.180,79.6848
20.190,75.7549
20.200,85.5648
20.210,72.4190
20.220,74.7700
20.230,81.5337
20.240,85.9150
20.250,77.8832
20.260,74.9554
20.270,86.5540
20.280,79.4189
20.290,81.5700
20.300,81.7811
20.310,74.1552
20.320,74.1983
20.330,79.4162
20.340,77.5841
20.350,77.4461
20.360,76.0718
20.370,75.0528
20.380,75.0897
20.390,80.1648
20.400,79.9758
20.410,86.7065
20.420,83.4915
20.430,77.2794
20.440,86.0849
20.450,85.6928
20.460,81.8110
20.470,80.2031
20.480,76.3033
20.490,74.8677
20.500,82.1256
20.510,74.5129
20.520,81.4504
20.530,80.0245
20.540,74.7252
20.550,73.4597
20.560,84.8396
20.570,78.4549
20.580,76.2982
20.590,82.7472
20.600,81.1403
20.610,70.3150
20.620,75.7942
20.630,71.8773
20.640,78.1300
20.650,80.8551
20.660,75.2183
20.670,80.9691
20.680,77.0972
20.690,73.9383
20.700,79.7114
20.710,71.4060
20.720,68.8800
20.730,74.3705
20.740,69.5188
20.750,79.2726
20.760,79.0084
20.770,71.7802
20.780,67.1190
20.790,75.2719
20.800,66.7829
20.810,69.1307
20.820,75.5463
20.830,68.1623
20.840,69.6776
20.850,70.2266
20.860,75.8310
20.870,67.4674
20.880,67.2345
20.890,64.9429
20.900,66.2432
20.910,64.9415
20.920,65.3774
20.930,70.4322
20.940,69.1629
20.950,68.0257
20.960,63.6014
20.970,66.4519
20.980,73.0586
20.990,64.1299
21.000,76.1957
21.010,74.1576
21.020,64.0192
21.030,68.2498
21.040,70.5275
21.050,72.4833
21.060,65.9584
21.070,63.3821
21.080,73.3214
21.090,67.7350
21.100,64.7073
21.110,69.6835
21.120,73.3072
21.130,74.8548
21.140,71.1944
21.150,63.1963
21.160,65.1909
21.170,71.1492
21.180,65.2122
21.190,68.8318
21.200,64.7231
21.210,68.2146
21.220,65.9678
21.230,73.9818
21.240,66.4912
21.250,70.3153
21.260,67.4532
21.270,67.0786
21.280,69.5480
21.290,75.8120
21.300,78.6565
21.310,67.1170
21.320,78.0349
21.330,72.1402
21.340,75.5486
21.350,67.2456
21.360,70.2580
21.370,71.6094
21.380,79.4322
21.390,68.6615
21.400,80.2390
21.410,80.1521
21.420,73.4708
21.430,74.3463
21.440,79.2294
21.450,81.0656
21.460,82.3796
21.470,79.9343
21.480,76.4961
21.490,77.9252
21.500,72.8334
21.510,75.1361
21.520,81.9407
21.530,79.3598
21.540,78.5574
21.550,77.6439
21.560,78.7401
21.570,77.0624
21.580,77.4834
21.590,78.8932
21.600,83.4112
21.610,80.3117
21.620,84.7468
21.630,82.8378
21.640,77.4829
21.650,77.7639
21.660,85.2981
21.670,83.1887
21.680,85.1307
21.690,77.6327
21.700,75.3789
21.710,76.6269
21.720,84.4434
21.730,75.6492
21.740,73.8683
21.750,80.3959
21.760,74.2817
21.770,81.7536
21.780,74.2087
21.790,78.4622
21.800,75.6759
21.810,84.9910
21.820,80.4073
21.830,81.7656
21.840,77.1826
21.850,74.2110
21.860,79.3096
21.870,77.6099
21.880,86.3330
21.890,85.8254
21.900,82.7810
21.910,74.4817
21.920,85.6861
21.930,75.0961
21.940,74.3810
21.950,80.5510
21.960,72.2894
21.970,80.1631
21.980,75.1014
21.990,77.1680
22.000,79.4062
22.010,78.5686
22.020,75.9692
22.030,70.8943
22.040,72.8401
22.050,80.6379
22.060,70.2069
22.070,83.1041
22.080,79.2480
22.090,70.1939
22.100,71.7949
22.110,72.0346
22.120,72.9596
22.130,74.1593
22.140,77.4382
22.150,70.3725
22.160,77.0999
22.170,77.3974
22.180,67.5524
22.190,77.1540
22.200,73.1346
22.210,69.8174
22.220,69.5878
22.230,71.7574
22.240,75.5313
22.250,71.7765
22.260,77.5779
22.270,77.7569
22.280,68.7134
22.290,76.3820
22.300,77.9362
22.310,72.4453
22.320,68.2811
22.330,70.9332
22.340,63.9406
22.350,76.0278
22.360,73.0438
22.370,69.4635
22.380,65.0649
22.390,69.0902
22.400,75.1730
22.410,76.5317
22.420,68.2257
22.430,63.9693
22.440,64.8710
22.450,68.1297
22.460,69.7632
22.470,65.4323
22.480,71.0126
22.490,73.5741
22.500,66.5868
22.510,67.5506
22.520,65.5196
22.530,64.3331
22.540,66.8097
22.550,71.2323
22.560,68.9485
22.570,73.9141
22.580,70.2347
22.590,70.7782
22.600,68.5211
22.610,68.3254
22.620,66.6917
22.630,75.6186
22.640,66.6313
22.650,71.3745
22.660,68.0760
22.670,64.1609
22.680,71.4820
22.690,67.9392
22.700,78.0240
22.710,69.6237
22.720,78.1965
22.730,77.4423
22.740,71.6199
22.750,65.8060
22.760,76.7703
22.770,73.6296
22.780,71.9883
22.790,78.3374
22.800,75.6178
22.810,68.4535
22.820,76.1030
22.830,70.0882
22.840,78.5797
22.850,69.3407
22.860,72.9801
22.870,74.0588
22.880,79.6156
22.890,70.1733
22.900,81.0052
22.910,82.3573
22.920,77.6236
22.930,70.4862
22.940,78.7685
22.950,77.0961
22.960,73.6579
22.970,75.9529
22.980,81.0303
22.990,84.5648
23.000,77.7064
23.010,84.2767
23.020,81.1236
23.030,77.2783
23.040,80.5184
23.050,72.9240
23.060,82.8751
23.070,84.2175
23.080,81.6190
23.090,76.3120
23.100,79.3447
23.110,80.4564
23.120,76.1356
23.130,86.1812
23.140,81.0817
23.150,79.7319
23.160,74.7811
23.170,82.2422
23.180,77.3877
23.190,82.3987
23.200,75.3353
23.210,78.8922
23.220,82.0545
23.230,74.4794
23.240,77.6302
23.250,79.3734
23.260,81.2185
23.270,80.8413
23.280,75.6579
23.290,82.9995
23.300,83.4506
23.310,79.4541
23.320,77.3982
23.330,78.3651
23.340,74.4785
23.350,85.5939
23.360,74.2599
23.370,80.3486
23.380,79.5016
23.390,85.2591
23.400,78.2306
23.410,85.4284
23.420,72.1683
23.430,80.4898
23.440,78.7986
23.450,78.5288
23.460,71.3200
23.470,80.6244
23.480,75.3088
23.490,80.4879
23.500,78.3374
23.510,77.8094
23.520,70.3494
23.530,70.3004
23.540,70.5910
23.550,78.8997
23.560,79.6869
23.570,73.2994
23.580,70.1260
23.590,71.8790
23.600,75.5805
23.610,76.1457
23.620,74.6029
23.630,69.0982
23.640,72.5895
23.650,73.2552
23.660,74.8940
23.670,73.6628
23.680,78.3842
23.690,69.6235
23.700,69.7375
23.710,65.6005
23.720,78.8620
23.730,67.5857
23.740,65.1487
23.750,74.6800
23.760,67.2368
23.770,69.4618
23.780,65.7796
23.790,66.6748
23.800,71.1046
23.810,64.0838
23.820,65.5250
23.830,67.8889
23.840,75.0600
23.850,63.2928
23.860,68.3087
23.870,75.5946
23.880,74.6385
23.890,70.6042
23.900,63.8962
23.910,69.5443
23.920,64.5420
23.930,67.8493
23.940,66.0545
23.950,67.2968
23.960,70.1699
23.970,73.3881
23.980,70.6184
23.990,69.8159
24.000,72.3498
24.010,77.0248
24.020,74.6491
24.030,76.8802
24.040,75.6881
24.050,70.8078
24.060,68.5527
24.070,68.1153
24.080,75.5594
24.090,66.4136
24.100,76.5479
24.110,69.2162
24.120,71.8722
24.130,76.0868
24.140,72.8254
24.150,75.0449
24.160,67.6739
24.170,67.5154
24.180,76.2407
24.190,78.0730
24.200,73.8268
24.210,67.4867
24.220,80.7764
24.230,73.1194
24.240,80.1736
24.250,69.7405
24.260,73.8304
24.270,71.3950
24.280,76.0836
24.290,78.8747
24.300,78.1964
24.310,80.0142
24.320,81.8303
24.330,70.6948
24.340,81.0114
24.350,76.8934
24.360,77.6476
24.370,75.8555
24.380,78.6797
24.390,73.1570
24.400,71.8690
24.410,79.0685
24.420,74.2244
24.430,77.1534
24.440,85.6535
24.450,84.8857
24.460,82.0766
24.470,73.3778
24.480,75.3325
24.490,79.3488
24.500,80.8014
24.510,78.2297
24.520,85.5277
24.530,85.0190
24.540,83.4823
24.550,81.0173
24.560,83.2398
24.570,77.6890
24.580,75.4856
24.590,85.5532
24.600,76.1834
24.610,76.1862
24.620,86.2821
24.630,85.9411
24.640,79.2808
24.650,75.2887
24.660,84.4022
24.670,87.4267
24.680,84.5127
24.690,76.7078
24.700,78.0802
24.710,84.4722
24.720,82.0977
24.730,86.6598
24.740,75.6712
24.750,83.2323
24.760,82.7076
24.770,85.0922
24.780,86.2959
24.790,80.5315
24.800,82.3790
24.810,81.9659
24.820,73.9722
24.830,77.7243
24.840,77.8609
24.850,81.4618
24.860,82.5892
24.870,82.2300
24.880,73.8411
24.890,80.2506
24.900,74.9678
24.910,74.1634
24.920,73.3817
24.930,73.6426
24.940,74.6304
24.950,76.9733
24.960,78.8326
24.970,78.4064
24.980,76.9829
24.990,75.1075
25.000,73.7714
25.010,74.4782
25.020,80.2857
25.030,78.4838
25.040,80.6066
25.050,68.3401
25.060,77.7561
25.070,68.3560
25.080,79.5724
25.090,67.3088
25.100,77.3322
25.110,69.9089
25.120,68.8912
25.130,70.4339
25.140,78.5052
25.150,73.0238
25.160,69.9009
25.170,75.5624
25.180,73.0446
25.190,66.5409
25.200,70.8474
25.210,65.8113
25.220,67.8416
25.230,68.5210
25.240,77.2891
25.250,71.3267
25.260,71.4364
25.270,77.3395
25.280,66.9533
25.290,67.0379
25.300,69.5723
25.310,64.7388
25.320,70.0612
25.330,76.8402
25.340,63.9029
25.350,65.4499
25.360,74.1858
25.370,75.3436
25.380,72.2912
25.390,71.3179
25.400,76.6615
25.410,65.0997
25.420,67.9662
25.430,68.6690
25.440,73.5396
25.450,65.7437
25.460,70.7708
25.470,68.4349
25.480,73.1580
25.490,72.1484
25.500,75.1984
25.510,73.8920
25.520,65.0216
25.530,73.4788
25.540,71.1586
25.550,68.9413
25.560,70.2259
25.570,79.3028
25.580,74.7320
25.590,76.4518
25.600,68.2765
25.610,76.7191
25.620,77.2686
25.630,74.4356
25.640,67.6725
25.650,79.3279
25.660,76.7616
25.670,77.8449
25.680,81.6334
25.690,79.6921
25.700,79.3981
25.710,80.0113
25.720,78.3322
25.730,74.6561
25.740,75.2101
25.750,80.1307
25.760,76.2550
25.770,71.6642
25.780,75.6201
25.790,79.3314
25.800,71.1190
25.810,76.2642
25.820,72.6645
25.830,83.6085
25.840,74.2956
25.850,76.4069
25.860,80.7191
25.870,85.1887
25.880,80.6607
25.890,79.3777
25.900,77.9841
25.910,84.1467
25.920,80.3495
25.930,86.5798
25.940,85.1885
25.950,75.6563
25.960,73.8919
25.970,87.5522
25.980,85.7164
25.990,80.3065
26.000,83.7204
26.010,81.6874
26.020,80.0105
26.030,84.9996
26.040,87.8995
26.050,82.7470
26.060,80.4754
26.070,86.3812
26.080,77.9738
26.090,79.1401
26.100,87.5063
26.110,75.4198
26.120,82.9965
26.130,77.3676
26.140,86.3688
26.150,77.6658
26.160,74.1746
26.170,87.5305
26.180,86.0773
26.190,78.2684
26.200,86.1378
26.210,84.5045
26.220,83.2457
26.230,80.0050
26.240,86.9679
26.250,79.4986
26.260,83.5640
26.270,82.5484
26.280,85.6123
26.290,72.5050
26.300,74.0126
26.310,81.4963
26.320,76.8360
26.330,72.9349
26.340,79.3998
26.350,78.6186
26.360,73.4576
26.370,75.2284
26.380,77.3229
26.390,80.4292
26.400,77.9061
26.410,70.8630
26.420,81.6873
26.430,76.9171
26.440,77.9183
26.450,81.1351
26.460,80.0746
26.470,68.0259
26.480,70.6156
26.490,68.0702
26.500,72.6454
26.510,70.3207
26.520,70.6676
26.530,68.7413
26.540,74.3124
26.550,77.4927
26.560,78.3884
26.570,72.5854
26.580,71.6232
26.590,78.2562
26.600,77.7764
26.610,65.4210
26.620,74.3694
26.630,66.7186
26.640,74.6013
26.650,69.8037
26.660,72.4946
26.670,66.6666
26.680,75.7468
26.690,72.5663
26.700,76.9589
26.710,73.7740
26.720,71.9453
26.730,68.4334
26.740,74.3328
26.750,66.7664
26.760,71.0361
26.770,68.9966
26.780,74.6374
26.790,65.9865
26.800,75.1401
26.810,66.3368
26.820,76.3910
26.830,69.0564
26.840,73.0939
26.850,73.7708
26.860,72.8058
26.870,72.4652
26.880,75.1107
26.890,66.7778
26.900,73.3895
26.910,76.2155
26.920,71.3084
26.930,77.8281
26.940,66.3893
26.950,66.8148
26.960,72.8948
26.970,67.7114
26.980,72.5205
26.990,65.7721
27.000,74.5555
27.010,72.2179
27.020,80.2036
27.030,77.4265
27.040,73.0518
27.050,73.5317
27.060,76.6403
27.070,69.9937
27.080,68.3665
27.090,71.0466
27.100,77.2465
27.110,76.4870
27.120,79.0438
27.130,70.6019
27.140,73.5765
27.150,73.2623
27.160,80.6574
27.170,75.7998
27.180,82.8923
27.190,82.7568
27.200,79.1206
27.210,78.2822
27.220,83.2647
27.230,78.9322
27.240,83.2596
27.250,83.6420
27.260,78.0651
27.270,74.3813
27.280,81.1279
27.290,78.0129
27.300,82.3477
27.310,75.4067
27.320,83.2194
27.330,75.4130
27.340,73.7184
27.350,76.3545
27.360,85.4829
27.370,78.8757
27.380,85.9780
27.390,75.4502
27.400,81.8687
27.410,84.8267
27.420,84.2204
27.430,87.7193
27.440,80.7633
27.450,83.3134
27.460,84.1102
27.470,82.0338
27.480,79.8120
27.490,79.2708
27.500,84.7944
27.510,75.7130
27.520,80.5361
27.530,88.5788
27.540,77.9603
27.550,83.6334
27.560,75.3808
27.570,87.7792
27.580,74.5207
27.590,80.9280
27.600,77.3347
27.610,87.8027
27.620,80.3626
27.630,76.4230
27.640,79.2670
27.650,82.3895
27.660,83.8209
27.670,86.8030
27.680,75.2239
27.690,78.8123
27.700,80.0085
27.710,80.1483
27.720,80.0378
27.730,80.3395
27.740,79.6226
27.750,77.5425
27.760,83.4254
27.770,80.2552
27.780,78.8171
27.790,81.6910
27.800,77.4676
27.810,76.7228
27.820,71.5873
27.830,74.5645
27.840,80.8258
27.850,71.2999
27.860,81.6245
27.870,71.2586
27.880,81.5811
27.890,72.1828
27.900,78.2389
27.910,69.3975
27.920,76.1118
27.930,73.6737
27.940,72.5284
27.950,78.6238
27.960,69.7957
27.970,70.1787
27.980,67.2619
27.990,70.6005
28.000,76.5009
28.010,77.3581
28.020,77.7348
28.030,78.1003
28.040,71.4335
28.050,72.3412
28.060,71.1290
28.070,73.1779
28.080,65.3553
28.090,77.7474
28.100,77.9491
28.110,74.4035
28.120,68.4990
28.130,65.1818
28.140,71.0214
28.150,70.1704
28.160,72.5295
28.170,64.2448
28.180,76.4524
28.190,68.8358
28.200,65.2647
28.210,70.1987
28.220,73.0961
28.230,72.7536
28.240,77.2331
28.250,77.4523
28.260,72.9576
28.270,65.3253
28.280,71.8591
28.290,66.7235
28.300,70.6093
28.310,78.0459
28.320,71.9704
28.330,78.0492
28.340,72.4005
28.350,76.5271
28.360,77.3367
28.370,70.7356
28.380,73.4727
28.390,67.9346
28.400,71.3457
28.410,77.9883
28.420,77.5280
28.430,73.5357
28.440,75.2352
28.450,71.8566
28.460,74.4971
28.470,79.4153
28.480,74.5374
28.490,75.2649
28.500,81.0375
28.510,73.7501
28.520,80.9934
28.530,76.0123
28.540,80.8882
28.550,77.4714
28.560,76.2434
28.570,78.1075
28.580,72.4393
28.590,70.9557
28.600,70.6390
28.610,83.4722
28.620,80.5902
28.630,84.2600
28.640,71.7784
28.650,71.4925
28.660,77.5382
28.670,74.1700
28.680,83.7572
28.690,80.7515
28.700,76.5739
28.710,79.3521
28.720,85.7760
28.730,82.1176
28.740,79.3194
28.750,76.6215
28.760,80.5138
28.770,79.8692
28.780,74.6690
28.790,84.8313
28.800,79.0841
28.810,83.1364
28.820,76.5936
28.830,81.6996
28.840,85.6809
28.850,80.9308
28.860,88.0048
28.870,84.5943
28.880,76.7967
28.890,77.9071
28.900,83.4875
28.910,84.2428
28.920,85.1428
28.930,80.4731
28.940,87.5835
28.950,88.7253
28.960,81.5653
28.970,77.9155
28.980,75.2322
28.990,76.2734
29.000,80.0125
29.010,86.5946
29.020,86.0666
29.030,77.5873
29.040,88.3930
29.050,85.8145
29.060,84.3130
29.070,87.8347
29.080,79.0180
29.090,82.7475
29.100,86.7209
29.110,77.7854
29.120,84.0366
29.130,84.5869
29.140,77.3896
29.150,75.0979
29.160,73.7668
29.170,80.5634
29.180,85.5368
29.190,83.2228
29.200,75.8917
29.210,77.6162
29.220,78.1989
29.230,71.9737
29.240,73.4528
29.250,76.2495
29.260,83.4745
29.270,75.2753
29.280,76.1442
29.290,77.8189
29.300,80.8632
29.310,71.8878
29.320,80.0270
29.330,80.7379
29.340,76.7767
29.350,69.3472
29.360,69.3517
29.370,76.8145
29.380,69.9951
29.390,79.5671
29.400,79.1145
29.410,80.5706
29.420,69.7722
29.430,73.0739
29.440,78.3437
29.450,69.1662
29.460,76.4916
29.470,69.1573
29.480,67.2355
29.490,69.3271
29.500,68.7625
29.510,77.1783
29.520,72.6533
29.530,67.1730
29.540,69.4233
29.550,70.6160
29.560,73.6715
29.570,69.7322
29.580,71.2052
29.590,76.3566
29.600,76.4337
29.610,73.9579
29.620,66.3312
29.630,71.8166
29.640,64.4784
29.650,70.5050
29.660,65.3779
29.670,76.3661
29.680,70.3544
29.690,67.6368
29.700,75.4727
29.710,70.6682
29.720,68.8802
29.730,72.1239
29.740,77.5270
29.750,67.7177
29.760,72.2688
29.770,77.8998
29.780,72.3924
29.790,72.3302
29.800,72.7332
29.810,67.3031
29.820,76.0545
29.830,77.2227
29.840,78.2023
29.850,79.6552
29.860,75.0496
29.870,69.8167
29.880,71.8665
29.890,72.8257
29.900,69.1605
29.910,71.7570
29.920,71.8145
29.930,81.9074
29.940,72.0312
29.950,75.4985
29.960,80.5271
29.970,78.5072
29.980,75.4574
29.990,71.1622
30.000,79.9060
30.010,77.6778
30.020,77.9840
30.030,74.0805
30.040,82.1219
30.050,88.7309
30.060,85.3403
30.070,79.2146
30.080,89.6221
30.090,92.6488
30.100,88.3657
30.110,95.7590
30.120,87.1241
30.130,88.7142
30.140,92.2382
30.150,91.3527
30.160,88.4378
30.170,100.2149
30.180,91.2268
30.190,94.6294
30.200,99.4644
30.210,100.4781
30.220,107.1945
30.230,107.9236
30.240,103.1705
30.250,109.4692
30.260,110.6203
30.270,113.8553
30.280,106.4951
30.290,111.3762
30.300,109.4804
30.310,118.0619
30.320,107.5518
30.330,116.2487
30.340,111.0938
30.350,122.5007
30.360,116.0570
30.370,123.2182
30.380,116.6639
30.390,119.5334
30.400,128.8143
30.410,119.6324
30.420,130.5370
30.430,120.5628
30.440,122.5988
30.450,127.7396
30.460,135.8852
30.470,127.1676
30.480,130.1089
30.490,134.1276
30.500,132.9765
30.510,136.5436
30.520,142.7487
30.530,132.1013
30.540,142.2656
30.550,143.3941
30.560,141.5411
30.570,146.6874
30.580,150.1585
30.590,143.5975
30.600,150.2670
30.610,153.4831
30.620,153.0551
30.630,149.0130
30.640,152.5862
30.650,147.3234
30.660,152.3325
30.670,152.7559
30.680,160.7165
30.690,153.2515
30.700,153.0593
30.710,156.8850
30.720,159.1390
30.730,161.2304
30.740,168.0194
30.750,169.8827
30.760,158.9234
30.770,164.7177
30.780,164.7730
30.790,172.8938
30.800,169.3066
30.810,171.2632
30.820,168.7387
30.830,174.2063
30.840,179.7413
30.850,180.7355
30.860,177.7938
30.870,183.6240
30.880,177.5456
30.890,175.1621
30.900,176.4651
30.910,177.1594
30.920,185.1280
30.930,188.5124
30.940,185.3512
30.950,190.2345
30.960,184.3810
30.970,185.0010
30.980,188.9129
30.990,185.7911
31.000,190.1737
31.010,193.2697
31.020,199.6050
31.030,191.4308
31.040,197.0535
31.050,191.8352
31.060,193.8985
