t_s,envelope_uV
15.530,125.6931
15.540,115.6472
15.550,123.7974
15.560,119.6108
15.570,118.8518
15.580,122.4502
15.590,126.1890
15.600,126.1597
15.610,123.9049
15.620,122.8681
15.630,123.7062
15.640,130.5870
15.650,131.2332
15.660,134.5371
15.670,136.6238
15.680,132.6969
15.690,135.0314
15.700,133.8694
15.710,143.8669
15.720,132.7869
15.730,133.5918
15.740,140.8747
15.750,139.9957
15.760,142.4835
15.770,140.1355
15.780,149.3086
15.790,140.8515
15.800,147.9093
15.810,152.1715
15.820,151.2317
15.830,151.0131
15.840,148.1215
15.850,153.7348
15.860,155.4439
15.870,159.7878
15.880,160.7648
15.890,151.9539
15.900,162.1162
15.910,160.5777
15.920,163.3318
15.930,156.3927
15.940,166.6513
15.950,157.2175
15.960,167.4808
15.970,167.8614
15.980,160.2119
15.990,171.0603
16.000,168.4051
16.010,171.3351
16.020,163.6542
16.030,173.0586
16.040,163.5483
16.050,166.4011
16.060,172.6208
16.070,164.8168
16.080,165.2790
16.090,162.2278
16.100,172.0064
16.110,172.4115
16.120,167.4599
16.130,169.5180
16.140,163.0251
16.150,164.7329
16.160,165.8058
16.170,166.6372
16.180,161.9276
16.190,171.3488
16.200,168.5301
16.210,171.0617
16.220,170.7228
16.230,170.6918
16.240,164.6035
16.250,168.7653
16.260,168.2201
16.270,166.0221
16.280,163.4289
16.290,162.2634
16.300,163.3691
16.310,169.7061
16.320,169.7303
16.330,167.3498
16.340,168.9828
16.350,161.3837
16.360,170.5585
16.370,162.2023
16.380,169.2318
16.390,167.5044
16.400,172.9466
16.410,166.2160
16.420,165.3245
16.430,162.2513
16.440,172.6485
16.450,169.6620
16.460,161.3499
16.470,169.1264
16.480,169.7015
16.490,171.6435
16.500,169.2877
16.510,165.2589
16.520,161.3559
16.530,161.4368
16.540,161.2215
16.550,161.5508
16.560,162.1419
16.570,166.8337
16.580,170.1033
16.590,170.3624
16.600,163.4250
16.610,167.1490
16.620,167.6457
16.630,165.5559
16.640,166.4884
16.650,162.2696
16.660,172.9118
16.670,166.3802
16.680,169.8574
16.690,166.0788
16.700,165.6569
16.710,163.0511
16.720,166.5538
16.730,170.0510
16.740,169.8404
16.750,170.9537
16.760,167.8109
16.770,170.2568
16.780,166.7320
16.790,165.8173
16.800,169.6828
16.810,165.7837
16.820,163.3377
16.830,170.3702
16.840,169.5315
16.850,166.2895
16.860,170.4195
16.870,173.4185
16.880,167.1540
16.890,164.0061
16.900,169.3356
16.910,169.3721
16.920,168.5841
16.930,171.1520
16.940,167.9148
16.950,162.0466
16.960,168.4660
16.970,170.6563
16.980,173.7751
16.990,172.9909
17.000,65.9295
17.010,62.2786
17.020,70.6692
17.030,65.8770
17.040,65.8228
17.050,66.2387
17.060,61.8420
17.070,64.4981
17.080,64.2246
17.090,63.1200
17.100,66.4113
17.110,67.3891
17.120,67.5598
17.130,63.5861
17.140,69.0939
17.150,66.5518
17.160,71.1911
17.170,72.5217
17.180,68.3637
17.190,69.1942
17.200,62.0339
17.210,68.2821
17.220,69.0525
17.230,67.3858
17.240,69.7019
17.250,70.1730
17.260,72.0003
17.270,68.3332
17.280,64.8944
17.290,70.6008
17.300,72.4863
17.310,71.4155
17.320,66.3211
17.330,66.7882
17.340,75.6898
17.350,73.6101
17.360,66.6566
17.370,71.8736
17.380,65.9910
17.390,70.5130
17.400,70.6317
17.410,73.3768
17.420,72.1396
17.430,72.7008
17.440,71.5046
17.450,78.0322
17.460,67.0818
17.470,70.2266
17.480,74.9193
17.490,74.3732
17.500,76.2363
17.510,73.4780
17.520,71.9612
17.530,70.0855
17.540,67.7743
17.550,76.8682
17.560,73.6222
17.570,70.8876
17.580,65.7645
17.590,72.8677
17.600,77.1995
17.610,69.4859
17.620,66.2597
17.630,77.4316
17.640,67.3711
17.650,66.8342
17.660,69.3817
17.670,70.5036
17.680,65.7855
17.690,71.1556
17.700,69.9611
17.710,70.8664
17.720,66.6379
17.730,67.3482
17.740,75.8204
17.750,74.7766
17.760,75.2387
17.770,72.3458
17.780,71.1795
17.790,65.4502
17.800,65.0073
17.810,66.1056
17.820,70.6285
17.830,69.3944
17.840,61.4471
17.850,67.9563
17.860,67.1385
17.870,69.6495
17.880,65.1088
17.890,63.3562
17.900,68.1103
17.910,70.5088
17.920,67.6326
17.930,71.7547
17.940,61.0405
17.950,60.5367
17.960,68.9412
17.970,64.3226
17.980,63.5012
17.990,64.8098
18.000,67.8724
18.010,68.3159
18.020,58.5449
18.030,68.7108
18.040,64.8552
18.050,67.0470
18.060,57.0490
18.070,66.0553
18.080,62.5551
18.090,69.2543
18.100,57.3524
18.110,67.3792
18.120,56.6684
18.130,61.4044
18.140,68.3143
18.150,61.3874
18.160,61.0063
18.170,56.4795
18.180,62.9880
18.190,59.7480
18.200,60.1074
18.210,65.4187
18.220,67.3475
18.230,68.0507
18.240,61.7016
18.250,64.2564
18.260,63.2103
18.270,63.7325
18.280,64.5962
18.290,64.6426
18.300,66.0511
18.310,61.4392
18.320,61.1230
18.330,69.0121
18.340,67.6519
18.350,60.3368
18.360,60.5141
18.370,60.4378
18.380,69.0298
18.390,63.3377
18.400,64.2181
18.410,66.7202
18.420,58.9666
18.430,58.1549
18.440,70.7434
18.450,59.7160
18.460,66.7657
18.470,70.0728
18.480,71.0442
18.490,67.3691
18.500,67.6757
18.510,59.8163
18.520,62.9771
18.530,68.2443
18.540,63.7913
18.550,61.5680
18.560,68.4379
18.570,71.3944
18.580,70.2972
18.590,63.8381
18.600,72.2158
18.610,72.4962
18.620,66.4248
18.630,72.8737
18.640,65.9696
18.650,72.4287
18.660,69.8724
18.670,73.4376
18.680,71.6634
18.690,68.8176
18.700,65.1842
18.710,76.2410
18.720,68.5976
18.730,74.3296
18.740,72.2550
18.750,66.8911
18.760,64.9243
18.770,74.2486
18.780,72.7611
18.790,75.3473
18.800,72.8985
18.810,68.8946
18.820,73.1548
18.830,77.3573
18.840,76.9138
18.850,67.3712
18.860,76.7857
18.870,70.3879
18.880,67.6533
18.890,72.3140
18.900,74.3256
18.910,73.9289
18.920,77.8743
18.930,68.4400
18.940,70.9056
18.950,74.5105
18.960,73.5243
18.970,75.2817
18.980,75.2642
18.990,75.2570
19.000,66.8268
19.010,77.1287
19.020,73.2411
19.030,72.5121
19.040,68.7566
19.050,72.3029
19.060,73.8582
19.070,75.6118
19.080,68.3181
19.090,70.9842
19.100,66.8945
19.110,67.7289
19.120,72.6114
19.130,69.5736
19.140,74.2694
19.150,72.5820
19.160,69.2067
19.170,75.2402
19.180,66.1239
19.190,73.4407
19.200,68.9272
19.210,69.2583
19.220,71.1555
19.230,73.8819
19.240,70.0723
19.250,62.9255
19.260,67.3273
19.270,74.0173
19.280,70.1381
19.290,73.7285
19.300,66.5451
19.310,61.7299
19.320,61.8580
19.330,67.8493
19.340,69.5672
19.350,67.2050
19.360,69.4208
19.370,70.4233
19.380,65.0915
19.390,59.2335
19.400,62.4972
19.410,62.4958
19.420,67.0657
19.430,70.8221
19.440,65.6395
19.450,63.7890
19.460,66.3587
19.470,66.4167
19.480,64.1685
19.490,65.9978
19.500,66.2053
19.510,61.3267
19.520,66.7178
19.530,67.3640
19.540,67.1606
19.550,65.2368
19.560,58.1543
19.570,64.5192
19.580,61.7204
19.590,63.2723
19.600,63.1804
19.610,58.8795
19.620,60.1640
19.630,65.9307
19.640,64.8668
19.650,62.4057
19.660,56.7992
19.670,57.8374
19.680,56.9409
19.690,57.6447
19.700,59.8342
19.710,64.5467
19.720,63.5530
19.730,60.4322
19.740,57.1406
19.750,59.0604
19.760,66.3175
19.770,66.0224
19.780,57.9053
19.790,57.4606
19.800,58.2818
19.810,64.4029
19.820,69.6912
19.830,63.4642
19.840,67.6213
19.850,61.6946
19.860,67.4449
19.870,67.0723
19.880,65.1588
19.890,59.1832
19.900,61.0122
19.910,72.0052
19.920,71.1996
19.930,62.2495
19.940,68.2041
19.950,69.3125
19.960,68.3577
19.970,67.7953
19.980,65.4713
19.990,70.9885
20.000,69.2541
20.010,61.6429
20.020,66.7524
20.030,74.4581
20.040,63.4607
20.050,64.6589
20.060,74.2592
20.070,75.3397
20.080,72.5462
20.090,63.6021
20.100,73.7557
20.110,73.7151
20.120,64.8204
20.130,71.3708
20.140,75.0652
20.150,69.0806
20.160,75.0075
20.170,71.4844
20.180,66.5541
20.190,69.8375
20.200,68.8878
20.210,77.1068
20.220,67.1243
20.230,75.1471
20.240,74.1360
20.250,74.9901
20.260,77.8243
20.270,69.4539
20.280,76.3645
20.290,69.1761
20.300,71.7700
20.310,69.4605
20.320,76.4894
20.330,72.5266
20.340,69.3898
20.350,69.1214
20.360,73.1058
20.370,72.9581
20.380,70.8122
20.390,72.9131
20.400,72.9376
20.410,69.4333
20.420,71.6765
20.430,69.7273
20.440,76.0239
20.450,66.6878
20.460,70.4177
20.470,72.8976
20.480,70.9101
20.490,77.4446
20.500,77.6352
20.510,69.0192
20.520,67.2614
20.530,67.7227
20.540,71.1854
20.550,72.2343
20.560,74.6179
20.570,65.5430
20.580,67.8763
20.590,65.8332
20.600,72.7434
20.610,74.7465
20.620,70.8827
20.630,75.4635
20.640,70.6233
20.650,66.3988
20.660,74.9486
20.670,72.3510
20.680,65.0617
20.690,64.2279
20.700,63.8601
20.710,73.8397
20.720,65.7590
20.730,61.4324
20.740,67.8146
20.750,68.2479
20.760,68.1698
20.770,66.6871
20.780,72.0094
20.790,65.4872
20.800,67.6280
20.810,68.7766
20.820,67.9092
20.830,65.2692
20.840,68.5355
20.850,61.4108
20.860,62.1998
20.870,69.8856
20.880,59.6878
20.890,69.0842
20.900,61.0543
20.910,67.7268
20.920,65.1909
20.930,66.1001
20.940,57.7963
20.950,58.4079
20.960,59.5993
20.970,61.6673
20.980,68.3853
20.990,68.0491
21.000,59.9739
21.010,64.8360
21.020,66.1815
21.030,66.4489
21.040,68.9919
21.050,57.6121
21.060,65.7385
21.070,62.0373
21.080,68.7124
21.090,67.1942
21.100,63.6734
21.110,62.2828
21.120,63.0454
21.130,57.9390
21.140,64.9728
21.150,62.7977
21.160,62.1682
21.170,65.1101
21.180,64.6733
21.190,59.6179
21.200,59.3185
21.210,59.9220
21.220,57.7185
21.230,69.5329
21.240,59.4041
21.250,63.5485
21.260,58.4869
21.270,59.9327
21.280,66.7258
21.290,61.7841
21.300,66.5104
21.310,64.9738
21.320,68.8203
21.330,61.4226
21.340,71.5732
21.350,66.8071
21.360,61.4241
21.370,64.9224
21.380,69.2797
21.390,73.2369
21.400,64.0926
21.410,72.4184
21.420,61.8336
21.430,62.2781
21.440,66.3491
21.450,62.8186
21.460,67.6002
21.470,70.0587
21.480,70.2426
21.490,69.8645
21.500,65.8182
21.510,67.6911
21.520,68.6270
21.530,67.0461
21.540,73.5096
21.550,73.5068
21.560,75.6072
21.570,76.7625
21.580,65.1063
21.590,77.6084
21.600,73.3101
21.610,72.7552
21.620,76.0165
21.630,73.9379
21.640,67.4816
21.650,68.9299
21.660,78.6591
21.670,70.1110
21.680,73.4545
21.690,76.1210
21.700,68.6260
21.710,71.7509
21.720,67.5844
21.730,74.1673
21.740,72.5691
21.750,78.0785
21.760,76.3044
21.770,67.9091
21.780,75.7824
21.790,75.3263
21.800,74.1587
21.810,74.1622
21.820,71.3252
21.830,79.2418
21.840,68.8820
21.850,75.9162
21.860,70.2743
21.870,72.8261
21.880,76.4034
21.890,69.2225
21.900,69.2890
21.910,69.9695
21.920,71.1975
21.930,71.1239
21.940,69.9615
21.950,71.3573
21.960,66.9636
21.970,67.4637
21.980,69.2540
21.990,74.7343
22.000,72.4367
22.010,64.9634
22.020,64.7037
22.030,69.9020
22.040,75.7324
22.050,67.5942
22.060,64.8218
22.070,63.6382
22.080,70.6529
22.090,66.2461
22.100,70.4509
22.110,74.1550
22.120,62.9135
22.130,65.5828
22.140,74.0628
22.150,73.5737
22.160,64.9457
22.170,61.7555
22.180,70.9987
22.190,66.4140
22.200,64.7777
22.210,64.8859
22.220,65.8893
22.230,69.4600
22.240,71.7837
22.250,70.0894
22.260,70.7029
22.270,67.4875
22.280,70.9007
22.290,69.8226
22.300,62.0139
22.310,64.5786
22.320,60.0560
22.330,64.2844
22.340,66.5051
22.350,57.9689
22.360,59.0126
22.370,59.0119
22.380,62.8479
22.390,64.2546
22.400,68.8180
22.410,65.3373
22.420,62.7809
22.430,63.1793
22.440,59.9776
22.450,59.1733
22.460,61.7848
22.470,57.2000
22.480,58.0919
22.490,66.3395
22.500,67.1842
22.510,64.5601
22.520,64.7258
22.530,63.8370
22.540,66.8300
22.550,68.1159
22.560,68.9812
22.570,68.2076
22.580,57.6017
22.590,68.7606
22.600,69.7932
22.610,68.3865
22.620,58.6980
22.630,60.7721
22.640,66.7421
22.650,66.9513
22.660,60.3879
22.670,69.2212
22.680,69.1184
22.690,66.4792
22.700,62.3912
22.710,71.3342
22.720,60.8921
22.730,70.3807
22.740,64.8659
22.750,61.5848
22.760,67.8990
22.770,70.5142
22.780,66.8366
22.790,61.3633
22.800,67.7979
22.810,67.1912
22.820,62.6076
22.830,67.7051
22.840,62.4331
22.850,69.8503
22.860,72.2432
22.870,64.5386
22.880,66.8117
22.890,73.0764
22.900,74.7788
22.910,69.6570
22.920,72.4872
22.930,67.5498
22.940,76.3790
22.950,76.0522
22.960,66.8654
22.970,75.4588
22.980,76.5166
22.990,68.7762
23.000,76.8587
23.010,75.5146
23.020,72.5096
23.030,66.4445
23.040,72.8340
23.050,69.6735
23.060,72.9287
23.070,67.2751
23.080,69.4296
23.090,71.5182
23.100,67.7952
23.110,68.8964
23.120,75.3442
23.130,67.3596
23.140,69.1971
23.150,75.4480
23.160,67.3977
23.170,74.5797
23.180,74.8583
23.190,78.5594
23.200,76.9506
23.210,67.7822
23.220,70.9577
23.230,70.7553
23.240,72.3323
23.250,71.9595
23.260,79.2154
23.270,78.5072
23.280,75.6313
23.290,69.1195
23.300,78.5087
23.310,77.3645
23.320,79.1712
23.330,74.5565
23.340,78.1904
23.350,67.1471
23.360,78.1827
23.370,76.1017
23.380,66.8270
23.390,68.8040
23.400,71.1339
23.410,71.8883
23.420,70.9973
23.430,74.2751
23.440,66.2433
23.450,67.4026
23.460,73.4700
23.470,66.9117
23.480,76.4830
23.490,67.0564
23.500,75.8020
23.510,74.6582
23.520,74.4480
23.530,73.6893
23.540,68.9581
23.550,73.6330
23.560,67.6539
23.570,66.0834
23.580,62.6028
23.590,61.8691
23.600,73.4507
23.610,71.6600
23.620,70.6654
23.630,72.6000
23.640,63.5002
23.650,69.6373
23.660,65.9293
23.670,61.8894
23.680,64.5985
23.690,61.6779
23.700,65.8156
23.710,69.4934
23.720,67.2355
23.730,65.0494
23.740,70.0278
23.750,68.1159
23.760,69.6149
23.770,66.0202
23.780,58.4161
23.790,66.3222
23.800,63.8522
23.810,59.6065
23.820,61.6274
23.830,60.0941
23.840,60.2802
23.850,61.3447
23.860,69.6866
23.870,60.5262
23.880,64.7155
23.890,62.3461
23.900,58.1415
23.910,59.2029
23.920,65.1204
23.930,63.0390
23.940,60.9702
23.950,62.9510
23.960,66.3156
23.970,57.7979
23.980,65.7867
23.990,60.3221
24.000,66.1659
24.010,69.3858
24.020,70.1831
24.030,58.3332
24.040,68.5515
24.050,58.1640
24.060,64.8514
24.070,60.1948
24.080,63.2502
24.090,59.4110
24.100,64.3488
24.110,66.9053
24.120,67.1057
24.130,71.1078
24.140,68.1894
24.150,66.3548
24.160,65.7840
24.170,69.0235
24.180,72.5077
24.190,72.2177
24.200,71.1005
24.210,73.0496
24.220,63.0692
24.230,64.8093
24.240,70.2409
24.250,71.4735
24.260,62.3138
24.270,64.1606
24.280,65.1664
24.290,68.1318
24.300,64.3259
24.310,66.1209
24.320,69.0231
24.330,64.9899
24.340,64.9880
24.350,74.0810
24.360,76.0034
24.370,67.9425
24.380,69.7888
24.390,74.0455
24.400,70.0441
24.410,77.1015
24.420,77.5765
24.430,65.6722
24.440,78.1317
24.450,72.4160
24.460,70.1714
24.470,70.6933
24.480,68.1356
24.490,77.3475
24.500,74.9834
24.510,67.7049
24.520,69.4261
24.530,78.7547
24.540,76.8191
24.550,69.7026
24.560,70.1283
24.570,74.8644
24.580,74.9184
24.590,71.5891
24.600,72.5782
24.610,73.1931
24.620,79.8111
24.630,77.7643
24.640,72.9239
24.650,71.3841
24.660,70.3369
24.670,80.0658
24.680,67.7274
24.690,79.6104
24.700,70.7052
24.710,76.9324
24.720,69.1532
24.730,69.7497
24.740,74.6940
24.750,73.5265
24.760,72.7546
24.770,73.8001
24.780,72.4830
24.790,78.6239
24.800,75.0781
24.810,72.7062
24.820,68.7314
24.830,74.5489
24.840,73.5249
24.850,74.1944
24.860,71.6889
24.870,65.6923
24.880,66.8675
24.890,71.6471
24.900,68.0173
24.910,75.8836
24.920,71.7250
24.930,66.9458
24.940,70.4832
24.950,69.0375
24.960,70.6250
24.970,68.5249
24.980,73.6622
24.990,72.9804
25.000,68.4828
25.010,70.3095
25.020,64.9714
25.030,68.4610
25.040,65.0692
25.050,71.8346
25.060,65.0075
25.070,64.5842
25.080,71.4959
25.090,68.8494
25.100,65.2965
25.110,68.0255
25.120,67.8302
25.130,63.6448
25.140,71.4291
25.150,69.6238
25.160,70.4363
25.170,70.1301
25.180,59.5214
25.190,66.0970
25.200,69.1225
25.210,61.9776
25.220,63.3682
25.230,67.5966
25.240,69.2296
25.250,68.5649
25.260,59.7825
25.270,62.9754
25.280,65.0304
25.290,58.9333
25.300,65.0462
25.310,63.7208
25.320,67.4012
25.330,59.4481
25.340,69.4958
25.350,62.5001
25.360,66.4334
25.370,59.1791
25.380,68.2187
25.390,68.2596
25.400,68.5176
25.410,59.7535
25.420,62.9068
25.430,66.1280
25.440,60.9735
25.450,64.5444
25.460,62.3682
25.470,64.6883
25.480,65.7349
25.490,59.1206
25.500,65.6008
25.510,67.1544
25.520,66.0858
25.530,63.3083
25.540,62.5287
25.550,67.8474
25.560,69.5695
25.570,60.2286
25.580,67.1243
25.590,61.7410
25.600,71.5980
25.610,69.7949
25.620,68.3346
25.630,62.3486
25.640,65.7661
25.650,62.3842
25.660,65.8086
25.670,71.3492
25.680,67.2131
25.690,65.9925
25.700,63.4984
25.710,70.9217
25.720,63.7186
25.730,73.8028
25.740,75.7296
25.750,63.9922
25.760,75.9450
25.770,69.8502
25.780,74.7090
25.790,72.3980
25.800,66.5304
25.810,76.5953
25.820,71.2932
25.830,74.4680
25.840,69.3868
25.850,66.4859
25.860,76.6233
25.870,68.1999
25.880,67.7686
25.890,66.5590
25.900,68.0682
25.910,67.9767
25.920,76.3424
25.930,71.1985
25.940,73.3056
25.950,74.3574
25.960,71.8888
25.970,69.8271
25.980,76.2702
25.990,67.9053
26.000,77.8578
26.010,69.8679
26.020,78.8357
26.030,78.7685
26.040,75.1071
26.050,69.7090
26.060,70.7234
26.070,74.9652
26.080,74.9422
26.090,74.2437
26.100,70.1318
26.110,76.5197
26.120,77.3893
26.130,78.2850
26.140,75.4382
26.150,72.7633
26.160,70.5310
26.170,76.1261
26.180,67.4927
26.190,71.6222
26.200,78.2415
26.210,71.5897
26.220,76.6941
26.230,69.4137
26.240,71.1894
26.250,78.0698
26.260,78.3806
26.270,70.6671
26.280,68.9820
26.290,69.0892
26.300,70.3823
26.310,67.5971
26.320,74.8608
26.330,75.4295
26.340,65.9689
26.350,75.8830
26.360,65.9435
26.370,76.0898
26.380,66.5071
26.390,69.9374
26.400,73.6887
26.410,69.4682
26.420,72.9517
26.430,71.6349
26.440,64.1066
26.450,65.0898
26.460,72.1666
26.470,67.7411
26.480,69.2942
26.490,73.8244
26.500,70.0303
26.510,67.7303
26.520,66.6842
26.530,68.0641
26.540,65.2621
26.550,71.8871
26.560,67.8793
26.570,66.4051
26.580,60.6556
26.590,71.7309
26.600,68.1472
26.610,64.7323
26.620,62.2255
26.630,61.8639
26.640,60.5661
26.650,66.6743
26.660,69.5374
26.670,67.0606
26.680,70.2125
26.690,70.5413
26.700,59.4187
26.710,63.6903
26.720,64.7556
26.730,61.3077
26.740,66.4848
26.750,58.6095
26.760,60.6467
26.770,63.7307
26.780,67.2819
26.790,60.3470
26.800,66.8561
26.810,69.3889
26.820,64.3297
26.830,65.1343
26.840,63.0013
26.850,68.9783
26.860,69.8113
26.870,63.0766
26.880,59.4067
26.890,66.2377
26.900,65.9289
26.910,62.5106
26.920,64.4593
26.930,63.8354
26.940,67.0756
26.950,62.1012
26.960,64.1358
26.970,64.1153
26.980,68.1062
26.990,70.9658
27.000,60.6850
27.010,62.9953
27.020,71.5910
27.030,73.1289
27.040,67.4134
27.050,64.4214
27.060,71.2592
27.070,69.2348
27.080,72.4828
27.090,62.8485
27.100,69.1109
27.110,62.4900
27.120,72.7262
27.130,68.1577
27.140,63.8812
27.150,75.3395
27.160,69.6505
27.170,66.1628
27.180,74.4377
27.190,64.6118
27.200,70.4427
27.210,71.1871
27.220,65.0242
27.230,70.6687
27.240,69.1862
27.250,70.5723
27.260,71.5589
27.270,73.1463
27.280,69.0775
27.290,74.1757
27.300,75.5724
27.310,72.0535
27.320,72.1856
27.330,79.3085
27.340,68.2328
27.350,71.7811
27.360,78.6782
27.370,78.6389
27.380,70.7269
27.390,69.7030
27.400,68.8485
27.410,78.6279
27.420,72.4715
27.430,77.5281
27.440,69.9435
27.450,75.5884
27.460,78.6130
27.470,79.4626
27.480,72.2955
27.490,71.0429
27.500,70.0048
27.510,78.1608
27.520,80.6373
27.530,77.0722
27.540,71.2261
27.550,75.7967
27.560,78.9309
27.570,71.3412
27.580,79.0421
27.590,72.2299
27.600,67.9279
27.610,75.4313
27.620,74.9380
27.630,71.6262
27.640,69.6348
27.650,76.3529
27.660,69.4889
27.670,68.9285
27.680,74.3062
27.690,73.3625
27.700,67.2695
27.710,66.2423
27.720,75.8994
27.730,69.1407
27.740,66.9372
27.750,66.2022
27.760,75.0915
27.770,65.2923
27.780,74.1202
27.790,74.8064
27.800,64.6942
27.810,67.7378
27.820,67.3825
27.830,72.6271
27.840,65.5805
27.850,72.5979
27.860,72.4747
27.870,71.8991
27.880,70.5552
27.890,67.0541
27.900,63.3697
27.910,72.0969
27.920,70.5532
27.930,65.3446
27.940,63.5863
27.950,71.4503
27.960,63.8634
27.970,71.0168
27.980,63.8816
27.990,72.0060
28.000,69.0605
28.010,63.9670
28.020,71.5912
28.030,70.6023
28.040,65.4700
28.050,67.1116
28.060,65.0930
28.070,62.3976
28.080,69.9576
28.090,69.9054
28.100,68.7489
28.110,64.4419
28.120,59.9928
28.130,64.7553
28.140,69.4987
28.150,62.3143
28.160,70.6771
28.170,60.8753
28.180,68.0532
28.190,63.6297
28.200,69.4604
28.210,61.4877
28.220,65.3972
28.230,68.8345
28.240,68.0749
28.250,58.4172
28.260,67.3032
28.270,68.2240
28.280,62.5420
28.290,61.7574
28.300,61.2041
28.310,66.2392
28.320,70.2346
28.330,60.7139
28.340,59.3917
28.350,64.4274
28.360,62.3801
28.370,68.1145
28.380,70.9552
28.390,68.6560
28.400,63.0044
28.410,62.6047
28.420,66.6370
28.430,67.1431
28.440,69.2249
28.450,63.3157
28.460,72.2664
28.470,68.9443
28.480,69.4451
28.490,73.5163
28.500,73.8840
28.510,71.2964
28.520,68.7359
28.530,73.9259
28.540,72.6389
28.550,68.6521
28.560,70.9782
28.570,65.0025
28.580,73.1255
28.590,69.4941
28.600,67.7597
28.610,68.5040
28.620,73.8649
28.630,75.2791
28.640,73.6225
28.650,72.4558
28.660,68.6737
28.670,75.8109
28.680,68.7368
28.690,74.5671
28.700,66.7124
28.710,68.0427
28.720,74.3516
28.730,75.4579
28.740,67.4769
28.750,75.1509
28.760,78.0622
28.770,77.7422
28.780,74.3037
28.790,75.4475
28.800,68.0268
28.810,76.0101
28.820,70.0440
28.830,68.7373
28.840,80.2775
28.850,69.5260
28.860,74.1732
28.870,79.0802
28.880,73.5265
28.890,71.7765
28.900,72.4888
28.910,70.8397
28.920,70.2838
28.930,75.8279
28.940,69.0855
28.950,74.7083
28.960,77.2512
28.970,71.0236
28.980,69.5303
28.990,69.6793
29.000,77.1621
29.010,73.6212
29.020,78.1777
29.030,77.6986
29.040,69.6366
29.050,79.6035
29.060,70.1941
29.070,68.1161
29.080,72.5359
29.090,71.5448
29.100,75.5317
29.110,67.3117
29.120,67.5165
29.130,69.3670
29.140,74.1663
29.150,68.0567
29.160,78.5885
29.170,78.5097
29.180,74.2343
29.190,73.0329
29.200,73.2358
29.210,66.0022
29.220,70.4143
29.230,71.6194
29.240,74.8572
29.250,72.5241
29.260,65.2653
29.270,66.1070
29.280,71.0757
29.290,75.9595
29.300,66.0492
29.310,67.1879
29.320,65.5537
29.330,74.4085
29.340,65.5976
29.350,71.6792
29.360,73.1487
29.370,71.3975
29.380,66.7057
29.390,64.6990
29.400,67.0125
29.410,65.1309
29.420,67.4725
29.430,66.5376
29.440,66.6145
29.450,64.2936
29.460,69.1913
29.470,62.2170
29.480,71.7088
29.490,61.5440
29.500,63.2897
29.510,62.3264
29.520,67.5982
29.530,65.2995
29.540,71.6918
29.550,67.9073
29.560,59.8204
29.570,64.7151
29.580,65.0317
29.590,68.3396
29.600,69.7559
29.610,61.5487
29.620,61.2217
29.630,64.7701
29.640,66.4351
29.650,67.7044
29.660,68.2273
29.670,69.3509
29.680,61.2787
29.690,69.3300
29.700,67.3914
29.710,61.2511
29.720,68.1203
29.730,59.5195
29.740,70.8908
29.750,66.8453
29.760,60.5142
29.770,63.4439
29.780,61.3019
29.790,67.5471
29.800,64.9709
29.810,63.0952
29.820,62.5557
29.830,63.9025
29.840,62.1850
29.850,67.2407
29.860,61.0421
29.870,72.6601
29.880,61.2245
29.890,70.8281
29.900,68.2832
29.910,65.8760
29.920,65.9780
29.930,68.4949
29.940,65.0673
29.950,68.3180
29.960,64.6684
29.970,63.4594
29.980,64.4053
29.990,69.6306
30.000,72.1117
30.010,70.4915
30.020,67.5522
30.030,74.1296
30.040,69.8701
30.050,76.9991
30.060,75.6696
30.070,77.4208
30.080,75.9751
30.090,82.6563
30.100,75.5679
30.110,75.9755
30.120,85.1048
30.130,77.5196
30.140,89.6445
30.150,82.2283
30.160,82.7303
30.170,92.1816
30.180,91.8000
30.190,91.5680
30.200,86.1031
30.210,90.5910
30.220,91.0656
30.230,89.6186
30.240,96.1574
30.250,97.0689
30.260,98.8426
30.270,92.5788
30.280,93.4345
30.290,102.2789
30.300,98.8112
30.310,103.2428
30.320,99.4477
30.330,110.4770
30.340,104.4068
30.350,107.4367
30.360,114.2427
30.370,107.4325
30.380,109.1304
30.390,109.5633
30.400,109.1733
30.410,118.8035
30.420,117.3066
30.430,110.3392
30.440,115.6710
30.450,121.3756
30.460,116.2342
30.470,117.0624
30.480,122.9090
30.490,122.5950
30.500,117.1262
30.510,122.7589
30.520,127.5547
30.530,122.0459
30.540,123.1674
30.550,130.3839
30.560,131.8915
30.570,127.5285
30.580,133.5173
30.590,126.5775
30.600,136.2294
30.610,139.2961
30.620,131.5641
30.630,136.2085
30.640,137.0478
30.650,143.2916
30.660,138.2361
30.670,143.0426
30.680,138.6702
30.690,143.9999
30.700,140.1470
30.710,150.8001
30.720,151.3737
30.730,145.4369
30.740,151.3024
30.750,151.8549
30.760,151.5982
30.770,148.0577
30.780,150.8499
30.790,156.1228
30.800,157.4041
30.810,155.6097
30.820,157.3850
30.830,162.3393
30.840,161.1691
30.850,165.6618
30.860,164.7419
30.870,159.7233
30.880,168.3142
30.890,163.9162
30.900,163.1411
30.910,170.4046
30.920,173.1459
30.930,171.1163
30.940,164.3644
30.950,164.1776
30.960,170.9463
30.970,174.4346
30.980,175.1191
30.990,170.4837
31.000,169.9374
31.010,178.6654
31.020,179.9584
31.030,170.0466
31.040,180.9081
31.050,175.8814
31.060,180.4896
