t_s,envelope_uV
15.530,119.1858
15.540,122.3053
15.550,116.5672
15.560,122.0154
15.570,121.5665
15.580,121.2865
15.590,129.6085
15.600,129.8116
15.610,121.1896
15.620,125.9342
15.630,127.0931
15.640,134.4888
15.650,134.4920
15.660,129.5539
15.670,126.6629
15.680,129.9582
15.690,140.0530
15.700,136.1650
15.710,132.6502
15.720,138.6928
15.730,139.2453
15.740,142.6143
15.750,138.8123
15.760,146.0071
15.770,143.7903
15.780,145.6007
15.790,146.1235
15.800,147.5137
15.810,152.6156
15.820,154.1747
15.830,154.6493
15.840,147.4524
15.850,146.5631
15.860,157.5445
15.870,153.5500
15.880,160.2001
15.890,156.1715
15.900,154.0184
15.910,159.9597
15.920,156.0898
15.930,158.3807
15.940,157.2123
15.950,164.0293
15.960,155.8811
15.970,167.6592
15.980,161.7334
15.990,163.1843
16.000,163.9363
16.010,162.3884
16.020,171.4346
16.030,160.0929
16.040,159.3375
16.050,161.2850
16.060,169.9208
16.070,159.9645
16.080,166.2763
16.090,166.0263
16.100,164.3774
16.110,167.6520
16.120,160.1983
16.130,171.9793
16.140,162.1044
16.150,160.5481
16.160,161.5991
16.170,163.5011
16.180,167.8517
16.190,160.3341
16.200,163.4543
16.210,163.0068
16.220,159.9076
16.230,166.7664
16.240,169.1233
16.250,171.2686
16.260,160.1913
16.270,166.1915
16.280,163.7481
16.290,164.9011
16.300,167.4796
16.310,167.5915
16.320,170.0272
16.330,170.2385
16.340,161.6973
16.350,162.0556
16.360,164.3976
16.370,170.1515
16.380,165.6087
16.390,166.5831
16.400,162.6646
16.410,171.2388
16.420,165.5359
16.430,170.9210
16.440,163.1331
16.450,163.1631
16.460,162.3733
16.470,166.8166
16.480,166.2968
16.490,162.5180
16.500,168.5045
16.510,167.0237
16.520,164.0032
16.530,160.1350
16.540,168.2841
16.550,164.6718
16.560,168.0277
16.570,171.8163
16.580,163.0451
16.590,161.0622
16.600,165.0425
16.610,166.6711
16.620,163.0412
16.630,168.3133
16.640,162.3742
16.650,168.6971
16.660,167.6862
16.670,172.3490
16.680,162.3945
16.690,170.6575
16.700,170.4625
16.710,171.1861
16.720,167.9852
16.730,171.6519
16.740,164.7229
16.750,170.8685
16.760,169.1302
16.770,163.1078
16.780,166.1838
16.790,162.0107
16.800,161.3047
16.810,167.1970
16.820,163.1963
16.830,162.3155
16.840,163.8925
16.850,172.1805
16.860,170.8713
16.870,170.0582
16.880,168.2531
16.890,164.5580
16.900,161.7171
16.910,164.9897
16.920,169.5020
16.930,168.8835
16.940,163.5920
16.950,168.6764
16.960,170.5827
16.970,167.5939
16.980,169.4346
16.990,162.6458
17.000,61.7002
17.010,62.5861
17.020,57.6752
17.030,65.3851
17.040,61.5758
17.050,70.6479
17.060,70.7510
17.070,70.1289
17.080,63.5179
17.090,62.8688
17.100,70.2119
17.110,60.6340
17.120,66.0147
17.130,69.3851
17.140,63.7441
17.150,72.6074
17.160,70.3114
17.170,66.8007
17.180,70.6747
17.190,61.0904
17.200,73.7052
17.210,62.1889
17.220,71.5768
17.230,71.6038
17.240,72.2034
17.250,62.4529
17.260,68.1894
17.270,65.5562
17.280,70.5519
17.290,70.4643
17.300,73.5056
17.310,66.4242
17.320,64.6078
17.330,63.8789
17.340,66.9581
17.350,71.6211
17.360,76.2276
17.370,69.4185
17.380,72.0596
17.390,65.3794
17.400,65.7445
17.410,73.2747
17.420,72.3675
17.430,76.9482
17.440,77.5889
17.450,74.3274
17.460,68.6739
17.470,68.1166
17.480,68.8303
17.490,75.9879
17.500,72.0657
17.510,67.0098
17.520,69.0692
17.530,75.1085
17.540,73.2901
17.550,75.4239
17.560,76.4956
17.570,72.5322
17.580,69.0660
17.590,72.0813
17.600,68.8371
17.610,65.9633
17.620,69.4946
17.630,76.6667
17.640,66.5418
17.650,68.5515
17.660,72.2118
17.670,72.0697
17.680,70.8237
17.690,66.2431
17.700,75.4775
17.710,71.3583
17.720,71.7969
17.730,73.3487
17.740,64.0970
17.750,65.7447
17.760,71.6780
17.770,66.9539
17.780,71.5299
17.790,63.8029
17.800,70.4281
17.810,67.2396
17.820,66.2906
17.830,64.0450
17.840,66.8581
17.850,72.7484
17.860,62.7447
17.870,67.5860
17.880,62.1803
17.890,69.8426
17.900,61.7562
17.910,66.5520
17.920,66.6893
17.930,62.8644
17.940,61.1522
17.950,65.2732
17.960,61.9508
17.970,70.0053
17.980,63.8217
17.990,63.6298
18.000,57.5409
18.010,65.0849
18.020,59.6723
18.030,60.2075
18.040,61.0312
18.050,62.4036
18.060,66.1789
18.070,66.5989
18.080,68.4957
18.090,65.0723
18.100,59.3895
18.110,61.9096
18.120,61.7382
18.130,61.7366
18.140,62.8013
18.150,65.6382
18.160,62.6816
18.170,55.8558
18.180,55.7706
18.190,59.5483
18.200,60.2696
18.210,55.3978
18.220,65.1297
18.230,67.2459
18.240,58.4570
18.250,56.3214
18.260,61.8963
18.270,57.7392
18.280,65.9952
18.290,61.9495
18.300,65.4045
18.310,58.4481
18.320,55.5037
18.330,63.2273
18.340,68.2588
18.350,56.9762
18.360,67.2624
18.370,60.1855
18.380,61.0259
18.390,58.2876
18.400,58.0152
18.410,59.2025
18.420,56.9954
18.430,67.1886
18.440,69.0378
18.450,59.6285
18.460,62.1696
18.470,68.4583
18.480,69.9221
18.490,66.4860
18.500,59.6272
18.510,59.9077
18.520,68.7673
18.530,70.6238
18.540,64.5093
18.550,71.9075
18.560,62.5589
18.570,72.1011
18.580,69.3807
18.590,73.2753
18.600,66.4800
18.610,61.7609
18.620,71.3546
18.630,72.7886
18.640,67.7511
18.650,62.0612
18.660,73.8314
18.670,66.8922
18.680,68.5857
18.690,75.6021
18.700,71.3036
18.710,63.2687
18.720,72.8941
18.730,75.8831
18.740,73.9091
18.750,69.6163
18.760,68.5247
18.770,65.1531
18.780,69.9912
18.790,74.3516
18.800,70.6828
18.810,76.7296
18.820,66.2479
18.830,69.9654
18.840,72.8700
18.850,75.3404
18.860,70.5265
18.870,73.9272
18.880,70.2949
18.890,76.4730
18.900,73.3656
18.910,68.6197
18.920,75.6710
18.930,66.8362
18.940,68.1391
18.950,71.2476
18.960,73.4734
18.970,75.1613
18.980,68.6581
18.990,72.2021
19.000,73.5361
19.010,73.5231
19.020,70.6438
19.030,75.3345
19.040,68.4553
19.050,72.2602
19.060,69.5023
19.070,76.2248
19.080,65.3055
19.090,67.7648
19.100,64.4955
19.110,71.1456
19.120,72.0861
19.130,72.1594
19.140,73.9963
19.150,69.7434
19.160,75.1426
19.170,62.7609
19.180,71.0339
19.190,65.6066
19.200,72.2947
19.210,64.4206
19.220,62.1535
19.230,68.2765
19.240,67.5825
19.250,70.5159
19.260,72.9751
19.270,65.7034
19.280,72.7790
19.290,65.1985
19.300,65.2491
19.310,71.8593
19.320,68.2344
19.330,62.3153
19.340,70.3671
19.350,70.1067
19.360,66.7375
19.370,67.7405
19.380,70.3568
19.390,68.5102
19.400,62.6107
19.410,68.3916
19.420,64.7851
19.430,63.7400
19.440,62.1301
19.450,66.5214
19.460,65.0385
19.470,66.5938
19.480,63.4962
19.490,63.0787
19.500,57.6752
19.510,66.9832
19.520,60.0093
19.530,59.0142
19.540,56.8686
19.550,64.0799
19.560,62.6849
19.570,60.9249
19.580,60.0036
19.590,61.7291
19.600,65.4936
19.610,66.4333
19.620,63.7531
19.630,66.7813
19.640,66.4370
19.650,58.8491
19.660,64.2829
19.670,56.0990
19.680,62.3954
19.690,66.5800
19.700,65.7983
19.710,60.9860
19.720,61.5297
19.730,63.1299
19.740,63.4534
19.750,55.7400
19.760,67.6728
19.770,56.4703
19.780,59.2615
19.790,61.6044
19.800,66.3545
19.810,62.2991
19.820,69.0842
19.830,65.0700
19.840,62.6880
19.850,65.6743
19.860,68.5024
19.870,65.7377
19.880,61.2394
19.890,69.4827
19.900,65.3746
19.910,62.5755
19.920,64.8972
19.930,63.1299
19.940,69.0485
19.950,70.3256
19.960,65.0815
19.970,63.7291
19.980,66.2329
19.990,69.6667
20.000,66.3764
20.010,67.1703
20.020,64.6375
20.030,67.0251
20.040,68.4902
20.050,62.2502
20.060,64.7217
20.070,62.0564
20.080,68.7664
20.090,64.5969
20.100,63.7256
20.110,70.4034
20.120,75.5976
20.130,75.4574
20.140,76.1398
20.150,68.1105
20.160,72.1807
20.170,76.3433
20.180,69.0110
20.190,71.8657
20.200,70.4857
20.210,67.3406
20.220,71.3118
20.230,69.2882
20.240,65.7149
20.250,70.4787
20.260,73.9406
20.270,70.2868
20.280,73.4908
20.290,66.1770
20.300,77.4295
20.310,65.6835
20.320,68.4235
20.330,69.3105
20.340,74.2794
20.350,71.1065
20.360,75.5330
20.370,65.7565
20.380,75.7632
20.390,75.1301
20.400,74.9529
20.410,70.6267
20.420,68.1626
20.430,66.8501
20.440,70.3294
20.450,75.9407
20.460,67.2777
20.470,72.2718
20.480,69.6474
20.490,77.2814
20.500,70.8040
20.510,71.6688
20.520,67.5020
20.530,70.5101
20.540,68.8036
20.550,70.4734
20.560,65.5410
20.570,63.8609
20.580,66.5111
20.590,69.8987
20.600,65.2459
20.610,69.8092
20.620,70.2315
20.630,62.4188
20.640,71.2821
20.650,73.8946
20.660,73.9350
20.670,68.5521
20.680,65.0608
20.690,69.8523
20.700,64.6554
20.710,60.8543
20.720,67.0108
20.730,70.3065
20.740,69.2891
20.750,64.8442
20.760,67.8545
20.770,69.1424
20.780,59.2932
20.790,64.5673
20.800,59.1947
20.810,60.6853
20.820,68.5375
20.830,65.6560
20.840,64.1424
20.850,66.5394
20.860,68.5248
20.870,65.6402
20.880,67.4538
20.890,66.0106
20.900,62.7983
20.910,68.6802
20.920,67.0314
20.930,61.4178
20.940,66.3645
20.950,58.6517
20.960,64.8702
20.970,58.2752
20.980,59.9811
20.990,65.4540
21.000,60.0601
21.010,66.7472
21.020,62.7244
21.030,64.8577
21.040,60.2008
21.050,65.5875
21.060,60.0616
21.070,64.8744
21.080,67.4082
21.090,58.7023
21.100,66.6536
21.110,64.3610
21.120,65.4487
21.130,59.3181
21.140,55.7244
21.150,64.7852
21.160,61.2803
21.170,60.4045
21.180,64.3919
21.190,59.8602
21.200,61.1477
21.210,66.2461
21.220,64.0650
21.230,61.6675
21.240,66.6446
21.250,56.8500
21.260,61.2911
21.270,68.6424
21.280,66.8623
21.290,70.2701
21.300,65.6624
21.310,66.7478
21.320,61.6753
21.330,66.2165
21.340,58.5233
21.350,69.4187
21.360,64.9231
21.370,59.4813
21.380,66.2410
21.390,68.8072
21.400,71.0236
21.410,69.1906
21.420,62.8870
21.430,62.8990
21.440,65.1156
21.450,61.0966
21.460,69.4577
21.470,66.3308
21.480,73.8540
21.490,72.5049
21.500,72.7765
21.510,62.9866
21.520,71.7586
21.530,66.7469
21.540,63.9056
21.550,68.9352
21.560,66.0017
21.570,74.7852
21.580,69.6404
21.590,65.3609
21.600,67.1357
21.610,66.9420
21.620,73.3214
21.630,71.0825
21.640,66.1951
21.650,71.4079
21.660,72.7699
21.670,77.5037
21.680,74.4316
21.690,65.7279
21.700,68.3698
21.710,66.8061
21.720,68.9772
21.730,69.1950
21.740,68.7997
21.750,68.3112
21.760,72.9046
21.770,68.6291
21.780,70.5777
21.790,76.6214
21.800,67.8660
21.810,77.1958
21.820,77.9776
21.830,73.2721
21.840,69.3089
21.850,69.0108
21.860,74.0567
21.870,67.2027
21.880,75.4350
21.890,71.3039
21.900,68.3149
21.910,68.9687
21.920,66.1531
21.930,74.2976
21.940,69.1344
21.950,74.9911
21.960,64.6033
21.970,72.8460
21.980,73.8326
21.990,76.3541
22.000,74.7604
22.010,73.5185
22.020,70.8965
22.030,63.8924
22.040,70.0668
22.050,72.1543
22.060,71.7074
22.070,67.4729
22.080,68.6915
22.090,62.8681
22.100,68.0161
22.110,63.1681
22.120,63.6181
22.130,67.9784
22.140,65.5482
22.150,62.3811
22.160,62.5457
22.170,61.6051
22.180,71.2175
22.190,61.9216
22.200,60.7858
22.210,62.8684
22.220,67.5424
22.230,68.3513
22.240,63.0918
22.250,68.2860
22.260,69.2739
22.270,66.2894
22.280,70.1748
22.290,64.6525
22.300,59.2423
22.310,58.6187
22.320,65.1749
22.330,67.1086
22.340,60.0696
22.350,60.6450
22.360,65.1253
22.370,57.3346
22.380,66.3228
22.390,64.7271
22.400,66.9986
22.410,62.3952
22.420,68.0838
22.430,57.7119
22.440,63.3007
22.450,62.4803
22.460,55.8965
22.470,60.7254
22.480,62.5207
22.490,62.2134
22.500,66.5426
22.510,58.8726
22.520,61.2962
22.530,63.2679
22.540,65.6717
22.550,66.9036
22.560,63.9109
22.570,65.7893
22.580,67.2519
22.590,63.3144
22.600,60.6332
22.610,58.1438
22.620,68.8478
22.630,60.1748
22.640,66.8280
22.650,66.3844
22.660,60.8841
22.670,66.1823
22.680,58.0814
22.690,63.6426
22.700,65.8424
22.710,66.0850
22.720,57.9898
22.730,70.3709
22.740,67.9120
22.750,65.9798
22.760,59.1755
22.770,63.7855
22.780,64.3251
22.790,63.4295
22.800,70.0064
22.810,68.6252
22.820,62.1658
22.830,60.1687
22.840,62.7372
22.850,65.9528
22.860,65.8450
22.870,61.8407
22.880,62.3184
22.890,62.9283
22.900,71.6067
22.910,72.9308
22.920,73.0320
22.930,69.8246
22.940,63.0368
22.950,63.6647
22.960,69.8304
22.970,69.5538
22.980,69.7159
22.990,73.4079
23.000,70.5370
23.010,69.9812
23.020,67.5842
23.030,67.1368
23.040,67.8766
23.050,70.7482
23.060,72.4433
23.070,73.7031
23.080,72.0704
23.090,65.4239
23.100,72.8429
23.110,72.8695
23.120,66.3713
23.130,72.7253
23.140,72.2748
23.150,69.5932
23.160,76.9683
23.170,71.4766
23.180,76.0055
23.190,69.7096
23.200,69.3038
23.210,70.8942
23.220,77.1006
23.230,68.4496
23.240,65.9750
23.250,69.9767
23.260,71.1816
23.270,78.2478
23.280,65.8437
23.290,71.0234
23.300,76.1125
23.310,72.1596
23.320,70.2262
23.330,70.7925
23.340,72.0026
23.350,66.0354
23.360,76.3534
23.370,71.6716
23.380,76.8594
23.390,68.4179
23.400,73.3677
23.410,64.9633
23.420,71.6412
23.430,70.2446
23.440,75.3206
23.450,67.2904
23.460,68.0341
23.470,67.2893
23.480,64.2976
23.490,71.7255
23.500,74.4118
23.510,72.6204
23.520,68.0168
23.530,71.5810
23.540,68.4469
23.550,64.0212
23.560,66.4092
23.570,61.8167
23.580,67.9180
23.590,71.3896
23.600,61.6039
23.610,60.2605
23.620,71.5291
23.630,70.0068
23.640,69.6459
23.650,68.9355
23.660,66.8543
23.670,58.5787
23.680,66.2594
23.690,65.6491
23.700,64.7899
23.710,67.3905
23.720,68.7693
23.730,62.8609
23.740,67.0460
23.750,69.1613
23.760,63.7643
23.770,60.8044
23.780,67.0615
23.790,62.0677
23.800,56.3575
23.810,68.3644
23.820,60.8605
23.830,65.7862
23.840,64.8434
23.850,61.4444
23.860,65.2985
23.870,56.8625
23.880,66.7207
23.890,61.8410
23.900,56.9580
23.910,63.3205
23.920,64.3919
23.930,68.1148
23.940,62.3703
23.950,55.6798
23.960,58.5347
23.970,62.9015
23.980,58.9450
23.990,68.3343
24.000,64.3036
24.010,63.1474
24.020,57.9838
24.030,64.7383
24.040,61.0751
24.050,66.1004
24.060,57.1298
24.070,69.1502
24.080,56.9662
24.090,57.6143
24.100,63.0076
24.110,68.4863
24.120,63.4154
24.130,70.0745
24.140,66.9630
24.150,62.7802
24.160,66.9431
24.170,62.1245
24.180,67.3396
24.190,64.2588
24.200,63.0420
24.210,60.5318
24.220,65.5416
24.230,61.3476
24.240,69.4385
24.250,69.6611
24.260,64.9774
24.270,72.9661
24.280,69.9621
24.290,68.0216
24.300,70.1089
24.310,66.8729
24.320,68.7677
24.330,72.1088
24.340,70.7526
24.350,62.3965
24.360,68.0620
24.370,62.8372
24.380,63.3672
24.390,63.6131
24.400,64.3386
24.410,65.4640
24.420,65.6753
24.430,72.8000
24.440,64.0835
24.450,65.5842
24.460,72.2907
24.470,67.8560
24.480,71.5954
24.490,76.4583
24.500,67.5689
24.510,65.5879
24.520,65.3912
24.530,76.3603
24.540,74.2579
24.550,70.9675
24.560,72.2332
24.570,71.2090
24.580,68.7373
24.590,67.5567
24.600,74.8311
24.610,76.9841
24.620,68.0094
24.630,66.9496
24.640,69.3936
24.650,69.7688
24.660,68.7446
24.670,71.9350
24.680,74.8276
24.690,69.4995
24.700,69.8215
24.710,74.8971
24.720,68.1000
24.730,73.4234
24.740,67.8992
24.750,76.4128
24.760,66.9128
24.770,75.0251
24.780,76.4442
24.790,76.3338
24.800,65.6055
24.810,65.4313
24.820,76.9679
24.830,71.8873
24.840,67.4492
24.850,76.3774
24.860,72.7364
24.870,71.3941
24.880,70.5629
24.890,63.5983
24.900,72.9635
24.910,74.9283
24.920,68.8239
24.930,67.8975
24.940,67.8813
24.950,64.1452
24.960,67.0257
24.970,63.5432
24.980,71.2291
24.990,69.5162
25.000,72.7405
25.010,66.0025
25.020,63.5806
25.030,64.6001
25.040,67.5942
25.050,61.7724
25.060,67.7736
25.070,61.8556
25.080,63.4570
25.090,62.3673
25.100,66.3226
25.110,63.6377
25.120,65.3657
25.130,60.8388
25.140,70.7171
25.150,70.0465
25.160,58.1880
25.170,59.3082
25.180,66.5180
25.190,61.8326
25.200,58.1269
25.210,58.3493
25.220,66.9074
25.230,59.8035
25.240,66.0764
25.250,68.0743
25.260,68.4071
25.270,63.4282
25.280,60.2843
25.290,60.9247
25.300,59.6227
25.310,60.3720
25.320,57.2478
25.330,65.4800
25.340,66.3175
25.350,55.6663
25.360,60.1606
25.370,61.2160
25.380,66.8051
25.390,63.4944
25.400,61.7568
25.410,68.5354
25.420,57.0011
25.430,60.4659
25.440,65.5128
25.450,59.3436
25.460,67.1286
25.470,65.9034
25.480,65.8822
25.490,62.8815
25.500,59.3018
25.510,59.6256
25.520,57.2033
25.530,68.4448
25.540,68.4026
25.550,65.6947
25.560,66.9060
25.570,69.4431
25.580,63.0997
25.590,64.9794
25.600,59.8095
25.610,60.2642
25.620,70.2009
25.630,70.0662
25.640,71.5825
25.650,68.6229
25.660,66.2928
25.670,66.3967
25.680,66.8295
25.690,62.2448
25.700,62.4633
25.710,64.3468
25.720,62.3706
25.730,68.9119
25.740,68.3984
25.750,74.5583
25.760,73.3476
25.770,67.0691
25.780,71.1783
25.790,72.3744
25.800,75.2444
25.810,72.5593
25.820,69.3581
25.830,70.6079
25.840,65.2796
25.850,74.1705
25.860,66.4405
25.870,67.0999
25.880,71.8704
25.890,68.6844
25.900,73.9355
25.910,74.0431
25.920,72.0955
25.930,72.1842
25.940,76.6685
25.950,70.0540
25.960,76.4448
25.970,77.9214
25.980,68.5396
25.990,74.3995
26.000,72.7304
26.010,73.6355
26.020,74.7520
26.030,76.8158
26.040,74.4610
26.050,69.2404
26.060,77.7881
26.070,72.4514
26.080,69.7888
26.090,73.1549
26.100,69.0451
26.110,67.1605
26.120,72.7258
26.130,74.2520
26.140,70.7648
26.150,75.7041
26.160,67.8243
26.170,69.6005
26.180,76.6699
26.190,72.1092
26.200,76.9195
26.210,76.9655
26.220,74.4855
26.230,66.7368
26.240,71.1895
26.250,71.0390
26.260,73.5796
26.270,71.4578
26.280,65.0483
26.290,67.5094
26.300,71.2690
26.310,66.9029
26.320,66.6490
26.330,66.9264
26.340,65.9392
26.350,64.7487
26.360,68.2839
26.370,67.3142
26.380,74.6802
26.390,63.6462
26.400,69.6198
26.410,64.3711
26.420,70.1954
26.430,72.4839
26.440,61.3431
26.450,62.1983
26.460,65.9494
26.470,67.3273
26.480,70.5906
26.490,63.7469
26.500,69.7793
26.510,65.9980
26.520,70.5355
26.530,69.6498
26.540,65.3548
26.550,61.9390
26.560,59.1434
26.570,68.9545
26.580,64.1256
26.590,70.2573
26.600,64.8377
26.610,62.1328
26.620,69.0124
26.630,60.7512
26.640,59.4499
26.650,62.2282
26.660,58.7838
26.670,62.1543
26.680,60.8340
26.690,65.3669
26.700,64.5738
26.710,68.0030
26.720,59.4146
26.730,66.6990
26.740,62.0982
26.750,57.3095
26.760,58.6671
26.770,66.4865
26.780,67.5370
26.790,61.3442
26.800,57.6444
26.810,60.6069
26.820,59.7206
26.830,67.7475
26.840,58.4257
26.850,57.6123
26.860,63.7698
26.870,61.5400
26.880,57.8768
26.890,66.9460
26.900,62.6659
26.910,65.8854
26.920,68.5299
26.930,68.1285
26.940,60.0037
26.950,59.3515
26.960,61.9276
26.970,65.2865
26.980,66.0058
26.990,61.6513
27.000,64.8073
27.010,70.1776
27.020,62.3950
27.030,59.4085
27.040,67.4735
27.050,60.0084
27.060,62.0141
27.070,71.9279
27.080,64.5734
27.090,67.7321
27.100,63.8189
27.110,68.5602
27.120,71.5375
27.130,60.7189
27.140,65.6065
27.150,69.9754
27.160,68.4160
27.170,73.2184
27.180,62.3429
27.190,68.1037
27.200,68.9933
27.210,71.7538
27.220,66.1303
27.230,63.6054
27.240,70.0393
27.250,67.3874
27.260,66.4018
27.270,72.4311
27.280,71.6876
27.290,70.0941
27.300,65.2996
27.310,65.5637
27.320,65.0893
27.330,74.2221
27.340,71.1000
27.350,73.9379
27.360,68.3194
27.370,76.8063
27.380,75.3043
27.390,67.6896
27.400,73.6248
27.410,77.2959
27.420,75.8058
27.430,67.6447
27.440,78.2027
27.450,78.7257
27.460,66.6323
27.470,68.4107
27.480,67.6570
27.490,78.8406
27.500,77.9116
27.510,69.5091
27.520,72.0029
27.530,77.1962
27.540,71.1357
27.550,71.6783
27.560,76.2566
27.570,69.7651
27.580,70.5678
27.590,68.7252
27.600,71.2558
27.610,67.1707
27.620,72.7580
27.630,67.1526
27.640,71.7360
27.650,70.6193
27.660,67.3048
27.670,76.9329
27.680,65.8024
27.690,72.5947
27.700,68.9890
27.710,67.9608
27.720,66.8756
27.730,73.9421
27.740,75.0820
27.750,72.3197
27.760,67.7168
27.770,67.1331
27.780,75.2223
27.790,68.4487
27.800,74.9695
27.810,66.7119
27.820,65.8047
27.830,63.6328
27.840,69.0493
27.850,72.6437
27.860,70.6896
27.870,70.2574
27.880,67.9643
27.890,72.9615
27.900,66.5555
27.910,65.3740
27.920,71.5561
27.930,65.2781
27.940,66.1300
27.950,59.8002
27.960,70.5788
27.970,68.5446
27.980,62.1093
27.990,60.9924
28.000,63.6588
28.010,68.2773
28.020,64.2367
28.030,68.7859
28.040,59.2798
28.050,62.9429
28.060,62.0468
28.070,59.7428
28.080,66.4935
28.090,69.5418
28.100,62.8930
28.110,66.6723
28.120,68.5713
28.130,58.7523
28.140,56.6780
28.150,63.5999
28.160,65.1981
28.170,63.3673
28.180,65.4982
28.190,60.5452
28.200,66.9494
28.210,57.8351
28.220,56.3282
28.230,60.9034
28.240,65.5263
28.250,68.8677
28.260,61.2737
28.270,59.4666
28.280,60.2152
28.290,65.1155
28.300,64.4127
28.310,65.6363
28.320,65.5504
28.330,61.8885
28.340,64.5243
28.350,66.4009
28.360,62.1175
28.370,64.8456
28.380,59.3705
28.390,70.1687
28.400,69.7699
28.410,60.3337
28.420,68.7207
28.430,61.2397
28.440,65.1785
28.450,66.9210
28.460,58.6834
28.470,66.7603
28.480,66.6264
28.490,67.8466
28.500,61.6659
28.510,63.4726
28.520,61.6237
28.530,61.7709
28.540,70.3866
28.550,66.9027
28.560,71.8703
28.570,69.0281
28.580,63.9815
28.590,64.6932
28.600,63.0650
28.610,74.0467
28.620,71.7304
28.630,69.0129
28.640,68.1894
28.650,64.8970
28.660,63.4323
28.670,65.1476
28.680,67.1304
28.690,76.3370
28.700,67.1980
28.710,68.4395
28.720,64.3578
28.730,66.7332
28.740,68.0341
28.750,69.2942
28.760,65.3028
28.770,77.6858
28.780,73.4675
28.790,67.2868
28.800,73.1559
28.810,70.1068
28.820,78.4368
28.830,72.6304
28.840,67.3061
28.850,72.9936
28.860,75.6956
28.870,66.6410
28.880,75.2620
28.890,79.0826
28.900,72.4185
28.910,72.3650
28.920,75.2599
28.930,78.1043
28.940,66.8607
28.950,71.6874
28.960,66.9051
28.970,70.2431
28.980,70.8131
28.990,70.4887
29.000,74.0860
29.010,77.3544
29.020,67.7128
29.030,68.8104
29.040,75.2499
29.050,74.2269
29.060,65.8244
29.070,69.4968
29.080,71.4433
29.090,71.2181
29.100,74.1017
29.110,69.7543
29.120,66.2690
29.130,64.8278
29.140,75.1665
29.150,64.2411
29.160,69.5611
29.170,66.8523
29.180,64.8614
29.190,64.7800
29.200,66.8241
29.210,64.2266
29.220,64.0782
29.230,72.6628
29.240,67.2444
29.250,69.4452
29.260,68.8463
29.270,72.2905
29.280,72.1249
29.290,69.0291
29.300,66.4671
29.310,64.7352
29.320,70.6872
29.330,71.1164
29.340,62.7036
29.350,61.8868
29.360,59.6667
29.370,69.1600
29.380,69.2480
29.390,70.5146
29.400,61.4952
29.410,68.4346
29.420,61.7053
29.430,69.9788
29.440,63.2810
29.450,69.1520
29.460,67.9453
29.470,62.5164
29.480,64.1799
29.490,61.0427
29.500,67.7926
29.510,64.0213
29.520,68.1151
29.530,63.2232
29.540,65.9735
29.550,65.6450
29.560,56.7044
29.570,62.0605
29.580,61.9605
29.590,59.5189
29.600,63.2604
29.610,58.8462
29.620,65.6788
29.630,65.4456
29.640,66.6815
29.650,66.5979
29.660,58.7844
29.670,68.3145
29.680,63.1013
29.690,62.5826
29.700,60.5644
29.710,68.2656
29.720,59.1117
29.730,58.7249
29.740,63.3444
29.750,68.1211
29.760,58.0671
29.770,63.9132
29.780,63.5878
29.790,59.1175
29.800,63.1346
29.810,67.5361
29.820,69.5417
29.830,70.3811
29.840,58.5822
29.850,60.3701
29.860,70.3844
29.870,59.6773
29.880,60.0538
29.890,64.1300
29.900,64.5473
29.910,70.6999
29.920,64.3515
29.930,65.2278
29.940,61.1956
29.950,61.7867
29.960,67.0378
29.970,70.3688
29.980,73.6258
29.990,63.9200
30.000,73.3770
30.010,69.8093
30.020,73.6160
30.030,72.4997
30.040,68.1393
30.050,72.7777
30.060,78.8216
30.070,72.2779
30.080,81.1144
30.090,77.3189
30.100,76.1678
30.110,79.9002
30.120,77.9495
30.130,83.7550
30.140,84.7558
30.150,76.8268
30.160,80.7002
30.170,91.2450
30.180,90.2442
30.190,91.4559
30.200,85.6860
30.210,95.3410
30.220,91.2625
30.230,92.4618
30.240,97.6672
30.250,88.2709
30.260,88.4556
30.270,98.9822
30.280,94.7962
30.290,92.3903
30.300,96.0497
30.310,105.1403
30.320,103.8800
30.330,98.0706
30.340,106.4663
30.350,104.1482
30.360,97.9342
30.370,110.3021
30.380,105.7180
30.390,104.9937
30.400,113.1589
30.410,112.0084
30.420,115.0209
30.430,114.5094
30.440,113.5015
30.450,116.1830
30.460,112.0128
30.470,117.0849
30.480,112.5238
30.490,122.7149
30.500,120.1207
30.510,117.5618
30.520,126.7304
30.530,117.3501
30.540,121.4325
30.550,125.3374
30.560,121.3675
30.570,119.8566
30.580,124.3711
30.590,132.0724
30.600,129.3889
30.610,127.2327
30.620,136.3408
30.630,127.1722
30.640,135.0187
30.650,127.7408
30.660,134.3984
30.670,135.4054
30.680,136.8323
30.690,134.5117
30.700,135.7454
30.710,133.5845
30.720,144.5244
30.730,135.6737
30.740,141.2142
30.750,144.3988
30.760,150.6714
30.770,145.0161
30.780,146.9636
30.790,149.1031
30.800,150.9307
30.810,153.1035
30.820,145.0832
30.830,150.6646
30.840,149.0191
30.850,152.4348
30.860,151.7220
30.870,153.4712
30.880,156.3837
30.890,163.9680
30.900,155.9749
30.910,158.7533
30.920,158.2286
30.930,160.1857
30.940,165.3231
30.950,164.7426
30.960,164.8272
30.970,170.5506
30.980,167.7880
30.990,162.7045
31.000,174.6709
31.010,171.6370
31.020,175.6141
31.030,174.8609
31.040,172.3452
31.050,166.8202
31.060,164.4367
