t_s,force_N
17.480,50.901
17.490,50.515
17.500,51.093
17.510,52.892
17.520,52.221
17.530,52.453
17.540,49.586
17.550,53.435
17.560,53.376
17.570,50.769
17.580,52.626
17.590,51.598
17.600,53.840
17.610,52.132
17.620,54.074
17.630,53.302
17.640,52.364
17.650,52.706
17.660,49.577
17.670,53.960
17.680,50.456
17.690,53.513
17.700,50.239
17.710,49.773
17.720,51.797
17.730,50.106
17.740,49.181
17.750,49.519
17.760,49.966
17.770,53.990
17.780,53.542
17.790,54.422
17.800,54.191
17.810,49.474
17.820,54.020
17.830,49.213
17.840,50.050
17.850,51.439
17.860,51.763
17.870,50.934
17.880,53.955
17.890,52.488
17.900,51.649
17.910,49.673
17.920,49.054
17.930,51.700
17.940,53.572
17.950,49.927
17.960,53.804
17.970,53.042
17.980,49.585
17.990,49.151
18.000,49.279
18.010,54.052
18.020,51.748
18.030,50.088
18.040,53.737
18.050,50.050
18.060,50.377
18.070,52.707
18.080,54.324
18.090,53.768
18.100,50.230
18.110,49.606
18.120,53.040
18.130,49.956
18.140,53.293
18.150,50.511
18.160,49.181
18.170,52.980
18.180,53.675
18.190,50.541
18.200,49.031
18.210,52.041
18.220,50.417
18.230,52.381
18.240,54.076
18.250,52.736
18.260,49.825
18.270,54.233
18.280,53.905
18.290,50.132
18.300,54.048
18.310,52.399
18.320,51.773
18.330,51.223
18.340,50.050
18.350,52.743
18.360,49.216
18.370,53.138
18.380,51.222
18.390,49.457
18.400,49.714
18.410,51.522
18.420,53.848
18.430,49.909
18.440,50.782
18.450,49.428
18.460,50.727
18.470,53.990
18.480,52.851
18.490,53.406
18.500,53.539
18.510,54.127
18.520,52.527
18.530,53.810
18.540,52.809
18.550,49.084
18.560,53.592
18.570,49.380
18.580,53.419
18.590,53.692
18.600,53.496
18.610,52.030
18.620,52.959
18.630,49.149
18.640,49.020
18.650,53.647
18.660,49.846
18.670,53.923
18.680,51.739
18.690,52.336
18.700,50.536
18.710,53.355
18.720,50.981
18.730,50.126
18.740,54.061
18.750,51.655
18.760,49.691
18.770,51.113
18.780,49.289
18.790,54.229
18.800,53.836
18.810,52.163
18.820,51.716
18.830,53.164
18.840,53.005
18.850,53.631
18.860,53.809
18.870,53.014
18.880,51.297
18.890,53.188
18.900,50.898
18.910,52.653
18.920,52.791
18.930,52.161
18.940,49.432
18.950,49.493
18.960,53.577
18.970,52.095
18.980,54.099
18.990,51.593
19.000,49.810
19.010,52.087
19.020,51.096
19.030,50.218
19.040,51.599
19.050,53.686
19.060,51.044
19.070,52.740
19.080,49.140
19.090,49.003
19.100,52.718
19.110,52.561
19.120,51.394
19.130,53.847
19.140,49.072
19.150,54.253
19.160,53.229
19.170,49.504
19.180,50.455
19.190,49.485
19.200,52.883
19.210,49.628
19.220,49.897
19.230,54.195
19.240,50.678
19.250,52.313
19.260,51.745
19.270,51.497
19.280,51.225
19.290,52.936
19.300,49.940
19.310,52.079
19.320,52.156
19.330,51.427
19.340,49.801
19.350,53.293
19.360,52.201
19.370,52.339
19.380,54.199
19.390,51.241
19.400,51.567
19.410,51.518
19.420,51.439
19.430,54.134
19.440,53.773
19.450,51.880
19.460,48.925
19.470,49.126
19.480,50.096
19.490,49.363
19.500,52.329
19.510,52.431
19.520,49.615
19.530,53.649
19.540,52.404
19.550,53.524
19.560,52.050
19.570,49.125
19.580,53.502
19.590,51.807
19.600,53.034
19.610,51.448
19.620,48.766
19.630,53.836
19.640,50.030
19.650,53.193
19.660,49.596
19.670,49.423
19.680,53.101
19.690,53.072
19.700,51.020
19.710,52.187
19.720,50.049
19.730,48.838
19.740,48.825
19.750,51.662
19.760,52.790
19.770,52.933
19.780,52.153
19.790,48.908
19.800,52.404
19.810,52.756
19.820,52.184
19.830,52.353
19.840,50.764
19.850,50.142
19.860,49.719
19.870,50.218
19.880,48.577
19.890,52.020
19.900,54.062
19.910,52.198
19.920,49.986
19.930,53.016
19.940,50.713
19.950,53.574
19.960,49.111
19.970,52.953
19.980,53.630
19.990,52.910
20.000,49.212
20.010,49.544
20.020,49.004
20.030,53.789
20.040,52.556
20.050,52.605
20.060,51.899
20.070,50.768
20.080,49.703
20.090,52.743
20.100,52.109
20.110,48.852
20.120,51.701
20.130,49.721
20.140,49.161
20.150,49.330
20.160,52.318
20.170,50.334
20.180,48.868
20.190,48.644
20.200,48.685
20.210,52.350
20.220,50.872
20.230,53.834
20.240,53.267
20.250,51.400
20.260,49.031
20.270,50.376
20.280,48.506
20.290,49.910
20.300,51.888
20.310,50.724
20.320,51.292
20.330,53.916
20.340,54.013
20.350,49.441
20.360,49.165
20.370,51.252
20.380,53.097
20.390,50.723
20.400,53.382
20.410,49.923
20.420,49.281
20.430,49.541
20.440,50.998
20.450,52.924
20.460,51.692
20.470,51.702
20.480,52.533
20.490,48.602
20.500,48.978
20.510,51.793
20.520,51.676
20.530,50.727
20.540,52.459
20.550,49.841
20.560,53.303
20.570,51.428
20.580,52.883
20.590,52.742
20.600,50.749
20.610,49.956
20.620,52.805
20.630,53.475
20.640,53.844
20.650,49.708
20.660,50.860
20.670,49.389
20.680,51.071
20.690,53.917
20.700,53.037
20.710,50.140
20.720,53.739
20.730,52.340
20.740,48.761
20.750,48.437
20.760,53.358
20.770,50.063
20.780,52.925
20.790,52.679
20.800,50.732
20.810,50.893
20.820,49.612
20.830,51.328
20.840,48.896
20.850,51.248
20.860,50.587
20.870,49.169
20.880,50.910
20.890,53.600
20.900,51.011
20.910,53.810
20.920,52.269
20.930,48.824
20.940,50.552
20.950,52.514
20.960,53.308
20.970,49.538
20.980,49.763
20.990,53.581
21.000,50.293
21.010,52.261
21.020,49.046
21.030,50.976
21.040,53.310
21.050,49.916
21.060,49.031
21.070,53.418
21.080,50.242
21.090,52.471
21.100,52.587
21.110,49.973
21.120,50.270
21.130,52.857
21.140,48.559
21.150,49.660
21.160,52.821
21.170,52.864
21.180,50.609
21.190,51.263
21.200,51.825
21.210,52.993
21.220,49.341
21.230,51.519
21.240,51.809
21.250,51.939
21.260,49.565
21.270,53.099
21.280,51.221
21.290,52.159
21.300,48.534
21.310,50.854
21.320,53.092
21.330,50.615
21.340,49.621
21.350,52.355
21.360,49.442
21.370,48.783
21.380,52.892
21.390,49.575
21.400,49.786
21.410,51.726
21.420,53.024
21.430,49.771
21.440,51.329
21.450,50.510
21.460,53.351
21.470,53.692
21.480,51.540
21.490,48.313
21.500,49.952
21.510,49.032
21.520,51.026
21.530,48.999
21.540,51.732
21.550,50.493
21.560,53.180
21.570,51.290
21.580,52.311
21.590,50.278
21.600,51.202
21.610,53.162
21.620,48.788
21.630,52.196
21.640,49.366
21.650,50.969
21.660,50.571
21.670,49.356
21.680,51.537
21.690,49.454
21.700,53.038
21.710,49.995
21.720,48.542
21.730,50.066
21.740,49.287
21.750,52.696
21.760,49.092
21.770,50.287
21.780,52.818
21.790,48.470
21.800,49.204
21.810,50.564
21.820,53.457
21.830,50.869
21.840,51.662
21.850,51.563
21.860,50.381
21.870,49.271
21.880,50.855
21.890,48.780
21.900,52.325
21.910,53.219
21.920,48.433
21.930,50.188
21.940,49.365
21.950,50.999
21.960,53.351
21.970,48.573
21.980,48.779
21.990,51.075
22.000,51.819
22.010,53.554
22.020,49.456
22.030,49.726
22.040,53.485
22.050,52.131
22.060,49.352
22.070,49.275
22.080,51.725
22.090,48.280
22.100,52.194
22.110,53.468
22.120,50.446
22.130,50.730
22.140,53.061
22.150,49.128
22.160,50.168
22.170,48.958
22.180,53.537
22.190,50.642
22.200,48.983
22.210,51.833
22.220,50.195
22.230,48.809
22.240,51.700
22.250,51.915
22.260,51.650
22.270,50.505
22.280,48.589
22.290,51.039
22.300,52.752
22.310,52.398
22.320,51.732
22.330,50.247
22.340,49.495
22.350,52.026
22.360,48.586
22.370,50.039
22.380,49.899
22.390,48.771
22.400,48.525
22.410,53.535
22.420,48.522
22.430,51.844
22.440,53.437
22.450,49.203
22.460,49.744
22.470,52.103
22.480,51.944
22.490,53.245
22.500,48.588
22.510,49.005
22.520,50.159
22.530,49.974
22.540,50.699
22.550,49.651
22.560,53.381
22.570,50.710
22.580,48.105
22.590,53.009
22.600,49.650
22.610,49.075
22.620,51.791
22.630,50.916
22.640,52.181
22.650,48.541
22.660,50.500
22.670,50.007
22.680,49.481
22.690,48.202
22.700,52.212
22.710,49.634
22.720,53.195
22.730,52.717
22.740,52.688
22.750,49.407
22.760,50.416
22.770,49.599
22.780,48.066
22.790,48.981
22.800,51.643
22.810,48.629
22.820,53.355
22.830,51.873
22.840,49.475
22.850,48.755
22.860,48.495
22.870,49.094
22.880,53.155
22.890,50.097
22.900,51.775
22.910,50.456
22.920,50.658
22.930,52.796
22.940,49.968
22.950,52.117
22.960,51.582
22.970,52.920
22.980,48.129
22.990,49.783
23.000,48.307
23.010,48.590
23.020,48.565
23.030,51.182
23.040,48.727
23.050,53.375
23.060,50.348
23.070,51.869
23.080,52.588
23.090,48.631
23.100,49.736
23.110,51.583
23.120,50.462
23.130,48.151
23.140,50.468
23.150,48.936
23.160,53.233
23.170,50.348
23.180,52.553
23.190,52.039
23.200,51.172
23.210,49.845
23.220,52.466
23.230,48.976
23.240,52.754
23.250,51.722
23.260,48.976
23.270,48.790
23.280,51.413
23.290,52.396
23.300,52.012
23.310,48.140
23.320,53.103
23.330,52.299
23.340,51.864
23.350,52.775
23.360,52.119
23.370,51.965
23.380,50.407
23.390,48.900
23.400,49.747
23.410,51.355
23.420,50.032
23.430,48.769
23.440,49.739
23.450,50.710
23.460,48.812
23.470,50.497
23.480,50.676
23.490,48.886
23.500,52.982
23.510,48.720
23.520,52.684
23.530,50.532
23.540,52.453
23.550,48.982
23.560,51.719
23.570,49.663
23.580,50.608
23.590,52.224
23.600,48.276
23.610,52.947
23.620,52.676
23.630,48.068
23.640,52.852
23.650,48.039
23.660,50.101
23.670,52.361
23.680,47.976
23.690,48.883
23.700,50.920
23.710,48.015
23.720,48.385
23.730,52.297
23.740,52.779
23.750,51.588
23.760,48.986
23.770,47.820
23.780,53.009
23.790,49.206
23.800,53.041
23.810,52.098
23.820,49.565
23.830,52.666
23.840,49.793
23.850,48.215
23.860,53.235
23.870,49.975
23.880,49.672
23.890,51.072
23.900,52.952
23.910,50.628
23.920,48.955
23.930,52.010
23.940,50.376
23.950,49.417
23.960,51.485
23.970,51.937
23.980,51.221
23.990,48.063
24.000,47.998
24.010,50.302
24.020,53.062
24.030,51.826
24.040,47.905
24.050,50.690
24.060,52.806
24.070,50.649
24.080,49.553
24.090,48.315
24.100,48.053
24.110,50.613
24.120,52.638
24.130,50.440
24.140,52.785
24.150,51.571
24.160,49.602
24.170,50.281
24.180,52.892
24.190,52.172
24.200,51.613
24.210,52.390
24.220,52.976
24.230,49.141
24.240,49.170
24.250,48.440
24.260,48.874
24.270,52.843
24.280,48.634
24.290,53.062
24.300,48.724
24.310,49.583
24.320,51.590
24.330,50.091
24.340,49.639
24.350,49.198
24.360,48.636
24.370,47.982
24.380,51.614
24.390,50.493
24.400,52.536
24.410,52.350
24.420,49.259
24.430,49.517
24.440,51.248
24.450,51.388
24.460,50.781
24.470,48.108
24.480,49.228
24.490,50.085
24.500,49.089
24.510,50.534
24.520,52.358
24.530,49.574
24.540,49.888
24.550,52.891
24.560,52.287
24.570,47.835
24.580,47.675
24.590,49.199
24.600,47.672
24.610,49.389
24.620,48.382
24.630,48.684
24.640,48.584
24.650,49.752
24.660,51.278
24.670,50.353
24.680,51.808
24.690,50.340
24.700,50.918
24.710,52.962
24.720,52.795
24.730,50.694
24.740,48.599
24.750,51.573
24.760,50.314
24.770,50.674
24.780,49.241
24.790,52.089
24.800,52.869
24.810,48.129
24.820,50.415
24.830,48.550
24.840,49.003
24.850,48.310
24.860,49.640
24.870,51.280
24.880,50.199
24.890,48.151
24.900,50.470
24.910,50.560
24.920,50.901
24.930,48.060
24.940,51.029
24.950,47.964
24.960,48.086
24.970,48.358
24.980,49.422
24.990,48.553
25.000,48.916
25.010,50.762
25.020,48.030
25.030,52.411
25.040,50.833
25.050,51.421
25.060,51.513
25.070,49.387
25.080,49.555
25.090,52.491
25.100,48.823
25.110,50.444
25.120,52.210
25.130,50.812
25.140,52.316
25.150,49.099
25.160,47.675
25.170,52.406
25.180,47.826
25.190,51.132
25.200,48.401
25.210,52.767
25.220,52.718
25.230,51.452
25.240,47.789
25.250,52.116
25.260,49.080
25.270,48.883
25.280,49.870
25.290,48.450
25.300,48.445
25.310,48.017
25.320,49.208
25.330,47.809
25.340,52.862
25.350,48.403
25.360,51.317
25.370,51.642
25.380,48.835
25.390,48.984
25.400,48.143
25.410,51.881
25.420,52.642
25.430,48.733
25.440,52.708
25.450,52.941
25.460,50.478
25.470,52.467
25.480,51.466
25.490,48.384
25.500,52.681
25.510,47.431
25.520,47.571
25.530,52.206
25.540,52.264
25.550,50.369
25.560,47.744
25.570,48.454
25.580,51.104
25.590,51.140
25.600,51.140
25.610,50.632
25.620,48.328
25.630,48.491
25.640,50.837
25.650,52.298
25.660,49.508
25.670,48.901
25.680,48.778
25.690,48.012
25.700,51.580
25.710,47.440
25.720,52.693
25.730,49.556
25.740,50.702
25.750,48.806
25.760,52.398
25.770,48.867
25.780,51.788
25.790,47.786
25.800,50.510
25.810,49.967
25.820,47.821
25.830,51.590
25.840,49.176
25.850,52.854
25.860,50.621
25.870,47.472
25.880,51.925
25.890,48.813
25.900,48.824
25.910,51.658
25.920,47.749
25.930,48.067
25.940,48.359
25.950,47.331
25.960,52.150
25.970,52.722
25.980,48.020
25.990,52.756
26.000,50.655
26.010,50.044
26.020,48.407
26.030,50.775
26.040,48.096
26.050,52.274
26.060,50.692
26.070,47.789
26.080,49.732
26.090,49.570
26.100,48.918
26.110,50.501
26.120,50.814
26.130,50.133
26.140,52.747
26.150,47.689
26.160,48.517
26.170,52.708
26.180,47.441
26.190,48.065
26.200,48.518
26.210,52.077
26.220,48.287
26.230,50.843
26.240,50.242
26.250,48.330
26.260,51.093
26.270,52.425
26.280,50.941
26.290,50.300
26.300,51.406
26.310,52.704
26.320,52.643
26.330,47.665
26.340,50.798
26.350,48.720
26.360,52.555
26.370,52.516
26.380,50.970
26.390,47.822
26.400,51.526
26.410,48.024
26.420,47.283
26.430,48.595
26.440,50.186
26.450,49.242
26.460,52.022
26.470,48.100
26.480,48.690
26.490,51.771
26.500,49.243
26.510,50.512
26.520,48.045
26.530,50.970
26.540,48.160
26.550,51.314
26.560,52.107
26.570,50.246
26.580,49.758
26.590,48.245
26.600,52.558
26.610,51.253
26.620,51.988
26.630,51.561
26.640,51.418
26.650,48.423
26.660,48.416
26.670,49.016
26.680,49.668
26.690,47.542
26.700,49.225
26.710,49.339
26.720,47.904
26.730,49.819
26.740,51.794
26.750,47.384
26.760,50.962
26.770,51.730
26.780,50.277
26.790,50.652
26.800,48.644
26.810,51.741
26.820,47.347
26.830,47.781
26.840,49.546
26.850,50.339
26.860,49.828
26.870,51.833
26.880,49.112
26.890,48.570
26.900,51.290
26.910,49.822
26.920,50.899
26.930,49.680
26.940,49.428
26.950,52.430
26.960,49.145
26.970,48.170
26.980,51.967
26.990,47.768
27.000,48.850
27.010,49.478
27.020,48.900
27.030,47.604
27.040,49.044
27.050,47.676
27.060,48.343
27.070,49.138
27.080,51.092
27.090,48.387
27.100,48.392
27.110,52.367
27.120,52.213
27.130,48.693
27.140,49.595
27.150,50.362
27.160,50.670
27.170,50.075
27.180,49.585
27.190,50.739
27.200,47.784
27.210,47.429
27.220,52.318
27.230,48.400
27.240,52.229
27.250,52.263
27.260,50.304
27.270,47.276
27.280,51.690
27.290,51.483
27.300,49.244
27.310,48.072
27.320,47.352
27.330,49.588
27.340,52.490
27.350,49.667
27.360,51.367
27.370,49.859
27.380,51.410
27.390,47.356
27.400,52.006
27.410,50.745
27.420,49.406
27.430,50.237
27.440,51.127
27.450,47.969
27.460,50.881
27.470,51.244
27.480,49.208
27.490,51.647
27.500,51.001
27.510,51.847
27.520,47.058
27.530,50.219
27.540,49.242
27.550,51.144
27.560,51.631
27.570,51.632
27.580,50.387
27.590,50.497
27.600,51.894
27.610,50.055
27.620,51.082
27.630,49.095
27.640,48.279
27.650,50.862
27.660,47.417
27.670,50.804
27.680,51.098
27.690,51.257
27.700,49.517
27.710,50.015
27.720,48.809
27.730,47.218
27.740,51.961
27.750,50.022
27.760,49.776
27.770,49.394
27.780,48.462
27.790,50.461
27.800,52.460
27.810,52.258
27.820,51.995
27.830,49.951
27.840,51.037
27.850,47.948
27.860,49.794
27.870,48.366
27.880,51.133
27.890,51.378
27.900,49.816
27.910,51.509
27.920,51.871
27.930,50.332
27.940,51.403
27.950,51.666
27.960,48.766
27.970,49.216
27.980,50.029
27.990,47.506
28.000,51.160
28.010,49.038
28.020,47.185
28.030,49.513
28.040,47.167
28.050,48.474
28.060,48.026
28.070,46.888
28.080,47.501
28.090,52.312
28.100,49.009
28.110,51.094
28.120,48.326
28.130,47.553
28.140,50.188
28.150,47.768
28.160,50.276
28.170,49.304
28.180,48.380
28.190,48.246
28.200,48.846
28.210,52.097
28.220,48.871
28.230,47.423
28.240,47.231
28.250,50.846
28.260,51.035
28.270,49.933
28.280,51.082
28.290,47.228
28.300,51.741
28.310,48.050
28.320,48.218
28.330,47.596
28.340,49.988
28.350,49.271
28.360,51.512
28.370,47.746
28.380,51.006
28.390,50.501
28.400,48.236
28.410,51.998
28.420,52.226
28.430,49.346
28.440,50.719
28.450,46.865
28.460,48.084
28.470,51.375
28.480,49.349
28.490,49.596
28.500,49.263
28.510,47.504
28.520,47.978
28.530,51.732
28.540,49.815
28.550,49.879
28.560,49.400
28.570,51.062
28.580,47.533
28.590,47.395
28.600,51.335
28.610,51.294
28.620,47.519
28.630,50.087
28.640,51.508
28.650,51.668
28.660,50.262
28.670,46.922
28.680,51.001
28.690,48.950
28.700,50.814
28.710,48.502
28.720,49.686
28.730,51.196
28.740,48.764
28.750,48.833
28.760,48.514
28.770,50.986
28.780,51.822
28.790,49.000
28.800,48.353
28.810,50.876
28.820,49.699
28.830,49.606
28.840,51.902
28.850,47.278
28.860,49.189
28.870,49.215
28.880,48.854
28.890,48.510
28.900,51.491
28.910,48.283
28.920,47.445
28.930,48.395
28.940,48.171
28.950,51.221
28.960,48.434
28.970,51.161
28.980,47.194
28.990,49.826
29.000,48.513
29.010,48.177
29.020,47.422
29.030,50.523
29.040,50.231
29.050,49.094
29.060,49.678
29.070,49.482
29.080,50.530
29.090,51.382
29.100,51.258
29.110,50.806
29.120,50.226
29.130,48.662
29.140,48.645
29.150,48.872
29.160,51.384
29.170,49.931
29.180,49.167
29.190,50.948
29.200,51.699
29.210,51.281
29.220,51.113
29.230,51.017
29.240,50.448
29.250,47.679
29.260,51.526
29.270,48.093
29.280,51.270
29.290,48.634
29.300,49.945
29.310,51.309
29.320,52.124
29.330,50.949
29.340,51.385
29.350,49.527
29.360,48.015
29.370,51.799
29.380,48.721
29.390,51.743
29.400,47.535
29.410,48.298
29.420,47.399
29.430,48.568
29.440,50.620
29.450,51.813
29.460,49.381
29.470,48.100
29.480,51.722
29.490,51.392
29.500,51.323
29.510,50.333
29.520,51.404
29.530,49.923
29.540,51.055
29.550,48.618
29.560,49.290
29.570,51.932
29.580,49.310
29.590,46.953
29.600,48.970
29.610,48.082
29.620,48.905
29.630,50.024
29.640,47.826
29.650,50.320
29.660,50.508
29.670,46.939
29.680,51.362
29.690,50.147
29.700,48.778
29.710,46.550
29.720,49.270
29.730,49.512
29.740,49.753
29.750,48.205
29.760,50.651
29.770,50.454
29.780,49.733
29.790,46.972
29.800,47.608
29.810,50.334
29.820,49.486
29.830,49.306
29.840,50.316
29.850,52.035
29.860,51.549
29.870,47.127
29.880,47.490
29.890,50.440
29.900,51.663
29.910,50.626
29.920,51.313
29.930,48.319
29.940,48.622
29.950,51.579
29.960,47.402
29.970,50.173
29.980,46.819
29.990,48.831
30.000,47.266
30.010,51.434
30.020,49.736
30.030,50.303
30.040,52.544
30.050,52.453
30.060,58.312
30.070,59.084
30.080,58.042
30.090,59.978
30.100,62.842
30.110,63.190
30.120,64.545
30.130,63.812
30.140,66.393
30.150,68.795
30.160,69.012
30.170,68.239
30.180,69.263
30.190,70.717
30.200,73.451
30.210,75.554
30.220,75.078
30.230,72.935
30.240,78.911
30.250,76.790
30.260,76.698
30.270,80.441
30.280,80.197
30.290,82.609
30.300,81.391
30.310,86.172
30.320,85.313
30.330,87.703
30.340,87.116
30.350,90.529
30.360,88.222
30.370,91.429
30.380,90.718
30.390,94.790
30.400,95.523
30.410,97.836
30.420,96.315
30.430,100.821
30.440,99.915
30.450,99.603
30.460,101.616
30.470,104.559
30.480,106.107
30.490,104.994
30.500,105.963
30.510,106.552
30.520,110.288
30.530,109.826
30.540,112.100
30.550,111.251
30.560,113.989
30.570,111.871
30.580,114.380
30.590,116.619
30.600,118.437
30.610,116.880
30.620,119.046
30.630,123.757
30.640,123.634
30.650,124.780
30.660,124.055
30.670,127.193
30.680,128.651
30.690,126.450
30.700,130.096
30.710,127.948
30.720,133.650
30.730,132.550
30.740,131.776
30.750,136.190
30.760,134.944
30.770,139.730
30.780,138.175
30.790,141.028
30.800,140.949
30.810,143.685
30.820,144.703
30.830,143.851
30.840,146.332
30.850,146.657
30.860,145.763
30.870,148.432
30.880,148.219
30.890,151.658
30.900,150.272
30.910,155.945
30.920,152.897
30.930,154.134
30.940,158.176
30.950,158.138
30.960,159.511
30.970,158.071
30.980,159.076
30.990,160.214
31.000,164.177
31.010,161.550
31.020,162.677
31.030,165.019
31.040,162.526
31.050,164.846
31.060,163.162
31.070,163.519
31.080,164.257
31.090,160.924
31.100,162.174
31.110,164.236
31.120,164.242
31.130,164.019
31.140,163.897
31.150,163.538
31.160,163.896
31.170,163.916
31.180,164.285
31.190,162.469
31.200,161.408
31.210,160.797
31.220,161.766
31.230,164.053
31.240,162.314
31.250,160.929
31.260,161.350
31.270,163.467
31.280,162.009
31.290,163.246
31.300,163.298
31.310,162.756
31.320,165.965
31.330,162.756
31.340,161.513
31.350,162.338
31.360,161.111
31.370,162.720
31.380,164.279
31.390,163.057
31.400,163.557
31.410,163.729
31.420,164.579
31.430,162.147
31.440,164.338
31.450,162.754
31.460,161.892
31.470,162.193
31.480,163.316
31.490,163.689
31.500,165.246
31.510,164.040
31.520,162.274
31.530,161.452
31.540,162.831
31.550,165.356
31.560,161.098
31.570,161.611
31.580,163.725
31.590,161.691
31.600,160.449
31.610,165.451
31.620,164.303
31.630,164.554
31.640,161.449
31.650,163.997
31.660,161.159
31.670,165.383
31.680,165.465
31.690,162.875
31.700,161.478
31.710,162.954
31.720,161.504
31.730,165.300
31.740,161.535
31.750,164.184
31.760,163.648
31.770,163.399
31.780,161.042
31.790,162.830
31.800,164.888
31.810,164.554
31.820,161.530
31.830,165.057
31.840,162.855
31.850,165.433
31.860,161.670
31.870,162.055
31.880,161.504
31.890,161.481
31.900,164.886
31.910,161.365
31.920,162.855
31.930,162.277
31.940,160.837
31.950,165.454
31.960,164.272
31.970,161.659
31.980,161.595
31.990,162.283
32.000,51.213
32.010,50.881
32.020,47.884
32.030,49.266
32.040,50.012
32.050,50.768
32.060,46.611
32.070,50.963
32.080,46.098
32.090,48.912
32.100,50.979
32.110,47.978
32.120,47.622
32.130,49.075
32.140,50.567
32.150,51.291
32.160,51.264
32.170,46.887
32.180,48.372
32.190,49.219
32.200,48.829
32.210,46.313
32.220,46.367
32.230,49.853
32.240,47.725
32.250,50.320
32.260,50.485
32.270,50.224
32.280,46.226
32.290,49.439
32.300,50.333
32.310,48.744
32.320,47.428
32.330,48.686
32.340,48.701
32.350,48.956
32.360,50.103
32.370,50.048
32.380,47.900
32.390,48.856
32.400,48.476
32.410,47.034
32.420,48.044
32.430,49.558
32.440,49.359
32.450,48.809
32.460,47.385
32.470,46.247
32.480,49.741
32.490,49.172
32.500,47.852
32.510,50.728
32.520,51.332
32.530,50.636
32.540,47.337
32.550,46.860
32.560,51.172
32.570,51.076
32.580,50.576
32.590,46.685
32.600,50.014
32.610,48.605
32.620,48.288
32.630,46.421
32.640,46.867
32.650,47.594
32.660,48.153
32.670,49.951
32.680,51.198
32.690,47.647
32.700,48.376
32.710,48.841
32.720,46.498
32.730,50.160
32.740,47.920
32.750,50.396
32.760,48.000
32.770,49.510
32.780,48.745
32.790,46.859
32.800,49.603
32.810,46.606
32.820,49.562
32.830,47.656
32.840,47.136
32.850,49.946
32.860,46.052
32.870,47.396
32.880,46.819
32.890,46.472
32.900,48.397
32.910,51.250
32.920,45.981
32.930,48.276
32.940,48.778
32.950,50.258
32.960,50.048
32.970,48.122
32.980,50.029
32.990,45.948
33.000,46.221
33.010,49.107
33.020,47.164
33.030,50.473
33.040,51.206
33.050,47.693
33.060,50.131
33.070,50.589
33.080,48.369
33.090,50.938
33.100,46.833
33.110,50.010
33.120,49.378
33.130,46.046
33.140,50.595
33.150,49.690
33.160,46.785
33.170,50.978
33.180,46.262
33.190,51.101
33.200,47.427
33.210,49.025
33.220,50.017
33.230,48.642
33.240,46.461
33.250,45.838
33.260,48.965
33.270,48.265
33.280,50.657
33.290,49.821
33.300,46.709
33.310,48.540
33.320,50.089
33.330,47.919
33.340,49.994
33.350,50.980
33.360,50.478
33.370,48.230
33.380,46.063
33.390,50.626
33.400,47.101
33.410,46.467
33.420,49.522
33.430,50.287
33.440,48.203
33.450,46.134
33.460,49.246
33.470,47.308
33.480,49.046
33.490,46.179
33.500,51.107
33.510,46.641
33.520,50.185
33.530,49.545
33.540,48.344
33.550,47.338
33.560,47.426
33.570,49.785
33.580,48.236
33.590,50.741
33.600,49.892
33.610,49.672
33.620,46.384
33.630,49.115
33.640,51.187
33.650,48.028
33.660,50.356
33.670,47.970
33.680,46.365
33.690,47.911
33.700,45.946
33.710,50.425
33.720,49.754
33.730,51.112
33.740,49.949
33.750,50.250
33.760,45.762
33.770,47.712
33.780,47.703
33.790,47.927
33.800,49.219
33.810,48.927
33.820,46.284
33.830,49.473
33.840,46.112
33.850,48.912
33.860,47.724
33.870,50.074
33.880,48.852
33.890,49.186
33.900,49.400
33.910,48.272
33.920,46.245
33.930,47.852
33.940,47.414
33.950,46.002
33.960,50.779
33.970,46.429
33.980,48.823
33.990,48.318
34.000,46.239
34.010,48.042
34.020,46.583
34.030,46.889
34.040,50.371
34.050,48.046
34.060,49.425
34.070,45.725
34.080,50.176
34.090,49.565
34.100,48.830
34.110,47.437
34.120,49.835
34.130,50.538
34.140,49.580
34.150,46.606
34.160,48.091
34.170,46.016
34.180,49.031
34.190,46.923
34.200,47.573
34.210,47.636
34.220,46.288
34.230,49.619
34.240,47.965
34.250,50.434
34.260,48.049
34.270,50.864
34.280,47.270
34.290,50.563
34.300,50.268
34.310,45.808
34.320,46.961
34.330,46.198
34.340,50.146
34.350,50.169
34.360,51.064
34.370,49.248
34.380,51.035
34.390,50.267
34.400,49.557
34.410,48.200
34.420,48.176
34.430,45.833
34.440,51.081
34.450,48.159
34.460,46.494
34.470,47.509
34.480,50.188
34.490,47.566
34.500,50.111
34.510,48.489
34.520,47.528
34.530,50.974
34.540,50.903
34.550,50.792
34.560,48.936
34.570,48.303
34.580,46.563
34.590,46.285
34.600,47.101
34.610,49.541
34.620,49.176
34.630,47.888
34.640,46.024
34.650,46.868
34.660,47.354
34.670,49.756
34.680,49.516
34.690,48.198
34.700,48.117
34.710,47.473
34.720,47.453
34.730,46.498
34.740,49.663
34.750,48.705
34.760,50.106
34.770,48.773
34.780,45.981
34.790,48.429
34.800,47.210
34.810,47.655
34.820,46.925
34.830,49.296
34.840,50.835
34.850,46.045
34.860,50.333
34.870,49.832
34.880,50.800
34.890,45.937
34.900,45.536
34.910,45.662
34.920,47.345
34.930,45.850
34.940,47.504
34.950,50.057
34.960,50.644
