t_s,force_N
17.480,63.431
17.490,63.365
17.500,61.774
17.510,63.050
17.520,66.336
17.530,64.131
17.540,66.692
17.550,62.317
17.560,63.023
17.570,65.120
17.580,66.254
17.590,63.215
17.600,65.974
17.610,61.579
17.620,66.031
17.630,60.287
17.640,66.396
17.650,61.009
17.660,65.967
17.670,63.676
17.680,66.166
17.690,64.630
17.700,61.260
17.710,62.241
17.720,66.429
17.730,62.185
17.740,65.708
17.750,65.148
17.760,64.418
17.770,66.258
17.780,63.496
17.790,62.641
17.800,61.683
17.810,62.563
17.820,62.323
17.830,61.072
17.840,61.255
17.850,63.122
17.860,61.640
17.870,62.422
17.880,66.612
17.890,61.528
17.900,66.006
17.910,60.856
17.920,63.803
17.930,61.408
17.940,61.245
17.950,65.587
17.960,65.878
17.970,64.931
17.980,61.373
17.990,61.449
18.000,64.778
18.010,62.629
18.020,63.803
18.030,65.797
18.040,63.657
18.050,65.907
18.060,61.829
18.070,65.175
18.080,65.886
18.090,64.367
18.100,64.489
18.110,62.386
18.120,63.103
18.130,61.981
18.140,62.442
18.150,64.909
18.160,60.749
18.170,60.392
18.180,63.437
18.190,63.546
18.200,65.799
18.210,61.459
18.220,62.058
18.230,61.631
18.240,62.172
18.250,62.765
18.260,66.324
18.270,65.058
18.280,62.762
18.290,64.030
18.300,63.523
18.310,65.229
18.320,65.760
18.330,62.281
18.340,62.312
18.350,62.938
18.360,66.621
18.370,64.005
18.380,60.956
18.390,61.502
18.400,66.098
18.410,65.691
18.420,64.122
18.430,63.371
18.440,65.821
18.450,63.089
18.460,64.447
18.470,66.410
18.480,62.607
18.490,63.701
18.500,61.709
18.510,66.207
18.520,66.110
18.530,60.102
18.540,61.502
18.550,64.022
18.560,60.200
18.570,64.862
18.580,60.750
18.590,62.588
18.600,63.944
18.610,62.148
18.620,61.605
18.630,65.364
18.640,66.274
18.650,60.239
18.660,62.267
18.670,61.463
18.680,63.563
18.690,64.729
18.700,60.579
18.710,63.413
18.720,65.140
18.730,62.194
18.740,60.203
18.750,63.598
18.760,66.046
18.770,60.588
18.780,66.398
18.790,61.927
18.800,63.775
18.810,66.435
18.820,64.939
18.830,61.152
18.840,62.126
18.850,63.147
18.860,64.085
18.870,61.019
18.880,64.025
18.890,61.926
18.900,64.232
18.910,63.118
18.920,65.901
18.930,61.848
18.940,64.769
18.950,63.854
18.960,62.476
18.970,62.201
18.980,60.328
18.990,60.259
19.000,59.877
19.010,61.403
19.020,60.103
19.030,66.160
19.040,65.848
19.050,66.325
19.060,62.238
19.070,62.124
19.080,60.338
19.090,63.057
19.100,61.087
19.110,65.271
19.120,64.745
19.130,61.203
19.140,60.257
19.150,64.813
19.160,63.884
19.170,64.877
19.180,61.003
19.190,65.497
19.200,66.201
19.210,61.577
19.220,60.546
19.230,65.198
19.240,59.813
19.250,59.785
19.260,63.984
19.270,59.759
19.280,64.185
19.290,61.976
19.300,63.798
19.310,62.926
19.320,63.667
19.330,62.304
19.340,65.654
19.350,65.753
19.360,63.515
19.370,61.973
19.380,60.605
19.390,63.084
19.400,66.357
19.410,65.321
19.420,64.707
19.430,62.123
19.440,66.196
19.450,62.180
19.460,62.791
19.470,64.282
19.480,64.870
19.490,60.535
19.500,61.967
19.510,64.631
19.520,64.357
19.530,63.182
19.540,65.414
19.550,61.650
19.560,66.254
19.570,64.931
19.580,60.365
19.590,60.403
19.600,65.917
19.610,59.746
19.620,62.349
19.630,61.498
19.640,63.760
19.650,61.440
19.660,65.243
19.670,65.834
19.680,65.212
19.690,63.615
19.700,63.431
19.710,60.988
19.720,66.385
19.730,60.914
19.740,62.864
19.750,64.463
19.760,65.146
19.770,64.624
19.780,61.492
19.790,65.113
19.800,62.849
19.810,65.950
19.820,66.356
19.830,65.822
19.840,63.750
19.850,66.340
19.860,61.532
19.870,60.203
19.880,65.850
19.890,64.215
19.900,66.262
19.910,63.177
19.920,61.274
19.930,64.388
19.940,62.675
19.950,62.578
19.960,61.408
19.970,65.078
19.980,62.620
19.990,59.800
20.000,64.157
20.010,62.577
20.020,63.548
20.030,63.307
20.040,65.551
20.050,61.497
20.060,66.237
20.070,63.238
20.080,65.428
20.090,64.985
20.100,65.881
20.110,64.702
20.120,66.183
20.130,63.321
20.140,61.031
20.150,63.529
20.160,62.511
20.170,64.857
20.180,60.659
20.190,60.203
20.200,60.383
20.210,65.101
20.220,60.730
20.230,60.713
20.240,63.420
20.250,65.987
20.260,65.341
20.270,61.226
20.280,64.195
20.290,63.518
20.300,64.482
20.310,59.758
20.320,66.063
20.330,61.149
20.340,61.275
20.350,65.922
20.360,62.279
20.370,61.457
20.380,61.160
20.390,63.072
20.400,65.203
20.410,65.454
20.420,65.038
20.430,64.940
20.440,64.115
20.450,62.685
20.460,63.017
20.470,60.186
20.480,64.735
20.490,62.427
20.500,60.149
20.510,63.283
20.520,59.711
20.530,61.009
20.540,62.208
20.550,66.052
20.560,61.987
20.570,64.512
20.580,59.967
20.590,64.303
20.600,64.278
20.610,65.591
20.620,65.641
20.630,59.569
20.640,66.109
20.650,59.798
20.660,62.560
20.670,60.811
20.680,63.694
20.690,63.037
20.700,62.452
20.710,59.550
20.720,62.930
20.730,61.857
20.740,59.851
20.750,65.097
20.760,63.706
20.770,63.266
20.780,61.179
20.790,60.038
20.800,64.458
20.810,59.442
20.820,60.430
20.830,63.997
20.840,66.100
20.850,65.231
20.860,62.741
20.870,63.116
20.880,61.668
20.890,61.365
20.900,64.189
20.910,65.257
20.920,64.184
20.930,59.842
20.940,62.223
20.950,61.682
20.960,64.209
20.970,65.219
20.980,59.711
20.990,62.888
21.000,63.130
21.010,59.944
21.020,59.736
21.030,63.147
21.040,62.867
21.050,61.026
21.060,60.333
21.070,59.787
21.080,65.802
21.090,61.299
21.100,64.902
21.110,60.844
21.120,59.812
21.130,62.367
21.140,63.276
21.150,64.644
21.160,66.005
21.170,59.360
21.180,65.880
21.190,62.290
21.200,60.544
21.210,62.473
21.220,64.736
21.230,59.503
21.240,65.311
21.250,61.730
21.260,63.780
21.270,63.037
21.280,61.802
21.290,63.338
21.300,60.285
21.310,65.675
21.320,65.761
21.330,60.648
21.340,61.476
21.350,59.935
21.360,60.649
21.370,62.001
21.380,65.052
21.390,65.860
21.400,64.227
21.410,65.663
21.420,64.279
21.430,62.539
21.440,60.388
21.450,62.919
21.460,60.481
21.470,59.856
21.480,62.138
21.490,63.091
21.500,60.975
21.510,59.336
21.520,64.810
21.530,65.517
21.540,65.370
21.550,64.691
21.560,59.177
21.570,61.520
21.580,59.651
21.590,62.819
21.600,64.537
21.610,65.419
21.620,60.629
21.630,60.581
21.640,63.968
21.650,60.626
21.660,64.851
21.670,60.174
21.680,62.714
21.690,64.247
21.700,62.381
21.710,60.557
21.720,61.567
21.730,65.779
21.740,63.639
21.750,62.189
21.760,60.221
21.770,62.275
21.780,62.706
21.790,64.090
21.800,61.625
21.810,62.328
21.820,60.303
21.830,63.784
21.840,65.053
21.850,65.082
21.860,61.609
21.870,60.609
21.880,60.691
21.890,60.671
21.900,61.640
21.910,65.583
21.920,64.373
21.930,59.476
21.940,60.749
21.950,60.649
21.960,64.754
21.970,62.429
21.980,59.084
21.990,61.592
22.000,62.353
22.010,62.711
22.020,60.765
22.030,59.322
22.040,60.736
22.050,61.866
22.060,65.791
22.070,61.437
22.080,62.013
22.090,62.428
22.100,62.048
22.110,65.673
22.120,63.151
22.130,59.750
22.140,63.123
22.150,59.118
22.160,59.468
22.170,61.572
22.180,60.984
22.190,59.484
22.200,62.471
22.210,65.592
22.220,61.600
22.230,61.397
22.240,60.597
22.250,63.675
22.260,63.583
22.270,64.610
22.280,59.242
22.290,64.532
22.300,62.380
22.310,61.737
22.320,59.583
22.330,64.196
22.340,59.680
22.350,64.458
22.360,64.850
22.370,62.770
22.380,65.690
22.390,65.331
22.400,65.090
22.410,59.990
22.420,64.089
22.430,59.791
22.440,64.509
22.450,64.088
22.460,59.513
22.470,61.836
22.480,59.178
22.490,61.371
22.500,64.495
22.510,61.760
22.520,64.470
22.530,61.366
22.540,62.041
22.550,63.985
22.560,62.870
22.570,63.408
22.580,59.832
22.590,63.705
22.600,59.437
22.610,61.112
22.620,61.788
22.630,61.171
22.640,60.578
22.650,65.607
22.660,63.453
22.670,59.913
22.680,63.271
22.690,59.699
22.700,60.363
22.710,62.282
22.720,60.900
22.730,64.553
22.740,65.213
22.750,61.266
22.760,60.688
22.770,64.300
22.780,63.957
22.790,65.209
22.800,58.896
22.810,64.508
22.820,61.328
22.830,61.981
22.840,61.995
22.850,59.256
22.860,63.491
22.870,59.971
22.880,63.820
22.890,62.384
22.900,64.525
22.910,59.266
22.920,65.354
22.930,65.460
22.940,62.565
22.950,61.079
22.960,60.778
22.970,61.416
22.980,60.762
22.990,62.650
23.000,64.546
23.010,59.743
23.020,64.741
23.030,64.523
23.040,59.258
23.050,64.841
23.060,64.429
23.070,59.856
23.080,65.012
23.090,63.553
23.100,64.347
23.110,63.706
23.120,58.807
23.130,61.933
23.140,65.097
23.150,64.338
23.160,61.547
23.170,60.399
23.180,65.226
23.190,64.399
23.200,64.553
23.210,63.980
23.220,63.832
23.230,60.573
23.240,65.471
23.250,62.257
23.260,61.149
23.270,64.764
23.280,58.860
23.290,63.644
23.300,64.977
23.310,60.554
23.320,62.936
23.330,61.872
23.340,63.753
23.350,60.529
23.360,59.976
23.370,60.427
23.380,62.634
23.390,61.531
23.400,61.630
23.410,65.015
23.420,59.544
23.430,61.123
23.440,60.759
23.450,63.585
23.460,61.453
23.470,62.898
23.480,61.905
23.490,61.936
23.500,59.086
23.510,64.988
23.520,60.501
23.530,64.049
23.540,61.696
23.550,64.998
23.560,60.845
23.570,61.047
23.580,63.166
23.590,61.255
23.600,62.969
23.610,59.913
23.620,65.212
23.630,60.818
23.640,61.609
23.650,58.697
23.660,61.580
23.670,60.987
23.680,63.433
23.690,61.673
23.700,62.766
23.710,62.532
23.720,62.189
23.730,63.224
23.740,62.254
23.750,63.012
23.760,58.949
23.770,63.556
23.780,58.567
23.790,65.304
23.800,62.200
23.810,60.531
23.820,59.290
23.830,58.687
23.840,64.870
23.850,62.514
23.860,61.922
23.870,58.789
23.880,61.329
23.890,64.398
23.900,62.954
23.910,64.711
23.920,63.926
23.930,61.654
23.940,62.184
23.950,62.856
23.960,59.346
23.970,63.982
23.980,63.509
23.990,64.164
24.000,61.988
24.010,59.400
24.020,59.595
24.030,61.381
24.040,59.719
24.050,59.907
24.060,60.266
24.070,58.879
24.080,63.130
24.090,61.021
24.100,59.988
24.110,63.408
24.120,62.083
24.130,59.138
24.140,58.905
24.150,59.007
24.160,62.927
24.170,59.126
24.180,62.574
24.190,64.932
24.200,60.900
24.210,59.219
24.220,62.759
24.230,60.967
24.240,61.571
24.250,61.340
24.260,61.267
24.270,61.677
24.280,63.718
24.290,61.528
24.300,63.701
24.310,63.424
24.320,59.586
24.330,63.495
24.340,62.579
24.350,63.334
24.360,63.280
24.370,62.359
24.380,59.447
24.390,59.461
24.400,64.781
24.410,58.446
24.420,60.781
24.430,59.227
24.440,61.640
24.450,63.896
24.460,61.923
24.470,64.124
24.480,61.875
24.490,63.255
24.500,60.516
24.510,60.063
24.520,61.576
24.530,60.623
24.540,58.786
24.550,64.160
24.560,64.431
24.570,58.941
24.580,62.844
24.590,64.707
24.600,59.977
24.610,63.434
24.620,60.844
24.630,64.940
24.640,58.704
24.650,63.702
24.660,64.022
24.670,65.137
24.680,61.453
24.690,65.062
24.700,60.328
24.710,65.103
24.720,60.133
24.730,63.441
24.740,62.448
24.750,59.038
24.760,59.453
24.770,62.430
24.780,59.521
24.790,64.363
24.800,59.103
24.810,62.981
24.820,60.353
24.830,59.164
24.840,59.906
24.850,64.599
24.860,59.698
24.870,61.075
24.880,62.641
24.890,61.744
24.900,63.003
24.910,61.035
24.920,62.180
24.930,61.177
24.940,62.383
24.950,59.662
24.960,62.550
24.970,58.574
24.980,59.658
24.990,60.383
25.000,61.571
25.010,62.115
25.020,64.020
25.030,62.115
25.040,59.044
25.050,60.793
25.060,64.012
25.070,64.847
25.080,64.343
25.090,63.928
25.100,64.796
25.110,61.262
25.120,64.769
25.130,64.018
25.140,64.875
25.150,61.842
25.160,62.341
25.170,64.354
25.180,63.735
25.190,60.856
25.200,64.282
25.210,63.781
25.220,62.714
25.230,60.983
25.240,64.666
25.250,61.023
25.260,59.100
25.270,60.710
25.280,63.661
25.290,62.345
25.300,58.542
25.310,59.386
25.320,60.656
25.330,62.002
25.340,64.768
25.350,63.457
25.360,59.711
25.370,62.197
25.380,64.337
25.390,60.358
25.400,61.943
25.410,63.479
25.420,63.454
25.430,62.814
25.440,64.054
25.450,60.002
25.460,59.796
25.470,59.158
25.480,64.424
25.490,61.175
25.500,62.038
25.510,58.918
25.520,63.635
25.530,63.662
25.540,61.457
25.550,62.651
25.560,63.893
25.570,62.722
25.580,59.860
25.590,64.704
25.600,63.453
25.610,63.960
25.620,62.521
25.630,59.261
25.640,62.387
25.650,63.148
25.660,63.738
25.670,60.722
25.680,60.702
25.690,62.274
25.700,64.154
25.710,58.634
25.720,62.395
25.730,58.600
25.740,59.925
25.750,59.809
25.760,63.618
25.770,59.633
25.780,63.376
25.790,63.337
25.800,60.215
25.810,59.764
25.820,59.758
25.830,61.647
25.840,63.431
25.850,58.330
25.860,64.528
25.870,63.824
25.880,58.132
25.890,59.264
25.900,63.115
25.910,63.423
25.920,62.307
25.930,62.881
25.940,59.308
25.950,59.509
25.960,63.989
25.970,59.568
25.980,58.038
25.990,59.859
26.000,62.212
26.010,60.930
26.020,63.723
26.030,59.163
26.040,60.130
26.050,58.189
26.060,59.363
26.070,60.357
26.080,60.783
26.090,61.602
26.100,59.668
26.110,62.274
26.120,64.405
26.130,63.658
26.140,62.120
26.150,64.111
26.160,62.215
26.170,58.183
26.180,59.443
26.190,60.584
26.200,58.039
26.210,58.971
26.220,59.226
26.230,58.958
26.240,61.593
26.250,58.612
26.260,59.802
26.270,64.361
26.280,59.909
26.290,63.581
26.300,60.809
26.310,60.630
26.320,60.445
26.330,61.986
26.340,59.559
26.350,63.467
26.360,58.929
26.370,64.473
26.380,58.746
26.390,64.409
26.400,58.640
26.410,61.368
26.420,58.117
26.430,64.415
26.440,61.312
26.450,61.407
26.460,63.893
26.470,63.660
26.480,62.053
26.490,60.888
26.500,62.006
26.510,59.111
26.520,63.203
26.530,58.983
26.540,62.946
26.550,60.035
26.560,58.533
26.570,59.148
26.580,62.824
26.590,63.008
26.600,63.464
26.610,64.151
26.620,64.084
26.630,64.191
26.640,64.202
26.650,61.491
26.660,59.914
26.670,63.549
26.680,58.215
26.690,59.451
26.700,60.845
26.710,61.521
26.720,61.209
26.730,61.469
26.740,64.418
26.750,60.592
26.760,62.749
26.770,60.658
26.780,58.176
26.790,63.675
26.800,61.832
26.810,59.824
26.820,63.064
26.830,60.375
26.840,64.454
26.850,63.023
26.860,60.498
26.870,63.401
26.880,62.337
26.890,62.164
26.900,63.472
26.910,64.136
26.920,59.633
26.930,62.925
26.940,61.089
26.950,60.989
26.960,59.535
26.970,59.993
26.980,59.252
26.990,62.403
27.000,61.473
27.010,58.480
27.020,61.180
27.030,58.489
27.040,60.892
27.050,61.643
27.060,61.968
27.070,58.671
27.080,64.025
27.090,64.293
27.100,63.487
27.110,63.355
27.120,61.496
27.130,62.192
27.140,61.121
27.150,64.397
27.160,63.015
27.170,61.946
27.180,58.429
27.190,58.941
27.200,59.644
27.210,59.458
27.220,61.973
27.230,59.207
27.240,58.856
27.250,58.697
27.260,63.214
27.270,58.038
27.280,62.476
27.290,59.106
27.300,60.873
27.310,62.569
27.320,61.923
27.330,64.290
27.340,62.883
27.350,61.212
27.360,59.958
27.370,61.985
27.380,60.469
27.390,59.122
27.400,62.407
27.410,58.826
27.420,61.029
27.430,61.073
27.440,58.607
27.450,63.542
27.460,60.983
27.470,61.897
27.480,59.626
27.490,63.033
27.500,58.736
27.510,62.029
27.520,61.335
27.530,60.085
27.540,57.894
27.550,60.546
27.560,63.554
27.570,58.909
27.580,60.200
27.590,64.154
27.600,57.869
27.610,60.791
27.620,58.377
27.630,58.673
27.640,58.671
27.650,61.484
27.660,63.319
27.670,61.961
27.680,63.096
27.690,61.474
27.700,60.451
27.710,60.091
27.720,60.828
27.730,62.093
27.740,57.834
27.750,59.950
27.760,57.694
27.770,59.154
27.780,62.291
27.790,63.768
27.800,60.377
27.810,62.108
27.820,58.500
27.830,61.275
27.840,62.286
27.850,64.082
27.860,64.039
27.870,59.279
27.880,59.579
27.890,59.713
27.900,61.199
27.910,59.543
27.920,64.243
27.930,60.978
27.940,59.805
27.950,62.571
27.960,61.187
27.970,63.986
27.980,60.561
27.990,58.199
28.000,57.752
28.010,60.713
28.020,61.922
28.030,58.136
28.040,58.726
28.050,63.236
28.060,57.777
28.070,60.184
28.080,59.558
28.090,62.534
28.100,58.556
28.110,57.936
28.120,60.597
28.130,61.480
28.140,59.697
28.150,59.026
28.160,61.770
28.170,57.505
28.180,58.869
28.190,57.934
28.200,63.088
28.210,58.011
28.220,60.223
28.230,62.125
28.240,62.364
28.250,60.901
28.260,64.208
28.270,61.026
28.280,62.789
28.290,61.827
28.300,61.951
28.310,61.403
28.320,61.960
28.330,57.734
28.340,63.054
28.350,57.683
28.360,57.971
28.370,62.855
28.380,61.890
28.390,60.781
28.400,57.420
28.410,58.053
28.420,57.974
28.430,58.080
28.440,59.085
28.450,57.509
28.460,60.625
28.470,64.051
28.480,63.046
28.490,61.092
28.500,62.889
28.510,59.799
28.520,58.202
28.530,61.057
28.540,63.393
28.550,61.905
28.560,57.724
28.570,59.485
28.580,57.547
28.590,58.588
28.600,58.935
28.610,58.829
28.620,62.841
28.630,62.223
28.640,60.534
28.650,60.652
28.660,62.954
28.670,59.313
28.680,63.640
28.690,62.275
28.700,62.040
28.710,62.441
28.720,59.425
28.730,61.247
28.740,57.825
28.750,58.934
28.760,58.183
28.770,60.259
28.780,58.736
28.790,62.771
28.800,61.138
28.810,58.194
28.820,57.968
28.830,58.936
28.840,60.733
28.850,59.732
28.860,61.116
28.870,59.637
28.880,59.157
28.890,59.964
28.900,61.405
28.910,61.288
28.920,62.426
28.930,57.629
28.940,59.564
28.950,60.319
28.960,63.753
28.970,59.832
28.980,58.367
28.990,59.071
29.000,62.117
29.010,57.250
29.020,59.737
29.030,62.870
29.040,58.993
29.050,61.650
29.060,58.835
29.070,61.840
29.080,59.483
29.090,63.729
29.100,57.879
29.110,61.442
29.120,60.981
29.130,57.595
29.140,61.854
29.150,61.789
29.160,57.651
29.170,57.905
29.180,62.846
29.190,60.774
29.200,59.743
29.210,63.316
29.220,58.729
29.230,60.825
29.240,60.929
29.250,63.880
29.260,59.605
29.270,60.930
29.280,60.208
29.290,60.480
29.300,58.699
29.310,57.795
29.320,58.165
29.330,58.292
29.340,57.441
29.350,62.184
29.360,62.385
29.370,62.660
29.380,63.514
29.390,57.255
29.400,62.608
29.410,58.243
29.420,62.823
29.430,62.623
29.440,58.548
29.450,61.277
29.460,57.169
29.470,60.666
29.480,62.571
29.490,61.574
29.500,60.891
29.510,59.261
29.520,57.598
29.530,57.416
29.540,59.098
29.550,59.037
29.560,59.003
29.570,58.777
29.580,58.870
29.590,59.434
29.600,58.708
29.610,63.272
29.620,61.877
29.630,60.242
29.640,63.754
29.650,59.429
29.660,59.974
29.670,62.129
29.680,63.672
29.690,60.565
29.700,63.395
29.710,58.089
29.720,59.247
29.730,63.218
29.740,62.372
29.750,62.597
29.760,57.197
29.770,61.952
29.780,60.140
29.790,63.602
29.800,63.636
29.810,59.901
29.820,60.707
29.830,61.356
29.840,63.257
29.850,58.209
29.860,60.515
29.870,59.212
29.880,57.867
29.890,58.273
29.900,58.253
29.910,63.439
29.920,58.660
29.930,61.340
29.940,61.187
29.950,57.727
29.960,62.258
29.970,63.046
29.980,58.741
29.990,62.296
30.000,61.138
30.010,61.516
30.020,63.815
30.030,63.916
30.040,67.048
30.050,64.716
30.060,66.306
30.070,67.847
30.080,72.663
30.090,72.545
30.100,74.530
30.110,77.839
30.120,75.260
30.130,76.180
30.140,80.051
30.150,84.256
30.160,80.459
30.170,87.395
30.180,83.108
30.190,88.166
30.200,86.604
30.210,92.556
30.220,87.988
30.230,90.302
30.240,95.751
30.250,93.765
30.260,95.974
30.270,101.212
30.280,97.017
30.290,100.126
30.300,100.578
30.310,107.078
30.320,101.982
30.330,105.935
30.340,105.149
30.350,110.893
30.360,110.510
30.370,111.259
30.380,112.361
30.390,117.315
30.400,118.558
30.410,115.287
30.420,115.945
30.430,119.913
30.440,119.953
30.450,123.684
30.460,121.906
30.470,125.383
30.480,130.208
30.490,128.809
30.500,130.523
30.510,135.234
30.520,132.447
30.530,133.227
30.540,134.983
30.550,136.802
30.560,138.354
30.570,142.755
30.580,144.915
30.590,140.246
30.600,146.047
30.610,143.209
30.620,148.277
30.630,146.255
30.640,147.778
30.650,152.183
30.660,150.919
30.670,157.476
30.680,154.902
30.690,157.687
30.700,159.053
30.710,162.310
30.720,159.783
30.730,164.787
30.740,161.088
30.750,165.719
30.760,165.321
30.770,170.242
30.780,168.118
30.790,169.906
30.800,173.017
30.810,176.660
30.820,176.888
30.830,174.161
30.840,175.611
30.850,178.354
30.860,183.969
30.870,179.458
30.880,185.575
30.890,184.294
30.900,185.516
30.910,190.094
30.920,191.911
30.930,189.909
30.940,190.060
30.950,193.102
30.960,192.522
30.970,195.405
30.980,198.409
30.990,196.772
31.000,199.254
31.010,200.442
31.020,199.456
31.030,200.831
31.040,197.860
31.050,203.635
31.060,197.345
31.070,200.676
31.080,202.521
31.090,198.797
31.100,199.746
31.110,202.768
31.120,201.033
31.130,203.637
31.140,198.369
31.150,203.367
31.160,201.917
31.170,199.294
31.180,199.653
31.190,201.140
31.200,201.371
31.210,202.686
31.220,203.272
31.230,201.267
31.240,198.242
31.250,201.461
31.260,201.343
31.270,203.038
31.280,200.978
31.290,201.580
31.300,199.185
31.310,200.237
31.320,199.882
31.330,197.497
31.340,202.062
31.350,200.441
31.360,197.622
31.370,200.689
31.380,200.665
31.390,200.188
31.400,201.969
31.410,200.813
31.420,202.924
31.430,201.767
31.440,201.376
31.450,196.793
31.460,200.945
31.470,201.319
31.480,197.110
31.490,196.687
31.500,203.011
31.510,199.689
31.520,202.821
31.530,202.343
31.540,202.683
31.550,198.949
31.560,201.180
31.570,199.530
31.580,198.406
31.590,203.306
31.600,199.893
31.610,200.513
31.620,197.503
31.630,198.104
31.640,198.741
31.650,199.351
31.660,199.408
31.670,202.276
31.680,200.913
31.690,199.773
31.700,199.768
31.710,202.969
31.720,199.089
31.730,196.920
31.740,202.496
31.750,201.600
31.760,202.114
31.770,200.920
31.780,196.794
31.790,200.340
31.800,197.896
31.810,200.892
31.820,199.769
31.830,202.456
31.840,201.519
31.850,196.815
31.860,197.663
31.870,200.911
31.880,201.504
31.890,199.955
31.900,199.005
31.910,198.731
31.920,202.929
31.930,199.160
31.940,197.444
31.950,196.900
31.960,199.538
31.970,199.494
31.980,198.152
31.990,198.870
32.000,56.887
32.010,56.927
32.020,59.285
32.030,62.245
32.040,60.484
32.050,60.780
32.060,56.808
32.070,61.237
32.080,60.885
32.090,63.208
32.100,61.902
32.110,59.071
32.120,60.378
32.130,61.907
32.140,58.186
32.150,56.433
32.160,57.306
32.170,61.644
32.180,57.955
32.190,59.051
32.200,56.553
32.210,61.824
32.220,56.829
32.230,57.288
32.240,58.026
32.250,59.444
32.260,59.757
32.270,58.346
32.280,58.970
32.290,61.001
32.300,62.526
32.310,63.086
32.320,58.527
32.330,59.181
32.340,60.870
32.350,58.816
32.360,58.233
32.370,58.469
32.380,59.586
32.390,59.141
32.400,61.446
32.410,60.390
32.420,59.150
32.430,57.653
32.440,62.758
32.450,58.884
32.460,62.028
32.470,59.920
32.480,58.643
32.490,57.645
32.500,59.368
32.510,61.672
32.520,57.052
32.530,62.668
32.540,57.857
32.550,58.773
32.560,60.674
32.570,57.648
32.580,59.887
32.590,61.530
32.600,62.286
32.610,63.021
32.620,57.331
32.630,61.006
32.640,57.125
32.650,57.463
32.660,57.722
32.670,58.193
32.680,59.926
32.690,62.448
32.700,58.329
32.710,60.158
32.720,62.047
32.730,60.372
32.740,60.688
32.750,61.315
32.760,59.169
32.770,59.283
32.780,61.213
32.790,61.887
32.800,56.798
32.810,60.662
32.820,61.083
32.830,61.806
32.840,61.188
32.850,61.546
32.860,59.658
32.870,62.941
32.880,58.921
32.890,59.702
32.900,57.998
32.910,56.884
32.920,57.756
32.930,57.788
32.940,62.477
32.950,59.501
32.960,59.769
32.970,57.663
32.980,59.974
32.990,60.247
33.000,60.955
33.010,60.936
33.020,58.202
33.030,57.865
33.040,60.880
33.050,60.573
33.060,59.489
33.070,60.537
33.080,59.822
33.090,60.794
33.100,58.327
33.110,59.939
33.120,57.524
33.130,56.434
33.140,62.865
33.150,57.665
33.160,57.062
33.170,62.428
33.180,58.214
33.190,58.885
33.200,60.603
33.210,61.299
33.220,60.810
33.230,60.280
33.240,62.815
33.250,57.976
33.260,56.520
33.270,56.755
33.280,60.120
33.290,58.306
33.300,62.400
33.310,61.435
33.320,62.207
33.330,57.088
33.340,62.302
33.350,58.005
33.360,57.483
33.370,58.196
33.380,57.555
33.390,58.970
33.400,61.667
33.410,60.099
33.420,56.271
33.430,59.916
33.440,57.381
33.450,60.237
33.460,56.802
33.470,60.282
33.480,61.642
33.490,58.703
33.500,57.659
33.510,61.288
33.520,62.734
33.530,58.705
33.540,62.726
33.550,58.606
33.560,56.100
33.570,62.092
33.580,60.097
33.590,57.559
33.600,62.596
33.610,59.363
33.620,62.546
33.630,61.708
33.640,60.881
33.650,61.571
33.660,56.131
33.670,57.219
33.680,60.037
33.690,62.062
33.700,58.198
33.710,60.285
33.720,60.282
33.730,61.720
33.740,61.213
33.750,59.196
33.760,62.480
33.770,56.452
33.780,56.727
33.790,61.846
33.800,56.487
33.810,61.045
33.820,62.221
33.830,60.852
33.840,61.192
33.850,56.691
33.860,57.209
33.870,56.181
33.880,60.700
33.890,57.420
33.900,62.690
33.910,60.012
33.920,57.680
33.930,61.686
33.940,61.219
33.950,61.432
33.960,57.723
33.970,56.687
33.980,57.867
33.990,56.988
34.000,58.979
34.010,60.752
34.020,60.987
34.030,56.638
34.040,55.954
34.050,60.554
34.060,58.284
34.070,59.640
34.080,57.578
34.090,61.367
34.100,58.562
34.110,57.088
34.120,58.409
34.130,58.581
34.140,58.302
34.150,57.540
34.160,60.851
34.170,58.742
34.180,61.699
34.190,58.546
34.200,57.758
34.210,62.179
34.220,58.780
34.230,61.769
34.240,61.562
34.250,61.184
34.260,61.372
34.270,60.335
34.280,59.190
34.290,61.716
34.300,58.836
34.310,57.904
34.320,59.852
34.330,59.543
34.340,59.818
34.350,60.288
34.360,58.525
34.370,60.021
34.380,59.668
34.390,62.265
34.400,59.449
34.410,59.338
34.420,62.071
34.430,62.077
34.440,57.188
34.450,56.015
34.460,61.725
34.470,57.641
34.480,60.023
34.490,59.274
34.500,61.789
34.510,57.978
34.520,57.846
34.530,61.906
34.540,57.801
34.550,59.845
34.560,59.089
34.570,60.049
34.580,59.036
34.590,56.764
34.600,60.118
34.610,62.317
34.620,60.210
34.630,57.374
34.640,61.125
34.650,57.922
34.660,57.064
34.670,58.705
34.680,58.124
34.690,56.837
34.700,59.775
34.710,58.210
34.720,60.739
34.730,59.482
34.740,60.055
34.750,59.517
34.760,57.551
34.770,60.981
34.780,58.072
34.790,60.106
34.800,62.391
34.810,56.148
34.820,59.893
34.830,62.416
34.840,58.397
34.850,58.860
34.860,56.815
34.870,58.708
34.880,57.144
34.890,60.963
34.900,56.013
34.910,58.725
34.920,57.421
34.930,57.638
34.940,58.117
34.950,61.391
34.960,56.663
