t_s,force_N
17.480,77.437
17.490,79.781
17.500,76.028
17.510,77.891
17.520,78.883
17.530,75.867
17.540,73.097
17.550,79.044
17.560,75.278
17.570,77.671
17.580,77.737
17.590,72.850
17.600,73.964
17.610,75.890
17.620,76.815
17.630,73.648
17.640,80.197
17.650,77.686
17.660,73.718
17.670,78.563
17.680,72.457
17.690,71.951
17.700,72.891
17.710,78.525
17.720,72.798
17.730,79.677
17.740,74.345
17.750,77.197
17.760,76.607
17.770,76.155
17.780,76.731
17.790,74.105
17.800,77.454
17.810,76.490
17.820,78.061
17.830,72.188
17.840,78.603
17.850,79.186
17.860,76.266
17.870,76.886
17.880,76.081
17.890,80.074
17.900,78.146
17.910,77.569
17.920,72.268
17.930,75.326
17.940,75.418
17.950,71.881
17.960,76.859
17.970,73.007
17.980,77.305
17.990,74.679
18.000,75.135
18.010,78.500
18.020,74.145
18.030,79.321
18.040,78.386
18.050,75.573
18.060,79.999
18.070,74.205
18.080,75.213
18.090,76.663
18.100,72.492
18.110,74.604
18.120,78.884
18.130,76.594
18.140,73.865
18.150,74.730
18.160,79.150
18.170,74.461
18.180,75.278
18.190,74.720
18.200,77.603
18.210,78.227
18.220,79.636
18.230,74.795
18.240,78.036
18.250,80.026
18.260,75.938
18.270,74.667
18.280,71.979
18.290,73.518
18.300,72.646
18.310,78.129
18.320,79.787
18.330,71.719
18.340,77.222
18.350,73.764
18.360,76.231
18.370,75.582
18.380,72.457
18.390,79.356
18.400,79.328
18.410,79.322
18.420,79.556
18.430,77.932
18.440,73.193
18.450,75.435
18.460,76.365
18.470,77.795
18.480,77.798
18.490,72.015
18.500,73.863
18.510,78.556
18.520,75.558
18.530,79.381
18.540,77.864
18.550,79.453
18.560,79.032
18.570,75.589
18.580,73.043
18.590,72.288
18.600,77.778
18.610,77.755
18.620,77.985
18.630,77.708
18.640,73.499
18.650,76.984
18.660,74.721
18.670,78.720
18.680,72.214
18.690,78.078
18.700,74.222
18.710,79.580
18.720,77.863
18.730,72.985
18.740,71.384
18.750,72.967
18.760,72.095
18.770,78.899
18.780,72.041
18.790,72.051
18.800,78.980
18.810,74.865
18.820,77.348
18.830,76.970
18.840,74.644
18.850,73.427
18.860,72.510
18.870,78.707
18.880,76.377
18.890,74.350
18.900,71.539
18.910,76.298
18.920,79.598
18.930,71.578
18.940,77.923
18.950,72.842
18.960,77.538
18.970,72.523
18.980,73.918
18.990,72.160
19.000,78.855
19.010,74.469
19.020,75.282
19.030,72.491
19.040,78.382
19.050,73.403
19.060,78.972
19.070,71.697
19.080,76.533
19.090,78.409
19.100,73.036
19.110,76.307
19.120,73.664
19.130,72.594
19.140,76.819
19.150,71.823
19.160,72.027
19.170,72.865
19.180,77.928
19.190,74.985
19.200,77.556
19.210,79.414
19.220,74.436
19.230,74.845
19.240,75.451
19.250,71.510
19.260,71.267
19.270,77.166
19.280,75.250
19.290,77.500
19.300,74.740
19.310,78.696
19.320,73.358
19.330,75.961
19.340,76.258
19.350,77.550
19.360,75.667
19.370,79.204
19.380,74.913
19.390,72.572
19.400,73.976
19.410,73.046
19.420,71.311
19.430,75.357
19.440,76.545
19.450,79.035
19.460,76.203
19.470,78.427
19.480,78.709
19.490,76.838
19.500,74.162
19.510,73.064
19.520,77.683
19.530,74.928
19.540,74.338
19.550,73.722
19.560,72.170
19.570,75.493
19.580,76.695
19.590,70.987
19.600,72.658
19.610,78.393
19.620,72.795
19.630,78.395
19.640,78.488
19.650,72.297
19.660,74.913
19.670,77.422
19.680,76.160
19.690,76.678
19.700,79.243
19.710,73.414
19.720,75.828
19.730,75.016
19.740,77.749
19.750,72.349
19.760,73.212
19.770,72.682
19.780,77.343
19.790,74.981
19.800,71.766
19.810,72.024
19.820,73.263
19.830,74.708
19.840,72.718
19.850,74.540
19.860,71.579
19.870,74.053
19.880,73.109
19.890,76.869
19.900,74.726
19.910,78.467
19.920,73.580
19.930,71.258
19.940,77.915
19.950,72.195
19.960,76.211
19.970,78.332
19.980,75.760
19.990,71.389
20.000,77.367
20.010,75.327
20.020,76.468
20.030,72.023
20.040,73.548
20.050,75.070
20.060,77.947
20.070,74.416
20.080,73.208
20.090,75.762
20.100,73.756
20.110,76.018
20.120,73.472
20.130,72.619
20.140,74.092
20.150,71.773
20.160,73.189
20.170,72.825
20.180,75.364
20.190,78.852
20.200,72.841
20.210,77.076
20.220,76.879
20.230,78.572
20.240,77.695
20.250,78.209
20.260,76.418
20.270,77.948
20.280,71.499
20.290,75.876
20.300,72.112
20.310,70.665
20.320,74.785
20.330,77.446
20.340,73.723
20.350,75.182
20.360,76.120
20.370,77.246
20.380,77.683
20.390,70.927
20.400,78.202
20.410,75.660
20.420,70.931
20.430,77.810
20.440,73.975
20.450,70.515
20.460,75.339
20.470,73.726
20.480,72.724
20.490,77.952
20.500,70.787
20.510,75.480
20.520,73.933
20.530,77.680
20.540,71.089
20.550,71.018
20.560,75.815
20.570,70.364
20.580,71.078
20.590,76.992
20.600,72.552
20.610,76.289
20.620,73.233
20.630,78.334
20.640,70.689
20.650,73.571
20.660,78.264
20.670,75.361
20.680,73.538
20.690,70.901
20.700,74.539
20.710,77.832
20.720,71.723
20.730,72.875
20.740,75.231
20.750,70.936
20.760,76.257
20.770,77.405
20.780,73.846
20.790,72.937
20.800,73.993
20.810,73.225
20.820,76.457
20.830,74.403
20.840,76.485
20.850,72.734
20.860,72.669
20.870,75.220
20.880,75.385
20.890,74.652
20.900,73.343
20.910,71.661
20.920,75.657
20.930,72.268
20.940,74.410
20.950,77.950
20.960,74.481
20.970,71.518
20.980,71.552
20.990,73.314
21.000,75.273
21.010,74.440
21.020,77.210
21.030,75.675
21.040,75.288
21.050,77.504
21.060,70.548
21.070,75.035
21.080,75.888
21.090,77.918
21.100,72.802
21.110,73.337
21.120,74.544
21.130,70.567
21.140,74.891
21.150,78.303
21.160,75.491
21.170,74.587
21.180,76.824
21.190,77.827
21.200,75.295
21.210,72.314
21.220,76.626
21.230,77.118
21.240,71.054
21.250,71.472
21.260,76.250
21.270,75.231
21.280,76.970
21.290,75.535
21.300,76.815
21.310,70.059
21.320,76.560
21.330,74.352
21.340,72.866
21.350,77.360
21.360,76.675
21.370,73.948
21.380,72.557
21.390,71.478
21.400,73.774
21.410,71.236
21.420,76.736
21.430,70.372
21.440,71.651
21.450,71.455
21.460,71.019
21.470,71.619
21.480,75.144
21.490,73.765
21.500,76.415
21.510,75.438
21.520,74.929
21.530,71.731
21.540,71.899
21.550,77.278
21.560,71.446
21.570,72.776
21.580,75.562
21.590,73.981
21.600,71.315
21.610,71.244
21.620,70.479
21.630,76.477
21.640,75.458
21.650,71.912
21.660,73.843
21.670,71.508
21.680,71.542
21.690,70.938
21.700,70.677
21.710,77.703
21.720,70.406
21.730,72.464
21.740,76.458
21.750,70.231
21.760,71.364
21.770,72.091
21.780,69.802
21.790,70.814
21.800,73.616
21.810,72.014
21.820,73.939
21.830,73.564
21.840,71.838
21.850,76.255
21.860,77.502
21.870,73.501
21.880,76.328
21.890,77.544
21.900,75.356
21.910,72.383
21.920,72.486
21.930,73.655
21.940,73.011
21.950,74.906
21.960,73.787
21.970,77.297
21.980,75.485
21.990,69.951
22.000,71.553
22.010,72.842
22.020,75.729
22.030,75.435
22.040,77.959
22.050,75.361
22.060,73.086
22.070,76.739
22.080,77.120
22.090,75.092
22.100,70.339
22.110,70.002
22.120,69.880
22.130,77.760
22.140,71.727
22.150,73.962
22.160,76.656
22.170,72.686
22.180,74.545
22.190,70.693
22.200,73.284
22.210,73.583
22.220,73.415
22.230,69.971
22.240,73.955
22.250,75.063
22.260,75.834
22.270,75.770
22.280,76.021
22.290,74.215
22.300,76.641
22.310,70.841
22.320,72.337
22.330,70.466
22.340,75.857
22.350,72.963
22.360,74.988
22.370,73.176
22.380,76.933
22.390,76.657
22.400,77.878
22.410,70.423
22.420,74.470
22.430,71.244
22.440,73.392
22.450,71.239
22.460,77.833
22.470,72.014
22.480,70.911
22.490,70.918
22.500,77.268
22.510,71.534
22.520,74.232
22.530,75.801
22.540,69.742
22.550,71.278
22.560,74.820
22.570,74.618
22.580,71.087
22.590,76.549
22.600,70.517
22.610,72.961
22.620,70.433
22.630,74.783
22.640,70.326
22.650,73.567
22.660,69.838
22.670,70.828
22.680,71.055
22.690,72.717
22.700,77.688
22.710,76.323
22.720,74.283
22.730,76.019
22.740,71.634
22.750,75.849
22.760,70.889
22.770,71.367
22.780,72.564
22.790,76.704
22.800,74.273
22.810,73.180
22.820,76.287
22.830,75.717
22.840,72.672
22.850,72.574
22.860,70.496
22.870,75.438
22.880,70.136
22.890,74.980
22.900,69.963
22.910,70.070
22.920,76.428
22.930,74.715
22.940,71.348
22.950,75.387
22.960,69.484
22.970,74.504
22.980,70.541
22.990,73.877
23.000,70.432
23.010,72.261
23.020,72.637
23.030,74.806
23.040,73.039
23.050,74.920
23.060,76.009
23.070,74.022
23.080,71.302
23.090,74.366
23.100,74.845
23.110,73.576
23.120,70.587
23.130,76.485
23.140,69.985
23.150,76.992
23.160,75.677
23.170,73.162
23.180,69.223
23.190,72.442
23.200,74.796
23.210,76.372
23.220,72.854
23.230,71.088
23.240,72.343
23.250,76.133
23.260,73.110
23.270,75.485
23.280,73.174
23.290,74.837
23.300,75.545
23.310,72.761
23.320,69.789
23.330,76.095
23.340,76.485
23.350,75.259
23.360,74.202
23.370,69.509
23.380,75.698
23.390,69.006
23.400,75.267
23.410,71.567
23.420,68.940
23.430,70.203
23.440,69.841
23.450,74.477
23.460,75.819
23.470,70.831
23.480,75.692
23.490,71.948
23.500,74.753
23.510,72.812
23.520,74.553
23.530,75.849
23.540,71.768
23.550,73.608
23.560,69.391
23.570,69.322
23.580,72.556
23.590,75.585
23.600,69.575
23.610,73.751
23.620,70.235
23.630,69.033
23.640,70.634
23.650,73.160
23.660,69.208
23.670,73.982
23.680,71.291
23.690,71.092
23.700,69.024
23.710,73.743
23.720,69.250
23.730,73.212
23.740,68.957
23.750,74.222
23.760,75.336
23.770,75.461
23.780,71.478
23.790,69.207
23.800,74.098
23.810,75.203
23.820,75.865
23.830,75.186
23.840,73.832
23.850,70.802
23.860,74.258
23.870,74.052
23.880,75.576
23.890,71.730
23.900,71.002
23.910,71.434
23.920,76.268
23.930,75.971
23.940,70.815
23.950,72.741
23.960,73.599
23.970,76.098
23.980,72.698
23.990,70.643
24.000,69.715
24.010,72.017
24.020,71.467
24.030,75.411
24.040,71.705
24.050,72.649
24.060,70.428
24.070,76.326
24.080,71.906
24.090,73.125
24.100,72.397
24.110,72.711
24.120,70.040
24.130,72.231
24.140,74.664
24.150,70.630
24.160,76.488
24.170,72.319
24.180,70.816
24.190,75.595
24.200,75.808
24.210,71.913
24.220,73.544
24.230,74.213
24.240,69.270
24.250,74.095
24.260,75.732
24.270,73.283
24.280,73.407
24.290,68.853
24.300,72.854
24.310,71.922
24.320,74.058
24.330,72.540
24.340,75.582
24.350,69.333
24.360,74.312
24.370,72.400
24.380,70.527
24.390,70.067
24.400,73.087
24.410,72.478
24.420,69.880
24.430,75.854
24.440,73.663
24.450,70.347
24.460,69.222
24.470,70.715
24.480,76.152
24.490,76.649
24.500,70.030
24.510,71.928
24.520,75.754
24.530,72.607
24.540,68.504
24.550,69.877
24.560,70.563
24.570,70.441
24.580,72.234
24.590,75.986
24.600,74.887
24.610,70.617
24.620,70.815
24.630,72.569
24.640,74.112
24.650,74.600
24.660,70.056
24.670,74.277
24.680,68.642
24.690,74.817
24.700,73.742
24.710,73.142
24.720,71.498
24.730,70.241
24.740,69.679
24.750,72.434
24.760,70.846
24.770,74.430
24.780,74.943
24.790,73.092
24.800,69.588
24.810,68.695
24.820,70.404
24.830,74.778
24.840,72.426
24.850,72.235
24.860,70.398
24.870,75.927
24.880,70.104
24.890,68.768
24.900,74.158
24.910,68.346
24.920,71.119
24.930,68.406
24.940,72.945
24.950,74.213
24.960,71.037
24.970,73.362
24.980,74.461
24.990,72.227
25.000,72.176
25.010,75.770
25.020,76.132
25.030,70.960
25.040,68.127
25.050,73.029
25.060,72.401
25.070,71.285
25.080,72.013
25.090,69.226
25.100,71.003
25.110,72.834
25.120,70.301
25.130,69.449
25.140,73.133
25.150,70.777
25.160,69.748
25.170,76.288
25.180,75.771
25.190,74.445
25.200,70.992
25.210,68.623
25.220,71.242
25.230,69.967
25.240,70.558
25.250,69.259
25.260,68.151
25.270,75.741
25.280,70.808
25.290,72.878
25.300,76.387
25.310,74.014
25.320,69.237
25.330,71.171
25.340,70.441
25.350,68.980
25.360,69.922
25.370,69.599
25.380,71.916
25.390,69.375
25.400,75.431
25.410,68.247
25.420,68.579
25.430,73.609
25.440,72.160
25.450,73.220
25.460,68.230
25.470,75.742
25.480,72.618
25.490,75.623
25.500,70.705
25.510,70.309
25.520,73.732
25.530,69.485
25.540,75.494
25.550,68.372
25.560,74.686
25.570,75.779
25.580,68.575
25.590,73.074
25.600,71.190
25.610,73.095
25.620,67.750
25.630,73.229
25.640,72.156
25.650,69.024
25.660,68.613
25.670,75.332
25.680,70.047
25.690,71.039
25.700,75.315
25.710,69.404
25.720,73.450
25.730,68.543
25.740,75.485
25.750,68.464
25.760,75.492
25.770,70.693
25.780,75.608
25.790,75.994
25.800,67.926
25.810,71.812
25.820,73.074
25.830,74.990
25.840,69.625
25.850,71.491
25.860,71.346
25.870,69.582
25.880,69.184
25.890,71.027
25.900,68.513
25.910,71.270
25.920,72.197
25.930,75.480
25.940,71.643
25.950,70.573
25.960,74.086
25.970,71.103
25.980,70.279
25.990,72.504
26.000,74.081
26.010,70.583
26.020,73.771
26.030,72.181
26.040,67.924
26.050,75.604
26.060,72.281
26.070,67.947
26.080,73.728
26.090,74.106
26.100,72.789
26.110,75.823
26.120,71.560
26.130,70.785
26.140,71.304
26.150,73.951
26.160,69.798
26.170,74.057
26.180,74.651
26.190,71.550
26.200,72.518
26.210,70.930
26.220,71.651
26.230,69.363
26.240,72.727
26.250,71.627
26.260,68.653
26.270,71.452
26.280,74.764
26.290,72.727
26.300,73.596
26.310,68.027
26.320,73.674
26.330,75.190
26.340,71.064
26.350,72.255
26.360,74.695
26.370,75.332
26.380,68.275
26.390,70.596
26.400,73.964
26.410,74.564
26.420,72.919
26.430,71.345
26.440,71.097
26.450,71.491
26.460,70.536
26.470,74.212
26.480,74.584
26.490,74.909
26.500,72.408
26.510,74.392
26.520,69.143
26.530,74.761
26.540,71.145
26.550,72.153
26.560,67.991
26.570,75.255
26.580,71.847
26.590,70.775
26.600,74.307
26.610,69.247
26.620,70.178
26.630,68.653
26.640,68.753
26.650,74.946
26.660,69.479
26.670,70.069
26.680,71.417
26.690,70.142
26.700,67.342
26.710,68.501
26.720,72.113
26.730,73.752
26.740,68.673
26.750,74.142
26.760,68.860
26.770,69.081
26.780,70.403
26.790,74.816
26.800,73.906
26.810,72.243
26.820,74.867
26.830,75.209
26.840,74.672
26.850,70.211
26.860,71.120
26.870,69.688
26.880,71.540
26.890,74.049
26.900,74.815
26.910,72.413
26.920,68.011
26.930,74.560
26.940,75.228
26.950,75.335
26.960,71.197
26.970,70.193
26.980,73.726
26.990,72.487
27.000,72.774
27.010,73.933
27.020,67.517
27.030,74.809
27.040,71.379
27.050,67.200
27.060,67.709
27.070,72.669
27.080,70.854
27.090,71.632
27.100,66.977
27.110,66.963
27.120,68.633
27.130,74.826
27.140,72.860
27.150,69.058
27.160,66.974
27.170,71.734
27.180,71.376
27.190,68.754
27.200,72.153
27.210,68.269
27.220,72.338
27.230,71.157
27.240,69.878
27.250,75.345
27.260,70.180
27.270,67.734
27.280,69.597
27.290,68.357
27.300,71.089
27.310,72.989
27.320,69.017
27.330,75.323
27.340,67.709
27.350,71.437
27.360,72.250
27.370,72.643
27.380,72.739
27.390,72.342
27.400,66.930
27.410,72.715
27.420,72.573
27.430,67.310
27.440,69.324
27.450,73.596
27.460,69.982
27.470,73.894
27.480,67.138
27.490,73.074
27.500,74.819
27.510,68.309
27.520,73.280
27.530,74.398
27.540,66.771
27.550,70.986
27.560,67.358
27.570,73.501
27.580,72.993
27.590,67.645
27.600,72.056
27.610,67.702
27.620,74.370
27.630,66.902
27.640,73.578
27.650,69.547
27.660,69.194
27.670,73.860
27.680,69.607
27.690,68.663
27.700,68.539
27.710,72.697
27.720,70.951
27.730,70.078
27.740,70.614
27.750,71.968
27.760,73.908
27.770,72.532
27.780,69.394
27.790,74.699
27.800,66.970
27.810,70.595
27.820,70.414
27.830,71.851
27.840,66.816
27.850,66.837
27.860,73.372
27.870,66.917
27.880,68.355
27.890,72.052
27.900,73.752
27.910,70.908
27.920,72.467
27.930,68.928
27.940,70.161
27.950,70.347
27.960,68.118
27.970,69.475
27.980,70.533
27.990,72.115
28.000,71.849
28.010,73.886
28.020,70.920
28.030,72.887
28.040,72.474
28.050,66.860
28.060,67.634
28.070,68.273
28.080,67.890
28.090,66.585
28.100,73.667
28.110,74.506
28.120,69.044
28.130,72.170
28.140,73.397
28.150,68.866
28.160,67.900
28.170,73.298
28.180,69.495
28.190,71.201
28.200,74.375
28.210,70.338
28.220,72.139
28.230,74.584
28.240,72.493
28.250,66.965
28.260,74.313
28.270,72.346
28.280,68.910
28.290,70.361
28.300,66.557
28.310,71.051
28.320,69.233
28.330,73.287
28.340,66.353
28.350,66.940
28.360,72.139
28.370,70.459
28.380,67.347
28.390,68.086
28.400,68.259
28.410,68.470
28.420,71.828
28.430,72.419
28.440,67.636
28.450,68.688
28.460,72.890
28.470,70.389
28.480,71.397
28.490,72.903
28.500,72.011
28.510,67.575
28.520,66.954
28.530,74.503
28.540,74.122
28.550,74.581
28.560,69.692
28.570,69.096
28.580,68.807
28.590,74.645
28.600,66.849
28.610,69.741
28.620,74.242
28.630,71.237
28.640,70.372
28.650,73.721
28.660,68.046
28.670,66.223
28.680,68.226
28.690,68.141
28.700,71.670
28.710,71.150
28.720,68.221
28.730,70.527
28.740,68.837
28.750,73.135
28.760,70.430
28.770,68.723
28.780,73.757
28.790,68.623
28.800,68.981
28.810,73.878
28.820,70.414
28.830,69.132
28.840,71.872
28.850,73.771
28.860,69.462
28.870,71.900
28.880,72.651
28.890,74.320
28.900,68.330
28.910,67.542
28.920,70.284
28.930,70.220
28.940,66.959
28.950,74.431
28.960,73.498
28.970,70.280
28.980,68.712
28.990,68.576
29.000,73.925
29.010,71.642
29.020,67.970
29.030,70.455
29.040,68.420
29.050,73.629
29.060,71.411
29.070,73.807
29.080,72.968
29.090,72.520
29.100,72.928
29.110,73.157
29.120,72.014
29.130,66.588
29.140,69.538
29.150,72.423
29.160,66.235
29.170,67.043
29.180,73.745
29.190,68.563
29.200,71.978
29.210,72.029
29.220,72.776
29.230,69.406
29.240,73.366
29.250,69.352
29.260,68.934
29.270,66.675
29.280,73.861
29.290,70.601
29.300,69.109
29.310,67.750
29.320,69.098
29.330,69.754
29.340,71.713
29.350,66.203
29.360,71.367
29.370,66.235
29.380,72.593
29.390,69.154
29.400,68.954
29.410,71.775
29.420,71.591
29.430,68.848
29.440,71.608
29.450,72.781
29.460,68.481
29.470,72.366
29.480,66.782
29.490,68.809
29.500,71.639
29.510,66.231
29.520,72.208
29.530,71.217
29.540,67.974
29.550,70.879
29.560,67.323
29.570,70.879
29.580,72.118
29.590,70.974
29.600,73.397
29.610,69.498
29.620,71.703
29.630,70.401
29.640,65.989
29.650,69.604
29.660,66.077
29.670,73.188
29.680,67.630
29.690,66.038
29.700,69.060
29.710,69.875
29.720,70.257
29.730,74.066
29.740,69.293
29.750,69.594
29.760,69.915
29.770,69.105
29.780,70.721
29.790,71.739
29.800,69.315
29.810,67.570
29.820,69.991
29.830,70.011
29.840,72.138
29.850,71.802
29.860,72.738
29.870,68.200
29.880,65.892
29.890,71.630
29.900,73.101
29.910,66.739
29.920,72.056
29.930,65.899
29.940,65.813
29.950,65.476
29.960,69.418
29.970,66.071
29.980,72.623
29.990,72.076
30.000,71.561
30.010,67.144
30.020,72.156
30.030,77.019
30.040,76.152
30.050,81.223
30.060,78.696
30.070,83.845
30.080,82.866
30.090,81.065
30.100,87.110
30.110,88.098
30.120,85.849
30.130,93.536
30.140,92.998
30.150,93.505
30.160,96.309
30.170,98.498
30.180,97.958
30.190,100.712
30.200,100.099
30.210,104.096
30.220,102.960
30.230,110.898
30.240,109.556
30.250,110.226
30.260,112.481
30.270,110.118
30.280,118.948
30.290,115.824
30.300,120.622
30.310,116.985
30.320,120.008
30.330,120.828
30.340,125.713
30.350,125.114
30.360,126.590
30.370,128.023
30.380,134.207
30.390,133.443
30.400,130.353
30.410,138.614
30.420,135.275
30.430,138.833
30.440,144.850
30.450,142.019
30.460,142.954
30.470,149.058
30.480,150.828
30.490,152.328
30.500,153.440
30.510,151.071
30.520,155.321
30.530,157.003
30.540,158.230
30.550,157.335
30.560,160.729
30.570,158.687
30.580,160.582
30.590,161.281
30.600,166.796
30.610,169.695
30.620,166.858
30.630,174.710
30.640,168.715
30.650,172.196
30.660,172.003
30.670,174.374
30.680,183.072
30.690,177.219
30.700,180.044
30.710,187.192
30.720,186.304
30.730,187.675
30.740,190.118
30.750,188.864
30.760,194.322
30.770,195.669
30.780,195.799
30.790,196.030
30.800,196.837
30.810,199.067
30.820,203.783
30.830,205.200
30.840,205.985
30.850,208.898
30.860,212.276
30.870,211.971
30.880,210.407
30.890,211.953
30.900,216.796
30.910,219.507
30.920,219.610
30.930,220.293
30.940,221.997
30.950,218.545
30.960,224.470
30.970,228.912
30.980,224.897
30.990,232.331
31.000,229.014
31.010,232.774
31.020,234.568
31.030,226.275
31.040,231.784
31.050,227.225
31.060,231.433
31.070,230.933
31.080,226.568
31.090,233.005
31.100,230.727
31.110,230.980
31.120,228.510
31.130,226.390
31.140,226.290
31.150,228.181
31.160,231.820
31.170,228.898
31.180,234.023
31.190,230.987
31.200,231.724
31.210,227.859
31.220,226.040
31.230,228.390
31.240,228.183
31.250,231.370
31.260,228.515
31.270,226.587
31.280,225.828
31.290,229.928
31.300,232.311
31.310,231.431
31.320,229.916
31.330,232.972
31.340,228.064
31.350,232.116
31.360,226.700
31.370,230.852
31.380,233.572
31.390,226.096
31.400,226.091
31.410,225.633
31.420,232.905
31.430,233.509
31.440,230.729
31.450,227.506
31.460,232.181
31.470,232.784
31.480,230.605
31.490,227.562
31.500,228.524
31.510,233.783
31.520,232.726
31.530,232.835
31.540,233.500
31.550,229.492
31.560,231.748
31.570,231.484
31.580,233.178
31.590,229.272
31.600,233.419
31.610,232.547
31.620,232.417
31.630,226.851
31.640,229.816
31.650,233.154
31.660,226.916
31.670,233.202
31.680,233.369
31.690,227.032
31.700,233.328
31.710,232.804
31.720,232.821
31.730,230.223
31.740,230.322
31.750,227.119
31.760,232.351
31.770,231.557
31.780,232.170
31.790,229.758
31.800,227.269
31.810,229.997
31.820,230.033
31.830,231.147
31.840,229.534
31.850,227.984
31.860,230.858
31.870,225.085
31.880,227.712
31.890,227.961
31.900,233.047
31.910,231.843
31.920,229.680
31.930,230.351
31.940,225.170
31.950,231.557
31.960,232.675
31.970,231.218
31.980,227.873
31.990,225.833
32.000,69.098
32.010,68.744
32.020,69.828
32.030,70.762
32.040,71.253
32.050,67.930
32.060,67.101
32.070,64.373
32.080,70.316
32.090,68.784
32.100,71.039
32.110,68.684
32.120,67.817
32.130,65.517
32.140,66.002
32.150,72.188
32.160,69.998
32.170,72.743
32.180,69.859
32.190,64.774
32.200,71.781
32.210,69.115
32.220,69.374
32.230,68.852
32.240,67.475
32.250,67.395
32.260,65.736
32.270,72.459
32.280,68.042
32.290,70.264
32.300,66.829
32.310,69.875
32.320,67.022
32.330,68.801
32.340,68.590
32.350,69.467
32.360,71.654
32.370,66.671
32.380,66.286
32.390,64.280
32.400,68.949
32.410,67.778
32.420,71.935
32.430,70.750
32.440,70.761
32.450,64.372
32.460,65.439
32.470,68.567
32.480,68.083
32.490,68.862
32.500,66.378
32.510,65.601
32.520,64.576
32.530,65.649
32.540,68.233
32.550,64.260
32.560,69.141
32.570,64.278
32.580,71.461
32.590,67.495
32.600,67.023
32.610,66.609
32.620,69.914
32.630,67.712
32.640,70.890
32.650,72.404
32.660,64.283
32.670,66.085
32.680,65.234
32.690,69.252
32.700,69.637
32.710,70.740
32.720,68.766
32.730,68.126
32.740,68.412
32.750,64.460
32.760,66.419
32.770,68.875
32.780,69.544
32.790,65.960
32.800,69.768
32.810,71.774
32.820,66.509
32.830,69.872
32.840,69.013
32.850,66.112
32.860,67.178
32.870,72.208
32.880,64.959
32.890,65.873
32.900,72.157
32.910,69.806
32.920,67.424
32.930,68.160
32.940,71.513
32.950,66.844
32.960,67.718
32.970,63.983
32.980,71.800
32.990,64.841
33.000,72.105
33.010,67.841
33.020,68.584
33.030,64.739
33.040,66.776
33.050,67.212
33.060,68.106
33.070,68.825
33.080,64.041
33.090,64.742
33.100,65.414
33.110,70.091
33.120,66.392
33.130,69.890
33.140,71.641
33.150,65.536
33.160,69.598
33.170,64.467
33.180,63.770
33.190,68.118
33.200,72.156
33.210,66.110
33.220,65.045
33.230,64.812
33.240,63.876
33.250,67.909
33.260,64.689
33.270,69.550
33.280,65.861
33.290,67.596
33.300,66.950
33.310,65.902
33.320,67.146
33.330,71.462
33.340,67.496
33.350,70.594
33.360,68.687
33.370,71.170
33.380,65.944
33.390,71.392
33.400,64.385
33.410,64.153
33.420,71.811
33.430,67.890
33.440,69.859
33.450,70.185
33.460,65.106
33.470,69.219
33.480,67.427
33.490,69.325
33.500,64.037
33.510,63.920
33.520,66.320
33.530,66.354
33.540,71.472
33.550,65.577
33.560,64.294
33.570,69.299
33.580,65.633
33.590,69.812
33.600,69.645
33.610,65.802
33.620,69.344
33.630,64.674
33.640,64.694
33.650,69.241
33.660,67.858
33.670,64.324
33.680,65.161
33.690,71.746
33.700,67.067
33.710,68.078
33.720,67.225
33.730,69.335
33.740,69.762
33.750,64.164
33.760,67.784
33.770,68.203
33.780,69.309
33.790,67.399
33.800,70.924
33.810,63.766
33.820,70.061
33.830,68.626
33.840,71.371
33.850,66.255
33.860,67.165
33.870,64.906
33.880,67.280
33.890,69.767
33.900,67.131
33.910,67.368
33.920,63.531
33.930,66.378
33.940,66.556
33.950,70.947
33.960,65.228
33.970,70.413
33.980,65.151
33.990,66.507
34.000,70.589
34.010,63.942
34.020,64.577
34.030,65.692
34.040,66.742
34.050,71.450
34.060,65.360
34.070,68.949
34.080,64.880
34.090,68.214
34.100,65.237
34.110,71.588
34.120,64.970
34.130,64.866
34.140,69.092
34.150,69.693
34.160,67.633
34.170,63.711
34.180,70.342
34.190,71.186
34.200,67.831
34.210,64.151
34.220,68.997
34.230,71.547
34.240,68.229
34.250,68.179
34.260,70.732
34.270,67.113
34.280,64.868
34.290,63.551
34.300,64.104
34.310,70.521
34.320,64.943
34.330,70.472
34.340,68.448
34.350,67.562
34.360,67.318
34.370,68.915
34.380,71.135
34.390,70.548
34.400,69.239
34.410,71.037
34.420,71.655
34.430,66.019
34.440,67.707
34.450,69.437
34.460,66.205
34.470,69.269
34.480,70.430
34.490,69.380
34.500,67.284
34.510,68.826
34.520,63.338
34.530,67.267
34.540,64.791
34.550,68.793
34.560,65.787
34.570,64.284
34.580,67.965
34.590,70.901
34.600,69.446
34.610,64.417
34.620,64.074
34.630,71.344
34.640,64.682
34.650,65.591
34.660,66.592
34.670,70.426
34.680,64.473
34.690,68.332
34.700,63.267
34.710,66.524
34.720,67.067
34.730,64.273
34.740,70.871
34.750,66.530
34.760,63.771
34.770,63.344
34.780,66.841
34.790,69.413
34.800,66.973
34.810,63.009
34.820,69.723
34.830,63.002
34.840,68.338
34.850,67.015
34.860,66.198
34.870,64.390
34.880,68.967
34.890,63.256
34.900,68.062
34.910,70.539
34.920,69.371
34.930,64.084
34.940,70.277
34.950,64.959
34.960,65.936
