t_s,force_N
17.480,55.487
17.490,54.068
17.500,56.144
17.510,56.070
17.520,57.160
17.530,56.688
17.540,57.646
17.550,53.549
17.560,57.588
17.570,53.916
17.580,53.960
17.590,56.627
17.600,56.169
17.610,54.527
17.620,54.115
17.630,56.507
17.640,58.814
17.650,53.701
17.660,55.222
17.670,59.116
17.680,57.641
17.690,54.065
17.700,58.451
17.710,54.380
17.720,53.229
17.730,54.758
17.740,58.822
17.750,55.066
17.760,57.647
17.770,58.737
17.780,57.286
17.790,55.884
17.800,57.883
17.810,55.194
17.820,55.958
17.830,54.614
17.840,55.708
17.850,59.208
17.860,56.592
17.870,55.212
17.880,53.372
17.890,55.513
17.900,53.372
17.910,57.760
17.920,56.381
17.930,57.890
17.940,54.022
17.950,58.963
17.960,54.376
17.970,57.108
17.980,55.215
17.990,58.883
18.000,53.357
18.010,53.157
18.020,55.597
18.030,58.548
18.040,59.045
18.050,56.264
18.060,53.494
18.070,54.596
18.080,58.214
18.090,56.639
18.100,54.625
18.110,57.167
18.120,55.173
18.130,54.367
18.140,58.178
18.150,57.989
18.160,56.526
18.170,55.456
18.180,58.221
18.190,58.069
18.200,56.424
18.210,54.790
18.220,53.567
18.230,56.148
18.240,58.754
18.250,55.893
18.260,53.463
18.270,53.456
18.280,56.406
18.290,55.680
18.300,55.300
18.310,57.644
18.320,57.047
18.330,53.150
18.340,58.769
18.350,55.186
18.360,53.106
18.370,54.904
18.380,55.475
18.390,56.597
18.400,56.797
18.410,53.047
18.420,53.430
18.430,57.154
18.440,57.272
18.450,56.290
18.460,56.914
18.470,53.507
18.480,56.416
18.490,53.766
18.500,57.964
18.510,56.767
18.520,55.092
18.530,57.634
18.540,56.020
18.550,55.579
18.560,55.839
18.570,55.498
18.580,54.496
18.590,58.469
18.600,56.348
18.610,54.833
18.620,58.291
18.630,58.065
18.640,58.248
18.650,55.068
18.660,55.837
18.670,58.154
18.680,58.335
18.690,55.121
18.700,58.228
18.710,57.379
18.720,53.835
18.730,52.879
18.740,57.075
18.750,55.420
18.760,54.828
18.770,53.591
18.780,53.410
18.790,57.628
18.800,57.681
18.810,53.091
18.820,57.159
18.830,55.452
18.840,54.431
18.850,54.918
18.860,57.873
18.870,55.596
18.880,57.947
18.890,54.017
18.900,57.074
18.910,53.257
18.920,57.171
18.930,56.659
18.940,58.388
18.950,58.927
18.960,58.369
18.970,55.423
18.980,55.224
18.990,55.490
19.000,58.023
19.010,52.831
19.020,54.072
19.030,55.202
19.040,58.228
19.050,54.721
19.060,57.071
19.070,54.300
19.080,52.999
19.090,54.511
19.100,54.820
19.110,56.014
19.120,53.939
19.130,52.773
19.140,54.757
19.150,54.179
19.160,56.675
19.170,53.894
19.180,54.087
19.190,54.913
19.200,57.358
19.210,58.046
19.220,53.300
19.230,53.236
19.240,53.595
19.250,55.863
19.260,58.475
19.270,56.488
19.280,55.139
19.290,57.936
19.300,56.362
19.310,55.772
19.320,58.389
19.330,56.374
19.340,56.708
19.350,55.199
19.360,53.185
19.370,53.064
19.380,53.865
19.390,54.236
19.400,56.743
19.410,57.272
19.420,54.735
19.430,57.388
19.440,55.342
19.450,58.285
19.460,55.667
19.470,53.713
19.480,53.239
19.490,55.265
19.500,54.187
19.510,56.317
19.520,58.229
19.530,53.818
19.540,53.259
19.550,58.557
19.560,54.514
19.570,55.122
19.580,52.863
19.590,53.206
19.600,58.281
19.610,58.092
19.620,53.052
19.630,57.256
19.640,57.133
19.650,58.006
19.660,57.866
19.670,55.242
19.680,55.596
19.690,56.249
19.700,52.643
19.710,56.306
19.720,55.367
19.730,52.922
19.740,56.413
19.750,54.199
19.760,57.167
19.770,57.613
19.780,53.747
19.790,56.681
19.800,55.350
19.810,56.890
19.820,53.521
19.830,57.001
19.840,56.853
19.850,58.425
19.860,58.097
19.870,53.859
19.880,54.632
19.890,54.415
19.900,57.859
19.910,56.820
19.920,55.466
19.930,52.552
19.940,56.011
19.950,53.659
19.960,56.309
19.970,54.165
19.980,58.472
19.990,55.229
20.000,53.366
20.010,53.819
20.020,58.580
20.030,57.117
20.040,56.553
20.050,55.869
20.060,56.337
20.070,53.557
20.080,57.616
20.090,53.858
20.100,53.343
20.110,54.587
20.120,55.213
20.130,54.257
20.140,56.483
20.150,57.697
20.160,55.083
20.170,53.884
20.180,56.975
20.190,52.740
20.200,57.605
20.210,57.862
20.220,54.248
20.230,53.285
20.240,55.638
20.250,53.016
20.260,55.942
20.270,54.480
20.280,52.537
20.290,54.831
20.300,58.226
20.310,53.912
20.320,57.783
20.330,56.569
20.340,56.376
20.350,55.438
20.360,57.146
20.370,53.960
20.380,54.387
20.390,58.171
20.400,54.122
20.410,57.629
20.420,52.549
20.430,57.332
20.440,57.850
20.450,56.995
20.460,53.463
20.470,55.855
20.480,57.171
20.490,55.907
20.500,55.549
20.510,52.501
20.520,58.328
20.530,58.224
20.540,57.875
20.550,55.120
20.560,57.126
20.570,53.433
20.580,54.980
20.590,56.067
20.600,56.613
20.610,56.392
20.620,57.779
20.630,54.276
20.640,55.912
20.650,55.355
20.660,53.929
20.670,55.972
20.680,58.327
20.690,57.619
20.700,58.125
20.710,55.741
20.720,52.913
20.730,55.951
20.740,53.400
20.750,54.817
20.760,57.384
20.770,56.350
20.780,56.886
20.790,54.128
20.800,54.435
20.810,58.389
20.820,52.459
20.830,55.896
20.840,55.852
20.850,57.404
20.860,55.637
20.870,55.828
20.880,54.701
20.890,56.343
20.900,57.036
20.910,53.593
20.920,54.281
20.930,54.747
20.940,54.298
20.950,57.796
20.960,53.840
20.970,54.759
20.980,57.257
20.990,54.861
21.000,58.089
21.010,55.447
21.020,53.502
21.030,52.472
21.040,56.832
21.050,55.192
21.060,55.557
21.070,55.367
21.080,57.727
21.090,56.869
21.100,53.733
21.110,58.196
21.120,53.247
21.130,52.259
21.140,56.996
21.150,54.928
21.160,56.079
21.170,55.218
21.180,55.931
21.190,53.159
21.200,52.965
21.210,54.402
21.220,53.549
21.230,55.562
21.240,52.545
21.250,52.933
21.260,56.824
21.270,52.472
21.280,54.809
21.290,57.909
21.300,54.845
21.310,55.271
21.320,52.953
21.330,55.974
21.340,53.615
21.350,58.018
21.360,52.733
21.370,55.315
21.380,56.427
21.390,52.738
21.400,54.140
21.410,58.223
21.420,55.106
21.430,52.207
21.440,55.239
21.450,58.013
21.460,55.849
21.470,55.907
21.480,53.500
21.490,53.940
21.500,56.293
21.510,54.957
21.520,52.717
21.530,53.974
21.540,55.946
21.550,56.064
21.560,52.117
21.570,54.777
21.580,55.631
21.590,57.220
21.600,54.736
21.610,52.850
21.620,57.548
21.630,54.127
21.640,56.531
21.650,55.732
21.660,57.324
21.670,54.887
21.680,52.734
21.690,56.658
21.700,57.787
21.710,58.086
21.720,56.247
21.730,58.074
21.740,56.759
21.750,55.672
21.760,53.969
21.770,55.667
21.780,54.426
21.790,57.239
21.800,52.455
21.810,52.797
21.820,53.813
21.830,55.045
21.840,54.744
21.850,54.815
21.860,56.624
21.870,53.223
21.880,55.070
21.890,53.472
21.900,56.221
21.910,56.624
21.920,54.972
21.930,52.278
21.940,56.708
21.950,54.141
21.960,54.495
21.970,53.817
21.980,52.360
21.990,55.879
22.000,54.263
22.010,55.847
22.020,55.534
22.030,54.779
22.040,54.716
22.050,51.875
22.060,56.727
22.070,53.738
22.080,54.932
22.090,52.152
22.100,57.648
22.110,53.854
22.120,53.500
22.130,51.911
22.140,54.076
22.150,53.844
22.160,57.063
22.170,52.884
22.180,54.968
22.190,57.213
22.200,57.694
22.210,56.568
22.220,52.627
22.230,55.164
22.240,52.706
22.250,54.506
22.260,57.873
22.270,57.456
22.280,56.964
22.290,56.114
22.300,54.843
22.310,57.525
22.320,52.155
22.330,57.206
22.340,56.432
22.350,56.064
22.360,51.899
22.370,54.746
22.380,53.343
22.390,57.603
22.400,56.284
22.410,57.386
22.420,57.710
22.430,56.349
22.440,55.817
22.450,55.190
22.460,54.518
22.470,54.803
22.480,51.833
22.490,55.175
22.500,55.187
22.510,56.597
22.520,57.369
22.530,55.081
22.540,57.001
22.550,54.345
22.560,54.611
22.570,53.266
22.580,57.824
22.590,51.802
22.600,54.105
22.610,51.977
22.620,52.593
22.630,55.669
22.640,56.022
22.650,54.406
22.660,52.899
22.670,52.546
22.680,54.980
22.690,51.918
22.700,55.635
22.710,57.109
22.720,57.424
22.730,57.081
22.740,55.678
22.750,51.954
22.760,56.659
22.770,55.166
22.780,57.244
22.790,53.680
22.800,54.888
22.810,54.043
22.820,57.674
22.830,55.570
22.840,55.103
22.850,57.167
22.860,56.634
22.870,56.665
22.880,56.365
22.890,52.229
22.900,54.908
22.910,51.683
22.920,54.862
22.930,52.311
22.940,57.045
22.950,54.547
22.960,57.398
22.970,57.680
22.980,53.373
22.990,52.152
23.000,54.120
23.010,52.874
23.020,57.691
23.030,52.683
23.040,53.684
23.050,55.312
23.060,57.396
23.070,55.447
23.080,55.071
23.090,56.504
23.100,52.837
23.110,56.676
23.120,57.067
23.130,51.760
23.140,56.990
23.150,52.863
23.160,52.458
23.170,54.306
23.180,57.151
23.190,54.623
23.200,52.736
23.210,52.574
23.220,57.176
23.230,52.664
23.240,57.016
23.250,53.398
23.260,53.645
23.270,52.312
23.280,52.648
23.290,56.895
23.300,56.058
23.310,57.144
23.320,52.077
23.330,55.750
23.340,55.824
23.350,55.054
23.360,56.007
23.370,55.486
23.380,56.358
23.390,54.423
23.400,55.429
23.410,51.593
23.420,54.016
23.430,53.284
23.440,51.731
23.450,57.558
23.460,55.940
23.470,53.317
23.480,56.632
23.490,53.025
23.500,55.764
23.510,56.569
23.520,55.973
23.530,51.463
23.540,56.563
23.550,54.502
23.560,51.743
23.570,53.904
23.580,55.331
23.590,51.663
23.600,54.803
23.610,54.437
23.620,52.399
23.630,53.632
23.640,57.258
23.650,54.205
23.660,56.259
23.670,52.737
23.680,55.771
23.690,53.206
23.700,54.843
23.710,53.628
23.720,55.867
23.730,54.779
23.740,56.654
23.750,55.019
23.760,54.948
23.770,55.154
23.780,51.974
23.790,56.816
23.800,53.587
23.810,55.742
23.820,56.573
23.830,51.642
23.840,52.512
23.850,52.138
23.860,51.573
23.870,53.381
23.880,53.676
23.890,56.255
23.900,54.043
23.910,51.359
23.920,52.562
23.930,54.502
23.940,53.589
23.950,52.761
23.960,56.899
23.970,51.931
23.980,54.370
23.990,56.311
24.000,52.153
24.010,56.268
24.020,55.409
24.030,55.508
24.040,56.354
24.050,52.321
24.060,52.522
24.070,55.116
24.080,51.332
24.090,53.964
24.100,54.457
24.110,52.278
24.120,55.303
24.130,56.114
24.140,52.100
24.150,56.825
24.160,54.070
24.170,51.281
24.180,51.754
24.190,53.617
24.200,51.590
24.210,53.326
24.220,53.445
24.230,53.911
24.240,54.456
24.250,51.951
24.260,55.040
24.270,52.651
24.280,51.476
24.290,52.995
24.300,51.729
24.310,55.937
24.320,55.711
24.330,54.672
24.340,55.122
24.350,53.894
24.360,55.015
24.370,51.747
24.380,52.054
24.390,55.447
24.400,57.258
24.410,56.092
24.420,55.889
24.430,53.076
24.440,52.788
24.450,53.684
24.460,56.410
24.470,54.653
24.480,56.098
24.490,53.752
24.500,55.705
24.510,54.664
24.520,51.236
24.530,54.413
24.540,56.331
24.550,55.631
24.560,56.825
24.570,54.158
24.580,56.477
24.590,55.600
24.600,54.633
24.610,55.423
24.620,54.309
24.630,51.572
24.640,52.551
24.650,55.964
24.660,55.435
24.670,55.014
24.680,52.951
24.690,56.634
24.700,57.134
24.710,53.575
24.720,53.561
24.730,54.954
24.740,51.378
24.750,53.670
24.760,56.703
24.770,53.494
24.780,54.610
24.790,51.057
24.800,55.657
24.810,51.451
24.820,56.349
24.830,53.408
24.840,54.768
24.850,55.304
24.860,55.879
24.870,54.458
24.880,54.312
24.890,54.486
24.900,54.695
24.910,54.319
24.920,55.911
24.930,52.281
24.940,53.080
24.950,55.863
24.960,55.491
24.970,54.498
24.980,56.150
24.990,55.067
25.000,53.928
25.010,51.529
25.020,56.203
25.030,54.270
25.040,50.989
25.050,51.912
25.060,53.948
25.070,51.725
25.080,55.864
25.090,55.421
25.100,56.094
25.110,56.120
25.120,53.593
25.130,53.681
25.140,55.648
25.150,56.633
25.160,54.059
25.170,56.998
25.180,55.119
25.190,54.130
25.200,51.291
25.210,53.689
25.220,55.350
25.230,54.667
25.240,56.661
25.250,56.263
25.260,56.870
25.270,54.100
25.280,51.055
25.290,53.115
25.300,55.138
25.310,51.246
25.320,54.966
25.330,55.136
25.340,55.104
25.350,56.849
25.360,54.140
25.370,56.396
25.380,56.682
25.390,52.355
25.400,51.787
25.410,52.198
25.420,51.444
25.430,53.657
25.440,51.123
25.450,52.797
25.460,51.285
25.470,54.122
25.480,51.195
25.490,51.353
25.500,54.134
25.510,52.537
25.520,52.221
25.530,54.705
25.540,55.605
25.550,51.800
25.560,54.026
25.570,55.944
25.580,51.121
25.590,53.938
25.600,53.125
25.610,55.658
25.620,54.621
25.630,54.283
25.640,51.854
25.650,52.501
25.660,52.031
25.670,55.618
25.680,50.884
25.690,52.112
25.700,53.260
25.710,54.602
25.720,53.820
25.730,51.990
25.740,55.357
25.750,56.795
25.760,53.269
25.770,52.929
25.780,52.236
25.790,54.066
25.800,54.263
25.810,55.155
25.820,53.561
25.830,53.248
25.840,51.801
25.850,55.678
25.860,52.466
25.870,55.106
25.880,54.787
25.890,55.099
25.900,51.498
25.910,54.972
25.920,55.731
25.930,54.963
25.940,53.372
25.950,56.592
25.960,56.681
25.970,52.885
25.980,53.048
25.990,54.236
26.000,51.109
26.010,52.866
26.020,52.063
26.030,52.917
26.040,56.351
26.050,55.577
26.060,54.387
26.070,51.089
26.080,56.710
26.090,55.056
26.100,56.694
26.110,56.347
26.120,54.295
26.130,55.477
26.140,54.812
26.150,52.590
26.160,52.524
26.170,54.881
26.180,53.515
26.190,55.446
26.200,53.489
26.210,56.440
26.220,52.598
26.230,56.335
26.240,55.095
26.250,50.648
26.260,54.521
26.270,53.566
26.280,51.828
26.290,52.401
26.300,55.114
26.310,53.313
26.320,54.945
26.330,50.733
26.340,55.342
26.350,52.310
26.360,51.010
26.370,56.099
26.380,55.940
26.390,50.785
26.400,54.939
26.410,53.185
26.420,52.586
26.430,54.292
26.440,54.042
26.450,55.071
26.460,56.178
26.470,55.128
26.480,55.221
26.490,56.176
26.500,51.891
26.510,53.079
26.520,52.967
26.530,51.876
26.540,52.008
26.550,54.192
26.560,54.461
26.570,52.403
26.580,53.855
26.590,50.800
26.600,55.123
26.610,50.866
26.620,56.312
26.630,52.385
26.640,52.628
26.650,54.877
26.660,50.487
26.670,52.719
26.680,51.830
26.690,52.891
26.700,50.737
26.710,51.272
26.720,53.213
26.730,50.475
26.740,50.746
26.750,52.643
26.760,54.811
26.770,51.554
26.780,53.728
26.790,51.890
26.800,52.736
26.810,53.138
26.820,54.971
26.830,51.719
26.840,51.663
26.850,55.642
26.860,52.129
26.870,50.656
26.880,51.334
26.890,55.438
26.900,55.027
26.910,56.301
26.920,54.523
26.930,53.012
26.940,52.861
26.950,54.664
26.960,53.555
26.970,55.602
26.980,52.286
26.990,51.432
27.000,56.334
27.010,54.134
27.020,53.479
27.030,54.129
27.040,53.480
27.050,54.458
27.060,54.299
27.070,53.459
27.080,55.595
27.090,53.246
27.100,56.053
27.110,56.227
27.120,53.368
27.130,53.988
27.140,54.408
27.150,51.471
27.160,55.997
27.170,52.338
27.180,54.782
27.190,51.377
27.200,52.515
27.210,55.029
27.220,53.925
27.230,51.206
27.240,51.580
27.250,50.989
27.260,51.472
27.270,55.473
27.280,53.898
27.290,56.219
27.300,50.778
27.310,52.281
27.320,55.071
27.330,55.524
27.340,52.526
27.350,54.882
27.360,54.837
27.370,50.274
27.380,55.709
27.390,50.993
27.400,56.281
27.410,55.120
27.420,50.848
27.430,55.043
27.440,56.238
27.450,56.295
27.460,56.203
27.470,54.683
27.480,56.372
27.490,51.060
27.500,54.449
27.510,55.904
27.520,53.291
27.530,55.767
27.540,54.120
27.550,56.090
27.560,55.425
27.570,51.710
27.580,55.776
27.590,55.194
27.600,53.306
27.610,55.141
27.620,50.401
27.630,55.558
27.640,54.430
27.650,50.947
27.660,51.948
27.670,51.720
27.680,51.936
27.690,56.290
27.700,54.849
27.710,54.745
27.720,55.704
27.730,52.344
27.740,54.867
27.750,55.083
27.760,50.920
27.770,54.403
27.780,52.249
27.790,50.977
27.800,52.900
27.810,56.235
27.820,52.111
27.830,54.940
27.840,52.933
27.850,52.530
27.860,53.739
27.870,52.282
27.880,51.944
27.890,54.223
27.900,51.377
27.910,53.360
27.920,51.288
27.930,50.997
27.940,55.369
27.950,53.005
27.960,52.949
27.970,51.446
27.980,54.981
27.990,50.579
28.000,50.285
28.010,52.100
28.020,53.264
28.030,52.263
28.040,54.599
28.050,52.726
28.060,55.007
28.070,55.294
28.080,50.313
28.090,56.060
28.100,52.253
28.110,56.092
28.120,54.606
28.130,52.068
28.140,50.732
28.150,54.435
28.160,54.621
28.170,55.633
28.180,53.340
28.190,52.676
28.200,50.394
28.210,50.989
28.220,52.714
28.230,55.339
28.240,51.458
28.250,54.966
28.260,52.482
28.270,54.378
28.280,54.499
28.290,56.120
28.300,54.079
28.310,51.493
28.320,55.724
28.330,51.846
28.340,52.031
28.350,50.216
28.360,52.476
28.370,51.680
28.380,53.182
28.390,52.935
28.400,54.814
28.410,54.717
28.420,53.728
28.430,51.257
28.440,52.197
28.450,53.370
28.460,50.646
28.470,54.290
28.480,52.588
28.490,50.385
28.500,54.802
28.510,55.337
28.520,50.420
28.530,54.425
28.540,54.524
28.550,51.296
28.560,52.095
28.570,53.864
28.580,53.620
28.590,54.595
28.600,50.193
28.610,55.067
28.620,50.444
28.630,51.003
28.640,55.847
28.650,55.418
28.660,51.067
28.670,50.322
28.680,53.033
28.690,52.054
28.700,51.272
28.710,55.198
28.720,54.621
28.730,54.994
28.740,51.351
28.750,55.039
28.760,53.836
28.770,51.054
28.780,55.090
28.790,50.312
28.800,49.897
28.810,52.284
28.820,54.820
28.830,55.336
28.840,51.757
28.850,51.101
28.860,54.139
28.870,50.602
28.880,50.278
28.890,54.247
28.900,55.261
28.910,54.385
28.920,52.899
28.930,50.563
28.940,50.967
28.950,55.791
28.960,50.934
28.970,54.932
28.980,55.560
28.990,55.226
29.000,50.222
29.010,51.472
29.020,49.782
29.030,50.939
29.040,49.779
29.050,50.533
29.060,53.576
29.070,51.819
29.080,52.029
29.090,53.839
29.100,52.868
29.110,54.242
29.120,51.971
29.130,54.676
29.140,54.573
29.150,50.331
29.160,54.298
29.170,51.128
29.180,54.592
29.190,51.309
29.200,49.894
29.210,50.477
29.220,50.377
29.230,51.017
29.240,53.392
29.250,54.323
29.260,51.242
29.270,53.856
29.280,54.082
29.290,49.875
29.300,50.233
29.310,53.624
29.320,55.531
29.330,53.172
29.340,52.644
29.350,51.771
29.360,50.761
29.370,54.526
29.380,50.886
29.390,55.358
29.400,50.003
29.410,54.478
29.420,53.527
29.430,50.174
29.440,50.946
29.450,54.312
29.460,55.481
29.470,55.372
29.480,53.050
29.490,53.961
29.500,54.212
29.510,52.945
29.520,53.258
29.530,52.122
29.540,52.043
29.550,51.989
29.560,53.734
29.570,50.018
29.580,49.620
29.590,53.322
29.600,55.273
29.610,52.185
29.620,52.330
29.630,52.678
29.640,54.569
29.650,54.969
29.660,51.498
29.670,53.717
29.680,51.101
29.690,55.537
29.700,50.906
29.710,52.970
29.720,52.519
29.730,50.089
29.740,53.346
29.750,52.101
29.760,52.463
29.770,53.384
29.780,50.045
29.790,52.657
29.800,51.814
29.810,53.750
29.820,50.458
29.830,54.364
29.840,53.395
29.850,49.891
29.860,54.903
29.870,52.757
29.880,50.826
29.890,50.611
29.900,54.144
29.910,50.958
29.920,55.440
29.930,54.576
29.940,52.946
29.950,52.770
29.960,55.168
29.970,50.763
29.980,54.953
29.990,50.664
30.000,54.883
30.010,53.612
30.020,53.244
30.030,56.813
30.040,57.072
30.050,59.030
30.060,61.269
30.070,62.227
30.080,64.336
30.090,62.810
30.100,64.990
30.110,68.409
30.120,69.665
30.130,66.454
30.140,71.199
30.150,68.095
30.160,72.255
30.170,71.019
30.180,76.602
30.190,77.127
30.200,74.058
30.210,77.589
30.220,81.790
30.230,83.487
30.240,80.290
30.250,80.058
30.260,85.580
30.270,82.826
30.280,89.270
30.290,86.676
30.300,91.607
30.310,93.082
30.320,89.135
30.330,90.394
30.340,96.617
30.350,96.453
30.360,93.924
30.370,96.071
30.380,100.512
30.390,100.798
30.400,101.167
30.410,99.722
30.420,106.283
30.430,103.339
30.440,105.063
30.450,109.789
30.460,110.439
30.470,109.368
30.480,109.835
30.490,110.850
30.500,110.877
30.510,112.513
30.520,118.563
30.530,116.995
30.540,116.324
30.550,117.703
30.560,118.414
30.570,119.043
30.580,121.307
30.590,127.422
30.600,124.373
30.610,127.599
30.620,126.295
30.630,127.872
30.640,127.571
30.650,129.215
30.660,130.330
30.670,131.594
30.680,133.151
30.690,133.580
30.700,140.571
30.710,137.528
30.720,139.264
30.730,143.422
30.740,140.152
30.750,143.842
30.760,146.786
30.770,148.519
30.780,144.737
30.790,147.917
30.800,151.239
30.810,150.496
30.820,153.061
30.830,155.778
30.840,157.535
30.850,155.564
30.860,156.940
30.870,158.395
30.880,159.872
30.890,159.866
30.900,160.184
30.910,160.606
30.920,165.930
30.930,168.117
30.940,167.521
30.950,166.167
30.960,170.935
30.970,167.961
30.980,171.447
30.990,174.378
31.000,173.694
31.010,173.871
31.020,171.252
31.030,174.811
31.040,176.376
31.050,175.873
31.060,172.102
31.070,171.436
31.080,174.427
31.090,176.349
31.100,173.222
31.110,172.634
31.120,175.914
31.130,174.982
31.140,176.021
31.150,175.688
31.160,176.133
31.170,172.984
31.180,173.629
31.190,175.847
31.200,171.428
31.210,176.610
31.220,176.803
31.230,171.244
31.240,173.203
31.250,171.156
31.260,171.189
31.270,176.812
31.280,175.332
31.290,171.051
31.300,171.044
31.310,175.308
31.320,176.666
31.330,175.759
31.340,171.451
31.350,174.708
31.360,171.399
31.370,176.563
31.380,173.340
31.390,170.953
31.400,173.401
31.410,176.304
31.420,175.410
31.430,171.376
31.440,176.597
31.450,171.580
31.460,173.812
31.470,170.668
31.480,170.689
31.490,170.732
31.500,173.912
31.510,176.530
31.520,175.488
31.530,171.387
31.540,173.720
31.550,174.598
31.560,173.606
31.570,171.897
31.580,176.257
31.590,173.505
31.600,171.141
31.610,170.881
31.620,176.471
31.630,175.871
31.640,175.173
31.650,175.801
31.660,173.723
31.670,176.178
31.680,171.028
31.690,172.666
31.700,170.787
31.710,171.304
31.720,176.436
31.730,171.356
31.740,172.199
31.750,176.464
31.760,173.883
31.770,173.398
31.780,176.162
31.790,172.664
31.800,175.114
31.810,170.769
31.820,170.597
31.830,171.180
31.840,176.152
31.850,171.178
31.860,176.177
31.870,172.497
31.880,174.171
31.890,174.528
31.900,175.302
31.910,171.620
31.920,172.556
31.930,172.352
31.940,173.110
31.950,175.911
31.960,171.465
31.970,170.704
31.980,170.306
31.990,171.918
32.000,54.440
32.010,50.135
32.020,49.181
32.030,52.935
32.040,52.367
32.050,54.932
32.060,50.513
32.070,51.143
32.080,49.094
32.090,49.386
32.100,53.922
32.110,52.672
32.120,53.522
32.130,54.972
32.140,50.399
32.150,52.453
32.160,52.938
32.170,52.358
32.180,52.428
32.190,50.644
32.200,53.998
32.210,53.821
32.220,51.643
32.230,50.921
32.240,53.385
32.250,49.264
32.260,52.020
32.270,50.146
32.280,52.405
32.290,50.155
32.300,49.116
32.310,52.481
32.320,48.875
32.330,52.719
32.340,50.660
32.350,54.776
32.360,54.383
32.370,54.397
32.380,50.230
32.390,54.823
32.400,50.175
32.410,52.983
32.420,48.802
32.430,50.455
32.440,49.062
32.450,54.782
32.460,49.347
32.470,53.453
32.480,50.807
32.490,49.364
32.500,53.648
32.510,54.294
32.520,50.179
32.530,49.683
32.540,48.764
32.550,48.993
32.560,54.112
32.570,52.921
32.580,54.081
32.590,50.731
32.600,49.893
32.610,49.170
32.620,50.211
32.630,51.885
32.640,53.681
32.650,54.663
32.660,53.739
32.670,51.322
32.680,52.364
32.690,50.500
32.700,50.144
32.710,53.392
32.720,51.843
32.730,53.704
32.740,52.527
32.750,53.483
32.760,53.777
32.770,49.467
32.780,51.273
32.790,52.943
32.800,53.621
32.810,53.060
32.820,50.866
32.830,53.659
32.840,53.429
32.850,52.963
32.860,49.414
32.870,52.845
32.880,53.812
32.890,54.094
32.900,53.102
32.910,51.932
32.920,48.831
32.930,52.725
32.940,51.210
32.950,54.067
32.960,50.571
32.970,50.361
32.980,50.356
32.990,52.879
33.000,51.076
33.010,50.110
33.020,52.390
33.030,52.006
33.040,53.010
33.050,53.833
33.060,50.230
33.070,52.418
33.080,49.914
33.090,54.690
33.100,53.349
33.110,54.614
33.120,54.415
33.130,52.609
33.140,50.328
33.150,52.970
33.160,51.101
33.170,50.051
33.180,49.272
33.190,49.350
33.200,48.858
33.210,49.082
33.220,49.249
33.230,49.583
33.240,49.643
33.250,49.042
33.260,53.396
33.270,51.039
33.280,48.725
33.290,50.159
33.300,52.414
33.310,50.071
33.320,54.603
33.330,54.374
33.340,53.881
33.350,53.553
33.360,52.949
33.370,54.413
33.380,48.983
33.390,49.179
33.400,49.501
33.410,52.626
33.420,53.544
33.430,49.513
33.440,50.562
33.450,49.200
33.460,54.149
33.470,49.432
33.480,50.068
33.490,52.361
33.500,53.137
33.510,49.802
33.520,48.474
33.530,53.930
33.540,51.671
33.550,54.199
33.560,49.829
33.570,49.507
33.580,50.987
33.590,52.296
33.600,53.232
33.610,50.148
33.620,50.210
33.630,51.857
33.640,53.766
33.650,53.284
33.660,51.914
33.670,48.651
33.680,53.947
33.690,52.152
33.700,48.806
33.710,50.471
33.720,52.857
33.730,52.365
33.740,50.823
33.750,53.934
33.760,51.575
33.770,48.346
33.780,50.373
33.790,49.394
33.800,48.446
33.810,52.560
33.820,52.554
33.830,49.975
33.840,51.961
33.850,51.919
33.860,50.960
33.870,49.580
33.880,49.058
33.890,51.367
33.900,48.326
33.910,53.992
33.920,53.288
33.930,51.507
33.940,50.805
33.950,53.398
33.960,50.140
33.970,51.474
33.980,48.530
33.990,50.691
34.000,50.929
34.010,53.084
34.020,53.537
34.030,50.356
34.040,53.547
34.050,54.043
34.060,49.687
34.070,51.083
34.080,50.980
34.090,48.345
34.100,48.508
34.110,52.634
34.120,52.692
34.130,52.366
34.140,49.202
34.150,50.062
34.160,49.321
34.170,48.472
34.180,48.868
34.190,49.002
34.200,49.209
34.210,50.682
34.220,49.715
34.230,49.337
34.240,50.962
34.250,51.317
34.260,50.327
34.270,48.894
34.280,50.551
34.290,49.585
34.300,50.565
34.310,48.714
34.320,50.356
34.330,49.148
34.340,51.399
34.350,49.248
34.360,51.700
34.370,50.008
34.380,53.267
34.390,52.424
34.400,50.289
34.410,54.266
34.420,51.879
34.430,52.225
34.440,52.085
34.450,49.324
34.460,50.531
34.470,52.251
34.480,48.615
34.490,50.955
34.500,49.366
34.510,53.585
34.520,49.857
34.530,50.436
34.540,51.578
34.550,52.592
34.560,49.400
34.570,49.363
34.580,52.591
34.590,52.521
34.600,50.636
34.610,51.163
34.620,48.240
34.630,54.118
34.640,53.135
34.650,52.264
34.660,54.051
34.670,48.801
34.680,53.864
34.690,48.746
34.700,53.191
34.710,53.266
34.720,53.920
34.730,53.077
34.740,52.195
34.750,53.931
34.760,49.525
34.770,50.437
34.780,51.684
34.790,48.955
34.800,51.400
34.810,48.781
34.820,49.654
34.830,48.398
34.840,48.574
34.850,52.173
34.860,53.493
34.870,48.472
34.880,48.856
34.890,50.374
34.900,52.917
34.910,48.588
34.920,51.331
34.930,51.767
34.940,51.610
34.950,51.571
34.960,48.306
