t_s,force_N
17.480,81.179
17.490,83.333
17.500,82.375
17.510,82.653
17.520,79.596
17.530,82.935
17.540,85.651
17.550,87.920
17.560,85.982
17.570,81.977
17.580,87.389
17.590,86.699
17.600,85.777
17.610,83.089
17.620,79.884
17.630,87.617
17.640,79.506
17.650,82.737
17.660,86.757
17.670,86.521
17.680,86.919
17.690,81.987
17.700,81.169
17.710,86.482
17.720,87.141
17.730,82.479
17.740,80.941
17.750,86.660
17.760,84.841
17.770,85.859
17.780,86.150
17.790,81.571
17.800,87.222
17.810,86.480
17.820,83.540
17.830,84.939
17.840,80.600
17.850,84.993
17.860,81.827
17.870,82.640
17.880,87.818
17.890,84.195
17.900,79.999
17.910,83.250
17.920,86.199
17.930,85.953
17.940,81.160
17.950,81.622
17.960,87.014
17.970,80.891
17.980,87.523
17.990,81.778
18.000,79.701
18.010,85.202
18.020,78.760
18.030,80.368
18.040,86.353
18.050,79.504
18.060,86.411
18.070,87.511
18.080,87.305
18.090,79.198
18.100,87.425
18.110,80.969
18.120,85.574
18.130,83.793
18.140,84.777
18.150,86.407
18.160,82.545
18.170,83.854
18.180,79.105
18.190,80.737
18.200,80.820
18.210,78.673
18.220,83.036
18.230,86.733
18.240,81.700
18.250,81.645
18.260,85.240
18.270,80.072
18.280,79.427
18.290,87.156
18.300,83.477
18.310,83.158
18.320,86.525
18.330,79.299
18.340,85.914
18.350,79.282
18.360,81.953
18.370,78.976
18.380,85.556
18.390,86.332
18.400,85.159
18.410,86.341
18.420,83.244
18.430,83.319
18.440,86.497
18.450,78.715
18.460,87.220
18.470,79.217
18.480,85.303
18.490,87.304
18.500,87.408
18.510,86.994
18.520,79.122
18.530,79.435
18.540,81.866
18.550,86.424
18.560,82.735
18.570,79.906
18.580,78.477
18.590,83.008
18.600,85.654
18.610,80.901
18.620,81.080
18.630,86.855
18.640,81.136
18.650,84.112
18.660,78.679
18.670,86.572
18.680,85.776
18.690,79.554
18.700,83.057
18.710,82.749
18.720,85.924
18.730,87.344
18.740,87.132
18.750,82.609
18.760,84.553
18.770,80.805
18.780,82.094
18.790,79.960
18.800,81.233
18.810,82.113
18.820,80.746
18.830,79.475
18.840,82.178
18.850,82.951
18.860,79.237
18.870,80.291
18.880,78.827
18.890,87.292
18.900,86.764
18.910,79.588
18.920,84.750
18.930,81.663
18.940,81.669
18.950,83.544
18.960,80.272
18.970,85.321
18.980,86.541
18.990,78.928
19.000,80.071
19.010,85.470
19.020,80.752
19.030,85.078
19.040,81.326
19.050,83.930
19.060,78.961
19.070,84.864
19.080,81.741
19.090,80.985
19.100,79.668
19.110,84.083
19.120,79.081
19.130,87.286
19.140,80.239
19.150,85.711
19.160,81.271
19.170,86.908
19.180,81.437
19.190,80.851
19.200,83.091
19.210,83.301
19.220,81.785
19.230,85.819
19.240,81.703
19.250,80.763
19.260,85.007
19.270,83.719
19.280,86.759
19.290,85.835
19.300,85.560
19.310,78.546
19.320,84.343
19.330,86.384
19.340,83.542
19.350,78.838
19.360,86.225
19.370,83.643
19.380,83.163
19.390,80.016
19.400,84.639
19.410,83.416
19.420,82.019
19.430,79.990
19.440,84.331
19.450,84.818
19.460,78.722
19.470,80.244
19.480,81.366
19.490,79.777
19.500,85.892
19.510,85.735
19.520,84.356
19.530,79.797
19.540,81.609
19.550,78.892
19.560,78.527
19.570,85.741
19.580,79.151
19.590,84.578
19.600,85.992
19.610,82.766
19.620,79.117
19.630,83.234
19.640,84.034
19.650,79.092
19.660,82.518
19.670,85.520
19.680,82.452
19.690,82.730
19.700,83.306
19.710,79.248
19.720,78.229
19.730,82.017
19.740,85.620
19.750,84.727
19.760,84.686
19.770,84.889
19.780,78.010
19.790,83.053
19.800,81.974
19.810,81.353
19.820,80.721
19.830,78.019
19.840,79.178
19.850,86.783
19.860,84.537
19.870,78.207
19.880,82.295
19.890,81.528
19.900,80.094
19.910,86.272
19.920,85.809
19.930,82.272
19.940,82.402
19.950,81.975
19.960,83.917
19.970,83.288
19.980,84.265
19.990,86.371
20.000,84.166
20.010,81.926
20.020,84.129
20.030,83.811
20.040,81.504
20.050,83.777
20.060,78.207
20.070,78.828
20.080,81.609
20.090,84.200
20.100,86.274
20.110,83.284
20.120,79.894
20.130,80.195
20.140,80.459
20.150,81.867
20.160,81.411
20.170,78.984
20.180,78.359
20.190,86.557
20.200,81.254
20.210,80.783
20.220,82.665
20.230,83.572
20.240,81.123
20.250,84.437
20.260,77.964
20.270,78.253
20.280,83.484
20.290,81.197
20.300,86.538
20.310,84.293
20.320,79.308
20.330,78.325
20.340,83.837
20.350,81.071
20.360,80.968
20.370,84.940
20.380,86.364
20.390,83.321
20.400,85.569
20.410,78.159
20.420,83.222
20.430,82.418
20.440,78.698
20.450,78.670
20.460,78.978
20.470,77.741
20.480,82.422
20.490,85.360
20.500,78.063
20.510,84.954
20.520,77.693
20.530,82.648
20.540,83.449
20.550,80.352
20.560,86.510
20.570,79.594
20.580,82.801
20.590,83.760
20.600,78.277
20.610,79.245
20.620,85.932
20.630,79.430
20.640,82.044
20.650,80.618
20.660,79.926
20.670,84.824
20.680,82.393
20.690,84.560
20.700,81.062
20.710,85.858
20.720,78.875
20.730,78.997
20.740,79.741
20.750,86.476
20.760,80.093
20.770,77.868
20.780,80.928
20.790,81.480
20.800,83.014
20.810,81.489
20.820,79.275
20.830,78.010
20.840,80.310
20.850,83.563
20.860,83.501
20.870,83.681
20.880,78.351
20.890,77.725
20.900,85.447
20.910,77.782
20.920,85.859
20.930,77.940
20.940,79.227
20.950,84.520
20.960,84.977
20.970,78.100
20.980,82.060
20.990,84.617
21.000,84.004
21.010,81.096
21.020,82.321
21.030,78.771
21.040,83.293
21.050,86.399
21.060,83.948
21.070,83.764
21.080,84.991
21.090,79.226
21.100,77.582
21.110,78.280
21.120,79.595
21.130,86.285
21.140,80.615
21.150,80.325
21.160,81.949
21.170,81.201
21.180,81.341
21.190,82.646
21.200,82.968
21.210,80.436
21.220,84.479
21.230,77.210
21.240,80.575
21.250,79.631
21.260,79.816
21.270,80.363
21.280,84.641
21.290,82.979
21.300,81.844
21.310,77.273
21.320,81.270
21.330,81.310
21.340,85.083
21.350,81.831
21.360,82.540
21.370,78.700
21.380,78.132
21.390,83.321
21.400,80.106
21.410,80.458
21.420,85.691
21.430,79.110
21.440,77.579
21.450,81.410
21.460,81.115
21.470,83.750
21.480,81.811
21.490,84.582
21.500,81.217
21.510,78.312
21.520,85.719
21.530,81.276
21.540,77.439
21.550,82.172
21.560,85.652
21.570,78.364
21.580,86.022
21.590,80.742
21.600,81.843
21.610,82.192
21.620,77.880
21.630,78.224
21.640,84.437
21.650,78.434
21.660,85.830
21.670,80.483
21.680,78.845
21.690,82.854
21.700,83.225
21.710,85.575
21.720,79.079
21.730,78.368
21.740,81.976
21.750,78.160
21.760,85.407
21.770,77.332
21.780,84.754
21.790,83.166
21.800,84.944
21.810,76.886
21.820,81.428
21.830,77.100
21.840,80.160
21.850,84.225
21.860,78.572
21.870,79.258
21.880,85.060
21.890,85.872
21.900,80.074
21.910,79.381
21.920,80.950
21.930,79.939
21.940,78.126
21.950,85.038
21.960,85.265
21.970,84.787
21.980,82.552
21.990,82.205
22.000,85.584
22.010,84.752
22.020,78.868
22.030,81.754
22.040,81.256
22.050,84.089
22.060,84.834
22.070,83.236
22.080,84.548
22.090,80.693
22.100,78.424
22.110,84.250
22.120,80.131
22.130,83.804
22.140,79.033
22.150,78.996
22.160,85.253
22.170,82.767
22.180,81.990
22.190,77.348
22.200,80.095
22.210,84.226
22.220,76.752
22.230,82.730
22.240,79.459
22.250,84.728
22.260,84.048
22.270,81.440
22.280,82.098
22.290,76.816
22.300,80.031
22.310,82.200
22.320,83.307
22.330,82.809
22.340,76.982
22.350,82.748
22.360,82.326
22.370,82.098
22.380,80.752
22.390,83.927
22.400,78.519
22.410,84.336
22.420,76.602
22.430,83.496
22.440,79.465
22.450,76.735
22.460,80.026
22.470,80.433
22.480,83.672
22.490,85.537
22.500,79.778
22.510,77.282
22.520,85.405
22.530,85.351
22.540,78.174
22.550,79.717
22.560,84.119
22.570,78.849
22.580,77.647
22.590,77.136
22.600,79.261
22.610,82.614
22.620,76.567
22.630,77.125
22.640,79.199
22.650,76.860
22.660,79.595
22.670,78.099
22.680,77.965
22.690,81.645
22.700,77.458
22.710,84.838
22.720,85.259
22.730,80.625
22.740,77.709
22.750,79.473
22.760,83.587
22.770,76.590
22.780,81.390
22.790,81.583
22.800,85.363
22.810,82.911
22.820,76.340
22.830,80.462
22.840,81.710
22.850,82.374
22.860,77.075
22.870,81.053
22.880,76.801
22.890,78.424
22.900,78.922
22.910,84.363
22.920,81.291
22.930,79.751
22.940,83.635
22.950,84.977
22.960,79.711
22.970,84.353
22.980,76.239
22.990,79.538
23.000,79.236
23.010,77.701
23.020,77.785
23.030,76.199
23.040,80.870
23.050,84.515
23.060,78.343
23.070,76.453
23.080,79.403
23.090,81.721
23.100,79.390
23.110,80.046
23.120,83.827
23.130,83.802
23.140,77.574
23.150,82.957
23.160,83.370
23.170,78.972
23.180,82.591
23.190,84.469
23.200,84.217
23.210,79.849
23.220,84.595
23.230,82.380
23.240,80.351
23.250,76.985
23.260,82.098
23.270,81.547
23.280,79.838
23.290,82.285
23.300,80.000
23.310,77.018
23.320,76.632
23.330,79.939
23.340,80.165
23.350,79.439
23.360,82.757
23.370,81.458
23.380,83.645
23.390,81.163
23.400,79.699
23.410,84.218
23.420,78.234
23.430,79.053
23.440,83.139
23.450,77.014
23.460,80.669
23.470,77.511
23.480,78.270
23.490,84.063
23.500,79.371
23.510,77.726
23.520,84.273
23.530,83.708
23.540,83.173
23.550,77.735
23.560,83.911
23.570,76.886
23.580,80.629
23.590,80.842
23.600,84.447
23.610,76.462
23.620,84.280
23.630,82.827
23.640,78.764
23.650,79.940
23.660,84.516
23.670,79.507
23.680,80.127
23.690,76.609
23.700,79.209
23.710,84.303
23.720,81.481
23.730,81.238
23.740,84.599
23.750,82.290
23.760,78.286
23.770,75.817
23.780,76.701
23.790,82.424
23.800,81.443
23.810,83.236
23.820,77.081
23.830,79.203
23.840,83.458
23.850,78.498
23.860,79.634
23.870,78.037
23.880,76.054
23.890,78.230
23.900,82.661
23.910,75.947
23.920,81.770
23.930,79.538
23.940,79.800
23.950,79.755
23.960,84.350
23.970,75.932
23.980,76.416
23.990,82.676
24.000,79.880
24.010,79.659
24.020,79.070
24.030,78.432
24.040,83.969
24.050,80.480
24.060,76.954
24.070,81.420
24.080,76.002
24.090,79.114
24.100,82.709
24.110,81.886
24.120,80.697
24.130,80.143
24.140,78.539
24.150,79.180
24.160,81.385
24.170,84.245
24.180,79.394
24.190,81.499
24.200,80.534
24.210,76.705
24.220,82.066
24.230,77.982
24.240,82.575
24.250,77.578
24.260,76.053
24.270,84.309
24.280,80.790
24.290,83.411
24.300,82.276
24.310,77.708
24.320,78.747
24.330,80.395
24.340,81.398
24.350,79.275
24.360,81.626
24.370,76.217
24.380,81.459
24.390,81.623
24.400,80.523
24.410,75.943
24.420,78.616
24.430,82.594
24.440,76.148
24.450,83.561
24.460,78.599
24.470,80.086
24.480,83.843
24.490,78.440
24.500,79.058
24.510,81.410
24.520,80.083
24.530,76.909
24.540,82.776
24.550,76.990
24.560,83.912
24.570,79.961
24.580,75.705
24.590,75.591
24.600,84.054
24.610,83.597
24.620,83.921
24.630,81.878
24.640,82.384
24.650,80.890
24.660,77.534
24.670,75.655
24.680,82.641
24.690,84.161
24.700,77.610
24.710,80.615
24.720,83.910
24.730,80.065
24.740,77.610
24.750,77.739
24.760,80.585
24.770,78.176
24.780,75.404
24.790,76.028
24.800,76.919
24.810,83.200
24.820,78.877
24.830,78.876
24.840,76.744
24.850,83.380
24.860,81.252
24.870,81.714
24.880,82.933
24.890,79.476
24.900,76.168
24.910,80.632
24.920,83.064
24.930,82.713
24.940,78.694
24.950,75.325
24.960,75.584
24.970,77.438
24.980,80.424
24.990,79.788
25.000,78.594
25.010,83.665
25.020,77.029
25.030,76.309
25.040,82.168
25.050,82.012
25.060,77.975
25.070,79.813
25.080,80.494
25.090,81.621
25.100,77.022
25.110,76.818
25.120,83.194
25.130,78.083
25.140,80.342
25.150,77.702
25.160,77.959
25.170,75.821
25.180,79.915
25.190,79.294
25.200,82.804
25.210,81.908
25.220,80.994
25.230,83.312
25.240,79.370
25.250,83.541
25.260,81.857
25.270,81.263
25.280,78.143
25.290,75.055
25.300,78.815
25.310,75.217
25.320,77.678
25.330,75.181
25.340,75.383
25.350,80.581
25.360,78.992
25.370,79.040
25.380,76.950
25.390,78.934
25.400,78.650
25.410,82.560
25.420,82.378
25.430,83.389
25.440,83.499
25.450,77.103
25.460,78.936
25.470,79.725
25.480,83.042
25.490,75.927
25.500,77.082
25.510,76.768
25.520,76.273
25.530,80.003
25.540,79.238
25.550,79.608
25.560,77.325
25.570,75.667
25.580,77.344
25.590,81.905
25.600,76.417
25.610,81.643
25.620,81.390
25.630,75.601
25.640,77.143
25.650,79.350
25.660,81.135
25.670,78.002
25.680,79.532
25.690,76.217
25.700,82.338
25.710,75.519
25.720,78.458
25.730,76.797
25.740,82.009
25.750,78.087
25.760,83.211
25.770,77.858
25.780,76.223
25.790,79.269
25.800,82.463
25.810,81.564
25.820,82.553
25.830,80.474
25.840,82.086
25.850,77.253
25.860,79.673
25.870,77.531
25.880,82.094
25.890,80.377
25.900,78.086
25.910,79.126
25.920,82.307
25.930,82.523
25.940,80.388
25.950,81.512
25.960,80.593
25.970,80.071
25.980,81.525
25.990,81.952
26.000,83.374
26.010,75.301
26.020,78.672
26.030,82.692
26.040,77.753
26.050,79.568
26.060,80.608
26.070,76.786
26.080,79.702
26.090,83.268
26.100,83.614
26.110,75.181
26.120,75.876
26.130,79.032
26.140,76.746
26.150,81.666
26.160,82.662
26.170,79.560
26.180,75.316
26.190,80.880
26.200,78.960
26.210,80.135
26.220,81.723
26.230,80.593
26.240,78.512
26.250,77.965
26.260,80.101
26.270,77.892
26.280,80.860
26.290,78.314
26.300,80.001
26.310,80.577
26.320,77.924
26.330,82.851
26.340,82.859
26.350,75.840
26.360,83.565
26.370,75.168
26.380,76.635
26.390,76.646
26.400,78.315
26.410,74.452
26.420,82.801
26.430,79.455
26.440,75.786
26.450,80.095
26.460,75.902
26.470,75.706
26.480,77.444
26.490,80.574
26.500,74.926
26.510,82.157
26.520,77.249
26.530,82.013
26.540,79.822
26.550,74.552
26.560,78.649
26.570,76.915
26.580,79.865
26.590,79.738
26.600,76.640
26.610,76.114
26.620,82.046
26.630,83.205
26.640,82.908
26.650,82.054
26.660,75.707
26.670,77.552
26.680,76.955
26.690,77.711
26.700,80.518
26.710,80.064
26.720,80.578
26.730,76.882
26.740,76.502
26.750,82.031
26.760,81.048
26.770,80.575
26.780,74.660
26.790,75.610
26.800,75.034
26.810,75.207
26.820,81.558
26.830,80.214
26.840,79.818
26.850,79.514
26.860,78.492
26.870,79.407
26.880,74.843
26.890,76.441
26.900,82.751
26.910,83.146
26.920,75.103
26.930,78.628
26.940,77.133
26.950,74.386
26.960,80.363
26.970,77.991
26.980,74.285
26.990,77.696
27.000,75.762
27.010,79.172
27.020,81.817
27.030,79.169
27.040,74.384
27.050,80.679
27.060,80.375
27.070,76.059
27.080,76.137
27.090,81.160
27.100,78.677
27.110,81.932
27.120,78.191
27.130,74.608
27.140,74.763
27.150,80.910
27.160,75.414
27.170,78.297
27.180,79.269
27.190,81.088
27.200,77.291
27.210,76.871
27.220,81.147
27.230,81.486
27.240,77.148
27.250,81.313
27.260,81.099
27.270,83.190
27.280,80.442
27.290,80.361
27.300,80.410
27.310,80.760
27.320,81.441
27.330,79.153
27.340,79.864
27.350,77.661
27.360,75.750
27.370,77.881
27.380,81.105
27.390,75.469
27.400,79.310
27.410,79.842
27.420,80.422
27.430,75.389
27.440,74.023
27.450,81.755
27.460,78.822
27.470,78.230
27.480,78.384
27.490,75.235
27.500,75.859
27.510,76.762
27.520,73.966
27.530,74.430
27.540,81.245
27.550,82.471
27.560,77.671
27.570,82.752
27.580,77.156
27.590,82.795
27.600,80.979
27.610,78.405
27.620,81.204
27.630,81.608
27.640,79.866
27.650,76.125
27.660,77.790
27.670,82.683
27.680,79.166
27.690,82.804
27.700,74.877
27.710,75.346
27.720,78.069
27.730,76.510
27.740,80.940
27.750,82.169
27.760,81.506
27.770,75.071
27.780,76.262
27.790,76.262
27.800,74.990
27.810,75.697
27.820,78.577
27.830,75.071
27.840,80.986
27.850,78.414
27.860,80.872
27.870,74.190
27.880,74.969
27.890,75.308
27.900,75.419
27.910,74.238
27.920,76.766
27.930,77.703
27.940,81.206
27.950,81.904
27.960,74.282
27.970,80.230
27.980,77.349
27.990,80.828
28.000,81.072
28.010,79.273
28.020,77.609
28.030,73.833
28.040,74.875
28.050,76.857
28.060,81.554
28.070,79.545
28.080,82.266
28.090,77.185
28.100,75.545
28.110,76.989
28.120,80.033
28.130,75.634
28.140,75.514
28.150,79.729
28.160,80.502
28.170,76.064
28.180,82.400
28.190,77.734
28.200,80.115
28.210,74.661
28.220,75.578
28.230,82.339
28.240,81.681
28.250,75.090
28.260,77.274
28.270,82.432
28.280,81.663
28.290,80.981
28.300,81.761
28.310,82.248
28.320,79.405
28.330,75.854
28.340,74.324
28.350,74.178
28.360,77.012
28.370,75.794
28.380,78.235
28.390,78.844
28.400,79.784
28.410,76.781
28.420,81.520
28.430,79.318
28.440,81.518
28.450,80.723
28.460,74.293
28.470,79.049
28.480,76.673
28.490,78.819
28.500,82.057
28.510,81.443
28.520,79.953
28.530,78.855
28.540,77.765
28.550,77.776
28.560,81.213
28.570,79.683
28.580,73.372
28.590,77.085
28.600,77.806
28.610,81.671
28.620,73.509
28.630,81.147
28.640,74.498
28.650,77.004
28.660,79.947
28.670,74.929
28.680,80.837
28.690,78.266
28.700,73.300
28.710,75.423
28.720,74.953
28.730,80.140
28.740,82.115
28.750,76.398
28.760,78.504
28.770,73.565
28.780,81.913
28.790,74.461
28.800,82.395
28.810,75.123
28.820,74.557
28.830,77.417
28.840,80.241
28.850,77.539
28.860,74.428
28.870,81.609
28.880,76.756
28.890,75.973
28.900,78.801
28.910,75.067
28.920,79.178
28.930,76.832
28.940,80.002
28.950,74.995
28.960,73.371
28.970,80.051
28.980,79.411
28.990,79.874
29.000,74.083
29.010,75.364
29.020,76.000
29.030,81.595
29.040,80.245
29.050,76.546
29.060,74.917
29.070,73.590
29.080,81.036
29.090,79.914
29.100,77.203
29.110,79.964
29.120,79.134
29.130,75.611
29.140,78.329
29.150,73.833
29.160,81.503
29.170,73.074
29.180,77.901
29.190,77.553
29.200,81.238
29.210,78.999
29.220,74.978
29.230,80.131
29.240,81.861
29.250,75.250
29.260,75.134
29.270,77.505
29.280,78.619
29.290,76.880
29.300,73.840
29.310,81.559
29.320,74.704
29.330,81.328
29.340,79.844
29.350,74.034
29.360,77.131
29.370,73.758
29.380,81.274
29.390,73.794
29.400,80.613
29.410,81.752
29.420,81.222
29.430,80.162
29.440,80.252
29.450,79.771
29.460,75.669
29.470,74.831
29.480,75.343
29.490,81.742
29.500,77.694
29.510,79.060
29.520,76.385
29.530,75.168
29.540,79.667
29.550,76.439
29.560,80.210
29.570,79.194
29.580,75.870
29.590,74.313
29.600,81.304
29.610,74.052
29.620,75.155
29.630,75.334
29.640,73.082
29.650,72.922
29.660,80.372
29.670,81.228
29.680,75.854
29.690,78.147
29.700,76.580
29.710,81.288
29.720,78.916
29.730,74.253
29.740,75.053
29.750,75.652
29.760,75.410
29.770,72.957
29.780,81.204
29.790,74.333
29.800,78.734
29.810,78.527
29.820,79.826
29.830,76.592
29.840,76.242
29.850,80.927
29.860,73.040
29.870,79.167
29.880,81.264
29.890,75.832
29.900,78.981
29.910,74.948
29.920,77.004
29.930,73.521
29.940,75.422
29.950,75.683
29.960,81.056
29.970,74.067
29.980,80.037
29.990,73.872
30.000,78.579
30.010,77.112
30.020,80.312
30.030,78.269
30.040,87.182
30.050,82.069
30.060,83.617
30.070,88.688
30.080,92.636
30.090,97.759
30.100,97.106
30.110,98.809
30.120,102.407
30.130,100.858
30.140,106.111
30.150,100.854
30.160,101.709
30.170,107.546
30.180,113.660
30.190,111.182
30.200,112.320
30.210,111.449
30.220,112.571
30.230,119.685
30.240,122.518
30.250,120.717
30.260,125.798
30.270,128.530
30.280,124.178
30.290,128.165
30.300,132.142
30.310,133.337
30.320,131.425
30.330,135.362
30.340,138.648
30.350,135.410
30.360,139.159
30.370,142.722
30.380,148.640
30.390,149.653
30.400,150.317
30.410,151.113
30.420,152.403
30.430,152.192
30.440,158.449
30.450,154.176
30.460,163.533
30.470,157.681
30.480,166.847
30.490,163.088
30.500,162.217
30.510,167.374
30.520,171.045
30.530,175.651
30.540,173.622
30.550,172.320
30.560,177.699
30.570,180.786
30.580,184.420
30.590,179.839
30.600,188.099
30.610,182.150
30.620,186.292
30.630,193.541
30.640,191.832
30.650,189.215
30.660,196.995
30.670,194.675
30.680,194.537
30.690,200.901
30.700,199.977
30.710,200.019
30.720,201.680
30.730,210.677
30.740,213.646
30.750,207.974
30.760,214.034
30.770,213.440
30.780,212.782
30.790,218.995
30.800,216.167
30.810,225.187
30.820,223.138
30.830,221.030
30.840,223.125
30.850,228.465
30.860,227.932
30.870,232.188
30.880,236.234
30.890,237.622
30.900,236.185
30.910,242.818
30.920,242.705
30.930,245.813
30.940,249.343
30.950,244.545
30.960,249.780
30.970,253.995
30.980,255.043
30.990,254.513
31.000,252.309
31.010,254.010
31.020,256.214
31.030,255.049
31.040,255.317
31.050,253.297
31.060,252.424
31.070,255.345
31.080,252.298
31.090,257.658
31.100,253.672
31.110,252.636
31.120,251.166
31.130,254.947
31.140,258.761
31.150,252.157
31.160,255.278
31.170,251.487
31.180,251.337
31.190,252.050
31.200,259.914
31.210,252.973
31.220,256.496
31.230,255.316
31.240,258.729
31.250,255.550
31.260,252.137
31.270,256.237
31.280,258.020
31.290,258.458
31.300,253.606
31.310,258.866
31.320,251.331
31.330,258.719
31.340,255.008
31.350,257.954
31.360,251.862
31.370,254.936
31.380,258.924
31.390,258.959
31.400,258.617
31.410,256.966
31.420,257.397
31.430,252.784
31.440,256.927
31.450,256.586
31.460,256.221
31.470,251.520
31.480,257.785
31.490,256.020
31.500,252.187
31.510,258.652
31.520,258.147
31.530,252.889
31.540,254.128
31.550,258.643
31.560,251.993
31.570,255.549
31.580,255.968
31.590,256.171
31.600,250.446
31.610,253.445
31.620,253.070
31.630,252.276
31.640,258.179
31.650,258.165
31.660,252.204
31.670,255.690
31.680,250.422
31.690,257.993
31.700,252.649
31.710,258.914
31.720,252.686
31.730,257.256
31.740,258.432
31.750,257.847
31.760,251.506
31.770,253.883
31.780,256.131
31.790,250.793
31.800,258.117
31.810,258.267
31.820,257.941
31.830,255.203
31.840,256.192
31.850,250.588
31.860,250.698
31.870,254.816
31.880,258.693
31.890,250.711
31.900,255.202
31.910,258.380
31.920,252.377
31.930,258.446
31.940,255.002
31.950,256.217
31.960,256.620
31.970,256.671
31.980,253.219
31.990,253.486
32.000,79.596
32.010,80.604
32.020,76.085
32.030,79.434
32.040,75.040
32.050,71.929
32.060,74.063
32.070,73.755
32.080,78.057
32.090,73.421
32.100,74.167
32.110,74.517
32.120,80.473
32.130,75.254
32.140,71.595
32.150,80.243
32.160,76.463
32.170,79.975
32.180,74.565
32.190,77.001
32.200,72.881
32.210,75.478
32.220,79.280
32.230,78.012
32.240,72.590
32.250,76.713
32.260,74.214
32.270,72.381
32.280,75.210
32.290,72.549
32.300,72.758
32.310,74.748
32.320,72.479
32.330,73.607
32.340,77.476
32.350,72.500
32.360,74.538
32.370,74.610
32.380,71.603
32.390,77.779
32.400,79.623
32.410,80.272
32.420,73.867
32.430,77.997
32.440,72.792
32.450,74.362
32.460,80.113
32.470,73.238
32.480,79.482
32.490,72.422
32.500,74.456
32.510,71.660
32.520,79.629
32.530,74.661
32.540,71.697
32.550,76.984
32.560,78.479
32.570,75.791
32.580,79.863
32.590,79.782
32.600,72.433
32.610,72.518
32.620,76.510
32.630,78.116
32.640,72.866
32.650,72.570
32.660,80.268
32.670,78.275
32.680,80.333
32.690,78.327
32.700,74.800
32.710,79.027
32.720,80.428
32.730,78.997
32.740,74.426
32.750,78.454
32.760,74.032
32.770,79.374
32.780,80.047
32.790,72.331
32.800,78.241
32.810,75.417
32.820,77.012
32.830,76.954
32.840,80.291
32.850,71.435
32.860,79.548
32.870,78.057
32.880,79.790
32.890,76.078
32.900,71.118
32.910,76.490
32.920,72.378
32.930,73.680
32.940,75.706
32.950,77.333
32.960,75.184
32.970,77.182
32.980,79.753
32.990,73.051
33.000,78.002
33.010,77.267
33.020,75.897
33.030,76.032
33.040,73.066
33.050,75.708
33.060,73.819
33.070,75.841
33.080,76.771
33.090,73.170
33.100,71.419
33.110,76.093
33.120,76.877
33.130,76.383
33.140,74.673
33.150,75.274
33.160,72.212
33.170,78.625
33.180,71.485
33.190,78.899
33.200,74.129
33.210,80.122
33.220,78.229
33.230,75.372
33.240,74.411
33.250,79.762
33.260,78.465
33.270,75.164
33.280,71.140
33.290,76.552
33.300,78.562
33.310,73.508
33.320,79.886
33.330,74.760
33.340,79.431
33.350,72.139
33.360,71.401
33.370,73.940
33.380,71.286
33.390,76.865
33.400,73.548
33.410,71.358
33.420,75.359
33.430,76.317
33.440,78.307
33.450,77.081
33.460,74.867
33.470,72.706
33.480,75.700
33.490,72.319
33.500,75.631
33.510,74.363
33.520,76.001
33.530,79.444
33.540,76.114
33.550,79.009
33.560,74.995
33.570,74.288
33.580,79.584
33.590,79.894
33.600,78.508
33.610,75.363
33.620,79.930
33.630,77.782
33.640,76.426
33.650,74.295
33.660,73.031
33.670,75.794
33.680,79.507
33.690,74.295
33.700,73.300
33.710,74.232
33.720,76.014
33.730,73.235
33.740,77.414
33.750,74.904
33.760,79.882
33.770,79.173
33.780,77.768
33.790,75.741
33.800,76.200
33.810,74.943
33.820,75.740
33.830,70.776
33.840,74.929
33.850,72.601
33.860,78.205
33.870,76.493
33.880,75.846
33.890,73.237
33.900,74.701
33.910,72.861
33.920,77.470
33.930,75.756
33.940,79.424
33.950,79.628
33.960,77.455
33.970,73.943
33.980,72.261
33.990,74.755
34.000,76.582
34.010,73.054
34.020,70.738
34.030,76.487
34.040,74.695
34.050,70.827
34.060,77.420
34.070,77.274
34.080,78.059
34.090,75.343
34.100,75.706
34.110,76.566
34.120,78.188
34.130,76.291
34.140,79.579
34.150,74.892
34.160,71.783
34.170,71.173
34.180,71.171
34.190,74.628
34.200,73.325
34.210,78.930
34.220,75.574
34.230,79.448
34.240,79.583
34.250,78.336
34.260,77.311
34.270,75.328
34.280,75.437
34.290,78.148
34.300,76.121
34.310,73.413
34.320,77.451
34.330,77.772
34.340,73.386
34.350,74.583
34.360,78.079
34.370,73.942
34.380,71.920
34.390,70.414
34.400,78.946
34.410,72.754
34.420,74.837
34.430,71.093
34.440,70.687
34.450,76.602
34.460,71.901
34.470,72.353
34.480,79.325
34.490,76.800
34.500,77.509
34.510,75.065
34.520,75.419
34.530,77.329
34.540,71.435
34.550,76.257
34.560,70.542
34.570,77.585
34.580,72.358
34.590,72.683
34.600,79.274
34.610,71.239
34.620,72.550
34.630,73.899
34.640,73.464
34.650,74.028
34.660,76.458
34.670,73.816
34.680,71.045
34.690,70.792
34.700,73.773
34.710,77.654
34.720,75.563
34.730,70.947
34.740,77.181
34.750,71.431
34.760,71.575
34.770,77.428
34.780,72.523
34.790,77.361
34.800,73.892
34.810,75.248
34.820,75.119
34.830,73.189
34.840,73.782
34.850,76.567
34.860,71.170
34.870,72.685
34.880,78.413
34.890,70.116
34.900,72.589
34.910,76.648
34.920,78.769
34.930,70.723
34.940,75.100
34.950,76.270
34.960,72.154
