t_s,force_N
17.480,66.114
17.490,68.065
17.500,67.703
17.510,66.250
17.520,64.309
17.530,65.749
17.540,70.850
17.550,68.561
17.560,68.708
17.570,64.755
17.580,63.969
17.590,70.622
17.600,67.502
17.610,68.318
17.620,65.071
17.630,64.645
17.640,69.012
17.650,66.835
17.660,64.011
17.670,67.395
17.680,69.276
17.690,69.738
17.700,64.754
17.710,68.633
17.720,67.693
17.730,68.300
17.740,68.818
17.750,67.474
17.760,70.129
17.770,69.014
17.780,68.719
17.790,67.747
17.800,64.072
17.810,66.942
17.820,66.196
17.830,65.301
17.840,65.693
17.850,69.389
17.860,69.816
17.870,67.131
17.880,66.386
17.890,66.522
17.900,66.600
17.910,68.439
17.920,66.460
17.930,67.211
17.940,70.548
17.950,66.242
17.960,69.158
17.970,68.199
17.980,64.896
17.990,65.353
18.000,69.208
18.010,64.008
18.020,67.438
18.030,67.074
18.040,70.861
18.050,66.841
18.060,69.850
18.070,70.768
18.080,69.721
18.090,70.486
18.100,67.501
18.110,67.810
18.120,68.805
18.130,64.441
18.140,65.142
18.150,66.455
18.160,67.662
18.170,70.542
18.180,68.358
18.190,64.055
18.200,65.266
18.210,68.716
18.220,67.387
18.230,70.469
18.240,69.438
18.250,70.749
18.260,64.950
18.270,63.832
18.280,67.397
18.290,68.004
18.300,70.090
18.310,70.645
18.320,65.530
18.330,69.334
18.340,67.499
18.350,64.577
18.360,67.049
18.370,68.119
18.380,68.471
18.390,70.366
18.400,69.291
18.410,65.845
18.420,68.937
18.430,65.288
18.440,64.877
18.450,69.017
18.460,70.113
18.470,67.130
18.480,64.098
18.490,66.287
18.500,67.531
18.510,69.633
18.520,68.696
18.530,64.545
18.540,68.449
18.550,64.514
18.560,63.673
18.570,65.605
18.580,64.115
18.590,70.593
18.600,63.802
18.610,69.155
18.620,64.504
18.630,64.589
18.640,66.344
18.650,66.082
18.660,64.781
18.670,70.321
18.680,67.850
18.690,64.683
18.700,68.810
18.710,66.638
18.720,65.771
18.730,65.783
18.740,64.992
18.750,63.929
18.760,67.697
18.770,65.736
18.780,67.022
18.790,63.829
18.800,65.618
18.810,68.295
18.820,68.695
18.830,66.612
18.840,68.834
18.850,68.956
18.860,64.778
18.870,68.999
18.880,68.186
18.890,70.599
18.900,67.079
18.910,66.398
18.920,63.883
18.930,68.904
18.940,67.209
18.950,64.990
18.960,68.427
18.970,66.197
18.980,64.000
18.990,64.870
19.000,67.117
19.010,64.624
19.020,69.829
19.030,68.773
19.040,69.400
19.050,69.254
19.060,68.657
19.070,63.713
19.080,63.877
19.090,64.280
19.100,69.079
19.110,69.703
19.120,67.866
19.130,68.322
19.140,65.250
19.150,69.538
19.160,63.903
19.170,69.560
19.180,64.090
19.190,70.178
19.200,68.194
19.210,64.259
19.220,64.410
19.230,64.415
19.240,69.981
19.250,65.486
19.260,67.606
19.270,69.285
19.280,65.688
19.290,67.249
19.300,70.494
19.310,64.630
19.320,64.605
19.330,66.254
19.340,63.550
19.350,63.829
19.360,65.212
19.370,68.134
19.380,66.420
19.390,67.722
19.400,69.669
19.410,67.211
19.420,66.250
19.430,70.130
19.440,65.475
19.450,68.293
19.460,64.892
19.470,66.184
19.480,63.624
19.490,63.965
19.500,63.788
19.510,63.683
19.520,69.950
19.530,69.444
19.540,68.158
19.550,70.066
19.560,64.165
19.570,64.063
19.580,66.499
19.590,69.398
19.600,64.245
19.610,66.522
19.620,69.696
19.630,69.131
19.640,67.875
19.650,64.688
19.660,70.206
19.670,66.949
19.680,65.382
19.690,66.908
19.700,64.957
19.710,65.951
19.720,63.773
19.730,69.280
19.740,66.903
19.750,69.839
19.760,64.566
19.770,69.482
19.780,64.532
19.790,67.917
19.800,67.310
19.810,69.793
19.820,70.172
19.830,65.766
19.840,65.391
19.850,63.842
19.860,66.183
19.870,67.198
19.880,64.472
19.890,65.260
19.900,65.793
19.910,66.675
19.920,66.745
19.930,63.531
19.940,65.174
19.950,66.579
19.960,63.663
19.970,69.272
19.980,64.108
19.990,67.316
20.000,66.670
20.010,63.590
20.020,64.090
20.030,64.453
20.040,64.025
20.050,64.197
20.060,66.210
20.070,66.308
20.080,68.076
20.090,66.653
20.100,63.482
20.110,69.280
20.120,66.229
20.130,65.115
20.140,70.408
20.150,64.300
20.160,67.209
20.170,67.392
20.180,67.543
20.190,63.383
20.200,68.302
20.210,64.120
20.220,66.785
20.230,67.107
20.240,66.324
20.250,69.733
20.260,64.570
20.270,66.625
20.280,69.439
20.290,66.419
20.300,66.981
20.310,67.706
20.320,64.814
20.330,63.605
20.340,64.521
20.350,67.325
20.360,70.228
20.370,65.108
20.380,69.881
20.390,68.449
20.400,67.085
20.410,67.608
20.420,70.115
20.430,69.934
20.440,64.291
20.450,68.123
20.460,69.394
20.470,66.052
20.480,63.845
20.490,67.765
20.500,70.165
20.510,69.704
20.520,69.415
20.530,66.428
20.540,65.920
20.550,68.060
20.560,67.309
20.570,64.196
20.580,68.406
20.590,68.980
20.600,63.343
20.610,67.862
20.620,64.620
20.630,65.041
20.640,67.205
20.650,63.643
20.660,66.447
20.670,66.999
20.680,65.999
20.690,70.300
20.700,68.026
20.710,67.370
20.720,69.551
20.730,68.425
20.740,66.434
20.750,69.122
20.760,67.700
20.770,70.197
20.780,69.417
20.790,66.872
20.800,69.867
20.810,67.774
20.820,67.468
20.830,65.607
20.840,64.122
20.850,67.867
20.860,68.174
20.870,66.894
20.880,67.164
20.890,67.899
20.900,66.253
20.910,69.716
20.920,65.486
20.930,65.125
20.940,69.350
20.950,65.337
20.960,66.602
20.970,68.538
20.980,65.744
20.990,66.623
21.000,69.107
21.010,66.608
21.020,66.167
21.030,66.061
21.040,69.646
21.050,65.147
21.060,66.498
21.070,66.234
21.080,67.921
21.090,67.278
21.100,69.652
21.110,69.811
21.120,67.192
21.130,68.641
21.140,65.725
21.150,65.593
21.160,69.191
21.170,69.009
21.180,65.027
21.190,68.152
21.200,69.941
21.210,69.031
21.220,68.718
21.230,64.041
21.240,68.968
21.250,69.036
21.260,64.112
21.270,68.207
21.280,64.668
21.290,65.870
21.300,66.392
21.310,67.522
21.320,65.387
21.330,65.755
21.340,63.896
21.350,65.728
21.360,63.151
21.370,64.187
21.380,64.335
21.390,68.016
21.400,67.213
21.410,64.102
21.420,68.129
21.430,66.330
21.440,64.541
21.450,64.321
21.460,66.675
21.470,64.486
21.480,65.536
21.490,66.836
21.500,67.236
21.510,69.534
21.520,67.278
21.530,68.683
21.540,67.842
21.550,66.941
21.560,68.969
21.570,69.044
21.580,65.048
21.590,64.729
21.600,63.024
21.610,64.173
21.620,64.952
21.630,64.247
21.640,63.387
21.650,67.987
21.660,67.236
21.670,64.937
21.680,69.912
21.690,64.056
21.700,68.756
21.710,67.176
21.720,67.262
21.730,65.191
21.740,65.783
21.750,68.634
21.760,68.536
21.770,66.323
21.780,63.550
21.790,67.449
21.800,66.968
21.810,67.296
21.820,68.318
21.830,64.808
21.840,65.808
21.850,69.870
21.860,69.651
21.870,68.817
21.880,69.841
21.890,65.143
21.900,66.581
21.910,63.538
21.920,66.120
21.930,67.879
21.940,65.355
21.950,68.541
21.960,66.154
21.970,63.336
21.980,65.664
21.990,66.862
22.000,69.820
22.010,64.179
22.020,64.642
22.030,64.491
22.040,63.857
22.050,64.213
22.060,65.711
22.070,66.687
22.080,64.972
22.090,65.796
22.100,68.618
22.110,69.976
22.120,63.393
22.130,63.694
22.140,69.341
22.150,65.976
22.160,69.109
22.170,64.789
22.180,66.205
22.190,69.940
22.200,68.779
22.210,67.370
22.220,63.855
22.230,67.277
22.240,67.821
22.250,69.064
22.260,65.886
22.270,63.516
22.280,64.715
22.290,64.910
22.300,69.893
22.310,63.400
22.320,68.476
22.330,66.865
22.340,67.076
22.350,64.583
22.360,66.239
22.370,68.711
22.380,67.308
22.390,69.718
22.400,63.909
22.410,63.532
22.420,64.787
22.430,64.211
22.440,65.082
22.450,69.512
22.460,63.581
22.470,66.429
22.480,63.093
22.490,64.073
22.500,69.545
22.510,66.545
22.520,65.708
22.530,62.845
22.540,69.731
22.550,65.216
22.560,62.919
22.570,69.859
22.580,66.255
22.590,67.307
22.600,63.217
22.610,63.496
22.620,64.805
22.630,63.707
22.640,64.087
22.650,65.220
22.660,68.095
22.670,69.815
22.680,68.931
22.690,64.229
22.700,66.163
22.710,62.824
22.720,68.337
22.730,69.315
22.740,62.818
22.750,68.736
22.760,69.750
22.770,65.466
22.780,63.719
22.790,64.708
22.800,69.753
22.810,69.612
22.820,69.455
22.830,66.554
22.840,64.966
22.850,65.279
22.860,66.027
22.870,64.133
22.880,67.598
22.890,69.370
22.900,68.044
22.910,69.072
22.920,68.866
22.930,66.655
22.940,64.568
22.950,64.789
22.960,68.111
22.970,69.697
22.980,63.766
22.990,62.672
23.000,65.855
23.010,68.047
23.020,68.193
23.030,65.372
23.040,69.408
23.050,65.324
23.060,69.472
23.070,63.091
23.080,63.760
23.090,65.711
23.100,69.579
23.110,67.773
23.120,62.900
23.130,63.123
23.140,66.777
23.150,69.127
23.160,64.713
23.170,66.339
23.180,69.339
23.190,66.250
23.200,63.538
23.210,65.345
23.220,66.384
23.230,64.272
23.240,65.446
23.250,68.514
23.260,67.958
23.270,66.165
23.280,64.546
23.290,67.761
23.300,63.436
23.310,67.890
23.320,64.909
23.330,63.131
23.340,66.062
23.350,62.737
23.360,69.019
23.370,64.776
23.380,69.060
23.390,68.098
23.400,64.773
23.410,65.625
23.420,65.302
23.430,69.113
23.440,67.909
23.450,63.879
23.460,65.822
23.470,68.401
23.480,63.981
23.490,66.810
23.500,68.987
23.510,66.069
23.520,65.577
23.530,63.296
23.540,65.394
23.550,68.514
23.560,67.888
23.570,68.362
23.580,68.901
23.590,63.342
23.600,65.976
23.610,65.601
23.620,62.611
23.630,68.210
23.640,64.565
23.650,68.816
23.660,63.509
23.670,67.336
23.680,69.216
23.690,64.314
23.700,64.175
23.710,63.501
23.720,64.859
23.730,63.333
23.740,65.522
23.750,63.779
23.760,66.584
23.770,69.414
23.780,64.447
23.790,68.781
23.800,68.606
23.810,62.808
23.820,66.697
23.830,67.658
23.840,68.181
23.850,69.437
23.860,66.437
23.870,66.500
23.880,62.472
23.890,67.921
23.900,67.185
23.910,68.302
23.920,65.967
23.930,65.495
23.940,64.139
23.950,66.473
23.960,63.999
23.970,63.315
23.980,65.704
23.990,62.710
24.000,64.256
24.010,66.726
24.020,67.015
24.030,69.562
24.040,63.802
24.050,68.504
24.060,66.959
24.070,63.359
24.080,66.109
24.090,62.644
24.100,62.555
24.110,65.522
24.120,64.206
24.130,62.960
24.140,62.932
24.150,63.173
24.160,68.516
24.170,68.549
24.180,68.476
24.190,68.781
24.200,67.574
24.210,68.499
24.220,68.522
24.230,69.331
24.240,62.554
24.250,63.872
24.260,65.780
24.270,64.570
24.280,63.497
24.290,63.567
24.300,67.375
24.310,63.013
24.320,69.189
24.330,63.463
24.340,68.429
24.350,67.406
24.360,69.478
24.370,64.724
24.380,64.370
24.390,69.299
24.400,68.411
24.410,62.658
24.420,62.835
24.430,64.741
24.440,66.753
24.450,64.609
24.460,68.218
24.470,67.297
24.480,62.507
24.490,63.334
24.500,62.474
24.510,65.154
24.520,66.163
24.530,67.714
24.540,64.231
24.550,66.883
24.560,66.728
24.570,65.606
24.580,66.836
24.590,68.298
24.600,66.496
24.610,67.474
24.620,67.448
24.630,63.561
24.640,66.416
24.650,64.829
24.660,68.295
24.670,65.652
24.680,66.759
24.690,69.369
24.700,62.434
24.710,66.027
24.720,67.565
24.730,64.240
24.740,65.681
24.750,64.927
24.760,64.768
24.770,68.430
24.780,64.223
24.790,65.286
24.800,62.801
24.810,67.036
24.820,68.375
24.830,68.772
24.840,66.383
24.850,63.335
24.860,63.383
24.870,63.448
24.880,65.608
24.890,66.349
24.900,63.104
24.910,68.874
24.920,66.773
24.930,69.174
24.940,67.979
24.950,66.632
24.960,68.066
24.970,65.095
24.980,66.846
24.990,62.697
25.000,64.370
25.010,64.051
25.020,67.898
25.030,66.688
25.040,63.492
25.050,66.804
25.060,66.304
25.070,65.516
25.080,68.743
25.090,64.688
25.100,69.264
25.110,63.812
25.120,64.838
25.130,68.637
25.140,63.598
25.150,68.055
25.160,68.736
25.170,65.594
25.180,68.634
25.190,66.921
25.200,63.350
25.210,62.970
25.220,62.563
25.230,63.195
25.240,68.223
25.250,67.006
25.260,63.799
25.270,63.056
25.280,65.808
25.290,65.781
25.300,64.803
25.310,63.857
25.320,63.514
25.330,62.487
25.340,62.190
25.350,64.444
25.360,67.089
25.370,68.822
25.380,67.907
25.390,63.531
25.400,64.383
25.410,67.609
25.420,65.387
25.430,67.969
25.440,67.456
25.450,67.396
25.460,64.737
25.470,62.683
25.480,65.043
25.490,69.020
25.500,63.080
25.510,68.833
25.520,67.271
25.530,64.850
25.540,67.030
25.550,65.273
25.560,67.966
25.570,62.766
25.580,66.852
25.590,62.743
25.600,62.619
25.610,63.750
25.620,67.319
25.630,63.849
25.640,64.486
25.650,63.084
25.660,65.384
25.670,67.281
25.680,64.772
25.690,66.018
25.700,66.388
25.710,65.845
25.720,67.277
25.730,67.066
25.740,68.592
25.750,64.253
25.760,64.922
25.770,65.686
25.780,62.210
25.790,64.722
25.800,67.725
25.810,62.951
25.820,66.510
25.830,67.021
25.840,65.219
25.850,67.828
25.860,66.338
25.870,64.641
25.880,65.273
25.890,63.680
25.900,64.474
25.910,63.504
25.920,63.510
25.930,64.864
25.940,64.509
25.950,67.920
25.960,66.472
25.970,63.232
25.980,65.778
25.990,67.993
26.000,65.897
26.010,63.669
26.020,66.850
26.030,67.129
26.040,63.135
26.050,64.658
26.060,68.542
26.070,66.055
26.080,66.833
26.090,67.463
26.100,63.071
26.110,68.856
26.120,66.836
26.130,65.472
26.140,65.803
26.150,63.457
26.160,64.664
26.170,66.635
26.180,67.464
26.190,64.502
26.200,68.918
26.210,64.087
26.220,68.540
26.230,66.906
26.240,66.534
26.250,65.936
26.260,64.390
26.270,68.446
26.280,63.394
26.290,62.574
26.300,63.936
26.310,62.331
26.320,66.963
26.330,67.543
26.340,66.526
26.350,62.931
26.360,66.738
26.370,65.414
26.380,66.342
26.390,66.896
26.400,68.019
26.410,63.239
26.420,63.139
26.430,62.955
26.440,62.700
26.450,67.557
26.460,62.495
26.470,68.418
26.480,63.439
26.490,66.254
26.500,65.932
26.510,63.438
26.520,64.321
26.530,66.435
26.540,68.821
26.550,68.343
26.560,65.649
26.570,66.461
26.580,66.414
26.590,62.963
26.600,64.916
26.610,68.139
26.620,66.014
26.630,64.560
26.640,68.526
26.650,62.215
26.660,64.342
26.670,63.608
26.680,67.575
26.690,68.214
26.700,64.435
26.710,64.634
26.720,63.563
26.730,68.284
26.740,63.811
26.750,67.722
26.760,63.910
26.770,67.355
26.780,62.207
26.790,64.353
26.800,63.211
26.810,68.306
26.820,67.240
26.830,67.889
26.840,68.364
26.850,66.634
26.860,63.340
26.870,68.661
26.880,63.011
26.890,64.870
26.900,63.456
26.910,67.783
26.920,67.679
26.930,62.383
26.940,64.872
26.950,64.015
26.960,64.285
26.970,64.314
26.980,62.785
26.990,65.656
27.000,67.487
27.010,66.556
27.020,65.422
27.030,66.247
27.040,66.029
27.050,64.510
27.060,65.548
27.070,66.054
27.080,64.930
27.090,62.157
27.100,65.122
27.110,67.220
27.120,66.897
27.130,67.210
27.140,66.820
27.150,68.121
27.160,66.506
27.170,65.674
27.180,68.410
27.190,67.593
27.200,68.473
27.210,68.643
27.220,61.971
27.230,62.270
27.240,66.325
27.250,65.829
27.260,66.775
27.270,68.022
27.280,62.988
27.290,61.708
27.300,64.919
27.310,62.421
27.320,65.488
27.330,62.663
27.340,63.920
27.350,67.196
27.360,64.035
27.370,64.192
27.380,64.013
27.390,64.851
27.400,64.717
27.410,63.557
27.420,61.897
27.430,63.095
27.440,66.731
27.450,64.578
27.460,64.945
27.470,62.759
27.480,66.769
27.490,62.913
27.500,66.379
27.510,68.738
27.520,62.728
27.530,68.500
27.540,65.303
27.550,65.043
27.560,66.669
27.570,62.028
27.580,65.787
27.590,64.313
27.600,64.833
27.610,65.854
27.620,63.759
27.630,64.218
27.640,66.943
27.650,63.597
27.660,66.588
27.670,64.541
27.680,62.284
27.690,65.631
27.700,64.730
27.710,63.177
27.720,64.306
27.730,65.397
27.740,68.289
27.750,63.704
27.760,66.897
27.770,62.988
27.780,64.812
27.790,64.024
27.800,64.397
27.810,67.329
27.820,64.974
27.830,61.745
27.840,65.056
27.850,62.392
27.860,64.702
27.870,65.722
27.880,61.769
27.890,64.798
27.900,66.471
27.910,65.237
27.920,65.300
27.930,62.026
27.940,67.215
27.950,64.312
27.960,64.937
27.970,62.676
27.980,65.078
27.990,61.661
28.000,68.125
28.010,67.136
28.020,64.208
28.030,68.393
28.040,64.011
28.050,64.444
28.060,66.708
28.070,62.913
28.080,66.900
28.090,67.335
28.100,61.520
28.110,66.289
28.120,67.251
28.130,63.259
28.140,64.506
28.150,65.435
28.160,65.267
28.170,64.388
28.180,66.609
28.190,62.843
28.200,62.522
28.210,63.840
28.220,66.304
28.230,67.966
28.240,66.159
28.250,61.921
28.260,68.223
28.270,66.103
28.280,66.050
28.290,64.508
28.300,62.023
28.310,67.486
28.320,62.980
28.330,62.557
28.340,67.527
28.350,68.230
28.360,68.294
28.370,63.043
28.380,68.450
28.390,64.312
28.400,63.803
28.410,64.317
28.420,63.542
28.430,67.810
28.440,66.603
28.450,65.084
28.460,62.679
28.470,68.434
28.480,66.727
28.490,67.302
28.500,66.797
28.510,63.632
28.520,66.358
28.530,67.460
28.540,62.267
28.550,67.426
28.560,61.768
28.570,68.276
28.580,65.823
28.590,66.099
28.600,64.275
28.610,62.925
28.620,64.241
28.630,62.269
28.640,66.709
28.650,64.343
28.660,66.316
28.670,67.939
28.680,68.073
28.690,65.535
28.700,63.951
28.710,64.719
28.720,65.060
28.730,62.768
28.740,67.466
28.750,67.103
28.760,67.376
28.770,62.083
28.780,67.024
28.790,65.338
28.800,67.572
28.810,63.763
28.820,68.095
28.830,65.879
28.840,64.276
28.850,66.017
28.860,67.895
28.870,64.568
28.880,63.406
28.890,63.305
28.900,65.003
28.910,64.672
28.920,67.750
28.930,66.432
28.940,67.939
28.950,61.369
28.960,61.834
28.970,64.815
28.980,66.265
28.990,66.850
29.000,64.583
29.010,63.031
29.020,64.312
29.030,67.660
29.040,65.747
29.050,63.354
29.060,64.243
29.070,63.187
29.080,61.614
29.090,67.223
29.100,64.109
29.110,63.709
29.120,66.944
29.130,64.395
29.140,68.247
29.150,62.166
29.160,62.914
29.170,62.020
29.180,64.047
29.190,62.805
29.200,67.071
29.210,62.173
29.220,61.823
29.230,67.117
29.240,65.131
29.250,64.469
29.260,66.017
29.270,65.156
29.280,65.046
29.290,67.744
29.300,61.738
29.310,62.748
29.320,65.088
29.330,62.489
29.340,64.388
29.350,66.157
29.360,61.786
29.370,63.195
29.380,64.250
29.390,66.918
29.400,63.867
29.410,66.091
29.420,63.669
29.430,67.220
29.440,64.548
29.450,66.630
29.460,63.353
29.470,63.634
29.480,66.751
29.490,67.676
29.500,66.846
29.510,66.963
29.520,67.271
29.530,61.951
29.540,62.449
29.550,63.602
29.560,61.186
29.570,65.927
29.580,63.269
29.590,62.009
29.600,67.400
29.610,66.581
29.620,64.284
29.630,64.485
29.640,61.439
29.650,62.909
29.660,61.224
29.670,67.675
29.680,67.447
29.690,65.900
29.700,64.320
29.710,63.662
29.720,67.658
29.730,63.806
29.740,65.460
29.750,64.302
29.760,65.491
29.770,61.807
29.780,66.244
29.790,66.822
29.800,62.938
29.810,63.495
29.820,65.736
29.830,65.544
29.840,66.568
29.850,68.160
29.860,66.976
29.870,61.858
29.880,65.308
29.890,61.309
29.900,63.023
29.910,66.723
29.920,66.256
29.930,62.447
29.940,63.130
29.950,64.565
29.960,66.805
29.970,67.203
29.980,66.632
29.990,67.469
30.000,62.125
30.010,69.251
30.020,65.820
30.030,68.843
30.040,68.229
30.050,72.871
30.060,74.132
30.070,74.992
30.080,73.390
30.090,81.419
30.100,82.799
30.110,79.344
30.120,81.427
30.130,81.505
30.140,85.689
30.150,84.860
30.160,88.699
30.170,87.567
30.180,92.386
30.190,93.951
30.200,96.363
30.210,95.040
30.220,100.536
30.230,95.855
30.240,97.706
30.250,104.085
30.260,100.984
30.270,105.385
30.280,104.711
30.290,105.205
30.300,113.081
30.310,110.314
30.320,113.602
30.330,116.818
30.340,112.547
30.350,120.000
30.360,118.998
30.370,117.928
30.380,124.930
30.390,123.679
30.400,121.484
30.410,125.842
30.420,125.972
30.430,129.288
30.440,130.722
30.450,132.510
30.460,136.848
30.470,136.339
30.480,139.459
30.490,139.732
30.500,138.728
30.510,140.065
30.520,144.020
30.530,145.787
30.540,145.560
30.550,148.622
30.560,150.469
30.570,150.410
30.580,151.833
30.590,150.694
30.600,156.146
30.610,154.927
30.620,160.364
30.630,156.092
30.640,160.932
30.650,161.053
30.660,163.574
30.670,167.553
30.680,164.991
30.690,169.971
30.700,169.931
30.710,170.810
30.720,174.948
30.730,171.321
30.740,178.354
30.750,174.414
30.760,181.508
30.770,180.549
30.780,182.458
30.790,179.879
30.800,183.384
30.810,185.308
30.820,188.483
30.830,191.829
30.840,194.025
30.850,190.941
30.860,197.354
30.870,196.437
30.880,200.017
30.890,198.564
30.900,198.838
30.910,203.461
30.920,199.702
30.930,205.082
30.940,203.163
30.950,209.138
30.960,210.163
30.970,211.938
30.980,214.963
30.990,214.172
31.000,214.581
31.010,215.630
31.020,214.116
31.030,211.802
31.040,217.340
31.050,214.039
31.060,211.943
31.070,213.453
31.080,213.485
31.090,213.535
31.100,216.312
31.110,213.818
31.120,213.520
31.130,217.635
31.140,211.724
31.150,215.882
31.160,217.270
31.170,218.095
31.180,212.226
31.190,211.135
31.200,213.742
31.210,216.196
31.220,215.789
31.230,218.129
31.240,218.017
31.250,212.007
31.260,214.893
31.270,215.167
31.280,215.039
31.290,212.168
31.300,215.351
31.310,217.786
31.320,212.445
31.330,212.160
31.340,217.937
31.350,214.450
31.360,215.348
31.370,213.165
31.380,216.486
31.390,215.251
31.400,216.763
31.410,216.113
31.420,212.937
31.430,216.972
31.440,215.304
31.450,214.706
31.460,215.374
31.470,212.721
31.480,213.403
31.490,214.794
31.500,216.403
31.510,216.714
31.520,213.691
31.530,214.345
31.540,215.274
31.550,217.733
31.560,215.549
31.570,215.650
31.580,212.063
31.590,217.569
31.600,216.405
31.610,211.328
31.620,211.131
31.630,216.602
31.640,213.702
31.650,211.996
31.660,214.231
31.670,213.708
31.680,214.793
31.690,210.860
31.700,211.896
31.710,217.048
31.720,212.592
31.730,217.525
31.740,215.836
31.750,216.184
31.760,211.443
31.770,216.259
31.780,212.348
31.790,217.464
31.800,211.602
31.810,212.998
31.820,213.798
31.830,213.527
31.840,214.327
31.850,215.151
31.860,216.871
31.870,211.072
31.880,216.384
31.890,216.705
31.900,214.097
31.910,215.179
31.920,214.092
31.930,216.904
31.940,213.284
31.950,211.349
31.960,213.309
31.970,214.354
31.980,213.930
31.990,211.186
32.000,60.901
32.010,64.020
32.020,61.890
32.030,63.278
32.040,65.377
32.050,60.849
32.060,62.714
32.070,66.923
32.080,66.053
32.090,64.871
32.100,67.099
32.110,63.060
32.120,65.296
32.130,67.364
32.140,62.710
32.150,66.658
32.160,66.628
32.170,63.751
32.180,67.147
32.190,65.612
32.200,67.377
32.210,66.806
32.220,64.287
32.230,67.288
32.240,66.960
32.250,61.238
32.260,62.862
32.270,62.107
32.280,64.495
32.290,62.438
32.300,63.124
32.310,62.166
32.320,61.232
32.330,63.931
32.340,67.125
32.350,63.559
32.360,63.726
32.370,63.977
32.380,65.408
32.390,64.960
32.400,66.902
32.410,60.936
32.420,64.459
32.430,62.450
32.440,67.615
32.450,61.627
32.460,61.749
32.470,66.377
32.480,64.248
32.490,60.883
32.500,61.004
32.510,65.420
32.520,67.623
32.530,62.589
32.540,63.552
32.550,66.846
32.560,63.337
32.570,64.054
32.580,66.192
32.590,61.567
32.600,61.852
32.610,64.871
32.620,65.007
32.630,67.506
32.640,66.699
32.650,62.666
32.660,61.888
32.670,61.993
32.680,64.472
32.690,62.339
32.700,65.256
32.710,60.657
32.720,66.214
32.730,63.205
32.740,66.997
32.750,62.062
32.760,66.781
32.770,61.096
32.780,66.352
32.790,63.272
32.800,66.115
32.810,62.658
32.820,63.825
32.830,64.043
32.840,61.383
32.850,63.811
32.860,64.615
32.870,62.941
32.880,65.712
32.890,64.045
32.900,66.493
32.910,60.949
32.920,65.179
32.930,60.909
32.940,60.642
32.950,62.716
32.960,61.116
32.970,60.747
32.980,65.131
32.990,67.391
33.000,66.997
33.010,66.031
33.020,62.363
33.030,65.784
33.040,61.056
33.050,65.982
33.060,64.665
33.070,61.434
33.080,62.878
33.090,64.679
33.100,67.180
33.110,62.788
33.120,61.732
33.130,65.517
33.140,65.549
33.150,60.546
33.160,62.834
33.170,61.442
33.180,61.198
33.190,66.062
33.200,60.566
33.210,62.087
33.220,66.960
33.230,67.073
33.240,66.522
33.250,61.576
33.260,67.038
33.270,60.780
33.280,60.880
33.290,62.924
33.300,63.440
33.310,64.703
33.320,64.727
33.330,64.570
33.340,62.503
33.350,60.534
33.360,60.630
33.370,64.426
33.380,62.587
33.390,65.825
33.400,62.737
33.410,62.135
33.420,65.453
33.430,67.282
33.440,62.713
33.450,63.792
33.460,66.063
33.470,66.373
33.480,65.304
33.490,60.560
33.500,60.462
33.510,65.523
33.520,66.367
33.530,63.618
33.540,61.964
33.550,62.702
33.560,64.084
33.570,63.425
33.580,60.281
33.590,64.047
33.600,63.556
33.610,63.472
33.620,66.004
33.630,60.622
33.640,60.497
33.650,61.608
33.660,63.428
33.670,65.517
33.680,63.295
33.690,61.392
33.700,64.073
33.710,60.485
33.720,64.751
33.730,62.994
33.740,65.539
33.750,60.253
33.760,67.020
33.770,66.246
33.780,60.907
33.790,64.822
33.800,61.432
33.810,62.991
33.820,65.268
33.830,60.718
33.840,67.342
33.850,65.501
33.860,62.692
33.870,65.890
33.880,65.113
33.890,63.972
33.900,65.490
33.910,63.403
33.920,66.234
33.930,60.884
33.940,67.142
33.950,65.609
33.960,61.341
33.970,63.599
33.980,66.037
33.990,65.939
34.000,63.967
34.010,66.452
34.020,63.382
34.030,63.518
34.040,60.668
34.050,64.195
34.060,62.572
34.070,61.593
34.080,64.869
34.090,63.772
34.100,64.766
34.110,65.005
34.120,63.591
34.130,66.648
34.140,62.412
34.150,64.609
34.160,65.599
34.170,63.196
34.180,65.229
34.190,60.796
34.200,60.228
34.210,66.723
34.220,61.872
34.230,63.346
34.240,63.010
34.250,66.947
34.260,66.650
34.270,61.545
34.280,63.917
34.290,66.618
34.300,63.596
34.310,62.902
34.320,62.144
34.330,61.761
34.340,60.340
34.350,64.555
34.360,66.176
34.370,60.644
34.380,62.311
34.390,64.287
34.400,65.377
34.410,66.830
34.420,61.683
34.430,67.066
34.440,64.990
34.450,61.235
34.460,65.817
34.470,66.623
34.480,61.102
34.490,60.441
34.500,60.128
34.510,65.560
34.520,64.711
34.530,66.064
34.540,65.282
34.550,62.224
34.560,64.861
34.570,64.650
34.580,64.695
34.590,65.006
34.600,61.021
34.610,62.991
34.620,62.747
34.630,66.739
34.640,62.845
34.650,65.259
34.660,66.750
34.670,60.492
34.680,62.891
34.690,62.716
34.700,66.786
34.710,62.655
34.720,60.160
34.730,63.586
34.740,63.548
34.750,66.328
34.760,62.062
34.770,62.905
34.780,63.434
34.790,61.264
34.800,65.056
34.810,62.568
34.820,65.401
34.830,64.622
34.840,66.694
34.850,60.808
34.860,64.255
34.870,64.872
34.880,63.901
34.890,65.989
34.900,61.561
34.910,65.800
34.920,62.800
34.930,62.779
34.940,63.527
34.950,65.952
34.960,63.316
