t_s,envelope_uV
15.530,157.2937
15.540,155.4904
15.550,156.5080
15.560,161.1276
15.570,159.4146
15.580,167.7335
15.590,168.6254
15.600,163.8493
15.610,173.9784
15.620,172.1962
15.630,170.9175
15.640,172.7479
15.650,179.0200
15.660,179.4403
15.670,179.3231
15.680,183.2308
15.690,174.5124
15.700,179.1963
15.710,183.8502
15.720,180.7849
15.730,179.3343
15.740,187.8633
15.750,183.2394
15.760,188.7471
15.770,194.1141
15.780,195.6794
15.790,196.6694
15.800,193.9743
15.810,197.7264
15.820,195.5027
15.830,202.6287
15.840,199.1517
15.850,203.6668
15.860,196.3442
15.870,197.5802
15.880,209.3112
15.890,207.3505
15.900,211.8045
15.910,205.6743
15.920,206.0018
15.930,206.6208
15.940,209.3309
15.950,218.6043
15.960,213.6029
15.970,218.4328
15.980,220.5059
15.990,222.5127
16.000,217.2730
16.010,225.6683
16.020,218.8983
16.030,221.9889
16.040,224.0447
16.050,222.6629
16.060,219.1103
16.070,219.2161
16.080,220.2608
16.090,223.1596
16.100,225.8815
16.110,218.3615
16.120,219.7501
16.130,221.4068
16.140,222.4436
16.150,221.9300
16.160,221.9754
16.170,217.0843
16.180,218.4463
16.190,219.9486
16.200,216.7022
16.210,216.1265
16.220,223.2607
16.230,223.4630
16.240,216.1322
16.250,215.9732
16.260,224.6842
16.270,218.3072
16.280,218.1553
16.290,217.7494
16.300,223.8570
16.310,223.8575
16.320,225.6409
16.330,221.7623
16.340,222.4241
16.350,219.6578
16.360,223.3828
16.370,222.7771
16.380,225.0828
16.390,218.8786
16.400,220.0382
16.410,220.7543
16.420,225.0797
16.430,221.9783
16.440,217.9517
16.450,224.9194
16.460,220.3289
16.470,219.5707
16.480,216.5516
16.490,224.5326
16.500,217.0648
16.510,214.9317
16.520,220.5047
16.530,222.3590
16.540,219.0822
16.550,224.4699
16.560,216.9361
16.570,224.1231
16.580,220.1027
16.590,222.6864
16.600,214.9510
16.610,221.6432
16.620,221.1233
16.630,219.0552
16.640,215.4772
16.650,217.6597
16.660,218.0416
16.670,224.8410
16.680,224.3208
16.690,223.6234
16.700,215.1709
16.710,225.1950
16.720,218.5070
16.730,223.7824
16.740,224.5472
16.750,216.3514
16.760,220.2564
16.770,220.0454
16.780,219.9140
16.790,225.3676
16.800,225.0867
16.810,217.5795
16.820,215.2216
16.830,218.4770
16.840,219.5893
16.850,218.4760
16.860,219.4717
16.870,222.8143
16.880,224.6503
16.890,226.0362
16.900,219.8684
16.910,215.7179
16.920,218.5809
16.930,217.0078
16.940,215.4107
16.950,218.9390
16.960,217.6873
16.970,226.6726
16.980,220.1460
16.990,219.5788
17.000,85.7289
17.010,82.4400
17.020,90.0220
17.030,85.3241
17.040,85.5501
17.050,89.9007
17.060,86.6736
17.070,92.0552
17.080,85.8527
17.090,82.6725
17.100,91.6027
17.110,92.0265
17.120,93.3682
17.130,85.5401
17.140,92.2493
17.150,90.7112
17.160,92.4084
17.170,86.9712
17.180,93.9267
17.190,92.8011
17.200,85.7797
17.210,92.6386
17.220,94.9525
17.230,88.7865
17.240,94.6655
17.250,87.1581
17.260,92.7482
17.270,93.0762
17.280,93.4235
17.290,95.9755
17.300,87.1224
17.310,88.1079
17.320,86.6338
17.330,86.0403
17.340,95.7185
17.350,95.7469
17.360,95.1800
17.370,96.8331
17.380,89.3530
17.390,94.5204
17.400,90.7517
17.410,92.8717
17.420,95.3246
17.430,89.4727
17.440,89.8154
17.450,92.7359
17.460,89.8679
17.470,93.8681
17.480,94.2901
17.490,97.1119
17.500,93.6984
17.510,95.8968
17.520,88.3396
17.530,92.0875
17.540,91.2693
17.550,87.5892
17.560,97.2350
17.570,96.4360
17.580,96.2287
17.590,87.3151
17.600,88.6594
17.610,97.3985
17.620,92.7731
17.630,93.0807
17.640,92.6340
17.650,89.4977
17.660,96.5255
17.670,94.8589
17.680,96.7919
17.690,89.3263
17.700,87.5641
17.710,91.3802
17.720,95.8815
17.730,92.7964
17.740,90.5034
17.750,88.3427
17.760,93.8032
17.770,88.1891
17.780,93.0764
17.790,91.9029
17.800,85.6800
17.810,88.6627
17.820,83.7925
17.830,89.5279
17.840,90.9206
17.850,90.6387
17.860,85.6969
17.870,88.7556
17.880,83.5821
17.890,85.6440
17.900,82.3116
17.910,92.7938
17.920,83.8341
17.930,92.1487
17.940,87.2243
17.950,85.8772
17.960,88.7560
17.970,91.2836
17.980,82.1975
17.990,86.8023
18.000,90.6524
18.010,80.5657
18.020,85.4202
18.030,89.8296
18.040,82.2162
18.050,82.1182
18.060,83.2571
18.070,84.5142
18.080,86.7233
18.090,80.4290
18.100,84.2998
18.110,89.9818
18.120,84.7922
18.130,89.2181
18.140,79.7928
18.150,81.4290
18.160,78.6440
18.170,87.9569
18.180,79.0542
18.190,86.4129
18.200,83.3892
18.210,87.4864
18.220,84.2047
18.230,81.0435
18.240,84.9278
18.250,80.3381
18.260,89.0962
18.270,87.4020
18.280,78.8342
18.290,82.4419
18.300,84.6343
18.310,89.7584
18.320,86.7450
18.330,84.5911
18.340,85.6128
18.350,87.1026
18.360,83.6122
18.370,83.3500
18.380,86.6150
18.390,80.5015
18.400,84.0911
18.410,91.1665
18.420,80.1443
18.430,91.5940
18.440,84.7109
18.450,89.4462
18.460,90.3800
18.470,82.0133
18.480,92.2991
18.490,91.2718
18.500,83.3019
18.510,85.7437
18.520,91.7633
18.530,88.6715
18.540,88.0044
18.550,82.8008
18.560,94.1431
18.570,91.9777
18.580,83.1899
18.590,87.4026
18.600,88.9955
18.610,84.9165
18.620,85.1064
18.630,86.9929
18.640,93.0493
18.650,93.0637
18.660,90.2343
18.670,89.5300
18.680,85.3105
18.690,95.6775
18.700,89.9701
18.710,86.2569
18.720,87.0157
18.730,94.3685
18.740,93.4242
18.750,95.7579
18.760,96.7438
18.770,93.8005
18.780,93.7043
18.790,97.4087
18.800,98.4790
18.810,87.4622
18.820,89.8700
18.830,95.5788
18.840,97.1750
18.850,93.8135
18.860,97.4659
18.870,92.8838
18.880,96.0656
18.890,95.7750
18.900,95.6214
18.910,93.2604
18.920,97.8590
18.930,90.8948
18.940,94.8085
18.950,96.5552
18.960,94.3387
18.970,91.9562
18.980,93.7390
18.990,97.2841
19.000,90.6042
19.010,97.6193
19.020,92.7535
19.030,90.3369
19.040,90.8990
19.050,87.2862
19.060,94.9498
19.070,95.8449
19.080,97.6970
19.090,94.1657
19.100,92.5653
19.110,93.8565
19.120,87.9484
19.130,90.8992
19.140,94.9566
19.150,88.7376
19.160,95.1180
19.170,93.3123
19.180,89.9741
19.190,87.4068
19.200,87.7810
19.210,95.7682
19.220,93.6671
19.230,84.4143
19.240,89.5551
19.250,93.0298
19.260,84.0370
19.270,83.9420
19.280,89.7881
19.290,88.7429
19.300,84.1125
19.310,84.3328
19.320,88.1623
19.330,90.0585
19.340,84.1057
19.350,87.3561
19.360,89.7870
19.370,86.5497
19.380,91.4244
19.390,87.7064
19.400,89.9157
19.410,88.9808
19.420,80.9961
19.430,89.0104
19.440,87.6852
19.450,82.9823
19.460,84.6326
19.470,79.7923
19.480,90.8810
19.490,89.9061
19.500,82.2454
19.510,81.8493
19.520,87.8595
19.530,86.0842
19.540,82.4597
19.550,89.8892
19.560,80.8751
19.570,86.2791
19.580,80.2900
19.590,85.6750
19.600,84.0834
19.610,90.0921
19.620,89.3642
19.630,89.8327
19.640,88.7777
19.650,88.7161
19.660,84.2212
19.670,82.1732
19.680,88.0752
19.690,83.9445
19.700,86.0982
19.710,80.5011
19.720,80.9638
19.730,88.7679
19.740,85.0569
19.750,80.4066
19.760,88.1732
19.770,87.3865
19.780,79.5727
19.790,87.8634
19.800,89.6427
19.810,81.8080
19.820,81.2562
19.830,88.5600
19.840,91.6901
19.850,86.8544
19.860,84.6724
19.870,86.6051
19.880,87.1274
19.890,90.6300
19.900,82.0542
19.910,92.2894
19.920,87.9591
19.930,88.2382
19.940,82.6343
19.950,91.1689
19.960,88.1485
19.970,88.8633
19.980,87.0786
19.990,89.6334
20.000,85.6250
20.010,89.1637
20.020,84.9234
20.030,88.5429
20.040,95.3743
20.050,93.2326
20.060,88.5645
20.070,93.4528
20.080,95.3353
20.090,88.2597
20.100,92.2355
20.110,93.5424
20.120,96.2034
20.130,92.3531
20.140,87.6387
20.150,91.3969
20.160,91.0696
20.170,90.6353
20.180,87.5918
20.190,92.5743
20.200,88.0082
20.210,92.8527
20.220,89.1460
20.230,94.3661
20.240,98.4634
20.250,98.4753
20.260,90.0663
20.270,95.1745
20.280,94.6802
20.290,96.7795
20.300,98.9003
20.310,88.6787
20.320,91.0493
20.330,93.4696
20.340,88.3263
20.350,94.9447
20.360,93.4787
20.370,94.2229
20.380,91.8365
20.390,93.1792
20.400,98.2355
20.410,89.6722
20.420,91.4699
20.430,94.5397
20.440,96.6089
20.450,96.6301
20.460,93.8232
20.470,96.5581
20.480,87.7427
20.490,87.6967
20.500,94.3817
20.510,88.6155
20.520,87.4832
20.530,88.5575
20.540,92.6304
20.550,97.6297
20.560,87.6335
20.570,94.9281
20.580,96.7820
20.590,91.6061
20.600,87.1916
20.610,87.8468
20.620,92.0618
20.630,91.4481
20.640,94.4310
20.650,89.6069
20.660,85.9409
20.670,95.2958
20.680,92.4644
20.690,95.1253
20.700,92.2435
20.710,92.3923
20.720,93.3575
20.730,89.3143
20.740,86.8315
20.750,87.9277
20.760,91.1400
20.770,89.4163
20.780,92.6108
20.790,87.8747
20.800,89.4992
20.810,91.4369
20.820,88.0603
20.830,81.3227
20.840,84.3496
20.850,90.0766
20.860,83.7787
20.870,88.6239
20.880,90.1374
20.890,88.7998
20.900,88.3321
20.910,82.1909
20.920,81.5016
20.930,86.1524
20.940,84.6662
20.950,83.1052
20.960,86.5402
20.970,87.5877
20.980,79.8483
20.990,87.8347
21.000,79.3495
21.010,89.8712
21.020,84.0265
21.030,84.3486
21.040,83.7499
21.050,79.8521
21.060,89.1437
21.070,89.6656
21.080,82.5938
21.090,85.4539
21.100,87.4393
21.110,83.6146
21.120,90.2705
21.130,86.0557
21.140,82.4876
21.150,82.3884
21.160,87.2049
21.170,83.1174
21.180,84.8801
21.190,88.7054
21.200,83.2025
21.210,81.9069
21.220,81.9019
21.230,88.2433
21.240,81.5792
21.250,82.6550
21.260,85.8678
21.270,89.4414
21.280,92.1997
21.290,82.0980
21.300,86.7343
21.310,85.5923
21.320,90.7274
21.330,89.8115
21.340,85.9827
21.350,86.5572
21.360,90.0164
21.370,92.4059
21.380,94.0161
21.390,83.1504
21.400,87.3248
21.410,88.2193
21.420,83.9959
21.430,90.7614
21.440,87.0732
21.450,93.9078
21.460,89.0190
21.470,86.9847
21.480,94.8983
21.490,94.5505
21.500,90.0787
21.510,88.4770
21.520,93.4128
21.530,88.1154
21.540,91.5742
21.550,89.5604
21.560,89.6646
21.570,90.8140
21.580,88.4203
21.590,91.2002
21.600,92.6510
21.610,97.8902
21.620,96.6623
21.630,95.1771
21.640,88.0614
21.650,90.7210
21.660,97.3570
21.670,98.2451
21.680,92.6393
21.690,98.8167
21.700,99.3415
21.710,95.9027
21.720,90.0171
21.730,98.9513
21.740,94.8576
21.750,90.5432
21.760,89.8950
21.770,95.8441
21.780,97.8884
21.790,91.6852
21.800,93.1997
21.810,93.6568
21.820,92.4421
21.830,90.3608
21.840,90.9790
21.850,88.1352
21.860,93.1851
21.870,91.5428
21.880,97.4971
21.890,93.4877
21.900,98.6104
21.910,88.0597
21.920,97.8587
21.930,91.7784
21.940,89.4569
21.950,93.2959
21.960,98.3511
21.970,87.7343
21.980,87.8359
21.990,97.7171
22.000,95.3159
22.010,87.2699
22.020,87.6068
22.030,92.4451
22.040,90.3391
22.050,86.9742
22.060,85.7656
22.070,94.3154
22.080,86.4159
22.090,94.0602
22.100,88.4273
22.110,90.9094
22.120,94.9481
22.130,91.7086
22.140,90.3896
22.150,89.8157
22.160,90.9201
22.170,87.1743
22.180,93.0640
22.190,83.9012
22.200,94.0718
22.210,93.0978
22.220,83.9367
22.230,89.5982
22.240,91.2661
22.250,85.0440
22.260,90.6934
22.270,92.9024
22.280,82.4822
22.290,86.9036
22.300,82.0113
22.310,91.0851
22.320,89.2052
22.330,91.4184
22.340,86.1977
22.350,89.3125
22.360,87.7864
22.370,84.4935
22.380,83.5660
22.390,90.0214
22.400,85.8579
22.410,79.4792
22.420,89.2635
22.430,89.4705
22.440,86.0138
22.450,82.9374
22.460,90.5796
22.470,85.3909
22.480,90.0909
22.490,90.7271
22.500,86.1756
22.510,85.3158
22.520,83.6546
22.530,83.1707
22.540,83.8853
22.550,87.1615
22.560,80.4734
22.570,87.1737
22.580,90.5263
22.590,80.9533
22.600,84.6864
22.610,89.7967
22.620,80.1542
22.630,80.3787
22.640,86.4302
22.650,88.5735
22.660,90.5720
22.670,82.9272
22.680,89.7733
22.690,80.7689
22.700,82.7595
22.710,86.4316
22.720,86.5348
22.730,85.2180
22.740,85.4614
22.750,90.6941
22.760,90.8152
22.770,86.6108
22.780,93.7569
22.790,93.7822
22.800,91.7886
22.810,94.3220
22.820,94.2577
22.830,88.6903
22.840,88.8261
22.850,86.3363
22.860,95.0368
22.870,92.9865
22.880,89.4166
22.890,86.3857
22.900,95.4055
22.910,87.1914
22.920,91.0240
22.930,94.2539
22.940,85.8758
22.950,89.8522
22.960,96.7725
22.970,88.6791
22.980,89.8167
22.990,95.5666
23.000,88.2052
23.010,92.8006
23.020,91.1384
23.030,92.2248
23.040,96.2348
23.050,94.3663
23.060,93.4578
23.070,93.3033
23.080,93.2936
23.090,89.6294
23.100,92.8486
23.110,90.4691
23.120,88.8045
23.130,91.1136
23.140,89.9046
23.150,89.6774
23.160,99.2638
23.170,95.7468
23.180,94.7066
23.190,91.8783
23.200,89.1784
23.210,95.1781
23.220,95.8910
23.230,89.8047
23.240,91.1555
23.250,96.9881
23.260,91.5869
23.270,96.0555
23.280,97.9450
23.290,98.8935
23.300,94.3287
23.310,92.4787
23.320,89.0897
23.330,96.1498
23.340,89.2924
23.350,95.5654
23.360,91.6038
23.370,98.1812
23.380,94.0466
23.390,90.1437
23.400,87.2233
23.410,91.4778
23.420,95.3752
23.430,95.5600
23.440,90.6100
23.450,91.6138
23.460,92.5468
23.470,94.6395
23.480,86.0573
23.490,90.5101
23.500,87.2422
23.510,94.1428
23.520,85.8035
23.530,94.8479
23.540,89.8549
23.550,87.6102
23.560,84.5619
23.570,93.0902
23.580,84.1265
23.590,85.5195
23.600,91.6380
23.610,92.0003
23.620,92.9510
23.630,89.7869
23.640,93.6495
23.650,92.2477
23.660,84.9562
23.670,85.3784
23.680,85.6867
23.690,85.3117
23.700,88.6395
23.710,90.9374
23.720,81.6872
23.730,82.3558
23.740,87.5386
23.750,85.3687
23.760,91.3538
23.770,80.6719
23.780,90.1377
23.790,84.6172
23.800,85.3685
23.810,87.7650
23.820,83.2802
23.830,86.7298
23.840,82.1091
23.850,83.8599
23.860,82.6227
23.870,87.9880
23.880,80.4401
23.890,81.0328
23.900,90.5466
23.910,83.8703
23.920,89.1926
23.930,86.7651
23.940,89.4704
23.950,82.4997
23.960,80.2416
23.970,82.4992
23.980,84.6226
23.990,90.9200
24.000,80.1920
24.010,90.4756
24.020,84.0166
24.030,88.3251
24.040,90.8142
24.050,86.8496
24.060,88.1635
24.070,81.7250
24.080,85.8141
24.090,89.4350
24.100,86.1381
24.110,82.3521
24.120,85.5756
24.130,86.3627
24.140,83.0811
24.150,83.6486
24.160,90.8277
24.170,87.0133
24.180,83.1490
24.190,92.9939
24.200,84.8781
24.210,87.3553
24.220,90.7211
24.230,86.4462
24.240,93.7055
24.250,94.7508
24.260,85.8301
24.270,84.4934
24.280,85.4345
24.290,94.2952
24.300,84.7314
24.310,90.0646
24.320,93.6683
24.330,86.6786
24.340,91.7111
24.350,91.2759
24.360,89.0913
24.370,92.3348
24.380,97.2780
24.390,96.2763
24.400,90.1257
24.410,98.0266
24.420,86.8512
24.430,92.1378
24.440,89.3850
24.450,95.5131
24.460,95.2097
24.470,95.8328
24.480,91.3640
24.490,97.1354
24.500,91.6696
24.510,95.2101
24.520,94.1394
24.530,90.1215
24.540,89.2904
24.550,98.8254
24.560,99.2141
24.570,93.2223
24.580,99.4563
24.590,95.5618
24.600,95.8163
24.610,94.1404
24.620,91.5887
24.630,95.4381
24.640,99.9442
24.650,98.4925
24.660,92.6980
24.670,91.2603
24.680,93.1095
24.690,93.7223
24.700,96.7822
24.710,91.1134
24.720,98.5169
24.730,89.2052
24.740,95.6646
24.750,92.8120
24.760,90.3889
24.770,89.8544
24.780,90.3940
24.790,99.1866
24.800,97.3274
24.810,95.8413
24.820,93.9921
24.830,95.7877
24.840,90.1035
24.850,92.1442
24.860,96.9050
24.870,90.4866
24.880,88.8726
24.890,92.9265
24.900,90.0568
24.910,87.7850
24.920,90.2585
24.930,85.7620
24.940,89.1453
24.950,93.4151
24.960,92.3632
24.970,95.9164
24.980,92.9167
24.990,90.9475
25.000,87.8885
25.010,87.1159
25.020,88.0073
25.030,94.3743
25.040,94.7061
25.050,88.7939
25.060,84.4699
25.070,84.7916
25.080,89.8349
25.090,85.4989
25.100,93.3579
25.110,84.5369
25.120,92.0862
25.130,83.3463
25.140,87.1854
25.150,88.4404
25.160,89.5979
25.170,90.6367
25.180,86.0248
25.190,86.1486
25.200,92.0415
25.210,88.3373
25.220,83.7733
25.230,82.2123
25.240,81.3779
25.250,84.6615
25.260,86.3028
25.270,83.9750
25.280,82.3856
25.290,81.8468
25.300,90.8635
25.310,80.9361
25.320,81.6172
25.330,82.6856
25.340,90.3498
25.350,90.3986
25.360,84.1812
25.370,80.7796
25.380,85.2842
25.390,86.3812
25.400,89.7301
25.410,89.0351
25.420,88.6921
25.430,84.8309
25.440,86.4035
25.450,83.9394
25.460,81.1490
25.470,80.8047
25.480,88.5147
25.490,88.7610
25.500,82.3438
25.510,84.9484
25.520,91.8911
25.530,81.7333
25.540,83.6157
25.550,87.3632
25.560,88.7111
25.570,82.4800
25.580,92.9936
25.590,85.0074
25.600,88.2541
25.610,85.7853
25.620,94.2327
25.630,88.2048
25.640,87.7932
25.650,91.8657
25.660,86.9778
25.670,94.9536
25.680,83.8258
25.690,93.7283
25.700,93.3964
25.710,89.6751
25.720,91.8914
25.730,94.1477
25.740,94.1717
25.750,86.8277
25.760,94.5550
25.770,89.4491
25.780,93.4861
25.790,86.2787
25.800,89.0426
25.810,90.6385
25.820,92.1668
25.830,90.9979
25.840,91.5054
25.850,95.4304
25.860,96.3343
25.870,94.8537
25.880,98.0831
25.890,93.5577
25.900,95.9068
25.910,97.0108
25.920,89.8115
25.930,94.2746
25.940,97.5366
25.950,89.1965
25.960,97.9693
25.970,96.5413
25.980,95.3592
25.990,94.5384
26.000,97.3081
26.010,92.5005
26.020,90.2763
26.030,90.6273
26.040,90.9035
26.050,91.3741
26.060,99.8214
26.070,93.3255
26.080,94.8627
26.090,96.7235
26.100,94.4683
26.110,96.1447
26.120,89.4332
26.130,91.0320
26.140,92.5282
26.150,94.1340
26.160,95.2776
26.170,92.3815
26.180,96.9962
26.190,92.7306
26.200,97.6675
26.210,97.3914
26.220,96.7040
26.230,99.5085
26.240,98.4760
26.250,91.7465
26.260,98.7275
26.270,90.9714
26.280,96.7697
26.290,98.0918
26.300,91.5346
26.310,96.1937
26.320,92.9512
26.330,96.8663
26.340,95.1795
26.350,93.3123
26.360,89.5313
26.370,87.7183
26.380,89.0349
26.390,90.8055
26.400,89.8436
26.410,86.7931
26.420,91.9486
26.430,86.0714
26.440,85.7482
26.450,85.2062
26.460,95.1805
26.470,94.0983
26.480,93.5112
26.490,94.5595
26.500,94.6002
26.510,84.6674
26.520,86.1861
26.530,92.1351
26.540,84.4414
26.550,90.8130
26.560,91.6113
26.570,92.1640
26.580,85.3476
26.590,89.8542
26.600,85.2981
26.610,81.8499
26.620,82.1712
26.630,91.7364
26.640,87.7985
26.650,86.1104
26.660,87.5344
26.670,89.5116
26.680,90.0402
26.690,87.3562
26.700,89.7618
26.710,82.7244
26.720,87.6106
26.730,88.5691
26.740,85.2496
26.750,84.1199
26.760,82.6974
26.770,89.1897
26.780,82.2660
26.790,91.3928
26.800,89.3582
26.810,88.5500
26.820,84.6542
26.830,83.3175
26.840,80.6951
26.850,86.0772
26.860,81.7451
26.870,86.6434
26.880,87.2577
26.890,89.7720
26.900,85.1990
26.910,89.3212
26.920,85.3756
26.930,90.1733
26.940,83.6936
26.950,91.3456
26.960,90.4378
26.970,91.8611
26.980,88.9364
26.990,91.7104
27.000,92.1462
27.010,92.1092
27.020,88.7012
27.030,92.8062
27.040,85.4556
27.050,92.4935
27.060,88.7215
27.070,87.6088
27.080,92.7451
27.090,84.2941
27.100,94.3308
27.110,94.6043
27.120,93.8958
27.130,86.9779
27.140,89.8930
27.150,85.1155
27.160,89.6388
27.170,86.3069
27.180,89.9397
27.190,92.5851
27.200,87.6506
27.210,88.1411
27.220,89.2905
27.230,92.2261
27.240,93.5216
27.250,88.9047
27.260,94.9189
27.270,96.6177
27.280,98.9953
27.290,99.1143
27.300,89.9667
27.310,91.3407
27.320,99.5071
27.330,98.5031
27.340,93.5531
27.350,93.4929
27.360,99.8222
27.370,94.0156
27.380,98.1064
27.390,98.3291
27.400,94.1149
27.410,96.1203
27.420,90.8760
27.430,100.7908
27.440,100.1947
27.450,95.4432
27.460,91.1027
27.470,92.8841
27.480,94.8485
27.490,96.2985
27.500,94.8171
27.510,91.5987
27.520,96.8860
27.530,92.9808
27.540,98.0053
27.550,94.8836
27.560,90.4570
27.570,97.7689
27.580,98.2367
27.590,96.8460
27.600,95.1915
27.610,90.4442
27.620,94.9155
27.630,99.8978
27.640,93.0222
27.650,97.3651
27.660,94.1506
27.670,90.6694
27.680,88.4559
27.690,98.4631
27.700,99.4493
27.710,92.4116
27.720,95.0988
27.730,91.4519
27.740,92.2984
27.750,91.7603
27.760,98.0185
27.770,96.1296
27.780,92.7954
27.790,93.2513
27.800,95.3870
27.810,88.3392
27.820,96.8157
27.830,96.4198
27.840,96.6523
27.850,89.6250
27.860,93.0844
27.870,88.3225
27.880,95.1134
27.890,84.7937
27.900,90.0456
27.910,88.8094
27.920,95.2918
27.930,94.7587
27.940,88.3271
27.950,89.9360
27.960,93.0578
27.970,92.4636
27.980,85.1153
27.990,91.0669
28.000,88.2518
28.010,88.2478
28.020,87.5483
28.030,85.3541
28.040,81.9641
28.050,86.9599
28.060,89.6110
28.070,82.0764
28.080,85.8481
28.090,84.1187
28.100,87.0219
28.110,80.9186
28.120,82.2670
28.130,82.5456
28.140,88.2807
28.150,85.5085
28.160,83.0165
28.170,80.6070
28.180,87.8550
28.190,87.5156
28.200,81.8617
28.210,84.2457
28.220,85.6901
28.230,85.2707
28.240,82.3638
28.250,81.0251
28.260,83.6706
28.270,84.4761
28.280,85.8596
28.290,80.9175
28.300,83.7350
28.310,87.5677
28.320,92.0842
28.330,84.4845
28.340,91.2517
28.350,91.1657
28.360,81.8496
28.370,87.4973
28.380,88.6700
28.390,88.0043
28.400,84.4700
28.410,88.8202
28.420,89.6406
28.430,86.6789
28.440,82.7740
28.450,87.9044
28.460,84.5483
28.470,94.3017
28.480,91.2757
28.490,92.6708
28.500,87.2033
28.510,87.8384
28.520,85.5358
28.530,91.6537
28.540,90.1490
28.550,94.9790
28.560,95.4034
28.570,87.0489
28.580,93.0845
28.590,87.3629
28.600,91.3384
28.610,94.9232
28.620,91.8176
28.630,90.4113
28.640,96.6044
28.650,97.8153
28.660,92.8528
28.670,98.3412
28.680,93.1970
28.690,90.8967
28.700,97.3174
28.710,92.2913
28.720,94.0744
28.730,95.7313
28.740,90.6707
28.750,96.8000
28.760,94.0632
28.770,93.8735
28.780,97.3686
28.790,99.7278
28.800,96.7272
28.810,99.7221
28.820,94.8323
28.830,98.2916
28.840,91.8029
28.850,96.9026
28.860,91.5964
28.870,95.7275
28.880,97.9387
28.890,97.4224
28.900,100.1813
28.910,97.0480
28.920,98.6079
28.930,97.2337
28.940,90.2516
28.950,100.3787
28.960,94.1706
28.970,101.4821
28.980,92.1147
28.990,94.6096
29.000,100.0850
29.010,97.9244
29.020,99.7255
29.030,91.6473
29.040,92.4985
29.050,94.6810
29.060,99.9053
29.070,90.9496
29.080,94.8379
29.090,89.7832
29.100,93.7600
29.110,99.5335
29.120,89.4065
29.130,89.9503
29.140,91.5499
29.150,94.7469
29.160,91.6515
29.170,95.0976
29.180,88.3674
29.190,89.0718
29.200,94.5841
29.210,98.0725
29.220,92.9664
29.230,97.9337
29.240,89.4913
29.250,88.7022
29.260,95.2869
29.270,86.6700
29.280,90.6800
29.290,90.5714
29.300,91.2567
29.310,91.0890
29.320,90.9748
29.330,90.0581
29.340,94.5871
29.350,86.6235
29.360,92.0347
29.370,86.5043
29.380,92.3180
29.390,92.3909
29.400,90.5201
29.410,84.8179
29.420,89.4741
29.430,88.6241
29.440,88.0113
29.450,90.8070
29.460,82.4015
29.470,83.1465
29.480,84.5005
29.490,91.5869
29.500,90.3698
29.510,91.8745
29.520,87.4000
29.530,90.0358
29.540,89.6006
29.550,84.9816
29.560,84.2014
29.570,90.2019
29.580,86.4815
29.590,85.0523
29.600,85.5373
29.610,87.5137
29.620,84.1752
29.630,90.2203
29.640,86.8893
29.650,85.7097
29.660,85.5947
29.670,84.5292
29.680,83.8637
29.690,84.1429
29.700,83.9983
29.710,84.3879
29.720,87.6287
29.730,88.6041
29.740,88.8277
29.750,89.0196
29.760,91.9976
29.770,84.1749
29.780,89.3891
29.790,91.0372
29.800,85.3435
29.810,86.5393
29.820,84.6273
29.830,84.0530
29.840,82.6280
29.850,92.3124
29.860,85.4964
29.870,89.3161
29.880,88.0846
29.890,90.9687
29.900,90.1129
29.910,85.1561
29.920,93.4483
29.930,85.7228
29.940,93.8192
29.950,94.4414
29.960,88.9899
29.970,88.2240
29.980,95.8895
29.990,93.6175
30.000,92.0675
30.010,96.2069
30.020,89.2827
30.030,95.8112
30.040,97.4438
30.050,100.3139
30.060,95.0953
30.070,101.5909
30.080,107.3492
30.090,103.8260
30.100,103.3781
30.110,109.1594
30.120,109.4705
30.130,108.7982
30.140,108.8518
30.150,107.6815
30.160,116.9295
30.170,118.6957
30.180,117.0906
30.190,120.3626
30.200,123.3140
30.210,115.0796
30.220,119.2749
30.230,120.9990
30.240,126.6841
30.250,120.2501
30.260,130.4817
30.270,125.7534
30.280,127.5986
30.290,136.2154
30.300,136.7759
30.310,136.9720
30.320,140.6600
30.330,137.3944
30.340,142.3167
30.350,142.6623
30.360,135.1034
30.370,140.3593
30.380,137.9566
30.390,140.2887
30.400,142.1986
30.410,143.9136
30.420,147.3067
30.430,154.4591
30.440,148.1898
30.450,156.6427
30.460,156.2557
30.470,157.3067
30.480,159.0392
30.490,158.3488
30.500,163.6884
30.510,158.7212
30.520,159.6380
30.530,167.6046
30.540,170.3971
30.550,167.1237
30.560,169.6146
30.570,173.1966
30.580,174.1640
30.590,172.6353
30.600,169.7121
30.610,179.2243
30.620,173.1644
30.630,175.7126
30.640,179.2603
30.650,175.9222
30.660,178.9529
30.670,187.9834
30.680,182.9471
30.690,188.1325
30.700,182.2236
30.710,184.6022
30.720,190.4785
30.730,196.6811
30.740,188.9035
30.750,194.9110
30.760,197.3666
30.770,194.2721
30.780,201.5185
30.790,195.5923
30.800,201.6887
30.810,198.5391
30.820,200.6198
30.830,207.8714
30.840,211.6173
30.850,206.6315
30.860,210.1218
30.870,216.7459
30.880,207.0185
30.890,216.1734
30.900,220.1106
30.910,210.8118
30.920,217.0884
30.930,217.6513
30.940,221.9852
30.950,217.3134
30.960,226.4885
30.970,225.3382
30.980,229.1146
30.990,225.3091
31.000,232.0124
31.010,227.4542
31.020,223.9864
31.030,226.5700
31.040,231.4771
31.050,232.2851
31.060,223.7980
