t_s,envelope_uV
15.530,136.6651
15.540,139.8634
15.550,140.2848
15.560,133.5795
15.570,144.7039
15.580,139.7697
15.590,144.7522
15.600,144.6895
15.610,143.1063
15.620,142.6627
15.630,144.9194
15.640,153.2065
15.650,147.0401
15.660,148.1686
15.670,150.5154
15.680,152.3879
15.690,149.9085
15.700,151.3974
15.710,159.1050
15.720,151.1180
15.730,155.9095
15.740,159.2610
15.750,155.4645
15.760,161.4700
15.770,159.3030
15.780,167.4366
15.790,165.3228
15.800,170.2039
15.810,167.9664
15.820,165.9931
15.830,169.8196
15.840,169.0919
15.850,168.5715
15.860,172.5167
15.870,172.8936
15.880,177.2391
15.890,179.5198
15.900,173.0492
15.910,178.2001
15.920,177.0221
15.930,179.0916
15.940,187.8353
15.950,178.4674
15.960,183.1766
15.970,182.7722
15.980,188.6725
15.990,184.7446
16.000,183.9107
16.010,183.2670
16.020,184.7205
16.030,196.1094
16.040,190.8781
16.050,196.0666
16.060,186.6424
16.070,195.2370
16.080,195.2135
16.090,185.9474
16.100,188.3733
16.110,189.9036
16.120,184.1651
16.130,196.0278
16.140,187.3907
16.150,190.8268
16.160,185.8394
16.170,193.3613
16.180,193.9415
16.190,196.7147
16.200,189.9217
16.210,183.5765
16.220,189.5944
16.230,195.8545
16.240,186.3598
16.250,187.0404
16.260,194.5296
16.270,184.0955
16.280,192.1812
16.290,189.8240
16.300,196.2127
16.310,194.9237
16.320,188.5250
16.330,194.0185
16.340,195.7009
16.350,192.8010
16.360,188.5799
16.370,188.9776
16.380,186.5291
16.390,189.8151
16.400,192.0313
16.410,193.3494
16.420,193.6886
16.430,192.0221
16.440,191.1167
16.450,188.1351
16.460,194.6348
16.470,193.5354
16.480,188.0893
16.490,183.7552
16.500,185.2983
16.510,190.5836
16.520,196.5530
16.530,188.0225
16.540,184.6477
16.550,192.5628
16.560,190.9005
16.570,190.5184
16.580,188.5428
16.590,186.6179
16.600,186.5614
16.610,190.1035
16.620,183.5936
16.630,195.4574
16.640,182.8850
16.650,188.0869
16.660,186.4779
16.670,194.0616
16.680,196.7959
16.690,191.6088
16.700,190.7354
16.710,188.1718
16.720,185.8608
16.730,194.4801
16.740,184.9369
16.750,195.0694
16.760,197.1668
16.770,189.9673
16.780,183.2394
16.790,194.6630
16.800,191.9001
16.810,196.9754
16.820,183.3796
16.830,195.2224
16.840,194.4801
16.850,187.9377
16.860,192.0284
16.870,196.5892
16.880,196.1021
16.890,185.4365
16.900,187.3260
16.910,192.8941
16.920,187.0980
16.930,191.2315
16.940,192.5524
16.950,193.3438
16.960,183.2429
16.970,183.4323
16.980,195.2583
16.990,196.7725
17.000,66.7070
17.010,76.4135
17.020,77.4371
17.030,71.5701
17.040,80.3601
17.050,73.0461
17.060,67.2137
17.070,73.8463
17.080,69.3521
17.090,73.3956
17.100,76.0479
17.110,71.0738
17.120,74.4524
17.130,71.3079
17.140,74.8610
17.150,81.9866
17.160,81.6914
17.170,83.7036
17.180,70.4775
17.190,80.8353
17.200,82.3027
17.210,77.3127
17.220,80.1569
17.230,73.2837
17.240,81.7842
17.250,83.0414
17.260,82.7172
17.270,78.8308
17.280,77.2266
17.290,74.9020
17.300,78.6787
17.310,86.0494
17.320,85.5450
17.330,83.2293
17.340,84.1632
17.350,78.4589
17.360,82.4145
17.370,83.3167
17.380,78.3549
17.390,86.5144
17.400,77.5807
17.410,77.6691
17.420,85.8611
17.430,82.1847
17.440,87.2750
17.450,77.4176
17.460,86.1048
17.470,88.6769
17.480,86.5933
17.490,81.6744
17.500,76.6031
17.510,86.7183
17.520,87.4611
17.530,80.1485
17.540,75.3438
17.550,86.2795
17.560,81.4736
17.570,87.2008
17.580,81.4138
17.590,79.7272
17.600,78.2385
17.610,80.3815
17.620,76.0303
17.630,78.4014
17.640,83.8675
17.650,77.3038
17.660,87.4647
17.670,80.9078
17.680,75.6418
17.690,84.7370
17.700,75.5199
17.710,80.3820
17.720,83.4666
17.730,75.3372
17.740,79.1643
17.750,84.0853
17.760,85.5083
17.770,85.1295
17.780,85.1870
17.790,82.1725
17.800,77.5919
17.810,73.6396
17.820,79.6967
17.830,72.0421
17.840,72.6178
17.850,72.8612
17.860,77.4875
17.870,77.0251
17.880,76.1988
17.890,72.3109
17.900,77.4798
17.910,80.9498
17.920,75.7753
17.930,81.5617
17.940,73.3469
17.950,70.4880
17.960,73.8140
17.970,78.2474
17.980,80.4519
17.990,75.2904
18.000,76.4513
18.010,71.7913
18.020,70.3023
18.030,75.0596
18.040,74.6730
18.050,77.4838
18.060,67.2255
18.070,66.2054
18.080,67.6342
18.090,66.2120
18.100,76.7030
18.110,67.2801
18.120,72.6597
18.130,77.4263
18.140,64.2106
18.150,77.4976
18.160,64.6833
18.170,70.0754
18.180,63.7637
18.190,76.7255
18.200,72.3824
18.210,75.2025
18.220,71.6862
18.230,64.9159
18.240,73.5595
18.250,64.9114
18.260,65.2862
18.270,68.2000
18.280,75.9838
18.290,66.4484
18.300,77.3216
18.310,77.5053
18.320,73.3315
18.330,64.3899
18.340,71.0726
18.350,76.5587
18.360,65.1721
18.370,74.3480
18.380,70.5457
18.390,77.7359
18.400,76.4420
18.410,66.3404
18.420,67.2669
18.430,66.8930
18.440,66.9376
18.450,73.7293
18.460,69.5527
18.470,69.7037
18.480,68.8418
18.490,68.4254
18.500,68.7516
18.510,69.2179
18.520,76.1104
18.530,78.1121
18.540,75.1584
18.550,81.6010
18.560,79.5528
18.570,76.2667
18.580,74.5683
18.590,71.8617
18.600,74.4577
18.610,77.7573
18.620,81.4039
18.630,80.6597
18.640,77.4790
18.650,77.4673
18.660,82.4114
18.670,79.1351
18.680,77.1696
18.690,77.3909
18.700,76.4174
18.710,80.6875
18.720,82.2102
18.730,77.8811
18.740,77.3940
18.750,87.1489
18.760,81.4591
18.770,79.0849
18.780,84.1915
18.790,79.9617
18.800,79.6937
18.810,88.1396
18.820,78.8387
18.830,77.2674
18.840,74.8566
18.850,88.3887
18.860,81.8411
18.870,79.0678
18.880,88.6964
18.890,80.4551
18.900,79.3800
18.910,86.4586
18.920,81.3954
18.930,79.9350
18.940,78.5063
18.950,83.6588
18.960,87.9547
18.970,75.1371
18.980,79.0784
18.990,74.9782
19.000,77.9249
19.010,83.7128
19.020,88.2919
19.030,83.7813
19.040,88.6916
19.050,79.1487
19.060,80.6709
19.070,84.0063
19.080,75.9061
19.090,80.3382
19.100,73.7610
19.110,81.7405
19.120,81.3660
19.130,82.3786
19.140,80.4682
19.150,86.4544
19.160,76.2638
19.170,79.0213
19.180,80.3333
19.190,85.7890
19.200,71.7843
19.210,71.8670
19.220,78.1899
19.230,71.1436
19.240,79.7478
19.250,74.4237
19.260,77.2208
19.270,82.7638
19.280,72.5983
19.290,77.5777
19.300,75.9985
19.310,74.4802
19.320,70.8996
19.330,68.6865
19.340,78.1262
19.350,69.1984
19.360,73.4948
19.370,71.4167
19.380,70.4400
19.390,72.2066
19.400,77.0887
19.410,77.9723
19.420,70.1134
19.430,74.9400
19.440,70.5024
19.450,79.2222
19.460,79.4052
19.470,78.2215
19.480,66.6416
19.490,71.5677
19.500,68.1242
19.510,65.7052
19.520,67.2439
19.530,73.1408
19.540,67.4476
19.550,67.6607
19.560,69.0511
19.570,76.1573
19.580,66.0783
19.590,71.4475
19.600,65.1719
19.610,68.7830
19.620,69.7817
19.630,77.3533
19.640,74.3536
19.650,67.0898
19.660,67.2650
19.670,69.2082
19.680,73.8185
19.690,75.1262
19.700,72.3744
19.710,74.5842
19.720,72.3326
19.730,71.0271
19.740,70.0616
19.750,69.7419
19.760,70.4434
19.770,70.5097
19.780,74.5051
19.790,73.4623
19.800,66.0104
19.810,71.6281
19.820,77.6243
19.830,78.3084
19.840,76.5346
19.850,68.9877
19.860,78.2959
19.870,78.3298
19.880,80.5532
19.890,72.6959
19.900,72.0303
19.910,72.1792
19.920,79.4588
19.930,82.1760
19.940,75.9339
19.950,70.4281
19.960,80.8145
19.970,81.8721
19.980,71.8504
19.990,72.9593
20.000,75.3575
20.010,72.7195
20.020,78.1764
20.030,79.8484
20.040,81.1520
20.050,80.8801
20.060,83.3648
20.070,80.8160
20.080,80.7855
20.090,75.3233
20.100,79.3179
20.110,74.9104
20.120,76.8520
20.130,79.6283
20.140,85.8205
20.150,73.9739
20.160,75.5937
20.170,79.5662
20.180,84.0619
20.190,82.9207
20.200,82.4638
20.210,76.3563
20.220,83.4557
20.230,84.1654
20.240,87.1620
20.250,80.4021
20.260,84.3172
20.270,76.3075
20.280,83.9084
20.290,88.6885
20.300,83.7780
20.310,79.4586
20.320,84.2033
20.330,79.1180
20.340,76.3131
20.350,83.7262
20.360,87.9045
20.370,76.8039
20.380,86.9280
20.390,88.5549
20.400,80.3573
20.410,82.8654
20.420,82.7773
20.430,85.1406
20.440,87.9757
20.450,82.9926
20.460,85.3750
20.470,84.9213
20.480,77.0360
20.490,85.3933
20.500,80.6014
20.510,82.6823
20.520,87.7106
20.530,74.0810
20.540,86.7559
20.550,86.5892
20.560,75.8754
20.570,82.3885
20.580,75.4386
20.590,86.3977
20.600,76.2405
20.610,83.4891
20.620,72.4648
20.630,80.9307
20.640,79.1777
20.650,80.8077
20.660,76.3183
20.670,82.5658
20.680,74.5220
20.690,73.0142
20.700,73.8711
20.710,80.7713
20.720,79.7092
20.730,70.5636
20.740,69.9810
20.750,80.7611
20.760,78.5922
20.770,78.0706
20.780,80.2396
20.790,72.3086
20.800,75.1811
20.810,67.8122
20.820,72.4601
20.830,78.7936
20.840,68.9264
20.850,69.4845
20.860,76.0959
20.870,72.3639
20.880,75.9347
20.890,73.5652
20.900,71.5664
20.910,77.4860
20.920,77.7295
20.930,77.2502
20.940,67.4492
20.950,70.3499
20.960,73.7923
20.970,73.6912
20.980,73.9980
20.990,68.2399
21.000,77.9226
21.010,74.7317
21.020,71.9081
21.030,76.3905
21.040,68.9839
21.050,71.4531
21.060,74.3087
21.070,72.7406
21.080,69.6873
21.090,75.7415
21.100,73.8991
21.110,76.4784
21.120,73.1240
21.130,75.3707
21.140,78.5523
21.150,76.8885
21.160,70.3891
21.170,72.1189
21.180,74.2132
21.190,69.4660
21.200,78.8732
21.210,69.3911
21.220,69.0426
21.230,66.3107
21.240,75.7941
21.250,71.9350
21.260,76.6157
21.270,80.4588
21.280,71.5630
21.290,69.0059
21.300,72.7945
21.310,76.6699
21.320,73.6830
21.330,74.3641
21.340,75.8771
21.350,72.9488
21.360,69.0844
21.370,79.6398
21.380,72.6675
21.390,71.5231
21.400,75.3556
21.410,72.3041
21.420,73.7350
21.430,80.4863
21.440,71.4678
21.450,79.7469
21.460,81.1446
21.470,85.2254
21.480,71.5349
21.490,72.4890
21.500,79.6642
21.510,74.4192
21.520,77.0697
21.530,79.0465
21.540,78.2539
21.550,77.3914
21.560,79.5699
21.570,79.5690
21.580,87.2547
21.590,82.2113
21.600,77.6730
21.610,78.5734
21.620,83.4347
21.630,75.8469
21.640,88.5904
21.650,80.9049
21.660,76.5544
21.670,83.6321
21.680,85.5816
21.690,76.8773
21.700,75.6949
21.710,87.8196
21.720,80.2481
21.730,81.6852
21.740,86.1954
21.750,79.8057
21.760,78.6062
21.770,87.6562
21.780,87.5690
21.790,84.4741
21.800,79.7620
21.810,78.4328
21.820,79.7847
21.830,77.0253
21.840,76.7792
21.850,87.8061
21.860,87.0105
21.870,77.6177
21.880,88.3662
21.890,84.4575
21.900,79.2814
21.910,84.6211
21.920,77.6644
21.930,84.7048
21.940,81.8205
21.950,78.7315
21.960,79.0896
21.970,77.8848
21.980,77.3840
21.990,85.9370
22.000,86.9786
22.010,81.2300
22.020,75.3128
22.030,79.2648
22.040,73.3277
22.050,82.6293
22.060,80.8782
22.070,78.1762
22.080,80.1926
22.090,76.2743
22.100,73.6847
22.110,79.2493
22.120,74.6636
22.130,72.8540
22.140,82.0297
22.150,78.1311
22.160,74.7670
22.170,81.2246
22.180,78.3561
22.190,78.0690
22.200,74.4559
22.210,81.7780
22.220,70.9844
22.230,69.1419
22.240,72.7814
22.250,80.1823
22.260,79.5395
22.270,79.7777
22.280,74.9696
22.290,78.7408
22.300,69.1802
22.310,79.6187
22.320,78.0245
22.330,67.7773
22.340,70.7649
22.350,66.3728
22.360,71.6886
22.370,74.4385
22.380,67.5735
22.390,78.9991
22.400,66.1089
22.410,69.0179
22.420,74.4038
22.430,77.0313
22.440,71.6442
22.450,77.1099
22.460,78.6068
22.470,66.3891
22.480,71.7180
22.490,78.7169
22.500,66.6578
22.510,78.2307
22.520,69.9277
22.530,74.9757
22.540,66.1373
22.550,65.4055
22.560,69.6956
22.570,66.8005
22.580,74.1945
22.590,74.2048
22.600,72.8790
22.610,66.0903
22.620,74.5199
22.630,79.6054
22.640,65.7356
22.650,74.0519
22.660,77.8504
22.670,78.5663
22.680,78.8598
22.690,70.5065
22.700,81.0474
22.710,70.9658
22.720,68.0107
22.730,79.3065
22.740,70.3990
22.750,73.6661
22.760,71.4365
22.770,77.7102
22.780,71.1204
22.790,77.5124
22.800,82.8889
22.810,81.6422
22.820,70.7078
22.830,81.0876
22.840,79.2909
22.850,74.7612
22.860,82.7787
22.870,71.1514
22.880,76.1804
22.890,83.0012
22.900,76.7419
22.910,71.8306
22.920,78.0707
22.930,74.5576
22.940,74.6493
22.950,86.2792
22.960,75.3460
22.970,87.1801
22.980,74.2805
22.990,87.7010
23.000,78.1741
23.010,75.4922
23.020,85.8593
23.030,82.7941
23.040,80.2786
23.050,79.7770
23.060,88.6727
23.070,89.0801
23.080,88.9841
23.090,82.6519
23.100,82.4110
23.110,77.0516
23.120,81.2806
23.130,82.2157
23.140,85.6158
23.150,90.2868
23.160,87.4930
23.170,78.2536
23.180,79.7086
23.190,81.4758
23.200,76.7188
23.210,89.8250
23.220,84.0571
23.230,78.6317
23.240,86.5898
23.250,76.9657
23.260,85.0205
23.270,89.7548
23.280,88.3829
23.290,88.2464
23.300,89.4902
23.310,77.2586
23.320,77.3678
23.330,87.2714
23.340,88.3687
23.350,84.8981
23.360,77.4015
23.370,86.4939
23.380,86.4552
23.390,77.3026
23.400,86.7832
23.410,79.9111
23.420,80.6774
23.430,74.4213
23.440,80.2648
23.450,86.3959
23.460,84.1300
23.470,78.3837
23.480,78.0611
23.490,83.3584
23.500,86.2888
23.510,80.5982
23.520,75.5444
23.530,84.5719
23.540,74.8307
23.550,75.6943
23.560,75.2379
23.570,75.1543
23.580,74.5914
23.590,75.9151
23.600,81.4870
23.610,80.0711
23.620,71.5756
23.630,78.2943
23.640,74.2920
23.650,72.4455
23.660,69.3031
23.670,75.2855
23.680,72.5341
23.690,82.0528
23.700,79.6762
23.710,70.9862
23.720,80.0736
23.730,68.2379
23.740,73.9281
23.750,77.6894
23.760,79.0500
23.770,78.8888
23.780,77.2830
23.790,71.7975
23.800,70.8912
23.810,76.0431
23.820,76.2726
23.830,68.1658
23.840,73.7692
23.850,72.7806
23.860,78.6054
23.870,76.0642
23.880,72.1354
23.890,74.2633
23.900,65.1182
23.910,77.4002
23.920,66.3470
23.930,71.3882
23.940,71.3664
23.950,65.2616
23.960,77.8789
23.970,73.4380
23.980,75.4059
23.990,69.4501
24.000,78.6963
24.010,71.3956
24.020,65.7983
24.030,72.7079
24.040,79.0898
24.050,79.2243
24.060,77.2832
24.070,75.8517
24.080,71.5929
24.090,72.3977
24.100,78.5758
24.110,80.9028
24.120,77.2094
24.130,81.2707
24.140,78.2364
24.150,72.8037
24.160,69.2662
24.170,82.2069
24.180,78.7209
24.190,81.4875
24.200,75.7051
24.210,72.0314
24.220,78.7848
24.230,72.9677
24.240,72.4712
24.250,70.4701
24.260,82.9135
24.270,80.2350
24.280,73.7048
24.290,77.2666
24.300,80.1811
24.310,84.1110
24.320,81.5216
24.330,73.6291
24.340,75.6753
24.350,75.7135
24.360,75.8844
24.370,81.2723
24.380,87.2013
24.390,82.9075
24.400,76.3683
24.410,80.5679
24.420,81.5165
24.430,75.7388
24.440,80.5889
24.450,85.7253
24.460,88.2285
24.470,75.0377
24.480,79.8212
24.490,80.3754
24.500,81.2985
24.510,82.6341
24.520,80.3840
24.530,83.0208
24.540,83.5928
24.550,83.9528
24.560,83.3767
24.570,83.4308
24.580,84.1600
24.590,85.8011
24.600,79.7208
24.610,82.5521
24.620,89.3561
24.630,79.5571
24.640,81.2187
24.650,77.1712
24.660,81.0365
24.670,85.0618
24.680,78.3110
24.690,88.7832
24.700,79.1443
24.710,86.3280
24.720,85.5435
24.730,79.8397
24.740,79.2454
24.750,78.6218
24.760,76.0033
24.770,89.5246
24.780,88.8778
24.790,76.7036
24.800,85.6654
24.810,81.6187
24.820,83.1823
24.830,75.3957
24.840,88.5758
24.850,82.9518
24.860,79.9530
24.870,77.9982
24.880,81.7299
24.890,82.3712
24.900,76.2798
24.910,74.2850
24.920,80.4383
24.930,73.0023
24.940,85.3545
24.950,82.7957
24.960,82.0658
24.970,81.8764
24.980,75.6225
24.990,80.0525
25.000,79.7151
25.010,78.1614
25.020,74.2844
25.030,79.2548
25.040,72.6228
25.050,72.8473
25.060,81.3646
25.070,73.9299
25.080,72.1627
25.090,70.6891
25.100,75.3225
25.110,81.9610
25.120,73.2646
25.130,72.1484
25.140,81.9998
25.150,81.4595
25.160,80.9213
25.170,67.9919
25.180,74.8735
25.190,74.5784
25.200,70.3074
25.210,72.7420
25.220,68.2949
25.230,68.1472
25.240,71.0482
25.250,80.0207
25.260,72.5100
25.270,66.1415
25.280,78.4852
25.290,72.4559
25.300,70.6952
25.310,79.6151
25.320,72.0350
25.330,74.6752
25.340,70.6207
25.350,73.1201
25.360,76.2825
25.370,68.1740
25.380,67.0745
25.390,77.5136
25.400,66.7450
25.410,77.1906
25.420,79.2194
25.430,71.5648
25.440,66.5072
25.450,75.8745
25.460,76.5702
25.470,74.5722
25.480,78.7931
25.490,69.1485
25.500,80.6473
25.510,79.8442
25.520,74.9165
25.530,73.0660
25.540,73.8211
25.550,69.6331
25.560,81.0453
25.570,79.1645
25.580,76.4218
25.590,78.0175
25.600,79.2663
25.610,82.8701
25.620,76.3900
25.630,77.0173
25.640,70.8854
25.650,72.8681
25.660,77.3462
25.670,81.2804
25.680,72.5392
25.690,75.6020
25.700,73.9037
25.710,76.2340
25.720,73.4239
25.730,72.1929
25.740,84.0444
25.750,77.6325
25.760,86.0254
25.770,80.4546
25.780,84.6563
25.790,84.0143
25.800,85.0617
25.810,77.6775
25.820,81.1542
25.830,86.6398
25.840,80.7180
25.850,85.7798
25.860,79.5444
25.870,75.1838
25.880,79.1069
25.890,80.4082
25.900,85.8493
25.910,89.7392
25.920,76.1706
25.930,86.4793
25.940,88.8155
25.950,85.9306
25.960,88.4893
25.970,80.1668
25.980,84.7635
25.990,86.3789
26.000,84.9164
26.010,79.7506
26.020,76.9324
26.030,83.8924
26.040,85.0521
26.050,89.0534
26.060,77.6657
26.070,89.6011
26.080,80.8906
26.090,83.3111
26.100,84.8631
26.110,78.9806
26.120,77.4570
26.130,80.8855
26.140,83.3134
26.150,78.8811
26.160,88.8654
26.170,86.8288
26.180,87.6318
26.190,85.2198
26.200,78.2944
26.210,87.7360
26.220,78.3843
26.230,77.2439
26.240,79.9407
26.250,87.8560
26.260,84.7870
26.270,75.4140
26.280,81.6868
26.290,77.3683
26.300,84.5827
26.310,79.1116
26.320,82.0065
26.330,77.1988
26.340,85.4771
26.350,81.8829
26.360,87.3287
26.370,81.0396
26.380,82.8634
26.390,81.9999
26.400,82.5618
26.410,79.3988
26.420,83.2012
26.430,79.6814
26.440,81.3655
26.450,74.5281
26.460,79.3753
26.470,79.0981
26.480,82.1903
26.490,76.0976
26.500,80.8757
26.510,72.9942
26.520,83.3482
26.530,72.9465
26.540,77.3292
26.550,77.6963
26.560,74.8435
26.570,77.6997
26.580,69.5678
26.590,68.6816
26.600,70.3614
26.610,72.6062
26.620,76.6932
26.630,81.0087
26.640,74.9915
26.650,71.9555
26.660,76.5132
26.670,69.0317
26.680,67.0199
26.690,73.5749
26.700,67.3446
26.710,67.5680
26.720,70.8707
26.730,68.9650
26.740,76.8694
26.750,72.7180
26.760,73.5036
26.770,72.7323
26.780,65.9765
26.790,76.1504
26.800,78.5254
26.810,69.8329
26.820,72.8689
26.830,68.5975
26.840,67.8992
26.850,78.8498
26.860,77.9234
26.870,79.4403
26.880,78.6373
26.890,73.4383
26.900,79.6811
26.910,74.4894
26.920,80.6430
26.930,80.0925
26.940,75.9094
26.950,73.3137
26.960,78.3907
26.970,68.8224
26.980,70.6821
26.990,72.9049
27.000,71.9549
27.010,72.4433
27.020,76.6112
27.030,68.8370
27.040,70.6551
27.050,76.2327
27.060,77.4557
27.070,78.6198
27.080,77.2503
27.090,78.1421
27.100,71.5527
27.110,83.8840
27.120,76.9490
27.130,76.0996
27.140,83.4941
27.150,76.3537
27.160,84.7257
27.170,80.2090
27.180,80.2256
27.190,75.7847
27.200,83.2394
27.210,81.1990
27.220,82.7944
27.230,74.1638
27.240,82.2311
27.250,78.7491
27.260,77.8768
27.270,82.4223
27.280,87.9315
27.290,88.2319
27.300,77.2432
27.310,80.5622
27.320,77.6007
27.330,77.6299
27.340,80.5356
27.350,77.1042
27.360,88.3843
27.370,86.2469
27.380,85.2206
27.390,90.2680
27.400,88.0118
27.410,78.0885
27.420,82.4163
27.430,83.0078
27.440,81.8190
27.450,87.6256
27.460,82.6669
27.470,81.8872
27.480,89.1629
27.490,81.3436
27.500,80.9505
27.510,81.8169
27.520,88.8995
27.530,84.1860
27.540,87.2563
27.550,81.3554
27.560,89.9180
27.570,82.6523
27.580,82.5151
27.590,88.6187
27.600,90.5470
27.610,84.3887
27.620,89.1858
27.630,84.6794
27.640,90.6805
27.650,80.8916
27.660,89.0112
27.670,83.2464
27.680,89.3684
27.690,75.5926
27.700,83.2038
27.710,88.6518
27.720,79.3285
27.730,74.7673
27.740,85.1342
27.750,86.0009
27.760,81.1740
27.770,79.4217
27.780,84.1571
27.790,87.0230
27.800,77.5894
27.810,75.1232
27.820,76.7936
27.830,86.6365
27.840,86.2755
27.850,81.6562
27.860,77.3231
27.870,79.5375
27.880,83.4687
27.890,71.1253
27.900,76.5413
27.910,80.8577
27.920,72.9413
27.930,83.9114
27.940,79.5180
27.950,75.7245
27.960,77.4130
27.970,80.4585
27.980,71.3427
27.990,77.5409
28.000,74.9014
28.010,81.0327
28.020,75.0288
28.030,77.2433
28.040,73.2474
28.050,70.1514
28.060,78.0719
28.070,68.1511
28.080,68.1412
28.090,74.2859
28.100,73.0391
28.110,76.2634
28.120,77.2749
28.130,72.1229
28.140,69.6975
28.150,77.5282
28.160,76.8607
28.170,69.6625
28.180,70.3958
28.190,78.7780
28.200,75.7750
28.210,76.5699
28.220,66.3040
28.230,80.1757
28.240,75.3110
28.250,75.6994
28.260,74.5077
28.270,70.0463
28.280,67.6092
28.290,72.3133
28.300,68.7110
28.310,67.9337
28.320,73.6816
28.330,67.7282
28.340,70.6564
28.350,77.3730
28.360,68.6139
28.370,76.6127
28.380,81.5085
28.390,72.9453
28.400,76.1452
28.410,78.5677
28.420,72.4928
28.430,79.2374
28.440,81.3907
28.450,77.2268
28.460,74.6692
28.470,71.0333
28.480,78.2392
28.490,83.7221
28.500,73.0462
28.510,79.3439
28.520,79.8019
28.530,75.9648
28.540,80.5711
28.550,80.2497
28.560,79.7032
28.570,72.7255
28.580,82.9877
28.590,79.4910
28.600,81.2015
28.610,83.7049
28.620,77.9537
28.630,78.8797
28.640,82.4473
28.650,85.9364
28.660,82.2987
28.670,82.3926
28.680,84.2052
28.690,86.1370
28.700,82.6638
28.710,82.6583
28.720,85.9700
28.730,85.6323
28.740,90.0130
28.750,84.7144
28.760,85.8335
28.770,89.2856
28.780,84.1421
28.790,86.2721
28.800,82.6970
28.810,79.3013
28.820,87.8615
28.830,85.1880
28.840,86.6564
28.850,87.7503
28.860,82.0625
28.870,86.6087
28.880,90.6754
28.890,88.7568
28.900,85.9869
28.910,85.4484
28.920,78.1129
28.930,89.3571
28.940,79.0627
28.950,80.7371
28.960,86.0042
28.970,79.5819
28.980,89.3872
28.990,77.9189
29.000,89.4247
29.010,82.2959
29.020,79.7958
29.030,85.6330
29.040,89.0504
29.050,88.7363
29.060,83.1393
29.070,83.4818
29.080,86.4030
29.090,86.6127
29.100,83.3551
29.110,78.2759
29.120,82.4399
29.130,87.9330
29.140,80.2035
29.150,78.7266
29.160,79.2080
29.170,80.7235
29.180,80.6180
29.190,85.3159
29.200,77.9868
29.210,80.7475
29.220,75.8436
29.230,87.7246
29.240,82.6982
29.250,86.0437
29.260,73.9364
29.270,77.6083
29.280,84.6807
29.290,75.7253
29.300,79.3103
29.310,72.8700
29.320,78.3120
29.330,73.7520
29.340,74.7520
29.350,79.1627
29.360,81.0548
29.370,79.7393
29.380,73.5157
29.390,70.9780
29.400,71.6926
29.410,75.1189
29.420,73.3545
29.430,80.5979
29.440,70.5374
29.450,70.7356
29.460,70.1407
29.470,71.6818
29.480,76.3642
29.490,77.4411
29.500,76.8812
29.510,78.3842
29.520,76.5323
29.530,78.2145
29.540,79.7715
29.550,68.3617
29.560,75.2298
29.570,77.9551
29.580,79.2571
29.590,80.6921
29.600,72.6355
29.610,76.2381
29.620,73.4887
29.630,79.7867
29.640,67.4413
29.650,76.0310
29.660,70.7821
29.670,66.7491
29.680,68.8002
29.690,74.0668
29.700,76.7762
29.710,67.4925
29.720,67.7995
29.730,69.8935
29.740,74.8728
29.750,81.2517
29.760,74.4792
29.770,70.8800
29.780,81.2495
29.790,75.7874
29.800,72.3419
29.810,76.9979
29.820,75.0457
29.830,81.0390
29.840,77.7664
29.850,71.3550
29.860,78.0173
29.870,71.0908
29.880,74.2352
29.890,79.1185
29.900,78.8858
29.910,72.3717
29.920,84.2576
29.930,82.2167
29.940,83.2178
29.950,71.1702
29.960,72.6063
29.970,72.5155
29.980,77.6000
29.990,77.0149
30.000,83.0042
30.010,85.1412
30.020,84.1723
30.030,90.0424
30.040,80.7367
30.050,82.8236
30.060,86.1819
30.070,88.0762
30.080,83.1348
30.090,84.9828
30.100,97.1418
30.110,91.7664
30.120,87.4091
30.130,91.0850
30.140,100.3787
30.150,102.8581
30.160,93.0296
30.170,102.3564
30.180,104.8073
30.190,105.2331
30.200,98.0306
30.210,102.7498
30.220,109.6420
30.230,110.7031
30.240,112.7468
30.250,108.3877
30.260,113.9559
30.270,112.3209
30.280,113.4798
30.290,117.4374
30.300,110.5867
30.310,115.7903
30.320,117.5601
30.330,121.1521
30.340,124.4726
30.350,121.9482
30.360,115.8146
30.370,126.8942
30.380,123.5597
30.390,129.1077
30.400,125.7498
30.410,135.2239
30.420,128.6188
30.430,136.4789
30.440,131.8117
30.450,139.5174
30.460,137.6010
30.470,130.0021
30.480,131.6220
30.490,144.2758
30.500,138.0700
30.510,147.5817
30.520,145.6542
30.530,139.0073
30.540,149.6661
30.550,142.7371
30.560,149.4032
30.570,154.6021
30.580,144.0000
30.590,145.9937
30.600,156.7015
30.610,157.5484
30.620,148.1504
30.630,152.9852
30.640,152.2492
30.650,154.4784
30.660,152.3436
30.670,160.8267
30.680,165.8106
30.690,166.1818
30.700,167.2898
30.710,166.8519
30.720,160.0177
30.730,172.9003
30.740,165.5062
30.750,168.8423
30.760,175.7495
30.770,172.6243
30.780,176.8025
30.790,175.4905
30.800,170.6091
30.810,173.3936
30.820,182.0654
30.830,177.3919
30.840,180.7992
30.850,186.7234
30.860,179.8268
30.870,186.2869
30.880,190.7281
30.890,190.1325
30.900,185.4565
30.910,181.3671
30.920,185.2296
30.930,190.4295
30.940,190.3845
30.950,190.9269
30.960,197.0664
30.970,190.1794
30.980,197.5066
30.990,204.7003
31.000,193.5254
31.010,199.7968
31.020,196.7785
31.030,196.7082
31.040,199.0950
31.050,194.6087
31.060,198.7947
