t_s,envelope_uV
15.530,117.2286
15.540,118.0475
15.550,117.9556
15.560,111.2717
15.570,120.9946
15.580,114.7097
15.590,121.7403
15.600,123.7425
15.610,121.3914
15.620,118.1191
15.630,127.3659
15.640,129.1717
15.650,122.8784
15.660,121.0604
15.670,122.8948
15.680,130.5860
15.690,125.8746
15.700,123.4735
15.710,131.7225
15.720,136.7905
15.730,128.4561
15.740,136.3329
15.750,135.3884
15.760,135.0965
15.770,132.9091
15.780,137.0825
15.790,133.4510
15.800,136.5450
15.810,142.9495
15.820,140.3836
15.830,141.6922
15.840,139.0788
15.850,148.8238
15.860,145.4000
15.870,147.6659
15.880,150.8054
15.890,151.4112
15.900,143.3421
15.910,147.2697
15.920,146.4503
15.930,154.9263
15.940,154.1066
15.950,150.7480
15.960,152.3887
15.970,149.0203
15.980,161.1691
15.990,159.7129
16.000,155.9498
16.010,158.9428
16.020,153.1055
16.030,158.5214
16.040,158.4606
16.050,154.3109
16.060,156.0808
16.070,154.0884
16.080,162.4692
16.090,155.6127
16.100,154.8373
16.110,159.8109
16.120,156.6570
16.130,163.5784
16.140,157.2616
16.150,160.5783
16.160,163.3172
16.170,157.5514
16.180,152.5156
16.190,154.7780
16.200,160.6273
16.210,161.3525
16.220,154.6804
16.230,156.7978
16.240,154.8197
16.250,159.7912
16.260,152.5790
16.270,154.7498
16.280,161.4742
16.290,154.2596
16.300,162.0011
16.310,157.3893
16.320,159.0707
16.330,160.4293
16.340,153.0907
16.350,163.2197
16.360,163.1717
16.370,155.3380
16.380,156.6425
16.390,161.0992
16.400,158.4205
16.410,152.8238
16.420,156.7967
16.430,154.6207
16.440,155.8891
16.450,155.6516
16.460,162.0938
16.470,159.0539
16.480,161.7112
16.490,152.5615
16.500,158.2641
16.510,153.4305
16.520,155.5586
16.530,152.7139
16.540,159.6294
16.550,154.1965
16.560,155.2513
16.570,158.4629
16.580,157.8621
16.590,164.0749
16.600,158.4046
16.610,162.0608
16.620,152.8257
16.630,152.1270
16.640,155.8542
16.650,162.4636
16.660,159.3803
16.670,159.8949
16.680,153.1706
16.690,154.3027
16.700,162.6127
16.710,162.5564
16.720,155.0549
16.730,155.2079
16.740,158.1617
16.750,160.9904
16.760,154.9293
16.770,162.3839
16.780,162.0968
16.790,154.4925
16.800,156.9311
16.810,160.6164
16.820,156.7022
16.830,163.2081
16.840,164.1708
16.850,152.2943
16.860,155.3982
16.870,157.5405
16.880,162.9070
16.890,156.7729
16.900,153.3925
16.910,157.8393
16.920,156.4603
16.930,156.1495
16.940,152.2775
16.950,161.2999
16.960,160.4367
16.970,161.9670
16.980,160.0079
16.990,155.9992
17.000,63.8195
17.010,66.4525
17.020,59.9752
17.030,56.9236
17.040,65.5783
17.050,63.8213
17.060,58.7707
17.070,59.6007
17.080,57.8276
17.090,63.5045
17.100,66.6090
17.110,57.0054
17.120,68.6948
17.130,60.4247
17.140,60.2657
17.150,64.4613
17.160,63.5486
17.170,60.0327
17.180,66.6213
17.190,65.6027
17.200,61.8810
17.210,69.2989
17.220,64.5802
17.230,61.9508
17.240,62.8943
17.250,68.5405
17.260,65.1911
17.270,62.8356
17.280,69.5214
17.290,71.0424
17.300,70.6080
17.310,72.3865
17.320,70.8317
17.330,62.2988
17.340,63.7609
17.350,65.9252
17.360,64.0130
17.370,70.3272
17.380,71.3044
17.390,66.7902
17.400,62.7111
17.410,63.7394
17.420,68.1780
17.430,70.5647
17.440,63.7052
17.450,71.9771
17.460,71.2906
17.470,73.0334
17.480,64.9123
17.490,69.5312
17.500,67.3468
17.510,63.2099
17.520,72.2177
17.530,73.4333
17.540,62.7574
17.550,73.0484
17.560,67.0060
17.570,66.0124
17.580,67.6353
17.590,72.0508
17.600,62.7827
17.610,61.9987
17.620,63.6807
17.630,66.4314
17.640,65.8540
17.650,71.4564
17.660,71.9005
17.670,65.7708
17.680,62.7993
17.690,62.9080
17.700,61.7255
17.710,69.0551
17.720,66.2167
17.730,69.7196
17.740,69.4298
17.750,67.9834
17.760,62.6361
17.770,70.7482
17.780,64.1067
17.790,64.2494
17.800,62.4213
17.810,62.1610
17.820,65.3817
17.830,68.4870
17.840,65.4529
17.850,65.1070
17.860,62.9634
17.870,65.9398
17.880,59.6559
17.890,60.1550
17.900,62.8610
17.910,57.4143
17.920,63.2023
17.930,63.3716
17.940,62.1030
17.950,60.4040
17.960,60.2287
17.970,58.1897
17.980,61.0642
17.990,65.6650
18.000,55.5724
18.010,65.2840
18.020,56.5856
18.030,56.5884
18.040,59.1347
18.050,64.6136
18.060,63.8807
18.070,54.2747
18.080,63.4930
18.090,57.4144
18.100,56.9860
18.110,63.5023
18.120,65.0562
18.130,58.0516
18.140,62.4420
18.150,54.0984
18.160,56.5129
18.170,59.5768
18.180,63.2384
18.190,59.9449
18.200,58.1765
18.210,58.4263
18.220,63.6458
18.230,58.7687
18.240,60.2930
18.250,61.0477
18.260,59.5074
18.270,59.0337
18.280,58.2218
18.290,59.9028
18.300,56.8652
18.310,59.2974
18.320,62.5322
18.330,56.6999
18.340,62.3905
18.350,56.0252
18.360,54.5328
18.370,56.0226
18.380,60.2265
18.390,64.3940
18.400,56.5229
18.410,62.5848
18.420,60.0891
18.430,61.2800
18.440,59.7623
18.450,61.5040
18.460,62.1886
18.470,64.5102
18.480,60.4644
18.490,58.7735
18.500,57.7869
18.510,61.6662
18.520,68.3797
18.530,58.0080
18.540,66.9700
18.550,58.3158
18.560,58.0710
18.570,65.6621
18.580,62.0244
18.590,62.3880
18.600,60.2401
18.610,67.3838
18.620,69.4655
18.630,64.8051
18.640,67.0098
18.650,66.7073
18.660,71.1231
18.670,70.7162
18.680,65.9906
18.690,68.2406
18.700,65.7458
18.710,66.7473
18.720,61.6999
18.730,72.3425
18.740,69.5592
18.750,71.6971
18.760,64.3417
18.770,65.2797
18.780,67.9376
18.790,65.5941
18.800,71.9998
18.810,66.6077
18.820,68.9636
18.830,71.0968
18.840,66.2911
18.850,68.8256
18.860,71.9510
18.870,72.0259
18.880,72.8347
18.890,64.7078
18.900,71.6020
18.910,63.4826
18.920,67.3545
18.930,67.6759
18.940,68.3002
18.950,72.4147
18.960,66.5565
18.970,74.1596
18.980,67.7245
18.990,62.7777
19.000,67.4778
19.010,63.5618
19.020,65.0471
19.030,65.0633
19.040,67.0848
19.050,68.9405
19.060,68.1530
19.070,65.4042
19.080,67.9850
19.090,64.1952
19.100,65.4195
19.110,61.4257
19.120,61.9578
19.130,65.9475
19.140,67.6062
19.150,69.8146
19.160,63.8666
19.170,68.5122
19.180,70.3714
19.190,67.1669
19.200,68.8719
19.210,60.9108
19.220,61.9567
19.230,64.0650
19.240,62.1582
19.250,66.5424
19.260,64.2386
19.270,69.8998
19.280,65.3758
19.290,67.4414
19.300,62.9606
19.310,64.0735
19.320,60.4697
19.330,57.0940
19.340,68.2331
19.350,64.5596
19.360,62.4305
19.370,62.3752
19.380,56.3013
19.390,58.2089
19.400,56.0700
19.410,65.5617
19.420,58.8835
19.430,62.3261
19.440,57.3406
19.450,63.5816
19.460,62.9774
19.470,64.5616
19.480,57.8041
19.490,61.5634
19.500,62.9769
19.510,57.4254
19.520,60.4703
19.530,59.5280
19.540,59.6685
19.550,59.4374
19.560,58.6867
19.570,57.0973
19.580,60.0576
19.590,61.3846
19.600,53.0710
19.610,64.0174
19.620,57.7112
19.630,54.3925
19.640,57.2982
19.650,54.2938
19.660,59.4162
19.670,62.2598
19.680,52.8486
19.690,62.4376
19.700,53.2962
19.710,55.6418
19.720,64.7718
19.730,60.0132
19.740,56.0628
19.750,63.8459
19.760,54.5909
19.770,63.5347
19.780,57.2549
19.790,60.4969
19.800,64.4343
19.810,59.3880
19.820,54.7078
19.830,58.8405
19.840,63.9692
19.850,63.4504
19.860,62.5300
19.870,61.0656
19.880,63.2437
19.890,62.6496
19.900,67.4856
19.910,60.2637
19.920,64.5764
19.930,60.3127
19.940,57.8290
19.950,68.6220
19.960,61.8188
19.970,60.6460
19.980,64.1161
19.990,61.8533
20.000,60.3838
20.010,67.2532
20.020,61.2891
20.030,62.6115
20.040,61.2777
20.050,66.0239
20.060,59.8839
20.070,63.0747
20.080,60.3369
20.090,69.0960
20.100,68.5040
20.110,68.8244
20.120,70.1716
20.130,66.4525
20.140,61.2330
20.150,62.3019
20.160,64.8371
20.170,66.7817
20.180,65.1179
20.190,70.9737
20.200,70.2708
20.210,71.0609
20.220,67.5272
20.230,66.1489
20.240,62.1273
20.250,65.0159
20.260,71.2663
20.270,63.5541
20.280,71.3061
20.290,74.4694
20.300,70.2341
20.310,66.9238
20.320,65.0812
20.330,74.5854
20.340,64.1876
20.350,69.1575
20.360,68.3284
20.370,64.6855
20.380,71.5720
20.390,73.5551
20.400,68.5834
20.410,64.0174
20.420,62.7601
20.430,68.9475
20.440,74.1161
20.450,62.6897
20.460,68.6940
20.470,64.3817
20.480,72.1501
20.490,67.7411
20.500,69.6989
20.510,68.4933
20.520,62.2894
20.530,72.1558
20.540,70.4968
20.550,68.1862
20.560,65.1857
20.570,68.0571
20.580,65.3500
20.590,63.7489
20.600,61.3855
20.610,63.6207
20.620,71.5423
20.630,65.6536
20.640,66.9224
20.650,65.8748
20.660,70.0635
20.670,64.2636
20.680,66.5527
20.690,62.5658
20.700,67.3026
20.710,62.5243
20.720,59.9765
20.730,67.9382
20.740,68.8182
20.750,58.3554
20.760,64.3076
20.770,60.4507
20.780,62.6069
20.790,57.4203
20.800,56.2178
20.810,66.2859
20.820,60.8525
20.830,65.5048
20.840,66.7400
20.850,65.3320
20.860,57.4856
20.870,58.7216
20.880,62.9213
20.890,61.0349
20.900,58.2916
20.910,58.5994
20.920,55.1334
20.930,58.8669
20.940,54.8492
20.950,61.2757
20.960,58.4607
20.970,61.3468
20.980,64.9299
20.990,57.7066
21.000,56.5641
21.010,63.1502
21.020,60.5759
21.030,63.0248
21.040,58.6901
21.050,61.9761
21.060,64.4654
21.070,57.3598
21.080,60.9781
21.090,54.9254
21.100,57.5118
21.110,57.4671
21.120,59.6802
21.130,53.9868
21.140,54.8819
21.150,57.1113
21.160,57.6599
21.170,62.7614
21.180,58.0504
21.190,56.3549
21.200,58.3503
21.210,60.4837
21.220,65.6357
21.230,63.8108
21.240,55.1914
21.250,65.2884
21.260,56.9820
21.270,58.6981
21.280,56.5538
21.290,62.1641
21.300,63.4631
21.310,55.8975
21.320,56.2297
21.330,56.8140
21.340,60.4031
21.350,68.2553
21.360,59.5992
21.370,66.5985
21.380,63.6427
21.390,66.2151
21.400,65.7647
21.410,67.0334
21.420,65.9733
21.430,68.8937
21.440,58.3946
21.450,68.1829
21.460,69.9399
21.470,68.1501
21.480,70.2984
21.490,59.3633
21.500,66.3994
21.510,69.9294
21.520,69.4841
21.530,63.3241
21.540,62.2962
21.550,65.1561
21.560,69.9896
21.570,71.4705
21.580,64.3774
21.590,67.0953
21.600,71.8642
21.610,62.3861
21.620,67.6553
21.630,70.5184
21.640,71.0253
21.650,63.5530
21.660,63.0096
21.670,64.8009
21.680,66.7815
21.690,64.1372
21.700,69.9779
21.710,70.5615
21.720,64.0665
21.730,69.5073
21.740,70.6817
21.750,69.7888
21.760,72.1022
21.770,64.7391
21.780,74.1260
21.790,74.2196
21.800,74.0938
21.810,64.4363
21.820,72.4084
21.830,68.5393
21.840,70.2123
21.850,73.5430
21.860,66.3357
21.870,73.0920
21.880,73.7753
21.890,68.3402
21.900,71.9479
21.910,69.9743
21.920,63.6778
21.930,70.8451
21.940,67.8961
21.950,69.0142
21.960,72.0755
21.970,62.0976
21.980,65.7905
21.990,61.8094
22.000,71.3592
22.010,60.6790
22.020,70.2887
22.030,67.9824
22.040,68.7888
22.050,63.1492
22.060,70.2421
22.070,65.7310
22.080,65.7548
22.090,63.9257
22.100,70.3917
22.110,65.5210
22.120,64.9052
22.130,63.6674
22.140,62.1370
22.150,59.5926
22.160,62.6838
22.170,68.5816
22.180,63.1970
22.190,57.9390
22.200,60.5330
22.210,59.5972
22.220,59.3923
22.230,60.9435
22.240,58.2218
22.250,66.6822
22.260,62.7749
22.270,66.9203
22.280,55.2375
22.290,67.1051
22.300,62.5670
22.310,64.5542
22.320,65.2588
22.330,65.9448
22.340,59.1496
22.350,55.9202
22.360,59.6247
22.370,56.9768
22.380,59.5561
22.390,60.0299
22.400,61.7507
22.410,63.1100
22.420,54.1048
22.430,57.0140
22.440,53.7055
22.450,58.6954
22.460,55.2131
22.470,57.3070
22.480,60.0144
22.490,57.4239
22.500,60.9636
22.510,55.9019
22.520,63.3833
22.530,59.3193
22.540,58.8567
22.550,54.7141
22.560,64.4983
22.570,64.8433
22.580,53.7713
22.590,54.2529
22.600,60.6289
22.610,54.1956
22.620,64.3821
22.630,63.8154
22.640,61.3504
22.650,64.1421
22.660,58.7058
22.670,59.9963
22.680,61.0777
22.690,59.4053
22.700,63.5385
22.710,60.1641
22.720,56.2728
22.730,59.3864
22.740,59.8566
22.750,58.8642
22.760,59.1096
22.770,58.6515
22.780,68.0972
22.790,62.4831
22.800,57.0563
22.810,68.7851
22.820,62.0381
22.830,65.5873
22.840,63.0423
22.850,67.7358
22.860,61.4290
22.870,61.1423
22.880,62.2961
22.890,63.1694
22.900,63.4458
22.910,62.7153
22.920,70.0474
22.930,69.6415
22.940,65.3065
22.950,65.3649
22.960,70.5790
22.970,71.7332
22.980,68.6820
22.990,68.7709
23.000,64.7975
23.010,67.9190
23.020,69.7623
23.030,67.5889
23.040,62.3382
23.050,70.2511
23.060,67.1336
23.070,62.6321
23.080,71.7220
23.090,67.2480
23.100,74.4945
23.110,74.5391
23.120,67.4000
23.130,72.5742
23.140,67.4972
23.150,68.1319
23.160,65.5928
23.170,70.6993
23.180,73.1419
23.190,67.3940
23.200,67.1145
23.210,68.4889
23.220,68.5455
23.230,70.8079
23.240,70.9176
23.250,70.6633
23.260,74.3025
23.270,65.3082
23.280,74.8672
23.290,71.5585
23.300,65.0282
23.310,65.4972
23.320,64.1066
23.330,68.3860
23.340,62.3463
23.350,66.6410
23.360,68.0421
23.370,71.3571
23.380,68.4083
23.390,65.4414
23.400,70.9109
23.410,71.3809
23.420,61.9960
23.430,72.2664
23.440,66.7701
23.450,68.3564
23.460,61.5085
23.470,68.9193
23.480,64.8863
23.490,68.2325
23.500,61.0078
23.510,63.1386
23.520,60.2994
23.530,63.8382
23.540,66.3475
23.550,68.6796
23.560,61.9089
23.570,65.1796
23.580,66.5573
23.590,65.2019
23.600,57.6760
23.610,59.0787
23.620,67.4211
23.630,62.6804
23.640,64.0113
23.650,61.0034
23.660,60.7962
23.670,57.2476
23.680,60.7058
23.690,64.6672
23.700,56.5321
23.710,67.5016
23.720,58.1341
23.730,56.6803
23.740,58.7333
23.750,57.3313
23.760,62.4544
23.770,61.6101
23.780,57.7957
23.790,63.2579
23.800,60.3099
23.810,54.9589
23.820,56.3448
23.830,58.6869
23.840,61.0320
23.850,59.9862
23.860,64.0690
23.870,63.1279
23.880,58.4591
23.890,61.6096
23.900,57.2102
23.910,54.1063
23.920,60.5454
23.930,57.9221
23.940,63.2576
23.950,58.5814
23.960,53.6121
23.970,56.6601
23.980,61.8554
23.990,59.5324
24.000,63.3173
24.010,55.2320
24.020,56.6956
24.030,60.1072
24.040,55.6169
24.050,60.9270
24.060,56.0958
24.070,63.3879
24.080,63.3119
24.090,60.5910
24.100,65.4545
24.110,62.9210
24.120,65.9613
24.130,59.0025
24.140,65.3250
24.150,58.9121
24.160,57.5300
24.170,58.1207
24.180,63.7223
24.190,66.4243
24.200,57.9594
24.210,59.8178
24.220,61.4011
24.230,67.1054
24.240,60.6777
24.250,65.5016
24.260,66.8780
24.270,69.5731
24.280,62.9183
24.290,67.0926
24.300,69.0610
24.310,69.8104
24.320,59.7095
24.330,64.5175
24.340,68.5310
24.350,66.7579
24.360,62.3685
24.370,67.2667
24.380,61.2781
24.390,67.9990
24.400,70.1178
24.410,70.2644
24.420,65.0275
24.430,68.8789
24.440,70.3667
24.450,69.2528
24.460,70.4116
24.470,72.4247
24.480,70.4671
24.490,72.8305
24.500,64.8800
24.510,70.8908
24.520,69.3119
24.530,72.7916
24.540,73.3368
24.550,68.4694
24.560,74.7727
24.570,66.0080
24.580,71.8587
24.590,68.4047
24.600,71.3118
24.610,70.0761
24.620,71.5172
24.630,70.7310
24.640,71.2878
24.650,70.1386
24.660,64.7408
24.670,68.7128
24.680,67.0448
24.690,73.2112
24.700,70.0981
24.710,70.8915
24.720,65.0645
24.730,71.8547
24.740,67.9956
24.750,70.4497
24.760,72.7474
24.770,64.0254
24.780,63.1969
24.790,66.6671
24.800,62.3637
24.810,63.3135
24.820,72.8336
24.830,71.9997
24.840,67.2545
24.850,61.5421
24.860,63.5998
24.870,64.1727
24.880,61.7714
24.890,64.9330
24.900,66.0831
24.910,71.5444
24.920,69.6878
24.930,62.1224
24.940,64.1664
24.950,62.5813
24.960,66.5348
24.970,67.1380
24.980,65.6410
24.990,66.3778
25.000,63.3306
25.010,63.6522
25.020,65.1253
25.030,61.8940
25.040,58.8129
25.050,62.5482
25.060,67.9528
25.070,64.9169
25.080,68.6684
25.090,58.0627
25.100,62.6160
25.110,57.4703
25.120,56.5546
25.130,67.3802
25.140,61.9323
25.150,63.9690
25.160,64.5316
25.170,64.8591
25.180,60.6705
25.190,64.6094
25.200,54.8967
25.210,65.2125
25.220,60.0146
25.230,56.5169
25.240,65.4838
25.250,61.1795
25.260,58.4469
25.270,55.0508
25.280,59.7635
25.290,61.4772
25.300,59.0941
25.310,62.3332
25.320,58.4251
25.330,65.7449
25.340,61.1884
25.350,59.2148
25.360,62.8208
25.370,65.6838
25.380,61.1336
25.390,63.7837
25.400,61.5933
25.410,63.3997
25.420,64.9297
25.430,61.6959
25.440,61.8760
25.450,62.3802
25.460,58.7314
25.470,65.2376
25.480,56.5384
25.490,56.4437
25.500,66.6112
25.510,59.8937
25.520,60.6650
25.530,66.9632
25.540,60.4655
25.550,55.4184
25.560,65.1967
25.570,60.2084
25.580,64.8340
25.590,63.1318
25.600,57.2108
25.610,64.5796
25.620,65.7606
25.630,57.4652
25.640,63.4218
25.650,66.1098
25.660,59.4081
25.670,69.4271
25.680,67.9855
25.690,63.7949
25.700,58.2810
25.710,58.9044
25.720,67.0275
25.730,67.1118
25.740,64.5619
25.750,59.3736
25.760,65.1085
25.770,67.4040
25.780,60.6722
25.790,60.1737
25.800,68.4663
25.810,63.3074
25.820,64.3966
25.830,69.4094
25.840,72.4265
25.850,69.3327
25.860,72.5128
25.870,69.7460
25.880,62.5427
25.890,72.4016
25.900,64.6555
25.910,67.5153
25.920,65.7199
25.930,65.3145
25.940,67.5044
25.950,63.6508
25.960,66.6717
25.970,71.8626
25.980,71.2661
25.990,66.6201
26.000,64.7259
26.010,66.3676
26.020,72.8162
26.030,69.4600
26.040,65.8301
26.050,70.8346
26.060,74.7212
26.070,69.7663
26.080,71.8956
26.090,73.2042
26.100,70.5599
26.110,72.9825
26.120,71.7028
26.130,72.8981
26.140,68.6362
26.150,72.7144
26.160,65.1372
26.170,66.5171
26.180,68.0515
26.190,72.0843
26.200,73.4207
26.210,64.8306
26.220,65.9201
26.230,63.5478
26.240,63.8953
26.250,62.2723
26.260,63.0666
26.270,63.3576
26.280,63.6955
26.290,68.4346
26.300,68.7599
26.310,64.5383
26.320,68.9726
26.330,62.5687
26.340,63.6206
26.350,65.1485
26.360,71.0292
26.370,68.6405
26.380,63.5894
26.390,63.9506
26.400,63.1206
26.410,59.0784
26.420,64.2724
26.430,59.2401
26.440,60.0082
26.450,65.5883
26.460,62.8144
26.470,59.9738
26.480,66.3796
26.490,61.4236
26.500,65.4109
26.510,66.9397
26.520,62.3997
26.530,61.6189
26.540,59.2844
26.550,63.4202
26.560,64.7177
26.570,59.9576
26.580,63.0018
26.590,65.6664
26.600,63.7159
26.610,65.8996
26.620,63.5829
26.630,63.8910
26.640,60.6226
26.650,60.9963
26.660,57.1600
26.670,55.6102
26.680,61.0617
26.690,65.5497
26.700,61.3216
26.710,54.9334
26.720,56.4561
26.730,56.9495
26.740,65.9648
26.750,54.7059
26.760,59.3114
26.770,59.1038
26.780,54.3725
26.790,63.2512
26.800,64.3000
26.810,54.9102
26.820,62.3454
26.830,63.0702
26.840,60.9927
26.850,56.9943
26.860,62.7015
26.870,64.4572
26.880,64.0173
26.890,58.3297
26.900,64.0631
26.910,63.4418
26.920,58.6000
26.930,55.4960
26.940,57.2105
26.950,58.1937
26.960,55.5861
26.970,59.9566
26.980,61.2571
26.990,64.2917
27.000,63.6653
27.010,59.4994
27.020,65.2563
27.030,59.2506
27.040,60.2854
27.050,58.9708
27.060,64.6168
27.070,64.2368
27.080,68.7665
27.090,65.6604
27.100,60.4252
27.110,65.5012
27.120,59.8022
27.130,67.6786
27.140,61.6215
27.150,70.6516
27.160,62.9728
27.170,69.8622
27.180,68.8178
27.190,70.4033
27.200,67.5997
27.210,62.7101
27.220,64.0871
27.230,70.1029
27.240,61.7561
27.250,68.7392
27.260,67.4080
27.270,65.8253
27.280,68.5346
27.290,65.3887
27.300,70.6191
27.310,73.6737
27.320,64.3953
27.330,66.0650
27.340,63.2174
27.350,70.5511
27.360,66.3479
27.370,70.5845
27.380,73.3041
27.390,70.1358
27.400,72.1803
27.410,70.7434
27.420,72.2473
27.430,73.3272
27.440,70.7362
27.450,63.7796
27.460,74.5289
27.470,65.8717
27.480,71.6716
27.490,72.9079
27.500,64.9339
27.510,71.1172
27.520,74.2895
27.530,71.7629
27.540,65.4492
27.550,74.6016
27.560,71.9375
27.570,65.5343
27.580,70.5957
27.590,67.8312
27.600,73.6756
27.610,74.6433
27.620,66.2241
27.630,72.4051
27.640,68.9784
27.650,73.3346
27.660,70.0569
27.670,73.4149
27.680,68.0323
27.690,72.1803
27.700,65.9744
27.710,64.5384
27.720,62.2138
27.730,66.0136
27.740,72.1043
27.750,66.4219
27.760,64.4805
27.770,67.8250
27.780,66.8326
27.790,70.1871
27.800,61.5582
27.810,68.8598
27.820,66.4015
27.830,66.0452
27.840,59.7517
27.850,61.7635
27.860,64.7160
27.870,61.1617
27.880,64.8227
27.890,68.4240
27.900,58.3098
27.910,63.5246
27.920,69.3902
27.930,68.2106
27.940,57.5361
27.950,58.5156
27.960,64.0816
27.970,67.2737
27.980,61.1655
27.990,66.1046
28.000,62.9515
28.010,56.8099
28.020,58.1785
28.030,56.5506
28.040,65.6798
28.050,60.6974
28.060,66.6405
28.070,66.3125
28.080,56.2578
28.090,65.3444
28.100,65.2114
28.110,57.2149
28.120,66.4193
28.130,60.8564
28.140,56.0397
28.150,61.5995
28.160,59.5258
28.170,63.3059
28.180,65.9588
28.190,59.6665
28.200,65.2708
28.210,54.1319
28.220,58.0527
28.230,62.7814
28.240,55.2766
28.250,55.8630
28.260,64.8461
28.270,64.7484
28.280,63.1374
28.290,60.0442
28.300,62.0816
28.310,62.1150
28.320,58.8697
28.330,59.6255
28.340,66.2447
28.350,56.2446
28.360,66.2522
28.370,61.6179
28.380,61.3193
28.390,65.6573
28.400,65.2433
28.410,64.8141
28.420,59.7696
28.430,64.1356
28.440,64.5498
28.450,64.2844
28.460,68.0945
28.470,68.0011
28.480,57.7373
28.490,58.6082
28.500,63.7042
28.510,58.4532
28.520,59.2148
28.530,60.3503
28.540,68.8178
28.550,70.0669
28.560,63.0380
28.570,60.8500
28.580,65.3813
28.590,64.0148
28.600,62.2630
28.610,62.2647
28.620,61.8439
28.630,65.1327
28.640,62.5776
28.650,69.8127
28.660,61.9520
28.670,63.5239
28.680,62.8788
28.690,69.9272
28.700,68.2782
28.710,64.2841
28.720,69.6771
28.730,70.7921
28.740,69.9555
28.750,68.7958
28.760,65.6558
28.770,73.9762
28.780,69.7700
28.790,69.8050
28.800,71.0243
28.810,63.3793
28.820,64.2485
28.830,67.1419
28.840,71.9820
28.850,68.6786
28.860,68.0990
28.870,69.1880
28.880,66.3474
28.890,74.4876
28.900,64.7421
28.910,67.0039
28.920,72.6443
28.930,69.0065
28.940,64.4429
28.950,70.4069
28.960,70.2930
28.970,70.7473
28.980,74.3784
28.990,70.2618
29.000,74.4629
29.010,70.8077
29.020,72.3219
29.030,73.8130
29.040,71.4931
29.050,69.1720
29.060,73.4245
29.070,73.2485
29.080,72.2162
29.090,71.2596
29.100,65.5510
29.110,66.4233
29.120,68.9421
29.130,66.6001
29.140,71.3723
29.150,62.0706
29.160,61.6728
29.170,71.5631
29.180,71.7170
29.190,66.5573
29.200,61.4640
29.210,63.0012
29.220,72.0480
29.230,66.2928
29.240,71.7758
29.250,64.5930
29.260,61.9746
29.270,70.6096
29.280,65.6446
29.290,59.3598
29.300,61.7605
29.310,66.9928
29.320,66.5696
29.330,60.0190
29.340,58.1741
29.350,61.4599
29.360,62.1798
29.370,65.4445
29.380,62.9476
29.390,66.3106
29.400,68.4534
29.410,67.6225
29.420,61.3588
29.430,57.4058
29.440,67.1368
29.450,57.0796
29.460,63.4552
29.470,56.5048
29.480,57.9811
29.490,60.4739
29.500,64.4895
29.510,59.6253
29.520,64.4576
29.530,55.3833
29.540,55.3668
29.550,59.2867
29.560,59.0438
29.570,58.3707
29.580,60.1866
29.590,60.8028
29.600,59.8033
29.610,57.0703
29.620,56.2412
29.630,58.6848
29.640,60.7511
29.650,58.4778
29.660,57.5009
29.670,57.9142
29.680,59.1762
29.690,55.8359
29.700,65.5485
29.710,64.3292
29.720,55.6932
29.730,60.6556
29.740,60.6003
29.750,64.1825
29.760,55.5214
29.770,65.4250
29.780,66.3262
29.790,60.5092
29.800,58.4208
29.810,56.4472
29.820,58.0504
29.830,61.3595
29.840,68.0032
29.850,58.6066
29.860,60.9655
29.870,66.2451
29.880,67.6407
29.890,64.6552
29.900,62.9619
29.910,61.8798
29.920,60.6599
29.930,67.3438
29.940,64.2476
29.950,58.4593
29.960,61.1819
29.970,63.5581
29.980,63.6539
29.990,68.7030
30.000,70.2073
30.010,65.8828
30.020,61.1697
30.030,68.4898
30.040,67.1352
30.050,73.4160
30.060,66.8188
30.070,69.0483
30.080,70.5713
30.090,79.0468
30.100,74.7725
30.110,76.9818
30.120,73.8964
30.130,83.6021
30.140,73.6679
30.150,85.7296
30.160,76.8890
30.170,87.4887
30.180,84.8442
30.190,80.4883
30.200,86.3453
30.210,83.3157
30.220,81.7018
30.230,84.4163
30.240,86.3280
30.250,86.6760
30.260,91.9460
30.270,95.4412
30.280,89.3131
30.290,96.4824
30.300,99.1803
30.310,99.3120
30.320,97.6753
30.330,99.3461
30.340,97.2462
30.350,103.8221
30.360,96.6598
30.370,98.4703
30.380,98.8489
30.390,99.6638
30.400,104.1888
30.410,109.9190
30.420,104.8727
30.430,107.5594
30.440,107.5291
30.450,110.6531
30.460,116.3042
30.470,111.7227
30.480,115.8079
30.490,112.8308
30.500,112.2472
30.510,115.5490
30.520,119.6028
30.530,116.1608
30.540,116.5607
30.550,115.5722
30.560,120.7204
30.570,117.7871
30.580,123.1592
30.590,118.2658
30.600,120.1906
30.610,120.8122
30.620,131.2987
30.630,129.9332
30.640,127.2476
30.650,131.3639
30.660,135.3823
30.670,126.4253
30.680,136.4814
30.690,127.3107
30.700,133.9710
30.710,137.6773
30.720,135.2204
30.730,137.1950
30.740,135.8253
30.750,134.3689
30.760,137.6691
30.770,139.7511
30.780,139.4975
30.790,145.6328
30.800,148.9168
30.810,146.2237
30.820,143.0046
30.830,142.2039
30.840,148.8104
30.850,143.2254
30.860,145.9882
30.870,144.8036
30.880,147.9748
30.890,153.0631
30.900,154.5372
30.910,148.9610
30.920,155.2617
30.930,151.0878
30.940,160.3268
30.950,158.5187
30.960,162.9314
30.970,156.6251
30.980,161.5312
30.990,165.7365
31.000,162.0463
31.010,162.8095
31.020,162.7414
31.030,160.0467
31.040,165.9055
31.050,160.8198
31.060,169.0200
