t_s,envelope_uV
15.530,139.3793
15.540,129.0445
15.550,141.9758
15.560,143.2122
15.570,137.4858
15.580,140.2396
15.590,133.7566
15.600,135.4964
15.610,148.1877
15.620,137.2660
15.630,145.1719
15.640,141.2662
15.650,141.7559
15.660,148.8897
15.670,142.6629
15.680,147.6550
15.690,149.6392
15.700,153.3229
15.710,154.8298
15.720,154.6361
15.730,156.8014
15.740,161.1242
15.750,153.0914
15.760,157.5592
15.770,162.0976
15.780,161.2822
15.790,167.8490
15.800,168.3536
15.810,161.6718
15.820,169.3194
15.830,167.3493
15.840,164.2087
15.850,163.4859
15.860,176.6397
15.870,171.1904
15.880,176.6971
15.890,178.2430
15.900,173.4899
15.910,174.9461
15.920,176.1329
15.930,185.3900
15.940,179.7017
15.950,184.5648
15.960,181.7874
15.970,189.4963
15.980,190.9700
15.990,181.7829
16.000,187.6639
16.010,193.0202
16.020,185.0985
16.030,190.1631
16.040,187.6569
16.050,180.5509
16.060,189.6282
16.070,185.4252
16.080,187.3930
16.090,180.2962
16.100,190.8419
16.110,190.7848
16.120,181.8709
16.130,183.9881
16.140,191.7061
16.150,181.7086
16.160,186.7493
16.170,190.5509
16.180,181.6149
16.190,186.9376
16.200,181.3116
16.210,183.7709
16.220,190.1897
16.230,181.9155
16.240,181.3330
16.250,180.2354
16.260,187.6574
16.270,193.3621
16.280,184.3515
16.290,190.2669
16.300,190.7145
16.310,192.4441
16.320,180.1972
16.330,184.3985
16.340,186.5745
16.350,180.3886
16.360,191.6229
16.370,182.1651
16.380,190.6728
16.390,183.5404
16.400,189.7483
16.410,191.0797
16.420,189.4344
16.430,184.0051
16.440,185.1269
16.450,189.5623
16.460,184.0413
16.470,189.5048
16.480,184.6549
16.490,186.9846
16.500,183.7476
16.510,184.5526
16.520,182.9844
16.530,192.6537
16.540,191.2022
16.550,186.1460
16.560,183.4148
16.570,189.0576
16.580,181.8461
16.590,192.9583
16.600,185.7461
16.610,190.5109
16.620,192.7265
16.630,186.6770
16.640,183.0280
16.650,183.4929
16.660,187.3972
16.670,190.5438
16.680,182.1868
16.690,185.7898
16.700,185.6587
16.710,187.2184
16.720,180.2673
16.730,190.3715
16.740,193.9582
16.750,183.6730
16.760,187.3736
16.770,180.3250
16.780,189.9070
16.790,186.4884
16.800,189.4902
16.810,183.0424
16.820,190.3286
16.830,187.2927
16.840,187.0171
16.850,186.3286
16.860,192.5057
16.870,180.8061
16.880,185.7331
16.890,191.0144
16.900,184.0978
16.910,194.0954
16.920,190.4399
16.930,186.5688
16.940,190.2553
16.950,191.9931
16.960,190.7532
16.970,190.6360
16.980,190.9817
16.990,184.9831
17.000,72.6399
17.010,72.3568
17.020,65.1483
17.030,65.2956
17.040,66.5993
17.050,79.2849
17.060,73.7108
17.070,77.5253
17.080,72.3049
17.090,69.6324
17.100,77.8777
17.110,68.8552
17.120,76.7288
17.130,74.6596
17.140,77.5683
17.150,73.3370
17.160,81.1711
17.170,73.1787
17.180,80.6087
17.190,77.7892
17.200,83.3905
17.210,75.4459
17.220,70.6030
17.230,83.4012
17.240,77.5707
17.250,73.5216
17.260,83.9120
17.270,75.7573
17.280,76.1746
17.290,77.6971
17.300,81.3128
17.310,80.3032
17.320,85.7919
17.330,78.9836
17.340,84.0299
17.350,76.2602
17.360,86.0012
17.370,74.5960
17.380,75.9748
17.390,73.5921
17.400,81.9828
17.410,76.8128
17.420,79.4661
17.430,83.0872
17.440,86.0495
17.450,81.8148
17.460,75.0358
17.470,78.1392
17.480,76.8135
17.490,85.1828
17.500,79.8936
17.510,76.3442
17.520,74.5204
17.530,84.6885
17.540,85.0889
17.550,80.2244
17.560,74.5097
17.570,79.8049
17.580,79.7077
17.590,83.4308
17.600,75.8367
17.610,82.4520
17.620,79.4873
17.630,80.8906
17.640,79.0171
17.650,74.5493
17.660,83.6043
17.670,79.2388
17.680,80.6461
17.690,75.8940
17.700,74.5495
17.710,77.8936
17.720,85.1066
17.730,72.4751
17.740,71.9548
17.750,80.5549
17.760,71.6153
17.770,75.5149
17.780,81.1810
17.790,71.4598
17.800,72.0093
17.810,79.0940
17.820,71.1124
17.830,73.0726
17.840,80.1220
17.850,77.4266
17.860,68.8205
17.870,77.1389
17.880,69.4327
17.890,67.8649
17.900,69.3669
17.910,73.8312
17.920,77.8091
17.930,76.5611
17.940,69.7881
17.950,74.8670
17.960,72.9568
17.970,78.0720
17.980,66.7157
17.990,73.7320
18.000,71.1044
18.010,70.3924
18.020,68.5962
18.030,67.3415
18.040,76.9565
18.050,77.2361
18.060,68.0065
18.070,75.2264
18.080,71.9513
18.090,67.3004
18.100,70.6682
18.110,77.1528
18.120,73.0475
18.130,66.7767
18.140,67.5461
18.150,68.5701
18.160,76.7959
18.170,68.9989
18.180,70.4611
18.190,67.2136
18.200,74.4494
18.210,69.1193
18.220,70.8486
18.230,64.0004
18.240,76.5555
18.250,65.1469
18.260,67.9500
18.270,67.7916
18.280,70.4272
18.290,71.5220
18.300,65.1814
18.310,71.2204
18.320,64.2857
18.330,69.6811
18.340,71.5358
18.350,65.9842
18.360,76.7809
18.370,65.1930
18.380,66.7109
18.390,76.7537
18.400,72.8333
18.410,71.7369
18.420,75.3379
18.430,71.1472
18.440,66.4246
18.450,67.4718
18.460,78.5084
18.470,78.7972
18.480,66.5962
18.490,70.9652
18.500,75.6373
18.510,73.0044
18.520,76.9802
18.530,78.3192
18.540,75.5539
18.550,77.8980
18.560,69.9352
18.570,77.3654
18.580,76.4925
18.590,77.6810
18.600,73.7674
18.610,72.8048
18.620,76.1937
18.630,80.7567
18.640,76.1446
18.650,79.1875
18.660,83.1921
18.670,80.1429
18.680,72.3487
18.690,74.4666
18.700,78.9406
18.710,75.6799
18.720,77.7060
18.730,76.8038
18.740,78.4996
18.750,85.7979
18.760,80.6067
18.770,79.8498
18.780,75.1322
18.790,86.6136
18.800,83.3864
18.810,75.0616
18.820,83.7773
18.830,86.9311
18.840,74.4761
18.850,77.8782
18.860,83.6014
18.870,79.6817
18.880,77.2002
18.890,80.2598
18.900,87.7586
18.910,85.1765
18.920,84.5533
18.930,87.7896
18.940,87.7038
18.950,84.3445
18.960,84.3204
18.970,84.0071
18.980,84.2898
18.990,80.0064
19.000,75.5509
19.010,85.9596
19.020,75.3568
19.030,74.5691
19.040,77.5445
19.050,84.0993
19.060,87.2413
19.070,83.8329
19.080,80.0281
19.090,75.2694
19.100,84.5873
19.110,75.0849
19.120,82.7994
19.130,79.2698
19.140,80.2868
19.150,85.3673
19.160,83.2714
19.170,71.8013
19.180,78.8594
19.190,82.8142
19.200,74.6796
19.210,73.8846
19.220,82.5653
19.230,80.5797
19.240,83.0461
19.250,77.2882
19.260,72.2927
19.270,76.1346
19.280,77.4323
19.290,80.4098
19.300,72.9659
19.310,78.7032
19.320,77.7004
19.330,74.6737
19.340,75.9823
19.350,69.2480
19.360,75.3740
19.370,71.3574
19.380,69.6031
19.390,72.8975
19.400,77.2582
19.410,72.5607
19.420,68.1177
19.430,75.2581
19.440,68.5671
19.450,75.8110
19.460,71.3944
19.470,73.6839
19.480,72.0092
19.490,67.8098
19.500,71.4434
19.510,68.2949
19.520,71.3297
19.530,71.8863
19.540,72.1118
19.550,73.9594
19.560,69.0162
19.570,68.4386
19.580,76.5422
19.590,74.1076
19.600,76.2511
19.610,65.2496
19.620,63.9981
19.630,67.8403
19.640,70.9185
19.650,69.4689
19.660,65.6735
19.670,76.4430
19.680,76.7186
19.690,71.7190
19.700,70.6392
19.710,63.5447
19.720,66.5275
19.730,70.8804
19.740,76.5140
19.750,71.6245
19.760,71.0098
19.770,68.5574
19.780,72.3925
19.790,69.2389
19.800,75.8469
19.810,72.4778
19.820,72.7824
19.830,73.4100
19.840,70.0083
19.850,66.2149
19.860,76.5905
19.870,68.4622
19.880,71.9247
19.890,67.0663
19.900,77.3258
19.910,71.1623
19.920,66.8698
19.930,77.7709
19.940,71.6324
19.950,79.6109
19.960,71.9761
19.970,72.1343
19.980,68.9810
19.990,76.0319
20.000,71.0355
20.010,69.6019
20.020,71.1860
20.030,70.2959
20.040,70.1306
20.050,76.9895
20.060,83.8686
20.070,79.4005
20.080,84.4610
20.090,75.3246
20.100,74.0900
20.110,82.9046
20.120,81.4347
20.130,81.9503
20.140,76.4952
20.150,79.0106
20.160,77.7593
20.170,85.4535
20.180,81.5862
20.190,77.4894
20.200,75.9438
20.210,87.0582
20.220,82.9782
20.230,81.9894
20.240,78.3444
20.250,82.6119
20.260,87.1812
20.270,86.8462
20.280,79.9901
20.290,83.7198
20.300,77.8461
20.310,75.1905
20.320,76.1828
20.330,79.7669
20.340,82.7762
20.350,82.6413
20.360,84.3392
20.370,84.4103
20.380,78.6563
20.390,78.3477
20.400,79.9261
20.410,85.5144
20.420,85.6098
20.430,78.5451
20.440,86.9830
20.450,79.4399
20.460,81.2065
20.470,86.8380
20.480,77.3506
20.490,86.7269
20.500,76.4654
20.510,79.5456
20.520,82.7729
20.530,86.2704
20.540,80.2892
20.550,83.7867
20.560,81.9541
20.570,76.2100
20.580,82.6961
20.590,80.7244
20.600,80.8657
20.610,78.3887
20.620,75.0233
20.630,71.8373
20.640,77.7914
20.650,81.6167
20.660,72.4144
20.670,77.1302
20.680,72.1376
20.690,74.7001
20.700,78.5658
20.710,76.3411
20.720,69.2351
20.730,76.9449
20.740,71.8664
20.750,69.2383
20.760,80.8321
20.770,68.8863
20.780,78.4409
20.790,68.7533
20.800,76.6177
20.810,67.1853
20.820,72.2631
20.830,70.6755
20.840,69.2088
20.850,66.3649
20.860,71.9850
20.870,65.7851
20.880,75.6196
20.890,69.2051
20.900,71.5334
20.910,69.4186
20.920,65.2204
20.930,77.6397
20.940,65.8061
20.950,65.9372
20.960,71.9784
20.970,64.6843
20.980,65.0236
20.990,65.7336
21.000,72.4100
21.010,74.1432
21.020,70.5283
21.030,69.4236
21.040,70.8212
21.050,73.2585
21.060,69.6787
21.070,73.2087
21.080,64.0671
21.090,73.0407
21.100,72.0190
21.110,71.3474
21.120,77.0987
21.130,77.3326
21.140,71.2015
21.150,67.2473
21.160,77.2236
21.170,71.9742
21.180,64.2281
21.190,77.5048
21.200,65.5317
21.210,74.9948
21.220,71.6708
21.230,69.4894
21.240,66.1884
21.250,67.0033
21.260,70.9108
21.270,68.2068
21.280,79.5995
21.290,67.6154
21.300,79.8761
21.310,71.2116
21.320,77.4020
21.330,76.8439
21.340,68.8641
21.350,71.7830
21.360,80.9078
21.370,75.0453
21.380,71.4210
21.390,76.6274
21.400,77.1998
21.410,72.8541
21.420,81.3580
21.430,69.1403
21.440,79.3081
21.450,77.4415
21.460,71.6546
21.470,79.0133
21.480,79.5692
21.490,71.7217
21.500,77.5316
21.510,83.7346
21.520,76.9617
21.530,78.3929
21.540,83.3557
21.550,78.3328
21.560,75.7676
21.570,77.9243
21.580,74.5713
21.590,85.4530
21.600,73.1061
21.610,74.4583
21.620,84.6233
21.630,80.7782
21.640,74.3027
21.650,77.9693
21.660,82.0726
21.670,74.3396
21.680,80.5453
21.690,83.2882
21.700,80.2824
21.710,80.7401
21.720,81.1986
21.730,85.7761
21.740,84.9779
21.750,79.2138
21.760,74.8473
21.770,82.1629
21.780,77.3332
21.790,75.4743
21.800,84.0621
21.810,83.9789
21.820,88.3630
21.830,81.1816
21.840,79.9405
21.850,77.0461
21.860,74.8447
21.870,82.4757
21.880,78.5446
21.890,75.2436
21.900,86.2118
21.910,76.7862
21.920,84.4299
21.930,77.1970
21.940,74.2536
21.950,81.7585
21.960,84.9106
21.970,79.2077
21.980,85.2708
21.990,77.8900
22.000,76.2684
22.010,85.0067
22.020,79.7221
22.030,78.6034
22.040,73.4805
22.050,73.0575
22.060,73.8854
22.070,83.2677
22.080,76.9467
22.090,82.8584
22.100,71.3989
22.110,71.0218
22.120,78.6236
22.130,73.6572
22.140,82.0576
22.150,81.9261
22.160,71.4766
22.170,80.2465
22.180,71.2471
22.190,76.8739
22.200,69.1854
22.210,74.2954
22.220,70.8492
22.230,71.4181
22.240,67.6072
22.250,68.1103
22.260,68.2086
22.270,67.9509
22.280,71.3443
22.290,76.6304
22.300,74.5870
22.310,71.3984
22.320,75.3984
22.330,68.1489
22.340,76.3930
22.350,76.9056
22.360,77.1831
22.370,77.1825
22.380,76.3855
22.390,70.0326
22.400,64.4233
22.410,65.3225
22.420,64.3456
22.430,69.6693
22.440,67.0411
22.450,68.1893
22.460,70.1019
22.470,69.1080
22.480,67.1294
22.490,64.5448
22.500,66.9174
22.510,65.8159
22.520,77.7096
22.530,66.7334
22.540,75.2203
22.550,65.7862
22.560,71.8468
22.570,73.1600
22.580,76.7495
22.590,67.3287
22.600,77.0746
22.610,77.9797
22.620,72.1571
22.630,66.4853
22.640,77.9319
22.650,72.7404
22.660,78.9366
22.670,75.1876
22.680,66.7659
22.690,79.1200
22.700,76.4210
22.710,76.4891
22.720,69.8511
22.730,73.2946
22.740,78.8760
22.750,76.9532
22.760,70.7627
22.770,79.3638
22.780,76.8458
22.790,71.2053
22.800,70.6772
22.810,72.7973
22.820,74.0906
22.830,74.3670
22.840,69.1057
22.850,77.4184
22.860,71.3717
22.870,79.3599
22.880,79.1212
22.890,79.4908
22.900,74.0722
22.910,71.1117
22.920,76.5836
22.930,85.0714
22.940,75.6309
22.950,72.8704
22.960,85.0294
22.970,83.7635
22.980,74.0132
22.990,85.9851
23.000,86.1855
23.010,74.8109
23.020,81.6362
23.030,76.7087
23.040,83.3433
23.050,82.5346
23.060,81.5258
23.070,88.1083
23.080,87.3486
23.090,86.9015
23.100,74.9443
23.110,80.6860
23.120,77.9314
23.130,84.6130
23.140,76.7755
23.150,77.8858
23.160,83.0032
23.170,75.5509
23.180,85.5056
23.190,83.3991
23.200,81.4681
23.210,79.4925
23.220,81.6752
23.230,76.4613
23.240,82.3457
23.250,83.9254
23.260,88.2837
23.270,85.9377
23.280,86.1330
23.290,83.8217
23.300,74.8676
23.310,76.9606
23.320,78.4100
23.330,82.1381
23.340,82.4392
23.350,80.1835
23.360,83.2767
23.370,74.0832
23.380,78.6152
23.390,78.3519
23.400,77.6435
23.410,87.2316
23.420,84.0944
23.430,81.4739
23.440,85.6926
23.450,76.8196
23.460,77.4105
23.470,81.5920
23.480,78.9701
23.490,83.2164
23.500,74.6508
23.510,83.2245
23.520,83.4747
23.530,84.6827
23.540,71.4369
23.550,81.8684
23.560,78.4126
23.570,75.1784
23.580,73.7770
23.590,80.8280
23.600,76.6378
23.610,71.7679
23.620,75.5687
23.630,69.1583
23.640,74.1877
23.650,78.1003
23.660,74.8889
23.670,77.8298
23.680,74.8104
23.690,69.4582
23.700,78.0076
23.710,74.4297
23.720,74.3773
23.730,77.8690
23.740,79.3846
23.750,67.0072
23.760,68.3537
23.770,70.5726
23.780,75.2916
23.790,70.9110
23.800,65.7510
23.810,66.7677
23.820,66.0971
23.830,75.0952
23.840,70.1362
23.850,65.1525
23.860,65.3189
23.870,76.0936
23.880,75.2426
23.890,70.5016
23.900,70.2435
23.910,67.6566
23.920,65.0721
23.930,71.5324
23.940,64.3541
23.950,68.2115
23.960,66.7900
23.970,73.4370
23.980,70.8310
23.990,66.2009
24.000,75.0571
24.010,71.9206
24.020,74.2897
24.030,74.6731
24.040,71.5575
24.050,73.0762
24.060,77.4020
24.070,65.2647
24.080,75.4952
24.090,74.0986
24.100,68.6297
24.110,77.0151
24.120,69.6435
24.130,72.8635
24.140,69.3571
24.150,70.0781
24.160,79.8944
24.170,76.6000
24.180,68.1486
24.190,74.1985
24.200,75.6988
24.210,77.3391
24.220,78.1074
24.230,69.8880
24.240,80.0515
24.250,77.3418
24.260,81.2884
24.270,82.6411
24.280,70.6637
24.290,75.4013
24.300,83.5199
24.310,80.8842
24.320,75.8199
24.330,84.4690
24.340,75.3959
24.350,73.7996
24.360,75.7307
24.370,77.0480
24.380,78.0170
24.390,75.8474
24.400,80.4986
24.410,78.4186
24.420,74.6844
24.430,74.5477
24.440,85.2407
24.450,79.1186
24.460,77.0804
24.470,84.6333
24.480,80.8051
24.490,83.4387
24.500,76.6157
24.510,86.6125
24.520,81.3961
24.530,88.0223
24.540,75.9445
24.550,88.0376
24.560,77.8680
24.570,84.5375
24.580,87.7398
24.590,86.4142
24.600,76.3426
24.610,77.8905
24.620,80.4179
24.630,87.9911
24.640,82.2801
24.650,78.5835
24.660,78.6837
24.670,78.9598
24.680,82.3848
24.690,86.2816
24.700,80.2090
24.710,85.3580
24.720,76.9975
24.730,76.6210
24.740,82.1193
24.750,75.6717
24.760,81.5088
24.770,76.9275
24.780,77.5479
24.790,77.4219
24.800,83.8763
24.810,85.7390
24.820,78.8086
24.830,76.1107
24.840,84.4278
24.850,77.0630
24.860,75.4903
24.870,81.2873
24.880,78.7070
24.890,79.5386
24.900,84.5543
24.910,77.1174
24.920,83.6774
24.930,79.3290
24.940,84.1837
24.950,73.5671
24.960,84.0032
24.970,84.7076
24.980,80.6566
24.990,80.6259
25.000,71.2960
25.010,81.0783
25.020,82.4050
25.030,79.0770
25.040,70.2898
25.050,82.3721
25.060,69.3364
25.070,75.5747
25.080,70.5325
25.090,75.6327
25.100,71.7100
25.110,75.4715
25.120,71.6849
25.130,73.8161
25.140,69.8742
25.150,72.5820
25.160,71.8266
25.170,67.0409
25.180,76.1426
25.190,74.5544
25.200,72.7050
25.210,75.5020
25.220,71.9758
25.230,74.2280
25.240,75.9169
25.250,76.4266
25.260,68.9451
25.270,75.1096
25.280,68.6817
25.290,70.0247
25.300,76.8007
25.310,77.6170
25.320,69.8568
25.330,69.4289
25.340,69.8684
25.350,67.8398
25.360,72.4964
25.370,69.5061
25.380,70.4754
25.390,74.4041
25.400,72.3401
25.410,71.4925
25.420,65.1643
25.430,74.6669
25.440,73.9239
25.450,68.6628
25.460,69.8311
25.470,65.6676
25.480,79.3570
25.490,70.9524
25.500,76.8451
25.510,76.4123
25.520,78.5510
25.530,79.2885
25.540,75.3755
25.550,66.5782
25.560,78.9187
25.570,76.1836
25.580,71.3421
25.590,73.9325
25.600,75.2984
25.610,70.5478
25.620,77.3538
25.630,73.8203
25.640,76.3199
25.650,79.8022
25.660,71.8176
25.670,77.9019
25.680,78.3646
25.690,71.5307
25.700,75.2882
25.710,79.0149
25.720,82.4462
25.730,82.9679
25.740,84.8581
25.750,71.8471
25.760,84.2847
25.770,85.3237
25.780,81.2800
25.790,75.4909
25.800,72.7949
25.810,73.8325
25.820,79.5576
25.830,74.4629
25.840,86.8495
25.850,86.4572
25.860,78.3096
25.870,75.5442
25.880,85.7505
25.890,80.3270
25.900,87.2749
25.910,76.8409
25.920,85.3766
25.930,79.5985
25.940,81.1878
25.950,80.6733
25.960,77.8828
25.970,75.8116
25.980,85.7774
25.990,79.1716
26.000,85.2639
26.010,77.1375
26.020,80.2614
26.030,85.8154
26.040,81.0809
26.050,83.6409
26.060,89.1549
26.070,81.0020
26.080,83.9854
26.090,82.8675
26.100,77.4444
26.110,82.6881
26.120,86.6094
26.130,89.7017
26.140,81.2679
26.150,88.9779
26.160,86.7593
26.170,87.2941
26.180,86.4228
26.190,87.6734
26.200,80.8007
26.210,82.7781
26.220,75.3482
26.230,83.6785
26.240,76.6802
26.250,85.0233
26.260,80.3656
26.270,77.2488
26.280,86.7434
26.290,74.1704
26.300,83.7570
26.310,78.1408
26.320,79.4802
26.330,80.8478
26.340,85.9821
26.350,81.8598
26.360,75.8843
26.370,80.4985
26.380,79.7983
26.390,83.7611
26.400,72.8728
26.410,70.9053
26.420,77.6583
26.430,74.5480
26.440,79.9009
26.450,78.5853
26.460,76.6099
26.470,74.8195
26.480,78.3358
26.490,75.4688
26.500,79.8184
26.510,74.4201
26.520,82.2842
26.530,79.9812
26.540,68.2890
26.550,77.8262
26.560,73.3387
26.570,69.2807
26.580,79.6612
26.590,78.0170
26.600,69.6910
26.610,72.3850
26.620,79.7121
26.630,77.6122
26.640,75.0352
26.650,72.9198
26.660,74.6947
26.670,75.7683
26.680,77.4534
26.690,73.8966
26.700,71.8925
26.710,69.1147
26.720,77.9655
26.730,68.4179
26.740,68.8496
26.750,68.4900
26.760,76.4830
26.770,67.3012
26.780,73.4363
26.790,65.4246
26.800,69.7195
26.810,68.3011
26.820,68.4578
26.830,75.4117
26.840,68.4122
26.850,76.1469
26.860,77.6303
26.870,76.4873
26.880,76.1596
26.890,79.3229
26.900,73.8695
26.910,66.9326
26.920,68.6253
26.930,68.6565
26.940,68.4609
26.950,70.6290
26.960,74.6617
26.970,76.2919
26.980,74.6512
26.990,74.2933
27.000,80.3751
27.010,69.0391
27.020,68.7848
27.030,68.0393
27.040,73.7576
27.050,69.8144
27.060,72.0808
27.070,71.7195
27.080,81.5103
27.090,79.5900
27.100,76.5989
27.110,75.5832
27.120,83.8990
27.130,71.0890
27.140,81.2887
27.150,80.0425
27.160,83.2591
27.170,83.0286
27.180,81.9027
27.190,76.8332
27.200,74.4076
27.210,74.2914
27.220,77.3011
27.230,76.1163
27.240,83.9751
27.250,76.2112
27.260,80.3375
27.270,74.8112
27.280,78.0966
27.290,75.9960
27.300,81.6740
27.310,85.1994
27.320,83.0068
27.330,81.5915
27.340,76.6488
27.350,88.0869
27.360,88.7512
27.370,85.2233
27.380,87.6865
27.390,78.3947
27.400,79.5849
27.410,87.9595
27.420,82.6814
27.430,76.3705
27.440,88.5578
27.450,88.0065
27.460,86.4245
27.470,79.1881
27.480,86.3686
27.490,81.2426
27.500,76.9832
27.510,78.4531
27.520,84.0965
27.530,81.6978
27.540,81.1815
27.550,84.6358
27.560,87.4139
27.570,85.5160
27.580,88.0044
27.590,79.2531
27.600,87.8151
27.610,82.1710
27.620,80.1785
27.630,80.0907
27.640,79.6443
27.650,87.4144
27.660,86.6595
27.670,75.7107
27.680,78.2595
27.690,79.7591
27.700,87.0997
27.710,76.0549
27.720,82.1698
27.730,79.9635
27.740,74.8476
27.750,79.4454
27.760,83.0701
27.770,74.7455
27.780,80.5868
27.790,77.5996
27.800,72.5981
27.810,84.7835
27.820,78.6669
27.830,77.4810
27.840,79.7749
27.850,77.2914
27.860,81.9108
27.870,82.8945
27.880,82.0549
27.890,72.2595
27.900,83.4701
27.910,80.4978
27.920,72.9396
27.930,70.9856
27.940,70.7556
27.950,76.2661
27.960,77.8976
27.970,70.2476
27.980,81.7120
27.990,70.7659
28.000,71.8406
28.010,71.7750
28.020,67.1522
28.030,78.4012
28.040,76.0941
28.050,78.8980
28.060,72.3283
28.070,79.8770
28.080,69.2272
28.090,78.0100
28.100,73.7550
28.110,72.1629
28.120,78.6530
28.130,78.0721
28.140,76.4630
28.150,67.9651
28.160,74.2879
28.170,74.9064
28.180,73.6575
28.190,78.3673
28.200,75.4161
28.210,75.5288
28.220,74.3046
28.230,71.4772
28.240,66.5873
28.250,67.8596
28.260,67.2732
28.270,71.5167
28.280,72.9926
28.290,69.4774
28.300,70.5404
28.310,77.7202
28.320,76.2583
28.330,73.3642
28.340,75.4840
28.350,77.1973
28.360,76.8434
28.370,69.1867
28.380,75.3845
28.390,69.6789
28.400,67.8578
28.410,69.6671
28.420,76.4313
28.430,78.1914
28.440,76.3467
28.450,76.8789
28.460,75.7421
28.470,71.6746
28.480,78.3419
28.490,82.6969
28.500,79.2296
28.510,74.0614
28.520,76.3830
28.530,78.7034
28.540,81.5014
28.550,74.9900
28.560,76.6847
28.570,75.6400
28.580,76.7266
28.590,83.9759
28.600,82.0732
28.610,72.0388
28.620,83.6803
28.630,78.1088
28.640,77.0674
28.650,83.0661
28.660,86.0973
28.670,77.5463
28.680,74.8778
28.690,85.5613
28.700,84.4193
28.710,87.5379
28.720,79.3944
28.730,83.1108
28.740,85.8511
28.750,77.7955
28.760,84.6684
28.770,89.0250
28.780,87.0608
28.790,87.9916
28.800,77.6174
28.810,84.3271
28.820,87.0956
28.830,79.6613
28.840,82.5141
28.850,79.1422
28.860,78.1323
28.870,82.8909
28.880,89.0837
28.890,77.6500
28.900,89.9527
28.910,90.5869
28.920,82.1117
28.930,83.3451
28.940,78.8142
28.950,78.9581
28.960,85.8051
28.970,80.6893
28.980,77.4104
28.990,84.4901
29.000,88.7093
29.010,87.9934
29.020,79.8660
29.030,76.8703
29.040,88.8843
29.050,83.4278
29.060,88.1662
29.070,83.1723
29.080,84.0307
29.090,80.8936
29.100,86.6872
29.110,79.9873
29.120,85.6236
29.130,87.5971
29.140,84.0348
29.150,82.9268
29.160,78.1782
29.170,79.8624
29.180,74.5858
29.190,77.4297
29.200,82.9804
29.210,80.6892
29.220,85.5521
29.230,80.7845
29.240,81.4299
29.250,85.7783
29.260,73.0228
29.270,74.4898
29.280,79.8036
29.290,82.7271
29.300,77.0132
29.310,80.7738
29.320,72.3442
29.330,83.0928
29.340,72.5848
29.350,71.7287
29.360,78.6553
29.370,71.7011
29.380,71.0931
29.390,81.1261
29.400,81.6026
29.410,79.1851
29.420,72.2086
29.430,80.7138
29.440,70.8975
29.450,81.4860
29.460,68.4361
29.470,72.9963
29.480,67.7069
29.490,73.5581
29.500,79.4511
29.510,74.7687
29.520,67.4932
29.530,78.6146
29.540,71.7467
29.550,74.7025
29.560,67.3204
29.570,72.9852
29.580,73.4473
29.590,75.3531
29.600,76.8459
29.610,71.9062
29.620,76.9475
29.630,69.0972
29.640,66.2312
29.650,73.3475
29.660,69.8817
29.670,69.0008
29.680,78.5804
29.690,65.9907
29.700,66.1138
29.710,69.3277
29.720,79.4724
29.730,71.1557
29.740,74.8818
29.750,66.3495
29.760,71.8488
29.770,72.7457
29.780,73.1384
29.790,67.9083
29.800,77.7394
29.810,75.4574
29.820,77.7525
29.830,71.6397
29.840,79.5931
29.850,77.4951
29.860,80.9172
29.870,82.1750
29.880,71.4772
29.890,77.8966
29.900,82.0380
29.910,82.5058
29.920,74.5762
29.930,82.5738
29.940,75.5524
29.950,73.6721
29.960,80.5047
29.970,81.5960
29.980,72.0881
29.990,80.9160
30.000,77.6439
30.010,77.7337
30.020,75.3335
30.030,88.8750
30.040,77.4937
30.050,90.4917
30.060,92.5187
30.070,93.6269
30.080,87.1988
30.090,95.9002
30.100,89.0428
30.110,90.4985
30.120,87.2847
30.130,93.3372
30.140,94.0897
30.150,100.4324
30.160,93.9720
30.170,95.9050
30.180,94.2929
30.190,105.5393
30.200,107.5100
30.210,103.5473
30.220,105.1151
30.230,104.2042
30.240,106.9623
30.250,109.9882
30.260,111.0197
30.270,112.9734
30.280,114.0810
30.290,114.3110
30.300,114.7183
30.310,115.1102
30.320,119.8421
30.330,122.5921
30.340,122.3730
30.350,119.0728
30.360,119.3531
30.370,120.3935
30.380,124.5464
30.390,118.5303
30.400,125.9522
30.410,129.1555
30.420,126.5416
30.430,131.7189
30.440,126.0288
30.450,138.4697
30.460,136.6513
30.470,131.5058
30.480,138.7143
30.490,139.3518
30.500,141.8700
30.510,131.9477
30.520,138.4855
30.530,144.8361
30.540,135.5866
30.550,138.7770
30.560,149.4828
30.570,148.5812
30.580,150.4844
30.590,146.8837
30.600,143.3225
30.610,149.3542
30.620,145.7945
30.630,149.1443
30.640,153.0830
30.650,160.1101
30.660,156.2444
30.670,159.3451
30.680,158.3498
30.690,158.4439
30.700,162.5137
30.710,160.8766
30.720,156.5297
30.730,169.8703
30.740,164.7127
30.750,160.3522
30.760,173.5941
30.770,165.0942
30.780,167.7388
30.790,177.2746
30.800,169.1281
30.810,168.5389
30.820,182.3013
30.830,169.6191
30.840,177.8980
30.850,180.4990
30.860,181.0362
30.870,175.6291
30.880,187.6381
30.890,184.1292
30.900,182.6842
30.910,185.2328
30.920,189.1136
30.930,195.3071
30.940,193.4767
30.950,185.4899
30.960,186.3118
30.970,189.1958
30.980,191.9248
30.990,190.1825
31.000,203.3546
31.010,195.8998
31.020,196.4673
31.030,197.4953
31.040,191.4052
31.050,190.1808
31.060,198.4097
