t_s,envelope_uV
15.530,131.2805
15.540,120.2966
15.550,128.6031
15.560,127.2886
15.570,126.3292
15.580,134.4724
15.590,130.5129
15.600,134.4630
15.610,135.1071
15.620,131.6156
15.630,128.5325
15.640,138.1253
15.650,134.2210
15.660,136.1198
15.670,133.0190
15.680,142.5445
15.690,147.9460
15.700,136.6338
15.710,141.9609
15.720,148.1812
15.730,144.9628
15.740,152.0835
15.750,153.2265
15.760,143.6722
15.770,147.6052
15.780,150.2322
15.790,155.0324
15.800,153.5874
15.810,148.8497
15.820,149.9849
15.830,160.7316
15.840,162.3762
15.850,155.4292
15.860,163.2522
15.870,155.9710
15.880,156.5990
15.890,160.4908
15.900,161.7419
15.910,168.3358
15.920,171.1880
15.930,170.4973
15.940,172.7461
15.950,172.6366
15.960,168.3240
15.970,176.4578
15.980,167.9453
15.990,176.5417
16.000,175.9066
16.010,177.2889
16.020,175.4233
16.030,173.3473
16.040,176.5742
16.050,168.9781
16.060,172.1198
16.070,179.4937
16.080,170.5913
16.090,177.1975
16.100,173.2837
16.110,168.2819
16.120,177.0248
16.130,179.9756
16.140,171.9805
16.150,170.2544
16.160,168.8113
16.170,174.7121
16.180,171.5057
16.190,170.8687
16.200,170.3885
16.210,171.7973
16.220,174.4396
16.230,176.5716
16.240,169.8804
16.250,171.5709
16.260,170.9646
16.270,174.8213
16.280,174.8308
16.290,173.2811
16.300,171.8154
16.310,172.6488
16.320,179.6333
16.330,179.4991
16.340,173.5977
16.350,177.1354
16.360,172.0025
16.370,171.7665
16.380,177.9699
16.390,177.6953
16.400,177.9518
16.410,173.6321
16.420,174.7519
16.430,178.5577
16.440,171.1050
16.450,180.5475
16.460,172.6616
16.470,170.8119
16.480,167.5158
16.490,168.5970
16.500,173.7224
16.510,176.5762
16.520,168.4556
16.530,179.2081
16.540,169.0758
16.550,170.1242
16.560,171.8136
16.570,175.1533
16.580,172.2297
16.590,176.8126
16.600,174.8413
16.610,177.7006
16.620,167.4350
16.630,175.2532
16.640,175.9779
16.650,174.4419
16.660,178.2039
16.670,174.3011
16.680,170.4406
16.690,172.1633
16.700,179.0565
16.710,179.3761
16.720,180.0091
16.730,167.7944
16.740,171.7612
16.750,173.0866
16.760,178.1674
16.770,172.2893
16.780,179.8511
16.790,175.7278
16.800,167.4582
16.810,170.2085
16.820,178.1247
16.830,175.6622
16.840,173.4612
16.850,179.8907
16.860,175.6712
16.870,179.1542
16.880,169.6125
16.890,173.6810
16.900,169.2012
16.910,177.3507
16.920,174.0881
16.930,170.2600
16.940,173.8719
16.950,174.4983
16.960,180.1320
16.970,177.7757
16.980,175.6365
16.990,173.0178
17.000,71.0670
17.010,65.1192
17.020,69.4164
17.030,65.8068
17.040,70.7912
17.050,67.1400
17.060,72.2649
17.070,63.0983
17.080,62.1430
17.090,64.6098
17.100,67.2842
17.110,62.9532
17.120,75.3084
17.130,75.4805
17.140,73.5657
17.150,70.8046
17.160,66.5438
17.170,66.4370
17.180,68.9912
17.190,66.7505
17.200,66.3530
17.210,70.6446
17.220,68.2337
17.230,72.1949
17.240,68.0881
17.250,70.4406
17.260,78.3972
17.270,71.9686
17.280,71.2761
17.290,75.1947
17.300,67.8248
17.310,68.5457
17.320,72.0355
17.330,71.5989
17.340,76.5891
17.350,77.3226
17.360,70.5493
17.370,70.7881
17.380,75.0562
17.390,79.8358
17.400,79.0709
17.410,80.2767
17.420,76.8440
17.430,77.5832
17.440,74.8791
17.450,72.4991
17.460,80.6961
17.470,81.6319
17.480,68.5627
17.490,72.3330
17.500,70.3876
17.510,68.5543
17.520,79.9187
17.530,81.6920
17.540,79.9505
17.550,69.9593
17.560,80.6298
17.570,77.6556
17.580,74.6117
17.590,71.4834
17.600,80.3915
17.610,73.7317
17.620,70.7364
17.630,75.7381
17.640,79.2918
17.650,68.4893
17.660,78.1708
17.670,71.5362
17.680,68.6543
17.690,70.0361
17.700,78.7431
17.710,74.6936
17.720,70.4284
17.730,78.7318
17.740,78.9467
17.750,75.0357
17.760,72.6705
17.770,68.2509
17.780,66.8945
17.790,72.4022
17.800,68.0910
17.810,77.4419
17.820,70.9479
17.830,72.0064
17.840,72.3609
17.850,74.3060
17.860,71.1983
17.870,73.0957
17.880,73.5394
17.890,67.7228
17.900,68.1957
17.910,65.0943
17.920,66.3527
17.930,73.3927
17.940,74.0803
17.950,66.6128
17.960,63.9331
17.970,64.0955
17.980,64.4089
17.990,62.3722
18.000,70.7491
18.010,68.3213
18.020,72.0434
18.030,71.8594
18.040,59.5737
18.050,70.0450
18.060,64.9086
18.070,68.6165
18.080,62.3803
18.090,64.3129
18.100,60.8424
18.110,71.1585
18.120,69.3928
18.130,70.4534
18.140,59.3649
18.150,64.1079
18.160,62.6990
18.170,66.9186
18.180,61.3255
18.190,57.8887
18.200,67.2951
18.210,63.3785
18.220,61.1182
18.230,62.2971
18.240,65.5430
18.250,69.6263
18.260,66.7785
18.270,65.7443
18.280,62.5063
18.290,63.1078
18.300,61.0863
18.310,59.1523
18.320,58.4748
18.330,68.3006
18.340,67.3307
18.350,66.8223
18.360,60.7306
18.370,71.8482
18.380,68.0782
18.390,70.1939
18.400,70.3540
18.410,72.4920
18.420,60.3441
18.430,64.7730
18.440,61.7666
18.450,61.7899
18.460,66.8299
18.470,67.1514
18.480,68.6727
18.490,74.7094
18.500,64.5385
18.510,62.9066
18.520,70.8497
18.530,65.8692
18.540,73.5488
18.550,74.2314
18.560,70.9641
18.570,76.0643
18.580,65.0479
18.590,69.9430
18.600,66.2772
18.610,76.9782
18.620,66.5486
18.630,70.2337
18.640,76.3729
18.650,73.9167
18.660,73.1334
18.670,74.7900
18.680,70.7335
18.690,78.2644
18.700,78.8777
18.710,69.7558
18.720,79.7114
18.730,72.9674
18.740,67.7697
18.750,73.7866
18.760,73.8045
18.770,74.6290
18.780,76.5976
18.790,80.3772
18.800,68.8030
18.810,69.6265
18.820,81.3799
18.830,80.4931
18.840,75.5335
18.850,78.7919
18.860,75.3831
18.870,76.7635
18.880,80.3921
18.890,76.7659
18.900,72.1306
18.910,74.1042
18.920,79.5908
18.930,72.3519
18.940,78.3616
18.950,79.6968
18.960,76.8164
18.970,76.0257
18.980,80.3750
18.990,71.1823
19.000,74.3393
19.010,78.3145
19.020,77.4714
19.030,80.1183
19.040,75.1481
19.050,69.6389
19.060,71.4251
19.070,69.9337
19.080,79.1873
19.090,71.2764
19.100,71.9343
19.110,76.2510
19.120,70.6025
19.130,73.9626
19.140,70.2177
19.150,72.4949
19.160,74.6721
19.170,66.7281
19.180,67.8974
19.190,68.7095
19.200,76.1601
19.210,70.1413
19.220,74.2012
19.230,68.7397
19.240,67.4829
19.250,66.6649
19.260,70.2875
19.270,66.7224
19.280,66.8696
19.290,69.2929
19.300,68.8045
19.310,64.4122
19.320,70.8427
19.330,63.4273
19.340,70.3770
19.350,65.8550
19.360,65.9675
19.370,64.8148
19.380,63.8602
19.390,71.0896
19.400,64.5945
19.410,67.4081
19.420,68.0888
19.430,68.2260
19.440,65.1906
19.450,66.3801
19.460,71.2290
19.470,61.5050
19.480,66.2694
19.490,66.0380
19.500,68.6342
19.510,67.7325
19.520,66.6066
19.530,59.5079
19.540,59.5821
19.550,65.9427
19.560,58.9756
19.570,68.1708
19.580,60.5794
19.590,69.3402
19.600,65.0145
19.610,62.2151
19.620,68.3165
19.630,58.6315
19.640,63.9149
19.650,61.2201
19.660,60.0895
19.670,60.5342
19.680,67.3826
19.690,61.9424
19.700,58.3119
19.710,71.3670
19.720,60.1342
19.730,64.0840
19.740,63.0732
19.750,65.7975
19.760,67.8248
19.770,72.1141
19.780,70.7155
19.790,67.4172
19.800,59.9376
19.810,68.9769
19.820,64.3963
19.830,65.9729
19.840,63.2503
19.850,66.7075
19.860,69.6904
19.870,61.6714
19.880,64.4299
19.890,69.1872
19.900,74.2393
19.910,61.8098
19.920,63.7757
19.930,74.6863
19.940,65.8003
19.950,70.0832
19.960,74.8603
19.970,69.1735
19.980,66.5625
19.990,73.2709
20.000,66.9365
20.010,63.8293
20.020,68.2916
20.030,68.8734
20.040,70.5537
20.050,73.9026
20.060,70.3866
20.070,66.1802
20.080,70.5959
20.090,69.3893
20.100,71.3984
20.110,69.5036
20.120,74.3118
20.130,76.7115
20.140,69.6078
20.150,70.0822
20.160,73.8148
20.170,67.5146
20.180,71.1634
20.190,71.3551
20.200,72.9207
20.210,69.7687
20.220,76.2622
20.230,73.3809
20.240,70.9699
20.250,75.1522
20.260,70.4204
20.270,69.8858
20.280,72.5911
20.290,79.1070
20.300,73.1589
20.310,78.5319
20.320,76.9508
20.330,70.9762
20.340,70.4495
20.350,75.2964
20.360,75.1516
20.370,77.6135
20.380,70.5877
20.390,80.5922
20.400,72.9788
20.410,80.4821
20.420,77.0381
20.430,75.0441
20.440,69.4055
20.450,80.9081
20.460,78.7486
20.470,80.9319
20.480,80.5252
20.490,76.0016
20.500,71.5852
20.510,81.0915
20.520,68.0450
20.530,70.1833
20.540,69.3074
20.550,80.2182
20.560,76.1633
20.570,73.3470
20.580,79.4779
20.590,74.6818
20.600,76.3097
20.610,77.6223
20.620,72.5573
20.630,66.9227
20.640,73.1938
20.650,72.5361
20.660,72.0200
20.670,68.8641
20.680,65.7135
20.690,66.1703
20.700,68.4110
20.710,68.7250
20.720,73.3621
20.730,64.1763
20.740,65.2178
20.750,67.2194
20.760,63.6117
20.770,66.1945
20.780,63.9336
20.790,70.8403
20.800,71.9916
20.810,70.8376
20.820,68.2188
20.830,68.4523
20.840,62.1935
20.850,64.4488
20.860,73.2685
20.870,69.8768
20.880,69.6399
20.890,64.0846
20.900,62.2629
20.910,60.6370
20.920,72.2702
20.930,71.2122
20.940,64.1798
20.950,69.0163
20.960,69.3541
20.970,61.2264
20.980,68.5553
20.990,60.5399
21.000,62.4580
21.010,70.7365
21.020,71.5552
21.030,62.9906
21.040,69.0334
21.050,71.6655
21.060,68.4170
21.070,66.5050
21.080,71.4480
21.090,63.0580
21.100,66.4339
21.110,59.8862
21.120,67.3070
21.130,71.2071
21.140,61.0987
21.150,58.9986
21.160,60.6729
21.170,70.9746
21.180,61.8342
21.190,67.5179
21.200,67.4681
21.210,72.4987
21.220,70.3004
21.230,61.6929
21.240,66.1998
21.250,71.2933
21.260,65.4790
21.270,65.9902
21.280,71.7264
21.290,61.5164
21.300,60.8517
21.310,62.8845
21.320,66.5303
21.330,64.3331
21.340,62.8126
21.350,64.9925
21.360,65.1280
21.370,67.8932
21.380,74.7458
21.390,69.7272
21.400,69.0202
21.410,70.5198
21.420,64.0368
21.430,64.8099
21.440,68.7060
21.450,74.2033
21.460,70.2998
21.470,70.1866
21.480,76.5608
21.490,70.5701
21.500,74.4195
21.510,66.7953
21.520,71.9479
21.530,77.6874
21.540,66.5608
21.550,68.3265
21.560,73.3728
21.570,76.3449
21.580,67.9473
21.590,69.3481
21.600,74.6390
21.610,80.7921
21.620,69.5911
21.630,69.1385
21.640,79.2459
21.650,73.6109
21.660,73.0072
21.670,73.9424
21.680,81.8009
21.690,72.7641
21.700,79.5096
21.710,81.1276
21.720,69.7523
21.730,75.5588
21.740,69.3690
21.750,75.4784
21.760,72.8162
21.770,69.1979
21.780,76.2049
21.790,76.3879
21.800,75.5481
21.810,76.7706
21.820,82.1780
21.830,72.3642
21.840,77.5484
21.850,68.8963
21.860,72.5287
21.870,76.7145
21.880,74.0013
21.890,77.2611
21.900,71.1756
21.910,75.2604
21.920,70.0448
21.930,80.1411
21.940,80.8145
21.950,73.3969
21.960,79.3609
21.970,79.4786
21.980,75.2046
21.990,77.6221
22.000,77.8719
22.010,74.9489
22.020,69.8460
22.030,75.6159
22.040,70.4953
22.050,79.0323
22.060,67.5784
22.070,68.1920
22.080,77.2867
22.090,72.3917
22.100,67.7234
22.110,70.7472
22.120,65.1841
22.130,68.5676
22.140,65.5236
22.150,74.0078
22.160,64.5103
22.170,67.3054
22.180,66.3602
22.190,69.9634
22.200,65.9949
22.210,70.5045
22.220,66.1514
22.230,63.9224
22.240,63.5963
22.250,74.4413
22.260,66.7493
22.270,65.3663
22.280,62.8047
22.290,64.2853
22.300,68.1295
22.310,72.4973
22.320,66.9115
22.330,67.4677
22.340,69.4889
22.350,68.3607
22.360,67.4863
22.370,66.1854
22.380,60.2704
22.390,69.2184
22.400,70.4939
22.410,61.1795
22.420,70.2656
22.430,60.8558
22.440,70.5775
22.450,69.1895
22.460,62.5301
22.470,71.0902
22.480,66.8278
22.490,66.0555
22.500,60.9738
22.510,67.5005
22.520,65.7773
22.530,59.8714
22.540,62.8905
22.550,60.5082
22.560,58.9122
22.570,59.3357
22.580,61.6697
22.590,60.9345
22.600,62.7442
22.610,70.5591
22.620,69.9515
22.630,66.3985
22.640,68.3168
22.650,61.0006
22.660,61.4206
22.670,66.7247
22.680,69.0289
22.690,62.4948
22.700,63.6166
22.710,71.7378
22.720,62.9333
22.730,72.7323
22.740,61.7643
22.750,62.3673
22.760,65.7540
22.770,70.5811
22.780,73.1515
22.790,65.3951
22.800,63.8125
22.810,75.4826
22.820,66.2278
22.830,73.5314
22.840,73.6035
22.850,73.4069
22.860,68.7113
22.870,75.0531
22.880,66.8229
22.890,70.8062
22.900,72.4533
22.910,77.6085
22.920,77.5869
22.930,72.6450
22.940,78.6597
22.950,73.7471
22.960,67.2971
22.970,70.2350
22.980,70.6567
22.990,74.2128
23.000,74.5464
23.010,78.0898
23.020,76.4347
23.030,70.7642
23.040,76.9023
23.050,68.3688
23.060,76.4368
23.070,80.2380
23.080,73.2886
23.090,81.6377
23.100,75.8277
23.110,75.3142
23.120,81.8706
23.130,77.4955
23.140,75.4023
23.150,73.7241
23.160,77.9078
23.170,75.9877
23.180,73.7120
23.190,76.7212
23.200,76.8042
23.210,74.6387
23.220,75.2304
23.230,71.8267
23.240,71.7930
23.250,73.4549
23.260,76.5479
23.270,80.2804
23.280,77.6927
23.290,72.6152
23.300,79.4571
23.310,76.5220
23.320,69.5855
23.330,75.5204
23.340,79.4600
23.350,69.5497
23.360,73.1014
23.370,77.2273
23.380,76.6549
23.390,75.8124
23.400,80.2440
23.410,67.8412
23.420,78.7152
23.430,71.4378
23.440,69.1208
23.450,68.5087
23.460,77.5967
23.470,71.8428
23.480,78.0314
23.490,67.9222
23.500,75.8351
23.510,78.3434
23.520,68.6031
23.530,73.5209
23.540,68.1353
23.550,75.7499
23.560,64.4021
23.570,68.3627
23.580,74.3818
23.590,70.2042
23.600,72.8295
23.610,63.3992
23.620,69.2861
23.630,67.5802
23.640,67.4578
23.650,64.5119
23.660,71.6396
23.670,64.8351
23.680,67.0964
23.690,72.2764
23.700,62.3339
23.710,71.3786
23.720,62.6382
23.730,65.4557
23.740,70.8955
23.750,60.5290
23.760,70.4805
23.770,71.5461
23.780,61.9437
23.790,70.5029
23.800,61.9718
23.810,64.8866
23.820,60.1447
23.830,64.0700
23.840,64.4668
23.850,60.9414
23.860,61.5781
23.870,70.3232
23.880,67.3953
23.890,64.8684
23.900,63.9964
23.910,61.8052
23.920,66.1692
23.930,61.7934
23.940,68.9764
23.950,71.0004
23.960,59.7382
23.970,67.0444
23.980,62.5737
23.990,71.2152
24.000,61.0574
24.010,65.9261
24.020,67.8961
24.030,66.3989
24.040,70.2198
24.050,65.8676
24.060,64.9746
24.070,70.3836
24.080,65.2192
24.090,72.8043
24.100,61.2686
24.110,67.4009
24.120,64.9822
24.130,68.9334
24.140,73.9510
24.150,62.6505
24.160,62.0807
24.170,63.0939
24.180,70.8597
24.190,64.1096
24.200,66.8086
24.210,69.6988
24.220,71.1210
24.230,63.4241
24.240,64.6874
24.250,76.2161
24.260,67.9090
24.270,65.4097
24.280,73.5975
24.290,64.6039
24.300,74.5027
24.310,77.9165
24.320,67.0184
24.330,68.2046
24.340,66.0943
24.350,72.9343
24.360,69.7361
24.370,69.2380
24.380,67.4357
24.390,77.2697
24.400,71.4938
24.410,72.6128
24.420,69.6808
24.430,72.0500
24.440,80.4197
24.450,80.3763
24.460,75.4869
24.470,80.4171
24.480,72.2789
24.490,73.3209
24.500,72.8356
24.510,76.7184
24.520,74.8992
24.530,75.5408
24.540,70.9764
24.550,81.2943
24.560,82.4617
24.570,80.8162
24.580,70.2548
24.590,73.2539
24.600,76.0573
24.610,81.6988
24.620,75.1750
24.630,78.7883
24.640,79.7546
24.650,80.9044
24.660,77.6792
24.670,71.7748
24.680,78.8544
24.690,82.2725
24.700,76.1278
24.710,81.5600
24.720,69.8158
24.730,73.9951
24.740,78.4857
24.750,71.6738
24.760,82.1705
24.770,81.5386
24.780,80.2026
24.790,71.0508
24.800,69.5750
24.810,68.9718
24.820,68.4198
24.830,70.9319
24.840,79.9967
24.850,74.4006
24.860,79.6195
24.870,73.4910
24.880,68.8913
24.890,74.2527
24.900,74.7686
24.910,76.4599
24.920,75.9861
24.930,66.9523
24.940,69.3642
24.950,67.8461
24.960,65.4234
24.970,76.0936
24.980,74.7520
24.990,68.1753
25.000,74.9748
25.010,74.5726
25.020,70.1562
25.030,70.0486
25.040,70.0906
25.050,72.0013
25.060,69.7892
25.070,66.8720
25.080,73.1765
25.090,75.3733
25.100,67.0961
25.110,73.2068
25.120,65.3300
25.130,65.5483
25.140,68.3373
25.150,66.1895
25.160,71.1331
25.170,63.7132
25.180,66.9327
25.190,62.7556
25.200,68.3340
25.210,70.5809
25.220,68.7576
25.230,71.0377
25.240,64.0202
25.250,59.7271
25.260,72.3734
25.270,68.9129
25.280,67.1280
25.290,68.8373
25.300,70.3617
25.310,65.4086
25.320,62.7019
25.330,68.3959
25.340,70.0317
25.350,68.4831
25.360,68.9520
25.370,72.0175
25.380,60.6151
25.390,66.7305
25.400,70.4168
25.410,63.4420
25.420,64.6279
25.430,65.9223
25.440,60.5674
25.450,72.3136
25.460,69.6177
25.470,69.7888
25.480,69.8731
25.490,72.5119
25.500,65.1535
25.510,65.8378
25.520,72.1185
25.530,66.7303
25.540,64.8771
25.550,70.9410
25.560,64.0730
25.570,65.4657
25.580,63.3583
25.590,72.9129
25.600,63.8087
25.610,70.7844
25.620,69.1258
25.630,73.0860
25.640,65.2695
25.650,69.1334
25.660,71.9341
25.670,70.9525
25.680,63.7578
25.690,67.6882
25.700,65.6118
25.710,74.1392
25.720,74.9723
25.730,73.7529
25.740,74.8292
25.750,76.3626
25.760,69.9546
25.770,71.9413
25.780,74.5649
25.790,72.3517
25.800,75.5705
25.810,71.7881
25.820,74.5844
25.830,67.6905
25.840,72.4086
25.850,68.5614
25.860,79.5851
25.870,72.0428
25.880,72.1538
25.890,73.7744
25.900,79.7617
25.910,79.1447
25.920,69.7661
25.930,74.9391
25.940,76.4901
25.950,80.9464
25.960,69.5320
25.970,74.5642
25.980,77.1644
25.990,69.9530
26.000,70.1637
26.010,71.4310
26.020,77.2706
26.030,72.2229
26.040,75.2594
26.050,81.5205
26.060,81.8807
26.070,78.6426
26.080,82.5590
26.090,77.2066
26.100,70.2059
26.110,76.2520
26.120,81.6546
26.130,71.4414
26.140,75.5285
26.150,74.0767
26.160,82.0859
26.170,78.4209
26.180,80.7348
26.190,71.0292
26.200,82.3250
26.210,76.7959
26.220,79.6251
26.230,76.7929
26.240,80.5799
26.250,77.4139
26.260,74.7158
26.270,75.4965
26.280,70.7050
26.290,78.4749
26.300,69.9498
26.310,78.8855
26.320,79.0592
26.330,71.1607
26.340,76.3032
26.350,74.0006
26.360,66.1762
26.370,74.5814
26.380,77.7852
26.390,74.3290
26.400,70.6992
26.410,66.7348
26.420,73.7339
26.430,74.3867
26.440,73.8291
26.450,65.7301
26.460,67.0668
26.470,76.5838
26.480,66.5890
26.490,74.9177
26.500,71.7824
26.510,75.2607
26.520,73.7842
26.530,63.1997
26.540,62.0490
26.550,73.5942
26.560,65.6949
26.570,67.4328
26.580,69.0921
26.590,63.8388
26.600,73.6579
26.610,70.9995
26.620,70.3455
26.630,71.1676
26.640,69.3258
26.650,60.4378
26.660,69.2445
26.670,72.4022
26.680,65.6475
26.690,63.4549
26.700,66.3583
26.710,66.8988
26.720,69.2839
26.730,66.2083
26.740,61.2541
26.750,60.2815
26.760,63.0349
26.770,67.3708
26.780,61.8210
26.790,59.2911
26.800,69.2295
26.810,70.8508
26.820,63.6349
26.830,70.0069
26.840,61.7452
26.850,68.6238
26.860,72.2791
26.870,66.5418
26.880,72.4722
26.890,69.5349
26.900,60.0756
26.910,70.2991
26.920,62.9980
26.930,71.6270
26.940,73.6677
26.950,63.7115
26.960,65.6879
26.970,70.8079
26.980,63.2279
26.990,64.3714
27.000,73.4286
27.010,67.1644
27.020,72.0628
27.030,63.5916
27.040,70.2234
27.050,73.4483
27.060,72.6582
27.070,65.5991
27.080,72.4513
27.090,66.6133
27.100,67.0193
27.110,69.3552
27.120,72.8530
27.130,74.4513
27.140,72.3803
27.150,73.7005
27.160,68.2581
27.170,74.9754
27.180,73.9684
27.190,76.9534
27.200,77.2971
27.210,73.8777
27.220,77.9721
27.230,77.9271
27.240,78.5863
27.250,77.2581
27.260,68.3300
27.270,80.4158
27.280,70.5700
27.290,73.1246
27.300,73.3546
27.310,74.3906
27.320,71.1717
27.330,77.4346
27.340,80.0185
27.350,81.0900
27.360,80.2275
27.370,80.1523
27.380,77.4028
27.390,72.4202
27.400,71.5730
27.410,79.9190
27.420,79.7155
27.430,78.8400
27.440,70.7488
27.450,80.1111
27.460,81.8403
27.470,81.8211
27.480,74.8128
27.490,75.4460
27.500,79.0990
27.510,81.9793
27.520,72.8878
27.530,75.3264
27.540,75.3360
27.550,77.0711
27.560,75.8019
27.570,77.1875
27.580,74.8439
27.590,73.5284
27.600,77.9984
27.610,72.5836
27.620,77.8680
27.630,79.1851
27.640,79.3115
27.650,79.5774
27.660,75.2377
27.670,74.8761
27.680,72.7784
27.690,71.6973
27.700,80.0683
27.710,70.5352
27.720,75.4937
27.730,69.7255
27.740,76.0137
27.750,67.2321
27.760,75.6711
27.770,75.4909
27.780,72.4468
27.790,76.7548
27.800,66.5721
27.810,72.6723
27.820,78.1850
27.830,71.6895
27.840,68.6899
27.850,72.1754
27.860,76.6025
27.870,72.2296
27.880,77.1411
27.890,76.2790
27.900,72.6369
27.910,73.1728
27.920,69.0648
27.930,74.4138
27.940,70.1483
27.950,63.2254
27.960,63.8040
27.970,70.0071
27.980,72.8729
27.990,74.7654
28.000,66.5524
28.010,68.3805
28.020,71.1614
28.030,73.2270
28.040,64.6623
28.050,62.0295
28.060,63.7216
28.070,67.6146
28.080,70.7965
28.090,62.0278
28.100,62.2850
28.110,71.5482
28.120,66.9988
28.130,61.0251
28.140,72.0745
28.150,72.7906
28.160,61.6613
28.170,65.7342
28.180,60.4804
28.190,62.9835
28.200,66.2651
28.210,67.1197
28.220,65.5182
28.230,69.1593
28.240,64.6014
28.250,70.9802
28.260,59.7918
28.270,65.4178
28.280,63.4561
28.290,71.4206
28.300,72.1221
28.310,70.0930
28.320,64.7443
28.330,67.3673
28.340,63.3295
28.350,65.3648
28.360,70.8006
28.370,71.6796
28.380,61.2081
28.390,72.0320
28.400,73.7428
28.410,64.5924
28.420,66.0868
28.430,69.2553
28.440,64.3253
28.450,69.8933
28.460,74.9636
28.470,73.5716
28.480,65.5848
28.490,65.9804
28.500,64.8193
28.510,75.1876
28.520,71.8814
28.530,76.5655
28.540,65.9597
28.550,69.6110
28.560,76.0585
28.570,77.8439
28.580,73.9459
28.590,69.1751
28.600,69.0019
28.610,71.7115
28.620,77.5306
28.630,68.6954
28.640,66.9229
28.650,70.0389
28.660,77.1960
28.670,67.5872
28.680,77.4912
28.690,68.3712
28.700,74.7283
28.710,68.3673
28.720,76.3966
28.730,78.3633
28.740,78.1827
28.750,75.2011
28.760,78.0198
28.770,78.2011
28.780,69.8399
28.790,72.9671
28.800,79.3393
28.810,72.7048
28.820,70.0571
28.830,82.0613
28.840,74.0284
28.850,72.6463
28.860,79.1077
28.870,71.2483
28.880,71.2502
28.890,78.4873
28.900,73.4933
28.910,72.0159
28.920,77.6591
28.930,77.0966
28.940,71.1790
28.950,82.3141
28.960,72.1690
28.970,75.8159
28.980,82.0536
28.990,79.9891
29.000,80.1876
29.010,71.5007
29.020,80.9332
29.030,70.9326
29.040,75.2215
29.050,72.5208
29.060,81.9800
29.070,77.7589
29.080,76.7410
29.090,73.3364
29.100,79.7723
29.110,73.5162
29.120,69.0502
29.130,68.8230
29.140,68.6772
29.150,81.2571
29.160,73.9673
29.170,71.2360
29.180,77.1964
29.190,75.1604
29.200,76.8887
29.210,79.4331
29.220,75.1886
29.230,76.1528
29.240,66.5907
29.250,75.5344
29.260,71.6669
29.270,65.3634
29.280,69.9816
29.290,74.0134
29.300,73.4125
29.310,67.8132
29.320,73.5515
29.330,76.7558
29.340,64.6900
29.350,73.8635
29.360,73.7793
29.370,72.5225
29.380,72.0520
29.390,72.5168
29.400,64.6971
29.410,64.5653
29.420,75.3176
29.430,62.4252
29.440,73.3625
29.450,68.6779
29.460,69.0409
29.470,66.0121
29.480,69.9450
29.490,70.1712
29.500,72.9037
29.510,62.2244
29.520,66.2876
29.530,62.1244
29.540,61.5125
29.550,65.5628
29.560,61.6647
29.570,61.5142
29.580,65.4375
29.590,68.8754
29.600,64.8794
29.610,62.2442
29.620,65.9697
29.630,66.9332
29.640,62.6919
29.650,62.4804
29.660,67.7627
29.670,68.5013
29.680,60.6315
29.690,64.1594
29.700,68.0865
29.710,61.3976
29.720,67.8228
29.730,60.4229
29.740,65.5584
29.750,66.5936
29.760,70.9238
29.770,69.9328
29.780,73.6606
29.790,66.0952
29.800,71.7841
29.810,63.1272
29.820,71.0108
29.830,72.4326
29.840,69.2627
29.850,67.2591
29.860,75.0408
29.870,70.4384
29.880,75.6705
29.890,66.4645
29.900,69.7520
29.910,67.6048
29.920,65.7057
29.930,76.2817
29.940,70.5524
29.950,64.3885
29.960,75.2427
29.970,66.7494
29.980,73.8155
29.990,73.3692
30.000,74.5911
30.010,74.7103
30.020,74.7484
30.030,76.7894
30.040,75.4066
30.050,79.1527
30.060,72.7657
30.070,77.7251
30.080,83.8864
30.090,76.1501
30.100,85.1480
30.110,80.1743
30.120,85.2273
30.130,91.0811
30.140,86.1560
30.150,89.7379
30.160,90.1242
30.170,87.3839
30.180,91.1828
30.190,91.0999
30.200,99.9950
30.210,89.4455
30.220,91.3335
30.230,98.7130
30.240,102.6833
30.250,103.9150
30.260,95.0736
30.270,104.7921
30.280,96.2495
30.290,109.2619
30.300,101.3214
30.310,101.0668
30.320,99.8738
30.330,114.0239
30.340,111.9683
30.350,106.6975
30.360,110.8631
30.370,114.0099
30.380,111.4278
30.390,109.5128
30.400,110.3047
30.410,121.5847
30.420,116.8209
30.430,121.4915
30.440,114.5012
30.450,116.2282
30.460,121.5492
30.470,120.0501
30.480,124.4509
30.490,130.6926
30.500,123.2913
30.510,122.3296
30.520,133.3749
30.530,135.1468
30.540,130.6226
30.550,134.9402
30.560,128.8617
30.570,131.5151
30.580,136.3265
30.590,136.4585
30.600,136.4216
30.610,131.5020
30.620,133.6920
30.630,145.4812
30.640,139.3801
30.650,139.6197
30.660,145.1600
30.670,144.6137
30.680,140.8027
30.690,151.8637
30.700,141.8139
30.710,151.3297
30.720,154.4121
30.730,155.4013
30.740,151.8583
30.750,152.7467
30.760,155.7568
30.770,158.1183
30.780,151.2195
30.790,162.3651
30.800,160.6183
30.810,156.0862
30.820,158.7110
30.830,160.9471
30.840,158.9179
30.850,166.1168
30.860,170.1911
30.870,171.6149
30.880,162.8500
30.890,166.6617
30.900,169.5112
30.910,169.2211
30.920,177.2058
30.930,168.9112
30.940,175.2946
30.950,171.3476
30.960,175.7335
30.970,170.1310
30.980,177.6653
30.990,183.7637
31.000,181.7939
31.010,183.2309
31.020,179.8954
31.030,185.8474
31.040,183.9269
31.050,177.5773
31.060,179.1546
