timestamp,force_N,emg_envelope_uV,hr_bpm,rpe
2026-04-18T09:38:55,85.71,196.68,110.0,
2026-04-18T09:38:56,8.44,2.97,109.1,
2026-04-18T09:38:57,5.26,5.77,110.1,
2026-04-18T09:38:58,5.07,6.27,110.4,
2026-04-18T09:38:59,5.64,6.23,115.6,
2026-04-18T09:39:00,93.51,204.61,109.8,17
2026-04-18T09:39:01,89.42,212.76,111.9,
2026-04-18T09:39:02,88.81,178.2,106.2,
2026-04-18T09:39:03,85.44,204.96,113.8,
2026-04-18T09:39:04,82.94,201.6,110.3,
2026-04-18T09:39:05,83.57,199.37,116.0,
2026-04-18T09:39:06,7.7,6.58,111.3,
2026-04-18T09:39:07,5.81,6.98,112.4,
2026-04-18T09:39:08,6.39,4.37,108.8,
2026-04-18T09:39:09,6.39,6.37,112.2,
2026-04-18T09:39:10,94.99,188.61,109.6,
2026-04-18T09:39:11,89.13,192.24,108.8,
2026-04-18T09:39:12,88.11,190.51,114.1,
2026-04-18T09:39:13,87.45,183.0,118.0,
2026-04-18T09:39:14,80.13,208.11,107.9,
2026-04-18T09:39:15,86.96,199.43,110.4,
2026-04-18T09:39:16,6.99,7.35,112.2,
2026-04-18T09:39:17,7.05,3.71,113.7,
2026-04-18T09:39:18,7.33,3.48,114.0,
2026-04-18T09:39:19,5.96,3.28,116.8,
2026-04-18T09:39:20,93.03,192.34,112.5,
2026-04-18T09:39:21,86.81,195.31,111.2,
2026-04-18T09:39:22,84.78,206.82,112.0,
2026-04-18T09:39:23,83.46,196.05,117.1,
2026-04-18T09:39:24,84.01,168.07,108.6,
2026-04-18T09:39:25,83.69,212.6,117.0,
2026-04-18T09:39:26,6.47,5.15,110.8,
2026-04-18T09:39:27,7.0,4.16,109.8,
2026-04-18T09:39:28,6.71,6.38,115.9,
2026-04-18T09:39:29,5.82,2.88,112.9,
2026-04-18T09:39:30,92.86,206.88,111.6,16
2026-04-18T09:39:31,88.93,196.58,111.6,
2026-04-18T09:39:32,87.66,198.91,115.3,
2026-04-18T09:39:33,85.3,200.17,107.5,
2026-04-18T09:39:34,86.58,186.59,112.9,
2026-04-18T09:39:35,83.25,208.96,115.9,
2026-04-18T09:39:36,5.86,4.23,111.4,
2026-04-18T09:39:37,7.37,7.65,115.0,
2026-04-18T09:39:38,6.04,5.21,110.0,
2026-04-18T09:39:39,6.11,5.05,116.8,
2026-04-18T09:39:40,90.69,215.89,112.6,
2026-04-18T09:39:41,90.71,200.99,115.4,
2026-04-18T09:39:42,88.37,184.82,112.6,
2026-04-18T09:39:43,79.95,201.22,114.0,
2026-04-18T09:39:44,77.64,216.96,114.4,
2026-04-18T09:39:45,81.17,197.15,113.2,
2026-04-18T09:39:46,8.17,3.11,110.7,
2026-04-18T09:39:47,6.95,2.16,116.8,
2026-04-18T09:39:48,6.54,6.69,110.8,
2026-04-18T09:39:49,7.29,5.24,114.3,
2026-04-18T09:39:50,91.03,188.61,111.0,
2026-04-18T09:39:51,82.82,219.09,109.9,
2026-04-18T09:39:52,84.57,221.05,117.4,
2026-04-18T09:39:53,85.05,206.96,119.7,
2026-04-18T09:39:54,81.93,207.55,115.7,
2026-04-18T09:39:55,80.89,203.58,113.6,
2026-04-18T09:39:56,9.56,3.28,116.1,
2026-04-18T09:39:57,5.66,2.67,115.3,
2026-04-18T09:39:58,6.62,7.22,116.7,
2026-04-18T09:39:59,6.97,6.48,117.3,
2026-04-18T09:40:00,92.84,217.17,116.9,18
2026-04-18T09:40:01,84.41,193.27,114.8,
2026-04-18T09:40:02,82.66,223.39,116.1,
2026-04-18T09:40:03,81.95,215.42,116.5,
2026-04-18T09:40:04,85.46,204.23,114.8,
2026-04-18T09:40:05,83.38,205.44,114.4,
2026-04-18T09:40:06,7.53,5.09,110.3,
2026-04-18T09:40:07,7.75,1.24,116.1,
2026-04-18T09:40:08,7.29,4.39,117.3,
2026-04-18T09:40:09,4.46,5.06,113.9,
2026-04-18T09:40:10,87.96,223.23,110.3,
2026-04-18T09:40:11,88.73,217.93,116.1,
2026-04-18T09:40:12,83.75,216.1,115.2,
2026-04-18T09:40:13,84.35,200.82,113.9,
2026-04-18T09:40:14,81.42,209.61,115.3,
2026-04-18T09:40:15,77.8,207.73,117.2,
2026-04-18T09:40:16,6.39,3.84,120.4,
2026-04-18T09:40:17,6.88,3.18,117.2,
2026-04-18T09:40:18,5.99,6.96,115.1,
2026-04-18T09:40:19,6.08,3.93,115.3,
2026-04-18T09:40:20,84.15,218.31,113.7,
2026-04-18T09:40:21,87.1,212.68,118.1,
2026-04-18T09:40:22,84.32,202.33,108.4,
2026-04-18T09:40:23,84.49,223.47,111.9,
2026-04-18T09:40:24,74.5,211.71,117.9,
2026-04-18T09:40:25,82.11,235.52,115.3,
2026-04-18T09:40:26,3.62,3.11,116.0,
2026-04-18T09:40:27,6.23,5.51,118.8,
2026-04-18T09:40:28,5.35,7.53,119.5,
2026-04-18T09:40:29,7.76,4.71,119.2,
2026-04-18T09:40:30,79.88,201.74,115.0,17
2026-04-18T09:40:31,89.29,226.9,119.8,
2026-04-18T09:40:32,85.21,223.66,115.2,
2026-04-18T09:40:33,72.99,209.14,114.7,
2026-04-18T09:40:34,76.16,236.2,111.8,
2026-04-18T09:40:35,78.82,228.62,119.7,
2026-04-18T09:40:36,5.81,7.02,115.2,
2026-04-18T09:40:37,6.63,5.3,114.6,
2026-04-18T09:40:38,5.01,4.79,114.0,
2026-04-18T09:40:39,6.39,3.2,120.9,
2026-04-18T09:40:40,80.54,220.43,113.5,
2026-04-18T09:40:41,77.5,210.51,120.9,
2026-04-18T09:40:42,81.08,230.45,121.2,
2026-04-18T09:40:43,85.44,198.84,117.8,
2026-04-18T09:40:44,83.7,209.76,114.8,
2026-04-18T09:40:45,71.92,229.02,122.4,
2026-04-18T09:40:46,6.3,4.39,119.7,
2026-04-18T09:40:47,5.65,7.65,117.9,
2026-04-18T09:40:48,7.8,3.78,121.0,
2026-04-18T09:40:49,5.95,2.36,115.5,
2026-04-18T09:40:50,85.3,219.11,117.6,
2026-04-18T09:40:51,81.62,238.65,118.3,
2026-04-18T09:40:52,85.0,223.22,123.3,
2026-04-18T09:40:53,75.66,243.53,123.9,
2026-04-18T09:40:54,77.17,229.06,118.7,
2026-04-18T09:40:55,67.34,210.88,120.7,
2026-04-18T09:40:56,6.71,4.64,115.8,
2026-04-18T09:40:57,8.33,3.48,114.5,
2026-04-18T09:40:58,7.27,3.89,118.7,
2026-04-18T09:40:59,8.7,7.38,123.0,
2026-04-18T09:41:00,81.92,218.33,117.1,18
2026-04-18T09:41:01,85.9,230.64,121.0,
2026-04-18T09:41:02,80.52,250.23,122.7,
2026-04-18T09:41:03,84.49,237.95,121.8,
2026-04-18T09:41:04,83.37,211.54,119.5,
2026-04-18T09:41:05,74.08,219.7,119.0,
2026-04-18T09:41:06,5.11,5.0,119.7,
2026-04-18T09:41:07,6.28,4.47,117.5,
2026-04-18T09:41:08,7.59,6.05,118.7,
2026-04-18T09:41:09,7.1,2.61,119.8,
2026-04-18T09:41:10,91.3,241.75,119.1,
2026-04-18T09:41:11,77.79,234.25,120.2,
2026-04-18T09:41:12,84.11,229.39,118.8,
2026-04-18T09:41:13,79.08,231.36,120.5,
2026-04-18T09:41:14,76.4,217.96,119.4,
2026-04-18T09:41:15,78.85,222.25,118.8,
2026-04-18T09:41:16,7.57,3.71,120.2,
2026-04-18T09:41:17,6.82,4.34,118.7,
2026-04-18T09:41:18,5.24,5.81,120.3,
2026-04-18T09:41:19,7.22,3.6,119.1,
2026-04-18T09:41:20,86.99,236.48,117.0,
2026-04-18T09:41:21,77.37,229.34,120.3,
2026-04-18T09:41:22,80.48,235.8,117.9,
2026-04-18T09:41:23,77.79,236.89,118.0,
2026-04-18T09:41:24,69.61,223.43,128.9,
2026-04-18T09:41:25,69.63,216.33,116.0,
2026-04-18T09:41:26,7.15,5.38,122.2,
2026-04-18T09:41:27,5.46,6.73,117.3,
2026-04-18T09:41:28,8.35,5.24,126.0,
2026-04-18T09:41:29,5.32,5.77,118.0,
2026-04-18T09:41:30,88.81,230.52,118.9,19
2026-04-18T09:41:31,79.19,222.91,117.8,
2026-04-18T09:41:32,77.87,227.02,122.7,
2026-04-18T09:41:33,77.42,228.24,121.6,
2026-04-18T09:41:34,75.03,234.87,123.8,
2026-04-18T09:41:35,71.88,235.61,121.5,
2026-04-18T09:41:36,7.24,6.44,125.6,
2026-04-18T09:41:37,6.87,5.75,119.5,
2026-04-18T09:41:38,6.47,3.57,121.0,
2026-04-18T09:41:39,9.66,4.18,122.4,
2026-04-18T09:41:40,82.94,225.99,125.0,
2026-04-18T09:41:41,75.71,242.75,121.0,
2026-04-18T09:41:42,76.56,232.44,123.5,
2026-04-18T09:41:43,73.3,238.24,124.4,
2026-04-18T09:41:44,72.26,260.65,121.1,
2026-04-18T09:41:45,71.74,232.56,121.8,
2026-04-18T09:41:46,7.4,5.78,120.1,
2026-04-18T09:41:47,7.63,5.33,127.0,
2026-04-18T09:41:48,9.55,3.05,123.7,
2026-04-18T09:41:49,7.06,7.05,124.1,
2026-04-18T09:41:50,77.18,238.53,124.1,
2026-04-18T09:41:51,80.41,260.03,122.5,
2026-04-18T09:41:52,80.16,229.01,122.4,
2026-04-18T09:41:53,80.52,229.71,123.9,
2026-04-18T09:41:54,79.97,241.81,120.1,
2026-04-18T09:41:55,67.87,247.33,120.9,
2026-04-18T09:41:56,7.75,5.56,120.9,
2026-04-18T09:41:57,7.54,5.76,117.6,
2026-04-18T09:41:58,7.08,4.35,126.6,
2026-04-18T09:41:59,7.13,6.77,122.3,
2026-04-18T09:42:00,79.53,262.21,122.7,19
2026-04-18T09:42:01,74.66,252.67,118.9,
2026-04-18T09:42:02,76.29,238.81,124.0,
2026-04-18T09:42:03,72.27,241.58,124.0,
2026-04-18T09:42:04,66.44,253.72,122.8,
2026-04-18T09:42:05,67.25,238.73,124.1,
2026-04-18T09:42:06,6.82,7.57,123.4,
2026-04-18T09:42:07,6.89,6.42,124.4,
2026-04-18T09:42:08,5.26,5.3,126.2,
2026-04-18T09:42:09,7.44,5.07,123.5,
2026-04-18T09:42:10,79.24,247.67,123.3,
2026-04-18T09:42:11,72.79,254.62,125.7,
2026-04-18T09:42:12,70.39,240.48,126.1,
2026-04-18T09:42:13,74.76,235.22,122.5,
2026-04-18T09:42:14,71.1,254.07,122.3,
2026-04-18T09:42:15,68.2,254.2,122.5,
2026-04-18T09:42:16,4.54,2.73,125.2,
2026-04-18T09:42:17,7.95,6.2,121.7,
2026-04-18T09:42:18,7.41,5.52,119.2,
2026-04-18T09:42:19,7.83,6.41,126.1,
2026-04-18T09:42:20,77.2,262.68,122.8,
2026-04-18T09:42:21,73.19,248.12,123.7,
2026-04-18T09:42:22,72.31,224.59,123.3,
2026-04-18T09:42:23,71.15,277.22,121.2,
2026-04-18T09:42:24,73.91,240.86,126.1,
2026-04-18T09:42:25,63.33,261.46,122.0,
2026-04-18T09:42:26,5.77,6.52,130.8,
2026-04-18T09:42:27,6.17,5.03,127.4,
2026-04-18T09:42:28,7.79,6.68,126.5,
2026-04-18T09:42:29,6.13,4.04,124.8,
2026-04-18T09:42:30,81.17,249.26,127.9,18
2026-04-18T09:42:31,74.55,250.04,126.3,
2026-04-18T09:42:32,67.93,252.35,131.2,
2026-04-18T09:42:33,74.81,257.7,122.6,
2026-04-18T09:42:34,75.14,243.69,125.8,
